match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_clearanceOffLine,stat_totalTackle,stat_wonTackle,stat_fouls,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_unsuccessfulTouch,captain,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_wasFouled,stat_bigChanceMissed,stat_keyPass,stat_bigChanceCreated,stat_hitWoodwork,stat_totalOffside,stat_accurateCross,stat_goodHighClaim,player_sofascoreId,stat_goalAssist,stat_goals
10913528,home,Al-Ettifaq,Youssouf Niakate,,,youssouf-niakate,Y. Niakate,F,12,178.0,551,M,291915,EUR,724464000.0,F,18,18,False,14.0,6.0,,,5.0,6.0,1.0,9.0,1.0,,,66.0,23.0,6.2,13.0,0,1.0,1.0,3.0,,,,3.0,8.0,,,,,1.0,1.0,4.0,1.0,,,,,,1.0,,,,,,,,,,
10913528,home,Al-Ettifaq,Robin Quaison,,,robin-quaison,R. Quaison,F,,184.0,385,M,163565,EUR,750124800.0,F,99,99,True,6.0,5.0,,,,,5.0,6.0,,,,24.0,9.0,6.7,1.0,1,,,2.0,,,,,,,,,,,,2.0,2.0,1.0,,,,,,,1.0,,,,,,,,
10913528,home,Al-Ettifaq,Abdullah Al Khateeb,,,abdullah-al-khateeb,A. A. Khateeb,D,70,173.0,38,M,920498,EUR,794966400.0,D,70,70,True,10.0,10.0,1.0,1.0,4.0,4.0,6.0,6.0,1.0,,,14.0,10.0,6.6,,0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10913528,home,Al-Ettifaq,Hamed Al-Ghamdi,,,hamed-al-ghamdi,H. Al-Ghamdi,M,80,162.0,225,M,985140,EUR,923011200.0,M,8,8,True,11.0,11.0,2.0,2.0,4.0,4.0,7.0,7.0,1.0,,,14.0,13.0,6.5,1.0,0,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,
10913528,home,Al-Ettifaq,Nawaf Hazazi,Nawaf Hazazi,,hazazi-nawaf,N. Hazazi,F,77,168.0,13,M,1092810,EUR,1010707200.0,M,24,24,True,9.0,8.0,,,,,9.0,13.0,,,,14.0,17.0,6.9,5.0,0,4.0,,3.0,,,,,1.0,1.0,,1.0,1.0,,,2.0,2.0,,,,,,,,1.0,,,,1.0,,,,
10913528,home,Al-Ettifaq,Abdullah Al-Salem,,,abdullah-al-salem,A. Al-Salem,F,9,183.0,285,M,818674,EUR,724723200.0,F,17,17,True,4.0,4.0,,,1.0,1.0,3.0,3.0,1.0,,,13.0,5.0,6.5,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913528,home,Al-Ettifaq,Abdullah Hussein Alowayshir,,,abdullah-hussein-al-owisher,A. H. Alowayshir,G,1,184.0,43,M,976548,EUR,674092800.0,G,1,1,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913528,home,Al-Ettifaq,Saad Al-Mousa,Saad Al-Mousa,,saad-al-mousa,S. Al-Mousa,D,6,182.0,373,M,1134250,EUR,1039478400.0,D,5,5,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913528,home,Al-Ettifaq,Abdulrahman Oumar,Abdulrahman Oumar,,abdulrahman-oumar,A. Oumar,D,49,,1,M,1177289,EUR,,D,49,49,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913528,home,Al-Ettifaq,Ibrahim Mahnashi,,,ibrahim-mahnashi,I. Mahnashi,M,40,,10,M,917267,EUR,942883200.0,M,6,6,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913528,away,Al-Ittihad,Marcelo Grohe,,,marcelo-grohe,M. Grohe,G,43,188.0,626,M,39427,EUR,537494400.0,G,34,34,False,28.0,12.0,21.0,5.0,10.0,15.0,2.0,13.0,6.0,3.0,4.0,90.0,39.0,7.9,16.0,0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
10913528,away,Al-Ittihad,Muhannad Shanqeeti,,,muhannad-shanqeeti,M. Shanqeeti,D,13,173.0,417,M,894437,EUR,921196800.0,D,13,13,False,26.0,20.0,1.0,1.0,14.0,14.0,6.0,12.0,4.0,,,45.0,43.0,7.0,8.0,0,,2.0,5.0,,1.0,2.0,2.0,4.0,,,1.0,1.0,1.0,,2.0,1.0,,,,,,1.0,,,,,,,,,,
10913528,away,Al-Ittihad,Ahmed Sharahili,,,ahmed-sharahili,A. Sharahili,D,20,184.0,296,M,794331,EUR,768355200.0,D,20,20,False,52.0,46.0,7.0,7.0,31.0,34.0,15.0,18.0,5.0,,,90.0,63.0,7.6,6.0,0,,2.0,3.0,5.0,2.0,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
10913528,away,Al-Ittihad,Ahmed Hegazy,,,ahmed-hegazy,A. Hegazy,D,26,194.0,4623,M,159653,EUR,664761600.0,D,26,26,False,45.0,38.0,7.0,2.0,23.0,25.0,15.0,20.0,7.0,,,90.0,60.0,7.4,10.0,2,,3.0,4.0,6.0,1.0,,,,,,1.0,1.0,,,,,1.0,2.0,True,1.0,,,,1.0,,,,,,ahmedhegazy6,,
10913528,away,Al-Ittihad,Zakaria Hawsawi,Zakaria Al Hawsawi,,zakaria-al-hawsawi,Z. Hawsawi,D,2,175.0,153,M,1398854,EUR,979171200.0,D,12,12,False,39.0,27.0,4.0,,13.0,19.0,14.0,23.0,7.0,,,86.0,68.0,6.9,22.0,1,3.0,1.0,5.0,4.0,,,,7.0,3.0,,2.0,1.0,1.0,1.0,4.0,2.0,,1.0,,,1.0,,,,,,,,,,,
10913528,away,Al-Ittihad,Bruno Henrique,,,bruno-henrique,B. Henrique,M,8,180.0,899,M,345113,EUR,624931200.0,M,19,19,False,65.0,55.0,1.0,1.0,28.0,31.0,27.0,34.0,2.0,,,90.0,74.0,7.2,12.0,0,,,5.0,,,,1.0,3.0,,,4.0,2.0,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,
10913528,away,Al-Ittihad,Tarek Hamed,,,hamed-tarek,T. Hamed,M,8,165.0,561,M,560168,EUR,593654400.0,M,3,3,False,61.0,55.0,3.0,2.0,30.0,31.0,25.0,30.0,7.0,,,90.0,72.0,6.8,8.0,1,,1.0,3.0,1.0,,1.0,2.0,8.0,2.0,,,,2.0,1.0,2.0,1.0,,,,1.0,,1.0,,2.0,1.0,,,,,,,
10913528,away,Al-Ittihad,Abdulaziz Al-Bishi,,,abdulaziz-al-bishi,A. Al-Bishi,M,22,172.0,241,M,791417,EUR,763344000.0,M,11,11,False,26.0,22.0,1.0,1.0,9.0,9.0,13.0,17.0,4.0,,,64.0,37.0,5.8,11.0,0,,,4.0,,,,1.0,11.0,3.0,,,,,3.0,5.0,1.0,,,,,,3.0,,,,,,,,,,
10913528,away,Al-Ittihad,Romarinho,,,romarinho,Romarinho,M,,176.0,1742,M,797619,EUR,660960000.0,M,90,90,False,36.0,28.0,,,6.0,8.0,22.0,29.0,4.0,,,85.0,51.0,8.8,11.0,4,1.0,4.0,8.0,,,1.0,2.0,3.0,,,1.0,1.0,2.0,1.0,,,,1.0,,2.0,2.0,3.0,,2.0,1.0,,,,,,1.0,1.0
10913528,away,Al-Ittihad,Igor Coronado,,,igor-coronado,I. Coronado,M,77,170.0,5336,M,152098,EUR,714096000.0,M,10,10,False,49.0,42.0,4.0,3.0,14.0,15.0,30.0,40.0,4.0,,,90.0,79.0,7.0,20.0,7,6.0,,4.0,1.0,,,1.0,6.0,,,,,,2.0,5.0,2.0,4.0,4.0,,2.0,1.0,2.0,2.0,4.0,1.0,,,2.0,,igor_coronado,1.0,
10913528,away,Al-Ittihad,Hélder Costa,,,helder-costa,H. Costa,F,,178.0,550,,138891,EUR,758332800.0,F,17,17,False,15.0,15.0,,,4.0,4.0,11.0,11.0,1.0,,,90.0,27.0,7.1,6.0,1,,1.0,5.0,1.0,,,2.0,5.0,,,,,1.0,,4.0,2.0,,4.0,,,1.0,2.0,,1.0,,,,,,,,1.0
10913528,away,Al-Ittihad,Madallah Al-Olayan,,,madallah-al-olayan,M. Al-Olayan,D,33,170.0,81,M,818813,EUR,777772800.0,D,33,33,True,16.0,13.0,,,7.0,10.0,6.0,7.0,3.0,,,45.0,28.0,6.6,7.0,0,1.0,,2.0,,1.0,,,2.0,1.0,,2.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,
10913528,away,Al-Ittihad,Haroune Camara,,,haroune-camara,H. Camara,F,70,187.0,2967,M,926730,EUR,883612800.0,F,70,70,True,6.0,6.0,,,3.0,3.0,3.0,3.0,1.0,,,26.0,10.0,7.2,2.0,1,,,1.0,,,,,1.0,,,,,,1.0,1.0,1.0,,1.0,,,1.0,,,1.0,,,,,,,,1.0
10913528,away,Al-Ittihad,Ahmed Bamasud,,,ahmed-bamasud,A. Bamasud,D,18,175.0,114,M,893197,EUR,816998400.0,D,95,95,True,9.0,6.0,2.0,,4.0,5.0,2.0,4.0,,,,10.0,14.0,6.6,3.0,0,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
10913528,away,Al-Ittihad,Omar Hawsawi,,,omar-hawsawi,O. Hawsawi,D,,184.0,54,M,350072,EUR,496627200.0,D,5,5,True,3.0,3.0,,,3.0,3.0,,,,,,11.0,3.0,6.5,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913528,away,Al-Ittihad,Abdullah Al-Jadani,,,abdullah-al-jadani,A. Al-Jadani,G,30,183.0,41,M,818618,EUR,686707200.0,G,21,21,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913528,away,Al-Ittihad,Sultan Al Sulayi,Sultan Al Sulayi,,sultan-al-sulayi,S. A. Sulayi,D,13,,1,M,1404291,EUR,,D,38,38,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913528,away,Al-Ittihad,Awad Al-Nashri,Awad Al Nashri,,awad-al-nashri,A. Al-Nashri,M,14,176.0,241,M,1048371,EUR,1016150400.0,M,14,14,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913528,away,Al-Ittihad,Abdulkareem Ali Maghrabi,Abdulkareem Ali Maghrabi,,abdulkareem-ali-maghrabi,A. A. Maghrabi,M,16,,1,M,1457630,EUR,,M,16,16,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913528,away,Al-Ittihad,Mohammed Al-Saiari,,,mohammed-al-saiari,M. Al-Saiari,F,70,174.0,26,M,828525,EUR,736300800.0,F,80,80,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
