match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_expectedGoals,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_blockedScoringAttempt,stat_totalClearance,stat_lastManTackle,stat_wonTackle,stat_wasFouled,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_fouls,stat_keyPass,stat_accurateCross,stat_bigChanceCreated,stat_onTargetScoringAttempt,captain,stat_bigChanceMissed,stat_errorLeadToAShot,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalOffside
11401887,away,Excelsior,Arthur Zagre,zagre-arthur,A. Zagre,D,168.0,411,M,910053,EUR,1002153600,D,12,12,False,49.0,36.0,12.0,4.0,15.0,19.0,21.0,30.0,12.0,,,90.0,76.0,7.5,16.0,0.0327325,0,,12,,4.0,6.0,1.0,,3.0,2.0,1.0,,Arthur,Zagre,1.0,,,4.0,,2.0,2.0,2.0,2.0,2.0,1.0,,,,,,,,1.0,,,,
11401887,away,Excelsior,Julian Baas,julian-baas,J. Baas,M,184.0,147,M,1046143,EUR,1018915200,M,33,33,False,57.0,48.0,5.0,4.0,26.0,28.0,23.0,34.0,5.0,,,90.0,68.0,6.9,14.0,0.1755,0,,16,5.0,6.0,5.0,2.0,,1.0,1.0,1.0,,,,1.0,3.0,,,,1.0,1.0,,,,1.0,4.0,1.0,1.0,,,,,,,,,
11401887,away,Excelsior,Redouan El Yaakoubi,redouan-el-yaakoubi,R. E. Yaakoubi,D,182.0,100,M,887617,EUR,822528000,M,4,4,False,48.0,43.0,10.0,8.0,22.0,24.0,21.0,25.0,3.0,,,78.0,56.0,6.9,6.0,0.0152772,0,,,1.0,3.0,1.0,1.0,,,1.0,,,,,1.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,
11401887,away,Excelsior,Cisse Sandra,cisse-sandra,C. Sandra,M,183.0,563,M,1004449,EUR,1071532800,M,8,8,False,31.0,28.0,3.0,2.0,14.0,15.0,15.0,19.0,7.0,,,90.0,51.0,6.9,11.0,0.0809154,0,,11,3.0,4.0,4.0,,,1.0,3.0,4.0,,,,,,,1.0,,,,2.0,1.0,1.0,,2.0,1.0,1.0,,,,,,,,,
11401887,away,Excelsior,Derensili Sanches Fernandes,derensili-sanches-fernandes,D. S. Fernandes,M,176.0,146,M,1046142,EUR,991008000,F,30,30,False,22.0,20.0,3.0,3.0,10.0,11.0,10.0,12.0,5.0,,,68.0,33.0,6.9,7.0,0.104123,1,,30,1.0,5.0,4.0,2.0,,1.0,1.0,2.0,0.0252,,,,1.0,1.0,,,,1.0,1.0,2.0,1.0,,1.0,1.0,,1.0,,,,,,,,
11401887,away,Excelsior,Nikolas Agrafiotis,nikolas-agrafiotis,N. Agrafiotis,F,190.0,138,M,1036005,EUR,956620800,F,19,19,False,12.0,10.0,,,1.0,1.0,9.0,11.0,5.0,,,68.0,26.0,6.4,7.0,0.0142286,2,,25,,6.0,3.0,1.0,,,1.0,1.0,0.5404,Nikolas Agrafiotis,,1.0,2.0,1.0,4.0,,1.0,,1.0,3.0,,,,,,,1.0,,1.0,,,,,1.0
11401887,away,Excelsior,Couhaib Driouech,couhaib-driouech,C. Driouech,F,175.0,4625,M,1047395,EUR,1019001600,F,14,14,False,34.0,26.0,3.0,1.0,5.0,5.0,21.0,32.0,4.0,,,78.0,60.0,6.7,18.0,0.0364188,3,,11,3.0,7.0,4.0,2.0,1.0,,2.0,3.0,0.1696,,,,,1.0,,,2.0,,1.0,5.0,2.0,,1.0,1.0,,,1.0,,1.0,,,,,
11401887,away,Excelsior,Kian Fitz-Jim,kian-fitz-jim,K. Fitz-Jim,M,173.0,1158,M,1001945,EUR,1057363200,M,10,10,True,27.0,23.0,1.0,,6.0,7.0,17.0,20.0,7.0,,,53.0,39.0,7.4,8.0,0.0834126,1,,28,,2.0,6.0,1.0,,,5.0,3.0,0.018,,,,,,1.0,,4.0,,,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,1.0
11401887,away,Excelsior,Lazaros Lamprou,lazaros-lamprou,L. Lamprou,M,177.0,177,M,823856,EUR,882403200,F,7,7,True,5.0,4.0,1.0,1.0,1.0,1.0,3.0,6.0,1.0,,,22.0,15.0,7.2,3.0,0.00212637,2,,7,2.0,1.0,4.0,,1.0,,,,0.1214,Lazaros,Lamprou,1.0,,,,,,1.0,,3.0,3.0,,,,,,1.0,,,,,,,
11401887,away,Excelsior,Troy Parrott,troy-parrott,T. Parrott,F,185.0,10474,M,966555,EUR,1012780800,F,9,9,True,4.0,3.0,1.0,1.0,,,4.0,5.0,,,,22.0,12.0,7.1,3.0,0.0779436,1,,9,1.0,2.0,2.0,,,,,,0.0426,,,1.0,,,1.0,,,1.0,,2.0,1.0,,,2.0,1.0,,1.0,,,,,,,
11401887,away,Excelsior,Mimeirhel Benita,mimeirhel-benita,M. Benita,D,176.0,216,M,1130308,EUR,1069027200,D,22,22,True,1.0,,1.0,,,1.0,,2.0,1.0,,,12.0,7.0,6.7,3.0,,0,,2,2.0,1.0,2.0,1.0,,,2.0,,,Mimeirhel Benita,,,,,1.0,,,,,,,,,,,,,,,,,,,
11401887,away,Excelsior,Ian Smeulers,ian-smeulers,I. Smeulers,D,174.0,14,M,856742,EUR,947635200,D,28,28,True,5.0,5.0,,,4.0,4.0,1.0,1.0,,,,12.0,7.0,6.7,,0.00061109,0,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11401887,away,Excelsior,Norbert Alblas,norbert-alblas,N. Alblas,G,185.0,18,M,339845,EUR,787190400,G,18,18,True,,,,,,,,,,,,,,,,,0,,18,,,,,,,,,,Norbert,Alblas,,,,,,,,,,,,,,,,,,,,,,,
11401887,away,Excelsior,Richie Omorowa,richie-omorowa,R. Omorowa,F,181.0,182,M,1104954,EUR,1080604800,F,17,17,True,,,,,,,,,,,,,,,,,0,,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401887,away,Excelsior,Oscar Uddenäs,oscar-uddenas,O. Uddenäs,F,186.0,70,M,962069,EUR,1029542400,F,11,11,True,,,,,,,,,,,,,,,,,0,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
