match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,captain,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_challengeLost,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_outfielderBlock,stat_goals,stat_bigChanceCreated,stat_totalOffside,player_sofascoreId,stat_bigChanceMissed,stat_goodHighClaim,stat_penaltyFaced,stat_penaltyConceded
12437763,away,Real Sociedad,Igor Zubeldia,,,igor-zubeldia,I. Zubeldia,D,5,180,881,M,838159,EUR,859680000,D,5,5,False,69.0,61.0,7.0,3.0,0.0,43.0,47.0,18.0,22.0,3.0,,,90.0,80.0,6.6,9.0,0.0146609,0,,7.0,4.0,11.0,5.0,,,4.0,1.0,1.0,,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,
12437763,away,Real Sociedad,Nayef Aguerd,,,nayef-aguerd,N. Aguerd,D,20,188,25735,M,877102,EUR,828144000,D,21,21,False,86.0,75.0,12.0,7.0,0.0,44.0,49.0,31.0,37.0,4.0,,,90.0,96.0,7.1,11.0,0.0288298,0,,3.0,3.0,3.0,6.0,,,2.0,1.0,2.0,2.0,1.0,,,,,,,1.0,,,,,,,,,,,nayefaguard,,,,
12437763,away,Real Sociedad,Aihen Muñoz,,,aihen-munoz,A. Muñoz,D,3,175,419,M,966441,EUR,871689600,D,3,3,False,48.0,41.0,3.0,2.0,0.0,15.0,17.0,27.0,36.0,3.0,,,90.0,70.0,6.8,15.0,0.0204669,0,,4.0,2.0,5.0,3.0,1.0,,1.0,1.0,,,1.0,,,,,,,1.0,5.0,1.0,,,,,,,,,,,,,
12437763,away,Real Sociedad,Martín Zubimendi,,,martin-zubimendi,M. Zubimendi,M,36,180,26245,M,966837,EUR,917913600,M,4,4,False,67.0,57.0,9.0,6.0,0.0,22.0,23.0,35.0,44.0,4.0,,,90.0,79.0,7.1,14.0,0.0733131,1,,1.0,2.0,4.0,4.0,,,1.0,,2.0,1.0,,1.0,,,1.0,0.0152,0.0171,1.0,,,2.0,,,1.0,,,,,martin_zubimendi,,,,
12437763,away,Real Sociedad,Sergio Gómez,,,sergio-gomez,S. Gómez,M,17,171,4445,M,855835,EUR,968025600,M,17,17,False,21.0,19.0,2.0,1.0,0.0,4.0,4.0,15.0,17.0,2.0,,,45.0,27.0,6.7,3.0,0.0112109,1,,,,2.0,2.0,2.0,1.0,1.0,,1.0,1.0,,,,,1.0,0.025,0.0212,,,,,1.0,,,,,,,sergiogm_10,,,,
12437763,away,Real Sociedad,Beñat Turrientes,,,benat-turrientes,B. Turrientes,M,8,179,748,M,980410,EUR,1012435200,M,22,22,False,19.0,17.0,1.0,1.0,0.0,7.0,7.0,10.0,13.0,4.0,,,61.0,29.0,6.7,5.0,0.00275957,1,,1.0,,4.0,4.0,1.0,1.0,,1.0,2.0,1.0,1.0,2.0,,1.0,,0.0306,,,1.0,,1.0,,,1.0,,,,,,,,,
12437763,away,Real Sociedad,Luka Sučić,,,luka-sucic,L. Sučić,M,24,185,6267,M,949156,EUR,1031443200,M,24,24,False,54.0,47.0,1.0,1.0,0.0,13.0,14.0,34.0,41.0,4.0,,,90.0,66.0,7.6,9.0,0.182474,4,,1.0,,6.0,2.0,1.0,1.0,,2.0,1.0,1.0,,1.0,,1.0,1.0,0.1891,0.0448,4.0,1.0,,,4.0,2.0,1.0,,,,,luka_sucic,,,,
12437763,away,Real Sociedad,Ander Barrenetxea,,,ander-barrenetxea,A. Barrenetxea,F,7,174,1646,M,966862,EUR,1009411200,M,7,7,False,24.0,15.0,,,0.0,2.0,2.0,13.0,23.0,3.0,,,78.0,45.0,6.6,15.0,0.0197005,3,,1.0,2.0,7.0,6.0,3.0,1.0,1.0,1.0,3.0,3.0,,3.0,,2.0,1.0,0.2023,0.1366,,1.0,,,3.0,,2.0,,,,,,,,,1.0
12437763,away,Real Sociedad,Mikel Oyarzabal,,,mikel-oyarzabal,M. Oyarzabal,F,10,181,11730,M,823622,EUR,861580800,F,10,10,False,10.0,8.0,,,0.0,5.0,5.0,3.0,5.0,1.0,,,60.0,16.0,6.4,6.0,0.00211855,0,,1.0,1.0,3.0,2.0,,,,,,,1.0,,True,,,,,,,,2.0,,,2.0,,,,,mikel10oyar,,,,
12437763,away,Real Sociedad,Takefusa Kubo,,,kubo-takefusa,T. Kubo,M,14,174,23791,M,880218,EUR,991612800,F,14,14,True,21.0,16.0,3.0,3.0,0.0,3.0,3.0,13.0,21.0,1.0,,,45.0,30.0,6.8,11.0,0.0349385,1,,1.0,,4.0,1.0,3.0,1.0,,,,,,,,1.0,,0.0232,,1.0,3.0,,1.0,,,,,,,,KuboTake,,,,
12437763,away,Real Sociedad,Álvaro Odriozola,,,alvaro-odriozola,Á. Odriozola,D,20,175,2582,M,353250,EUR,818899200,D,2,2,True,16.0,10.0,1.0,,0.0,5.0,8.0,6.0,9.0,2.0,,,30.0,24.0,6.5,10.0,0.0142151,0,,,1.0,2.0,2.0,,,1.0,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,,,3.0,,,,,,,,,
12437763,away,Real Sociedad,Orri Steinn Óskarsson,,,orri-steinn-oskarsson,O. S. Óskarsson,F,9,186,2706,M,1026015,EUR,1093737600,F,9,9,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,,,30.0,7.0,6.5,4.0,0.0006145,1,,,1.0,2.0,1.0,,,,,,,,,,1.0,,0.0867,,,,,1.0,1.0,,2.0,,,,1.0,,,,,
12437763,away,Real Sociedad,Pablo Marín,Pablo Marín,,pablo-marin,P. Marín,M,15,178,481,M,1139409,EUR,1057190400,M,28,28,True,16.0,12.0,1.0,,0.0,3.0,4.0,9.0,12.0,6.0,,,29.0,19.0,6.8,5.0,0.0262908,0,,2.0,1.0,2.0,3.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,
12437763,away,Real Sociedad,Sheraldo Becker,,,sheraldo-becker,S. Becker,F,23,180,1503,M,352544,EUR,792288000,F,11,11,True,13.0,12.0,,,0.0,2.0,3.0,10.0,13.0,,,,12.0,17.0,7.0,4.0,0.117146,1,,,,,,,,,,,,,,,,1.0,0.016,0.0097,1.0,3.0,,,,,,,,,,,,,,
12437763,away,Real Sociedad,Unai Marrero,Unai Marrero,,unai-marrero,U. Marrero,G,13,187,278,M,1094782,EUR,1002585600,G,13,13,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437763,away,Real Sociedad,Jon Aramburu,Jon Aramburu,,jon-aramburu,J. Aramburu,D,2,176,6479,M,1116388,EUR,1027382400,D,27,27,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ElBufalo,,,,
12437763,away,Real Sociedad,Jon Martin,Jon Martín,,vicente-jon-martin,J. Martin,D,31,185,1209,M,1466116,EUR,1145750400,D,31,31,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437763,away,Real Sociedad,Jon Pacheco,,,jon-pacheco,J. Pacheco,D,5,184,537,M,934383,EUR,978912000,D,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437763,away,Real Sociedad,Jon Ander Olasagasti,,,jon-ander-olasagasti,J. A. Olasagasti,M,8,176,263,M,1010383,EUR,966384000,M,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437763,away,Real Sociedad,Jon Magunazelaia,Jon Magunacelaya,,jon-magunazelaia,J. Magunazelaia,M,11,180,129,M,1134396,EUR,994982400,M,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437763,away,Real Sociedad,Umar Sadiq,,,umar-sadiq,U. Sadiq,F,6,192,2879,M,754710,EUR,854841600,F,19,19,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
