match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_duelLost,stat_challengeLost,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_shotValueNormalized,stat_aerialLost,stat_fouls,stat_totalCross,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_accurateCross,stat_dispossessed,stat_penaltyConceded,stat_keyPass,captain,stat_errorLeadToAShot,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_errorLeadToAGoal,stat_blockedScoringAttempt,stat_hitWoodwork,stat_penaltyWon
14064494,home,Olympique de Marseille,Amine Gouiri,amine-gouiri,A. Gouiri,F,9,180,27127,M,amine_gouiri,859026,EUR,950659200,F,9,9,False,23.0,21.0,,,1.0,7.0,7.0,14.0,16.0,2.0,4.0,3.0,,,,,,85.0,36.0,8.1,10.0,0.284392,78.343399147538,10.0,33.497853090288,2.0,,1,,0.11,0.35,0.19,,,,9.0,,,,,,2.0,2.0,0.0476,12.33884641088,39.362736273152,0.52,3.0,,,3.0,,1.0,,3.0,,1.0,,,,1.0,1.0,0.6803,1.0,,,,
14064494,home,Olympique de Marseille,Himad Abdelli,himad-abdelli,H. Abdelli,M,8,185,7589,M,,945830,EUR,942796800,M,8,8,True,18.0,16.0,,,0.0,4.0,4.0,12.0,14.0,,,,,,,,,19.0,20.0,6.5,3.0,0.0126629,31.959761223008,5.0,14.19821531099,0.0,,0,,0.18,0.04,-0.15,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,
14064494,home,Olympique de Marseille,Igor Paixão,igor-paixao,I. Paixão,F,14,168,12533,M,,981815,EUR,962150400,F,14,14,True,7.0,5.0,1.0,,0.0,,,5.0,7.0,1.0,2.0,,,,,,,19.0,9.0,6.4,2.0,0.0816812,13.480893337343,3.0,12.223784760577,0.0,,1,,0.06,0.28,-0.12,,,,2.0,,,,,,,,0.1087,,,-0.44,1.0,1.0,,1.0,1.0,,,,,,,,,1.0,,0.0734,,,,,
14064494,home,Olympique de Marseille,Facundo Medina,facundo-medina,F. Medina,D,32,184,4468,M,,860307,EUR,927849600,D,32,32,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,,,,,15.0,4.0,6.2,2.0,0.00058017,,,,,,0,,-0.01,,-0.18,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
14064494,home,Olympique de Marseille,Jeffrey de Lange,jeffrey-de-lange,J. de Lange,G,12,188,630,M,,803034,EUR,891388800,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064494,home,Olympique de Marseille,Conrad Jaden Egan-Riley,cj-egan-riley,C. Egan-Riley,D,4,183,1106,M,,1131448,EUR,1041465600,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064494,home,Olympique de Marseille,Arthur Vermeeren,arthur-vermeeren,A. Vermeeren,M,18,180,4721,M,arthurvermeeren,1149127,EUR,1107734400,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Arthur Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064494,home,Olympique de Marseille,Hamed Junior Traorè,hamed-junior-traore,H. J. Traorè,M,20,177,3146,M,,892924,EUR,950659200,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064494,home,Olympique de Marseille,Geoffrey Kondogbia,geoffrey-kondogbia,G. Kondogbia,M,19,188,2303,M,,96544,EUR,729734400,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064494,home,Olympique de Marseille,Ethan Nwaneri,ethan-nwaneri,E. Nwaneri,M,11,176,28815,M,ethan_nwaneri,1401702,EUR,1174435200,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064494,away,RC Strasbourg,Mike Penders,mike-penders,M. Penders,G,39,199,4409,M,,1149148,EUR,1122768000,G,39,39,False,26.0,25.0,3.0,2.0,0.0,24.0,25.0,1.0,1.0,,,4.0,,,4.0,,4.0,90.0,32.0,6.8,1.0,0.00072131,81.3805384583,8.0,59.357947757697,1.0,0.7305,0,0.0682,0.04,0.03,-0.54,0.48,Mike Penders,,,,,,,,,,,48.331280170106,48.485981901989,,,,,,,,,,,,,,,,,,,1.0,,,
14064494,away,RC Strasbourg,Guéla Doué,guela-doue,G. Doué,D,22,187,10560,M,,1002033,EUR,1034812800,D,22,22,False,51.0,40.0,2.0,1.0,0.0,18.0,21.0,22.0,30.0,4.0,9.0,2.0,1.0,,,,,90.0,84.0,6.2,20.0,0.0359396,122.46472079373,16.0,34.823650936531,1.0,,1,,-0.2,0.08,-0.32,,,,9.0,2.0,,8.0,,,2.0,1.0,0.1089,9.6112386352777,10.799314052291,-0.09,2.0,4.0,4.0,3.0,2.0,3.0,1.0,,,,True,,1.0,1.0,,0.4781,,,,,
14064494,away,RC Strasbourg,Lucas Høgsberg,lucas-hogsberg,L. Høgsberg,D,24,187,1149,M,,1426597,EUR,1151020800,D,24,24,False,51.0,49.0,3.0,2.0,0.0,31.0,32.0,18.0,19.0,,2.0,1.0,1.0,,,,,64.0,58.0,6.3,2.0,0.00629399,156.14948348511,24.0,40.428705417339,0.0,,1,,0.15,0.05,-0.32,,,,3.0,1.0,1.0,1.0,,,1.0,1.0,0.103,,,-0.18,2.0,,,,,,,,,,,,,,,,,,,,
14064494,away,RC Strasbourg,Andrew Omobamidele,andrew-omobamidele,A. Omobamidele,D,2,188,723,M,,983066,EUR,1024790400,D,2,2,False,63.0,60.0,1.0,1.0,0.0,40.0,40.0,20.0,23.0,2.0,3.0,2.0,1.0,,,,,90.0,70.0,6.6,3.0,0.00548324,237.41161525041,33.0,114.40157926898,0.0,,0,,0.14,0.11,-0.3,,,,,,,3.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064494,away,RC Strasbourg,Ben Chilwell,ben-chilwell,B. Chilwell,D,3,181,10805,M,Chilly,802695,EUR,851126400,D,3,3,False,51.0,50.0,1.0,1.0,0.0,17.0,17.0,33.0,34.0,,2.0,8.0,,,,,,85.0,66.0,6.4,6.0,0.0257168,236.29276367277,25.0,161.45111977137,2.0,,1,,0.25,0.19,-0.41,,,,2.0,2.0,1.0,1.0,,,,,0.0114,18.332850209522,43.390576281328,-0.01,,,2.0,2.0,2.0,3.0,,,,,,,,,,,,,,,
14064494,away,RC Strasbourg,Valentín Barco,valentin-barco,V. Barco,M,32,172,11698,M,colo.barco,1127057,EUR,1090540800,M,32,32,False,91.0,81.0,6.0,5.0,0.0,32.0,34.0,49.0,57.0,1.0,6.0,10.0,1.0,,,,,90.0,109.0,7.3,17.0,0.234636,324.93309960637,39.0,202.27696284955,2.0,,0,,0.42,0.34,-0.29,,Valentín Barco,,5.0,1.0,,,,1.0,4.0,1.0,,20.313790632896,39.70802339763,,,1.0,5.0,1.0,,1.0,2.0,2.0,,2.0,,1.0,,,,,1.0,,,,
14064494,away,RC Strasbourg,Samir El Mourabet,el-mourabet-samir,S. E. Mourabet,M,29,186,2554,M,,1605921,EUR,1128556800,M,29,29,False,42.0,36.0,,,0.0,22.0,25.0,14.0,17.0,,5.0,5.0,1.0,,,,,45.0,51.0,6.3,8.0,0.0059215,148.59768755312,20.0,68.618470388903,1.0,,0,,-0.18,0.22,-0.36,,Samir El Mourabet,,1.0,,,,,1.0,4.0,3.0,,7.463406768802,9.9586031148952,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,
14064494,away,RC Strasbourg,Diego Moreira,diego-moreira,D. Moreira,F,7,179,6030,M,diegzyyy,1142233,EUR,1091750400,M,7,7,False,48.0,42.0,4.0,2.0,0.0,12.0,14.0,30.0,34.0,1.0,7.0,4.0,,,,,,90.0,81.0,6.5,20.0,0.397934,245.63935703781,26.0,120.81305931837,4.0,,1,,0.35,0.15,-0.35,,Diego,Moreira,13.0,3.0,,2.0,,3.0,3.0,1.0,0.0376,23.850201212887,71.722579256881,0.01,1.0,1.0,6.0,7.0,3.0,1.0,1.0,4.0,,2.0,,1.0,,1.0,,0.0681,1.0,,,,
14064494,away,RC Strasbourg,Julio Enciso,julio-enciso,J. Enciso,M,19,173,12987,M,julioenciso.33,973556,EUR,1074816000,M,19,19,False,27.0,23.0,,,0.0,5.0,5.0,18.0,22.0,,2.0,1.0,,,,,,63.0,40.0,6.1,11.0,0.165293,106.74900096601,11.0,52.395019828275,2.0,,0,,0.03,0.07,-0.17,,,,6.0,1.0,,,,,,,,16.2841586718,31.847944183134,,,1.0,2.0,5.0,2.0,2.0,1.0,1.0,,2.0,,,,,,,,,,,
14064494,away,RC Strasbourg,Martial Godo,martial-godo,M. Godo,F,20,169,1306,M,,1190938,EUR,1047600000,M,20,20,False,33.0,29.0,2.0,1.0,1.0,7.0,7.0,22.0,26.0,,3.0,3.0,2.0,,,,,90.0,53.0,6.6,12.0,0.11733,234.17059264699,24.0,124.91306741168,4.0,,2,,0.03,0.36,-0.17,,,,7.0,2.0,1.0,1.0,,2.0,,,0.4968,14.682142506214,70.325484358814,-0.49,,1.0,2.0,2.0,1.0,2.0,,3.0,,1.0,,,1.0,,,,,,1.0,1.0,
14064494,away,RC Strasbourg,Joaquin Panichelli,panichelli-joaquin,J. Panichelli,F,9,190,11553,M,,1410925,EUR,1033948800,F,9,9,False,15.0,13.0,,,0.0,6.0,6.0,7.0,9.0,,3.0,4.0,2.0,,,,,90.0,28.0,6.5,6.0,0.0115066,27.507938772476,5.0,-5.4835667525144,0.0,,3,,-0.23,0.0,0.18,,Joaquín Panichelli,,7.0,,2.0,2.0,,,,,1.0159,,,0.27,5.0,2.0,,1.0,1.0,3.0,,1.0,,,,,1.0,1.0,1.0,0.8202,,,,,
14064494,away,RC Strasbourg,Abdoul Ouattara,abdoul-ouattara,A. Ouattara,M,42,180,1127,M,,1930811,EUR,1129939200,M,42,42,True,28.0,26.0,1.0,1.0,0.0,11.0,12.0,15.0,16.0,,2.0,3.0,,,,,,45.0,32.0,6.8,3.0,0.141556,185.86200978775,19.0,66.053807903761,2.0,,0,,0.04,0.21,-0.07,,,,,,,,,,2.0,2.0,,19.084909639779,29.654320444927,,,,2.0,,,,1.0,,,1.0,,,,,,,1.0,,,,
14064494,away,RC Strasbourg,Sebastian Nanasi,sebastian-nanasi,S. Nanasi,M,11,178,2784,M,,962068,EUR,1021507200,M,11,11,True,10.0,7.0,1.0,1.0,0.0,2.0,2.0,5.0,8.0,,,,,,,,,27.0,15.0,7.5,4.0,0.00678888,34.169097718627,5.0,13.080112528206,1.0,,2,,-0.32,0.19,0.19,,Sebastian Nanasi,,1.0,,1.0,2.0,,,,,0.1215,3.6836942471047,3.7926903380055,0.48,1.0,,1.0,,,,,,,,,,,1.0,1.0,0.6555,,,,,
14064494,away,RC Strasbourg,Gessime Yassine,yassine-gessime,G. Yassine,M,80,168,7354,M,,1638338,EUR,1132617600,F,80,80,True,11.0,7.0,1.0,,0.0,1.0,2.0,6.0,9.0,,4.0,1.0,2.0,,,,,25.0,24.0,7.1,7.0,0.107185,39.154911772439,5.0,31.080439537912,1.0,,1,,-0.13,0.09,0.13,,Gessime Yassine,,3.0,,1.0,,,,,,0.0267,13.603865657597,13.83495413798,-0.17,,,,4.0,2.0,,,1.0,,1.0,,,,,,,,,,,1.0
14064494,away,RC Strasbourg,David Datro Fofana,david-datro-fofana,D. D. Fofana,F,15,181,7863,M,datro_9,1090458,EUR,1040515200,F,15,15,True,2.0,2.0,,,0.0,,,2.0,2.0,,1.0,,,,,,,15.0,3.0,6.6,,0.00066566,9.4226813008635,2.0,-2.9805681943054,0.0,,0,,-0.01,-0.1,0.16,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14064494,away,RC Strasbourg,Aarón Anselmino,anselmino-aaron,A. Anselmino,D,5,186,12012,M,,1500263,EUR,1114732800,D,5,5,True,,,,,0.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064494,away,RC Strasbourg,Karl-Johan Johnsson,karl-johan-johnsson,K. Johnsson,G,1,187,301,M,,40973,EUR,633484800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064494,away,RC Strasbourg,Mathis Amougou,mathis-amougou,M. Amougou,M,17,177,3746,M,,1426224,EUR,1137542400,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064494,away,RC Strasbourg,Rafael Luis,luis-rafael,R. Luís,M,83,186,579,M,,1153333,EUR,1108684800,M,83,83,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Rafael Luís,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064494,away,RC Strasbourg,Junior Mwanga,junior-mwanga,J. Mwanga,M,18,184,480,M,,1197153,EUR,1052611200,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
