match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,stat_aerialLost,stat_dispossessed,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,captain,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_shotOffTarget,stat_errorLeadToAGoal,stat_bigChanceMissed,stat_goals,player_sofascoreId,stat_bigChanceCreated
14064454,home,Toulouse,Emersonn,Emersonn,,emersonn,Emersonn,F,20,186,545,M,1128844,EUR,1089936000,F,20,20,False,7.0,5.0,,,0.0,1.0,1.0,4.0,6.0,2.0,,,,,,,,,23.0,9.0,3.1,3.0,0.00268287,16.769976728348,3.0,8.4,5.67,,1,,-0.1,0.06,-0.05,,2.0,5.0,1.0,,,,,0.2044,,,-0.55,2.0,1.0,,,1.0,,,,,,,,,1.0,,,,,
14064454,home,Toulouse,Seny Koumbassa,Seny Koumbassa,,seny-koumbassa,S. Koumbassa,D,35,187,80,M,2077075,EUR,1182297600,D,35,35,True,12.0,8.0,2.0,,0.0,7.0,9.0,1.0,3.0,1.0,,1.0,,,,,,,47.0,18.0,6.4,5.0,0.00020696,48.160810484014,6.0,22.89,13.545,,0,,-0.04,0.01,-0.1,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,
14064454,home,Toulouse,Mario Sauer,,,mario-sauer,M. Sauer,M,77,180,515,M,1386065,EUR,1084579200,M,77,77,True,6.0,3.0,,,0.0,3.0,4.0,,2.0,,1.0,2.0,,,,,,,27.0,9.0,6.2,4.0,4.995e-05,8.159522762917,2.0,-3.465,-1.26,,0,,-0.07,-0.03,-0.13,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,
14064454,home,Toulouse,Santiago Hidalgo,Santiago Hidalgo,,santiago-hidalgo,S. Hidalgo,F,11,174,1019,M,1199247,EUR,1108598400,F,11,11,True,4.0,2.0,,,0.0,1.0,1.0,1.0,3.0,4.0,,,,1.0,,,,,27.0,12.0,6.4,4.0,0.00087326,45.404067097775,4.0,35.49,19.005,,2,,-0.19,0.12,-0.03,,1.0,5.0,,,1.0,,2.0,0.0345,,,0.0,3.0,,,,2.0,19.005,1.0,,,,1.0,1.0,2.0,,,,,,
14064454,home,Toulouse,Warren Kamanzi,,,warren-kamanzi,W. Kamanzi,M,12,177,196,M,1048366,EUR,973900800,D,12,12,True,5.0,4.0,,,0.0,3.0,3.0,1.0,2.0,,,,,,,,,,13.0,6.0,5.9,2.0,0.00017326,8.2841598320161,2.0,-8.19,-3.57,,0,,-0.01,-0.04,-0.41,,,2.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
14064454,home,Toulouse,Julian Vignolo,,,julian-vignolo,J. Vignolo,F,7,185,309,M,1657108,EUR,1165449600,F,7,7,True,1.0,,,,0.0,,,,1.0,1.0,,,,,,,,,13.0,5.0,6.5,2.0,1.417e-05,8.1567790915576,2.0,6.3,3.99,,0,,-0.04,0.12,-0.02,,,1.0,,,1.0,1.0,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,
14064454,home,Toulouse,Kjetil Haug,,,kjetil-haug,K. Haug,G,16,187,94,M,792318,EUR,897609600,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064454,home,Toulouse,Gaëtan Bakhouche,Gaëtan,Bakhouche,gaetan-bakhouche,G. Bakhouche,D,12,185,98,,1894007,EUR,1108339200,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064454,home,Toulouse,Niklas Schmidt,,,niklas-schmidt,N. Schmidt,M,31,183,152,M,795002,EUR,888710400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064454,home,Toulouse,Noah Edjouma,Noah,Edjouma,noah-edjouma,N. Edjouma,F,20,182,400,M,1512354,EUR,1128384000,F,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064454,away,RC Lens,Robin Risser,Robin Risser,,robin-risser,R. Risser,G,40,193,833,M,1387161,EUR,1101945600,G,40,40,False,19.0,17.0,4.0,2.0,0.0,17.0,17.0,,2.0,2.0,,10.0,,1.0,1.0,2.0,2.0,,90.0,28.0,7.6,2.0,4.804e-05,15.117883055835,4.0,-1.575,1.785,0.3906,0,0.6159,0.04,-0.05,0.27,0.36,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064454,away,RC Lens,Ismaelo Ganiou,,,ganiou-pierre,I. Ganiou,D,25,185,4755,M,1408080,EUR,1110758400,D,25,25,False,74.0,64.0,6.0,2.0,0.0,26.0,30.0,38.0,44.0,8.0,8.0,2.0,,,,,,,90.0,92.0,8.7,13.0,0.0533304,287.76855740475,32.0,201.39,42.735,,3,,0.32,0.36,0.22,,4.0,2.0,,1.0,2.0,2.0,3.0,0.1722,0.2473,,0.47,2.0,,,,,102.135863735,4.0,,,,2.0,2.0,,2.0,,1.0,1.0,,
14064454,away,RC Lens,Samson Baidoo,,,samson-baidoo,S. Baidoo,D,6,190,1272,M,1099117,EUR,1080691200,D,6,6,False,78.0,73.0,4.0,1.0,0.0,38.0,39.0,35.0,39.0,2.0,5.0,5.0,,,,,,,90.0,89.0,7.1,5.0,0.0191832,135.55215252102,21.0,57.645,17.115,,0,,0.29,0.16,0.26,,1.0,5.0,1.0,,1.0,1.0,,,,,,2.0,,1.0,1.0,2.0,,,,,,,,,,,,,,
14064454,away,RC Lens,Malang Sarr,,,malang-sarr,M. Sarr,D,20,182,2159,M,826203,EUR,917049600,D,20,20,False,97.0,88.0,9.0,5.0,0.0,48.0,51.0,40.0,46.0,3.0,1.0,5.0,,,,,,,90.0,106.0,7.3,9.0,0.0224533,256.7698570248,36.0,137.55,13.44,,1,,0.32,0.16,0.15,,1.0,4.0,1.0,,2.0,1.0,,0.0317,,,-0.05,1.0,,,4.0,2.0,,,,,,,,,1.0,,,,,
14064454,away,RC Lens,Saud Abdulhamid,,,abdulhamid-saud,S. Abdulhamid,D,23,178,8314,M,966849,EUR,932256000,M,23,23,False,41.0,40.0,,,0.0,15.0,15.0,25.0,26.0,3.0,,4.0,,1.0,,,,,89.0,60.0,6.8,5.0,0.157737,68.402723426883,8.0,48.93,21.315,,1,,0.08,0.26,-0.04,,,4.0,1.0,,1.0,,,0.1162,,1.0,-0.07,1.0,,,,,38.736309519905,2.0,,4.0,2.0,3.0,1.0,,1.0,,,,s.abdulhamed66,1.0
14064454,away,RC Lens,Adrien Thomasson,,,adrien-thomasson,A. Thomasson,M,28,177,523,M,231946,EUR,755481600,M,28,28,False,62.0,54.0,2.0,2.0,1.0,14.0,15.0,40.0,47.0,7.0,,5.0,,1.0,,,,,90.0,82.0,7.6,19.0,0.110787,119.0769003319,21.0,52.92,8.085,,2,,-0.09,0.24,-0.06,,3.0,9.0,2.0,2.0,3.0,3.0,4.0,0.2932,0.9049,2.0,0.37,1.0,2.0,,,4.0,8.085,1.0,True,5.0,,,,,,,1.0,1.0,,
14064454,away,RC Lens,Andrija Bulatovic,,,andrija-bulatovic,A. Bulatović,M,5,180,569,M,1423504,EUR,1167177600,M,5,5,False,31.0,26.0,2.0,2.0,0.0,16.0,17.0,10.0,14.0,9.0,1.0,4.0,,3.0,,,,,89.0,54.0,6.7,13.0,0.00942246,66.276749431597,8.0,19.95,25.41,,1,,-0.15,-0.48,0.23,,1.0,7.0,,1.0,5.0,3.0,,0.0604,0.3884,,0.01,,,,2.0,4.0,25.714261334909,1.0,,4.0,1.0,4.0,,,,,,,,
14064454,away,RC Lens,Matthieu Udol,,,matthieu-udol,M. Udol,D,14,178,453,M,787827,EUR,827280000,M,14,14,False,44.0,38.0,3.0,,0.0,12.0,14.0,26.0,30.0,5.0,1.0,4.0,,2.0,,,,,90.0,66.0,7.3,9.0,0.228469,110.08949833279,15.0,31.605,15.435,,0,,0.36,-0.44,0.27,,1.0,3.0,,,2.0,2.0,,,,1.0,,1.0,1.0,2.0,,,,,,2.0,1.0,1.0,,,,,,,,1.0
14064454,away,RC Lens,Florian Thauvin,,,florian-thauvin,F. Thauvin,F,24,179,8040,M,148824,EUR,728006400,F,10,10,False,37.0,29.0,5.0,4.0,0.0,3.0,3.0,26.0,34.0,,,3.0,,,,,,,74.0,54.0,6.7,18.0,0.177114,275.00335208909,20.0,158.97,31.92,,2,,0.13,0.55,-0.01,,,2.0,,,,,3.0,0.2702,,2.0,-0.37,,2.0,,,1.0,157.10994433936,7.0,,8.0,3.0,,,,2.0,,,,,1.0
14064454,away,RC Lens,Wesley Saïd,,,wesley-said,W. Saïd,F,22,171,742,M,227862,EUR,798249600,F,22,22,False,50.0,45.0,3.0,1.0,0.0,14.0,14.0,31.0,36.0,4.0,1.0,6.0,,2.0,,,,,90.0,73.0,7.8,11.0,0.49526,177.1275230662,19.0,135.45,30.45,,4,,0.3,0.27,-0.01,,,7.0,1.0,2.0,,,,0.5343,1.2453,2.0,0.47,2.0,2.0,,,,95.745161627872,4.0,,3.0,1.0,4.0,2.0,,2.0,,1.0,1.0,,1.0
14064454,away,RC Lens,Odsonne Édouard,,,odsonne-edouard,O. Édouard,F,11,187,6612,M,795228,EUR,884908800,F,11,11,False,6.0,5.0,,,0.0,1.0,1.0,4.0,5.0,2.0,,2.0,,1.0,,,,,38.0,10.0,6.6,2.0,0.018146,30.684786633232,4.0,-6.09,3.675,,1,,-0.06,0.14,0.0,,1.0,,,,,,1.0,0.0447,,,-0.01,,,,,,,,,,,,,1.0,,,,,,
14064454,away,RC Lens,Rayan Fofana,Rayan Fofana,,rayan-fofana,R. Fofana,F,38,180,522,M,1545376,EUR,1139702400,F,38,38,True,8.0,8.0,,,0.0,1.0,1.0,7.0,7.0,2.0,,1.0,,2.0,,,,,52.0,18.0,5.9,7.0,0.00388056,26.179609494837,4.0,21.945,12.6,,1,,-0.04,0.03,-0.05,,1.0,9.0,1.0,1.0,,,2.0,0.1161,0.1077,,-0.24,1.0,3.0,,,2.0,,,,,,2.0,,,,,1.0,,,
14064454,away,RC Lens,Morgan Guilavogui,,,morgan-guilavogui,M. Guilavogui,F,29,188,3076,M,990743,EUR,889488000,F,29,29,True,14.0,13.0,1.0,1.0,0.0,2.0,2.0,11.0,12.0,,,,,,,,,,16.0,17.0,6.5,3.0,0.0161192,26.333379105726,3.0,21.315,12.39,,0,,-0.04,0.06,-0.05,,,1.0,1.0,,,,2.0,,,,,,,,,,12.443811152537,1.0,,,,,,,,,,,MorganGuila,
14064454,away,RC Lens,Anthony Bermont,Anthony Bermont,,anthony-bermont,A. Bermont,M,26,187,215,M,1545297,EUR,1107993600,M,26,26,True,4.0,4.0,,,0.0,,,4.0,4.0,,,1.0,,,,,,,13.0,4.0,6.6,,0.00293495,9.147393125913,1.0,9.135,9.135,,0,,0.07,0.0,0.13,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
14064454,away,RC Lens,Florian Sotoca,,,florian-sotoca,F. Sotoca,F,7,187,757,M,788921,EUR,656812800,F,7,7,True,6.0,5.0,,,0.0,,,5.0,6.0,2.0,,,,2.0,,,,,13.0,9.0,6.7,2.0,0.00202499,10.71498042891,2.0,3.99,5.985,,0,,0.0,-0.2,0.13,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14064454,away,RC Lens,Régis Gurtner,,,regis-gurtner,R. Gurtner,G,16,183,113,M,14841,EUR,534384000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064454,away,RC Lens,Kyllian Antonio,,,kyllian-antonio,K. Antonio,D,32,183,243,M,1546405,EUR,1199404800,D,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064454,away,RC Lens,Nidal Čelik,,,nidal-celik,N. Čelik,D,13,192,682,M,1399503,EUR,1153094400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064454,away,RC Lens,Fode Sylla,,,sylla-fode,F. Sylla,M,18,189,523,M,1426222,EUR,1145145600,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064454,away,RC Lens,Abdallah Sima,,,abdallah-sima,A.Sima,F,19,188,2455,M,1029018,EUR,992736000,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
