match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_keeperSaveValue,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_dispossessed,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_aerialLost,stat_outfielderBlock,player_sofascoreId,captain,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_shotValueNormalized,stat_totalOffside,stat_errorLeadToAShot,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
14773725,home,Al-Ettifaq,Khalid Al-Ghannam,khalid-al-ghannam,K. Al-Ghannam,M,17,171.0,713,M,976538,EUR,973641600.0,F,17,17,False,14.0,13.0,2.0,2.0,1.0,3.0,3.0,10.0,11.0,,3.0,,2.0,,,,72.0,28.0,7.5,9.0,156.15520591331,15.0,96.840478417586,,2,0.7,0.37,0.0,,1.0,1.0,6.0,,6.0,1.0,,,,3.0,1.0,3.0,,,1.0,19.019654179838,92.203776166638,6.0,1.0,,,,3.0,1.0,1.0,,-0.56,1.0,,1.0,,,,
14773725,home,Al-Ettifaq,Matija Glušćević,matija-gluscevic,M. Glušćević,M,71,186.0,150,M,1147561,EUR,1087084800.0,F,71,71,True,3.0,2.0,,,0.0,,,2.0,3.0,1.0,5.0,1.0,1.0,1.0,,,21.0,9.0,7.0,2.0,64.40643575545,3.0,43.743299662445,,0,0.08,0.12,0.19,,,,2.0,,1.0,,,2.0,1.0,,,1.0,Matija Gluscevic,,1.0,35.814042311285,49.388093959982,1.0,1.0,,,,1.0,,,,,,,,,,,
14773725,home,Al-Ettifaq,Jalal Adel Al-Salem,jalal-adel-al-salem,J. A. Al-Salem,F,24,180.0,21,M,1797652,EUR,1118534400.0,F,24,24,True,5.0,3.0,,,0.0,,1.0,3.0,4.0,,2.0,,2.0,1.0,,,18.0,7.0,6.9,2.0,21.90916822316,3.0,18.923995864156,,0,0.01,0.27,0.13,,,,,,1.0,,,,,,1.0,,Jalal Adel Al-Salem,,,7.8042081173585,8.6841685842687,1.0,,,,,1.0,,,,,,,,,,,
14773725,home,Al-Ettifaq,Madallah Al-Olayan,madallah-al-olayan,M. Al-Olayan,D,33,170.0,81,M,818813,EUR,777772800.0,D,33,33,True,3.0,1.0,,,0.0,,1.0,1.0,2.0,,,,,,,,1.0,5.0,,2.0,13.801053758627,2.0,-9.2683035477393,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773725,home,Al-Ettifaq,Abdullah Al Ghamdi,abdullah-al-ghamdi,A. A. Ghamdi,M,29,,27,M,1010708,EUR,,F,29,29,True,2.0,2.0,,,0.0,,,2.0,2.0,,1.0,,,,,,1.0,5.0,,2.0,45.640753963195,3.0,-5.9761701676526,,0,,,,,,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,14.250651779749,14.448153376816,1.0,,,,,,,,,,,,,,,,
14773725,home,Al-Ettifaq,Abdulbasit Hawsawi,abdulbasit-hawsawi,A. Hawsawi,G,22,186.0,17,M,948594,EUR,851126400.0,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773725,home,Al-Ettifaq,Awad Abdu Dahal,awad-abdu-dahal,A. A. Dahal,D,12,,15,M,1797647,EUR,1109116800.0,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Awad Abdu Dahal,,,,,,,,,,,,,,,,,,,,,
14773725,home,Al-Ettifaq,Abdullah Madu,abdullah-madu,A. Madu,D,3,186.0,189,M,794347,EUR,742694400.0,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773725,home,Al-Ettifaq,Abdulrahman Nabza,abdulrahman-nabza,A. Nabza,M,,,3,M,2453998,EUR,,M,60,60,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Abdulrahman Nabza,,,,,,,,,,,,,,,,,,,,,
14773725,home,Al-Ettifaq,Hassan Murtadh Al-Musallam,hassan-murtadh-al-musallam,H. M. Al-Musallam,M,,,16,M,1797659,EUR,1127088000.0,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Hassan Murtadh Al-Musallam,,,,,,,,,,,,,,,,,,,,,
14773725,away,Damac FC,Kewin,kewin,Kewin,G,1,187.0,116,M,865371,EUR,790992000.0,G,1,1,False,21.0,20.0,6.0,5.0,0.0,20.0,21.0,,,,,,8.0,,4.0,,90.0,31.0,6.9,1.0,29.97887816253,6.0,9.6991347515115,0.6203,0,0.02,-0.03,-0.15,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0
14773725,away,Damac FC,Alhwsawi Sanousi Mohammed,alhwsawi-sanousi-mohammed,A. S. Mohammed,D,12,172.0,20,M,1085415,EUR,902707200.0,D,12,12,False,32.0,29.0,2.0,1.0,0.0,11.0,14.0,18.0,18.0,,4.0,1.0,8.0,1.0,,,90.0,58.0,6.3,7.0,145.56979918829,17.0,92.313672951081,,1,0.21,0.11,-0.39,,2.0,1.0,7.0,1.0,,,1.0,3.0,3.0,2.0,3.0,1.0,Alhwsawi Sanousi Mohammed,,,19.564583140213,35.557634708619,2.0,3.0,,,,,1.0,,,-0.12,,,,,,,
14773725,away,Damac FC,Jamal Harkass,jamal-harkass,J. Harkass,D,15,185.0,1144,M,970761,EUR,817171200.0,D,15,15,False,47.0,38.0,10.0,6.0,0.0,19.0,21.0,19.0,26.0,2.0,9.0,,4.0,2.0,,,90.0,62.0,6.8,12.0,160.63079998867,14.0,50.041097081766,,0,0.15,0.09,-0.23,,2.0,,9.0,2.0,,,1.0,5.0,3.0,,4.0,,,,1.0,33.791580027322,53.310303882083,1.0,3.0,1.0,,,,,,,,,,,,,,
14773725,away,Damac FC,Abdelkader Bedrane,abdelkader-bedrane,A. Bedrane,D,3,185.0,1163,M,906407,EUR,702172800.0,D,3,3,False,52.0,45.0,6.0,5.0,0.0,28.0,32.0,17.0,20.0,2.0,5.0,7.0,7.0,1.0,,,90.0,68.0,6.6,9.0,193.02137149115,22.0,109.41634313971,,1,0.26,0.2,-0.43,,,,5.0,2.0,,,1.0,2.0,1.0,1.0,,1.0,,,1.0,44.021768648956,44.449529851282,1.0,2.0,,,True,,1.0,,,-0.17,,1.0,,,,,
14773725,away,Damac FC,Abdulrahman Al-Obaid,abdulrahman-al-obaid,A. Al-Obaid,D,13,172.0,51,M,818705,EUR,736128000.0,D,13,13,False,52.0,48.0,7.0,4.0,0.0,24.0,25.0,24.0,27.0,,3.0,1.0,2.0,1.0,,,82.0,70.0,6.5,10.0,280.58902061583,25.0,166.9918360568,,2,0.33,0.22,-0.46,,7.0,2.0,3.0,1.0,1.0,,1.0,1.0,1.0,,3.0,1.0,,,,22.383842448424,47.024509533544,2.0,,,,,1.0,1.0,,,-0.12,,,,1.0,,,
14773725,away,Damac FC,Morlaye Sylla,morlaye-sylla,M. Sylla,M,2,170.0,6357,M,822492,EUR,901497600.0,M,2,2,False,40.0,34.0,4.0,3.0,0.0,13.0,15.0,21.0,25.0,,1.0,,9.0,,,,90.0,50.0,6.6,8.0,140.04930664835,14.0,70.206541515717,,4,0.31,0.35,-0.15,,,,3.0,1.0,2.0,,,,,,1.0,1.0,,,,20.712889790569,93.151520256586,5.0,,,morlayesylla2,,1.0,3.0,,,-0.58,,,,1.0,,,
14773725,away,Damac FC,Riyadh Sharahili,riyadh-sharahili,R. Sharahili,M,26,185.0,28,M,818624,EUR,735955200.0,M,26,26,False,39.0,33.0,4.0,3.0,0.0,10.0,11.0,23.0,28.0,1.0,6.0,,1.0,,,,76.0,50.0,6.7,9.0,144.75971753487,18.0,55.467913587428,,0,-0.11,0.13,-0.14,,,,4.0,1.0,3.0,,,2.0,2.0,1.0,,1.0,,,2.0,18.245094361417,18.432352237303,1.0,1.0,,,,3.0,,,,,,,,,,,
14773725,away,Damac FC,Valentín Vada,valentin-vada,V. Vada,M,8,175.0,250,M,580802,EUR,826070400.0,M,8,8,False,52.0,43.0,7.0,6.0,0.0,11.0,11.0,32.0,41.0,,2.0,,7.0,,,,90.0,71.0,6.5,24.0,214.00925984553,21.0,41.748741439578,,2,0.08,0.04,-0.18,,5.0,,5.0,1.0,5.0,,,,,4.0,,1.0,,,1.0,7.5558076522467,10.132773016307,1.0,,,,,2.0,1.0,1.0,,-0.19,,,,,,,
14773725,away,Damac FC,Mohammad Alsalkhadi,mohammad-alsalkhadi,M. Alsalkhadi,F,17,177.0,756,M,1383760,EUR,996364800.0,F,17,17,False,14.0,11.0,2.0,1.0,0.0,1.0,1.0,10.0,13.0,,1.0,,,1.0,,,59.0,22.0,6.2,9.0,128.91731983436,14.0,25.11336997355,,1,-0.4,0.3,-0.02,,3.0,,1.0,,,,,,,2.0,,1.0,Mohammad Alsalkhadi,,1.0,12.93228729572,43.463987349858,3.0,,,,,,1.0,,,-0.32,1.0,,,,,,
14773725,away,Damac FC,Yakou Méïté,yakou-meite,Y. Méïté,F,11,184.0,239,M,352922,EUR,823996800.0,F,11,11,False,17.0,15.0,1.0,1.0,0.0,6.0,6.0,9.0,11.0,2.0,8.0,,,1.0,,,82.0,39.0,6.7,12.0,79.812759679834,8.0,37.63679953566,,0,0.03,0.06,-0.12,,3.0,,7.0,1.0,6.0,,,1.0,1.0,4.0,2.0,,,,1.0,10.140918906574,13.227899644312,1.0,2.0,,,,4.0,,,,,1.0,,,,,,
14773725,away,Damac FC,Dhari Al-Enezi,dhari-al-enezi,D. Al-Enezi,D,20,170.0,42,M,1214301,EUR,957571200.0,F,20,20,False,49.0,40.0,1.0,1.0,0.0,13.0,18.0,27.0,31.0,,7.0,1.0,7.0,2.0,,,90.0,77.0,7.2,18.0,221.93653230924,24.0,51.609499065117,,1,0.13,-0.1,0.15,,8.0,2.0,4.0,1.0,2.0,,1.0,5.0,3.0,,1.0,1.0,Dhari Al-Enezi,,,25.693857721396,49.026546777103,2.0,,,,,,1.0,,,0.0,,,,,,,
14773725,away,Damac FC,Arielson,arielson,Arielson,F,99,180.0,120,M,1459624,EUR,1094342400.0,F,99,99,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,2.0,,,2.0,,,31.0,7.0,6.6,2.0,19.808357126772,2.0,14.044010596611,,0,-0.02,0.02,0.19,,,,2.0,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,
14773725,away,Damac FC,Tariq Mohammed,tariq-mohammed,T. Mohammed,M,6,170.0,26,M,871619,EUR,810345600.0,D,6,6,True,16.0,15.0,2.0,1.0,0.0,5.0,5.0,10.0,11.0,,1.0,,4.0,,,,14.0,20.0,6.9,2.0,68.871176425699,12.0,17.666739640238,,1,0.12,0.06,0.13,,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,-0.04,,,,1.0,,,
14773725,away,Damac FC,Nawaf Al Sadi,nawaf-alsadi,N. A. Sadi,M,18,172.0,64,M,1115888,EUR,972086400.0,F,18,18,True,3.0,3.0,,,0.0,,,3.0,3.0,,1.0,,,,,,8.0,7.0,6.5,2.0,27.192976015007,3.0,-2.2230515846045,,1,0.01,0.0,0.0,,1.0,,2.0,,1.0,,,,,,,1.0,Nawaf Alsadi,,1.0,,,,1.0,,,,1.0,,1.0,,0.0,,,,,,,
14773725,away,Damac FC,Yahya Naji,yahya-naji,Y. Naji,F,80,170.0,27,M,984587,EUR,920332800.0,F,80,80,True,8.0,8.0,,,0.0,6.0,6.0,2.0,2.0,,,,1.0,,,,8.0,10.0,6.4,1.0,24.194190326903,3.0,4.7928033201735,,1,-0.01,-0.22,-0.01,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,-0.06,,,,1.0,,,
14773725,away,Damac FC,Moataz Al-Baqaawi,moataz-al-baqaawi,M. Al-Baqaawi,G,33,180.0,23,M,892891,EUR,883872000.0,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773725,away,Damac FC,Ahmed Omar,ahmed-omar,A. Omar,D,21,166.0,10,M,1549074,EUR,1055548800.0,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Ahmed Omar,,,,,,,,,,,,,,,,,,,,,
14773725,away,Damac FC,Hassan Rubayyi,hassan-rubayyi,H. Rubayyi,D,5,,2,M,1163711,EUR,1056240000.0,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Hassan Rubayyi,,,,,,,,,,,,,,,,,,,,,
14773725,away,Damac FC,Abdul Rahman Al Khaibari,abdul-rahman-al-khaibari,A. R. A. Khaibari,D,22,180.0,16,M,1549073,EUR,953337600.0,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773725,away,Damac FC,Khaled Al-Semeiry,khaled-al-semeiry,K. Al-Semeiry,M,88,170.0,35,M,857390,EUR,852076800.0,M,88,88,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
