match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_bigChanceMissed,stat_shotOffTarget,captain,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_accurateCross,stat_hitWoodwork,stat_totalOffside,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_lastManTackle,stat_errorLeadToAGoal
12530671,home,Sivasspor,Rey Manaj,rey-manaj,R. Manaj,F,182,2059,M,587882,EUR,856742400,F,9,9,False,12.0,9.0,,,0.0,1.0,1.0,8.0,11.0,1.0,1.0,,,,,89.0,26.0,7.4,8.0,0.0182908,3,,9,,1.0,4.0,5.0,6.0,,1.0,1.0,,,2.0,2.0,2.0,1.0,,,,0.2528,0.5848,,,1.0,,2.0,,,,,3.0,,,,
12530671,home,Sivasspor,Bengali-Fodé Koita,bengali-fode-koita,B. Koita,M,186,217,M,51407,EUR,656467200,F,55,55,True,19.0,12.0,1.0,1.0,0.0,4.0,5.0,8.0,15.0,,2.0,,,,,34.0,29.0,6.8,11.0,0.00804012,0,,55,1.0,,4.0,1.0,5.0,,,2.0,1.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,
12530671,home,Sivasspor,Tolga Ciğerci,tolga-cigerci,T. Ciğerci,M,185,114,M,120298,EUR,701308800,M,30,30,True,8.0,8.0,,,0.0,2.0,2.0,7.0,7.0,2.0,1.0,,,,,11.0,16.0,6.6,1.0,0.0728171,0,,38,1.0,,,2.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,
12530671,home,Sivasspor,Veljko Simić,veljko-simic,V. Simić,M,180,292,M,188117,EUR,792979200,F,22,22,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,2.0,1.0,,,,,11.0,6.0,6.6,1.0,0.00027223,1,,21,,,,,,,,,,,,,,,,,,0.0244,,,,,,,,,,,1.0,,1.0,,
12530671,home,Sivasspor,Emirhan Başyiğit,emirhan-basyigit,E. Başyiğit,D,190,94,M,1149004,EUR,1114387200,D,53,53,True,2.0,2.0,,,0.0,2.0,2.0,,,1.0,,,,,,1.0,4.0,,,2.022e-05,0,,5,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,Emirhan Basyigit,,,,,,,,
12530671,home,Sivasspor,Emrah Başsan,emrah-bassan,E. Başsan,M,177,60,M,174141,EUR,703468800,M,17,17,True,2.0,,,,0.0,,,,2.0,1.0,,,,,,1.0,6.0,,4.0,,0,,14,,,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,
12530671,home,Sivasspor,Arda Erdursun,arda-erdusun,A. Erdusun,G,193,6,M,2027618,EUR,1173312000,G,74,74,True,,,,,,,,,,,,,,,,,,,,,0,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530671,home,Sivasspor,Ziya Erdal,ziya-erdal,Z. Erdal,D,182,28,M,138312,EUR,568339200,D,58,58,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530671,home,Sivasspor,Achilleas Poungouras,achilleas-poungouras,A. Poungouras,D,187,79,M,783466,EUR,818812800,D,44,44,True,,,,,,,,,,,,,,,,,,,,,0,,15,,,,,,,,,,,,,,,,,,,,,,,,,Achilleas,Poungouras,,,,,,,
12530671,home,Sivasspor,Alex Pritchard,alex-pritchard,A. Pritchard,M,171,97,M,180009,EUR,736387200,M,10,10,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530671,home,Sivasspor,Azizbek Turgunboev,azizbek-turgunboev,A. Turgunboev,M,173,1143,M,971572,EUR,780969600,M,90,90,True,,,,,,,,,,,,,,,,,,,,,0,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530671,away,Antalyaspor,Kenan Pirić,kenan-piric,K. Pirić,G,193,309,M,840898,EUR,773539200,G,13,13,False,38.0,24.0,23.0,9.0,0.0,18.0,19.0,6.0,19.0,,6.0,2.0,2.0,2.0,,90.0,45.0,6.7,15.0,0.00075702,0,-1.0521,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530671,away,Antalyaspor,Mert Yilmaz,mert-yilmaz,M. Yilmaz,D,174,32,M,881966,EUR,920851200,D,27,27,False,16.0,15.0,,,0.0,9.0,10.0,6.0,6.0,,3.0,,,,,38.0,24.0,6.5,2.0,0.0110501,0,,27,,1.0,,4.0,2.0,3.0,,,,,1.0,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,
12530671,away,Antalyaspor,Veysel Sarı,veysel-sari,V. Sarı,D,185,109,M,98276,EUR,585792000,D,89,89,False,63.0,60.0,7.0,5.0,0.0,44.0,44.0,16.0,20.0,1.0,6.0,,,,,90.0,73.0,6.3,5.0,0.0132357,0,,89,1.0,2.0,,7.0,3.0,2.0,1.0,,,1.0,2.0,3.0,,,,1.0,,,,,,,True,,,,,,,,,,
12530671,away,Antalyaspor,Thalisson Kelven,thalisson-kelven,T. Kelven,D,184,112,M,863277,EUR,894499200,D,2,2,False,40.0,35.0,3.0,,0.0,26.0,30.0,9.0,10.0,5.0,3.0,,,,,90.0,56.0,7.0,5.0,0.00356725,1,,2,,1.0,2.0,3.0,5.0,1.0,,,,1.0,1.0,1.0,,,3.0,2.0,1.0,0.0587,,,,1.0,,,,,,,,,,1.0,
12530671,away,Antalyaspor,Güray Vural,guray-vural,G. Vural,D,177,69,M,43559,EUR,581990400,D,11,11,False,26.0,21.0,2.0,,0.0,13.0,16.0,9.0,13.0,6.0,7.0,,,,,86.0,54.0,6.4,13.0,0.185411,1,,77,3.0,2.0,,5.0,2.0,2.0,,1.0,,1.0,1.0,,,,,1.0,1.0,0.0079,,1.0,,1.0,,4.0,,,1.0,,1.0,1.0,,,
12530671,away,Antalyaspor,Soner Dikmen,soner-dikmen,S. Dikmen,M,179,82,M,847782,EUR,746841600,M,5,5,False,39.0,36.0,2.0,1.0,0.0,16.0,17.0,20.0,22.0,1.0,3.0,,,,,68.0,47.0,6.5,5.0,0.00961808,0,,6,,,1.0,6.0,4.0,3.0,,1.0,,1.0,1.0,2.0,,,,2.0,1.0,,,,,,,1.0,,,,,,,,,
12530671,away,Antalyaspor,Jakub Kałuziński,jakub-kaluzinski,J. Kałuziński,M,185,896,M,1019026,EUR,1036022400,M,18,18,False,79.0,68.0,6.0,3.0,0.0,40.0,41.0,28.0,42.0,,4.0,,,,,90.0,91.0,6.7,17.0,0.023947,0,,18,4.0,1.0,,5.0,4.0,2.0,,2.0,1.0,,2.0,1.0,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,
12530671,away,Antalyaspor,Sander van de Streek,sander-van-de-streek,S. v. d. Streek,M,180,186,M,220155,EUR,732931200,M,22,22,False,25.0,17.0,1.0,,0.0,6.0,7.0,11.0,19.0,1.0,5.0,,,,,90.0,47.0,6.6,19.0,0.0113712,5,,22,1.0,1.0,1.0,8.0,3.0,1.0,1.0,4.0,1.0,1.0,,2.0,1.0,,,1.0,1.0,0.421,0.4128,1.0,1.0,2.0,,6.0,,,,,,,2.0,,
12530671,away,Antalyaspor,Ramzi Safuri,ramzi-safuri,R. Safuri,M,184,208,M,186949,EUR,814233600,M,8,8,False,24.0,22.0,3.0,2.0,0.0,9.0,9.0,14.0,17.0,2.0,4.0,,,,,67.0,36.0,6.5,7.0,0.0145711,0,,8,2.0,1.0,,3.0,2.0,,1.0,1.0,,,2.0,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,
12530671,away,Antalyaspor,Braian Samudio,braian-samudio,B. Samudio,F,180,162,M,892933,EUR,819676800,M,81,81,False,18.0,12.0,1.0,,0.0,4.0,5.0,9.0,15.0,2.0,4.0,,,,,68.0,32.0,6.6,10.0,0.13002,2,,18,2.0,4.0,4.0,10.0,7.0,2.0,1.0,1.0,,,1.0,2.0,1.0,,,2.0,1.0,0.0856,0.0708,1.0,,,,1.0,,,1.0,,,,1.0,,
12530671,away,Antalyaspor,Sam Larsson,sam-larsson,S. Larsson,M,179,231,M,229800,EUR,734400000,F,10,10,False,31.0,24.0,2.0,2.0,0.0,13.0,13.0,12.0,19.0,,4.0,,,,,90.0,47.0,6.6,14.0,0.161815,0,,23,1.0,,,6.0,3.0,1.0,,5.0,,1.0,1.0,,,,,2.0,2.0,,,2.0,,,,1.0,,,1.0,,,,,,
12530671,away,Antalyaspor,Bünyamin Balcı,bunyamin-balci,B. Balcı,D,180,128,M,967214,EUR,959731200,D,7,7,True,30.0,25.0,,,0.0,15.0,18.0,10.0,12.0,1.0,3.0,,,,,52.0,41.0,6.5,5.0,0.00804353,0,,7,,1.0,,1.0,2.0,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,
12530671,away,Antalyaspor,Adolfo Gaich,adolfo-gaich,A. Gaich,F,189,842,M,940692,EUR,919987200,F,9,9,True,10.0,4.0,,,0.0,1.0,2.0,3.0,8.0,,,,,,,23.0,13.0,6.4,9.0,0.00203756,0,,19,,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,
12530671,away,Antalyaspor,Deni Milošević,deni-milosevic,D. Milošević,M,182,153,M,190403,EUR,794707200,M,58,58,True,12.0,10.0,,,0.0,3.0,4.0,7.0,9.0,1.0,,,,,,22.0,16.0,5.5,4.0,0.0119687,0,,27,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,Deni,Milošević,,,,,,,1.0
12530671,away,Antalyaspor,Moussa Djenepo,moussa-djenepo,M. Djenepo,F,177,2119,M,869910,EUR,897868800,F,12,12,True,6.0,3.0,1.0,,0.0,,,3.0,6.0,,1.0,,,,,22.0,11.0,6.7,4.0,0.0109568,0,,12,,1.0,,2.0,3.0,,,2.0,1.0,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,
12530671,away,Antalyaspor,Abdurrahim Dursun,abdurrahim-dursun,A. Dursun,D,176,46,M,883275,EUR,912470400,D,77,77,True,2.0,2.0,,,0.0,,,2.0,2.0,,1.0,,,,,11.0,6.0,6.7,1.0,0.0200099,0,,77,,1.0,,2.0,1.0,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,
12530671,away,Antalyaspor,Abdullah Yiğiter,abdullah-yigiter,A. Yiğiter,G,189,39,M,827515,EUR,951004800,G,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530671,away,Antalyaspor,Amar Gerxhaliu,amar-gerxhaliu,A. Gerxhaliu,D,193,60,M,1123371,EUR,1019779200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530671,away,Antalyaspor,Bahadır Öztürk,bahadir-ozturk,B. Öztürk,D,185,36,M,790783,EUR,812505600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530671,away,Antalyaspor,Emrecan Uzunhan,emrecan-uzunhan,E. Uzunhan,D,189,228,M,997684,EUR,983145600,D,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530671,away,Antalyaspor,Oleksandr Petrusenko,oleksandr-petrusenko,O. Petrusenko,M,181,116,M,906673,EUR,890870400,M,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,16,,,,,,,,,,,,,,,,,,,,,,,,,Oleksandr,Petrusenko,,,,,,,
