match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,player_firstName,player_lastName,stat_wasFouled,stat_keyPass,stat_totalOffside,captain,stat_blockedScoringAttempt,stat_expectedGoals,stat_challengeLost,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_wonContest,player_sofascoreId,stat_bigChanceCreated,stat_punches
12436468,away,Southampton,Joe Aribo,joe-aribo,J. Aribo,M,18,183,1387,M,818073,EUR,837907200,M,7,7,False,15.0,10.0,1.0,1.0,0.0,6.0,8.0,7.0,4.0,6.0,,,,,57.0,24.0,6.8,8.0,0.00123186,0,,4.0,,,3.0,7.0,1.0,,1.0,1.0,,2.0,2.0,2.0,2.0,,,,,,,,,1.0,,,,,,,,
12436468,away,Southampton,Kyle Walker-Peters,kyle-walker-peters,K. Walker-Peters,D,2,173,1504,M,823085,EUR,860889600,M,2,2,False,39.0,34.0,1.0,,0.0,20.0,22.0,18.0,,2.0,4.0,,,,90.0,62.0,6.6,11.0,0.0247569,0,,14.0,1.0,,1.0,5.0,1.0,1.0,7.0,,,,,1.0,1.0,,,2.0,,,,,,1.0,,,,,,,,
12436468,away,Southampton,Mateus Fernandes,mateus-fernandes,M. Fernandes,M,18,178,3830,M,1142562,EUR,1089417600,F,18,18,False,43.0,34.0,7.0,3.0,0.0,15.0,19.0,31.0,3.0,5.0,5.0,,,,90.0,60.0,7.0,16.0,0.310793,1,,21.0,7.0,2.0,1.0,4.0,,2.0,,,1.0,2.0,2.0,,,,,,1.0,,,1.0,0.046,1.0,,,,,,,,
12436468,away,Southampton,Tyler Dibling,tyler-dibling,T. Dibling,M,20,178,2847,M,1174472,EUR,1140134400,F,33,33,False,8.0,3.0,,,0.0,2.0,4.0,5.0,,2.0,2.0,,,,45.0,18.0,6.5,12.0,0.0340943,0,,2.0,1.0,1.0,,4.0,2.0,1.0,,,,2.0,1.0,4.0,1.0,Tyler,Dibling,,,,,,,,,,,,,,,
12436468,away,Southampton,Adam Armstrong,adam-armstrong,A. Armstrong,F,9,172,1450,M,361352,EUR,855532800,F,9,9,False,11.0,11.0,,,0.0,5.0,5.0,6.0,,3.0,2.0,,,,89.0,17.0,6.9,,0.00423485,2,,6.0,,,3.0,3.0,,,1.0,,,2.0,,,,Adam,Armstrong,1.0,,2.0,,1.0,0.1549,,,,1.0,0.0372,,,,
12436468,away,Southampton,Cameron Archer,cameron-archer,C. Archer,F,19,181,984,M,993451,EUR,1007856000,F,19,19,True,6.0,4.0,,,0.0,3.0,4.0,2.0,,,1.0,,,,45.0,11.0,6.6,4.0,5.861e-05,1,,1.0,,,2.0,2.0,,,2.0,,,,,2.0,,,,,,,,,0.0311,,,1.0,,,,,,
12436468,away,Southampton,Lesley Ugochukwu,lesley-ugochukwu,L. Ugochukwu,M,8,188,5004,M,1048916,EUR,1080259200,M,26,26,True,14.0,12.0,1.0,,0.0,6.0,6.0,9.0,,1.0,1.0,,,,33.0,20.0,6.8,3.0,0.0151745,0,,7.0,1.0,1.0,1.0,2.0,,,1.0,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,l.ugochukwu8,,
12436468,away,Southampton,James Bree,james-bree,J. Bree,D,14,178,148,M,555406,EUR,881798400,D,14,14,True,10.0,7.0,2.0,,0.0,2.0,2.0,8.0,1.0,2.0,2.0,,,,10.0,18.0,6.9,4.0,0.00210621,0,,5.0,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
12436468,away,Southampton,Paul Onuachu,paul-onuachu,P. Onuachu,F,30,201,6601,M,295123,EUR,770083200,F,32,32,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,1.0,1.0,,,1.621e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436468,away,Southampton,Alex McCarthy,alex-mccarthy,A. McCarthy,G,1,193,297,M,45502,EUR,628646400,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436468,away,Southampton,Ryan Manning,ryan-manning,R. Manning,D,3,172,451,M,328701,EUR,834710400,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Ryan,Manning,,,,,,,,,,,,,,,
12436468,away,Southampton,Adam Lallana,adam-lallana,A. Lallana,M,10,172,1210,M,17054,EUR,579225600,M,10,10,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436468,away,Southampton,Ryan Fraser,ryan-fraser,R. Fraser,M,7,163,555,M,138261,EUR,762048000,M,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436468,away,Southampton,Kamaldeen Sulemana,kamaldeen-sulemana,K. Sulemana,F,7,174,8299,M,1019442,EUR,1013731200,M,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kamaldeenho10,,
