match_id,side,team,player_name,player_firstName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_shotValueNormalized,player_lastName,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_aerialLost,stat_aerialWon,stat_totalContest,stat_outfielderBlock,stat_lastManTackle,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_fouls,stat_expectedGoalsOnTarget,stat_dispossessed,captain,stat_shotOffTarget,stat_totalOffside,player_sofascoreId,stat_goalkeeperValueNormalized,stat_bigChanceMissed
14064487,away,Stade Rennais,Abdelhamid Ait Boudlal,Abdelhamid Ait Boudlal,abdelhamid-ait-boudlal,A. A. Boudlal,D,48,190.0,4716,M,1597145,EUR,1145145600,D,48,48,False,7.0,6.0,1.0,1.0,0.0,4.0,4.0,2.0,3.0,2.0,,29.0,14.0,7.0,1.0,0.00054709,21.138269627512,2.0,10.159860533628,,1,,-0.01,0.04,0.25,,,1.0,3.0,,,2.0,,3.0,3.0,,,0.0116,-0.03,,,,,1.0,,,,,,,,,,,,,1.0,,,,
14064487,away,Stade Rennais,Jérémy Jacquet,,jeremy-jacquet,J. Jacquet,D,97,191.0,9015,M,1445625,EUR,1121212800,D,97,97,False,32.0,28.0,6.0,5.0,0.0,20.0,22.0,8.0,10.0,1.0,,69.0,43.0,6.6,6.0,0.00245228,48.199841183124,7.0,32.391609229279,,0,,0.07,0.03,-0.15,,,,1.0,,,6.0,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,
14064487,away,Stade Rennais,Anthony Rouault,,anthony-rouault,A. Rouault,D,24,186.0,600,M,991479,EUR,991094400,D,24,24,False,49.0,39.0,6.0,4.0,0.0,24.0,31.0,15.0,18.0,5.0,,64.0,69.0,6.3,15.0,0.0134223,64.01013476036,10.0,32.004401875504,,0,,0.19,0.06,-0.32,,,6.0,3.0,,,2.0,1.0,1.0,1.0,,,,,,,,,2.0,,2.0,,,2.0,,,,3.0,,1.0,,,,,,
14064487,away,Stade Rennais,Arnaud Nordin,,nordin-arnaud,A. Nordin,M,70,170.0,384,M,848458,EUR,900633600,M,70,70,False,6.0,5.0,,,1.0,1.0,2.0,4.0,4.0,1.0,,64.0,16.0,6.8,5.0,0.336973,57.16724199998,6.0,13.467110559223,1.0,1,,0.18,0.01,-0.08,1.0,,3.0,4.0,,1.0,1.0,,2.0,2.0,3.0,2.0,0.035,0.01,,12.103230275345,17.466699745516,1.0,2.0,,,,,,1.0,,,1.0,,,,,,,,
14064487,away,Stade Rennais,Sebastian Szymański,,sebastian-szymanski,S. Szymański,M,17,174.0,10963,M,847983,EUR,926294400,M,17,17,False,14.0,11.0,,,0.0,5.0,7.0,6.0,7.0,1.0,,64.0,21.0,6.6,4.0,0.104387,29.554440799089,5.0,-14.314585932936,,0,,0.22,-0.28,-0.03,2.0,1.0,3.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,szymanski_11,,
14064487,away,Stade Rennais,Valentin Rongier,,valentin-rongier,V. Rongier,M,21,172.0,1149,M,581314,EUR,786758400,M,21,21,False,54.0,46.0,2.0,1.0,0.0,23.0,25.0,23.0,29.0,4.0,,90.0,77.0,6.6,16.0,0.0323683,148.83095340131,20.0,53.209289306489,,1,,0.08,0.1,-0.17,1.0,,8.0,8.0,2.0,,1.0,3.0,5.0,3.0,2.0,2.0,0.0095,-0.14,,,,,,1.0,2.0,,,,,,,2.0,,2.0,True,1.0,,,,
14064487,away,Stade Rennais,Mahdi Camara,,camara-mahdi,M. Camara,M,45,178.0,964,M,916041,EUR,899164800,M,45,45,False,42.0,37.0,1.0,1.0,0.0,15.0,18.0,22.0,24.0,4.0,,90.0,61.0,6.4,11.0,0.139504,151.17953339565,19.0,31.989134555775,1.0,2,,0.11,0.12,-0.16,3.0,1.0,6.0,2.0,3.0,,2.0,,1.0,1.0,1.0,1.0,0.2309,-0.1,,21.619333323808,41.547177327435,2.0,,,3.0,1.0,,,,,,1.0,,,,2.0,,,,1.0
14064487,away,Stade Rennais,Mousa Tamari,,mousa-al-taamari,M. Tamari,F,11,175.0,5388,M,876600,EUR,865900800,M,11,11,False,25.0,17.0,2.0,1.0,0.0,7.0,11.0,10.0,14.0,4.0,,90.0,51.0,6.4,20.0,0.113909,192.88773397943,14.0,72.782291457399,,2,,-0.09,0.21,-0.26,3.0,,7.0,8.0,2.0,,,,,,4.0,2.0,0.2483,-0.49,,33.459565534226,94.131075253468,3.0,,,9.0,,,6.0,,,,1.0,,1.0,,2.0,1.0,,,
14064487,away,Stade Rennais,Esteban Lepaul,,lepaul-esteban,E. Lepaul,F,9,177.0,1997,M,966621,EUR,956016000,F,9,9,False,7.0,6.0,,,0.0,3.0,3.0,3.0,4.0,,,90.0,18.0,7.4,5.0,0.00344163,30.482921502802,2.0,20.50151105853,,2,,-0.27,0.05,0.22,1.0,,2.0,1.0,,1.0,3.0,,,,1.0,,0.6475,0.49,,14.481828666167,22.804879499791,1.0,1.0,1.0,,,,,,1.0,1.0,,0.9172,1.0,,,,,,
14064487,away,Stade Rennais,Breel Embolo,,breel-embolo,B. Embolo,F,7,185.0,4494,M,352296,EUR,855878400,F,7,7,False,17.0,12.0,,,0.0,4.0,5.0,8.0,12.0,3.0,,90.0,31.0,5.8,13.0,0.128836,93.624495962382,12.0,70.349491177032,2.0,1,,-0.43,0.19,-0.06,,,8.0,4.0,1.0,,,,,,4.0,3.0,0.2012,-0.52,,,,,1.0,,4.0,,,1.0,,,,3.0,,,,1.0,,breelembolo97,,1.0
14064487,away,Stade Rennais,Alidu Seidu,Alidu Seidu,alidu-seidu,A. Seidu,D,36,173.0,2225,M,1049515,EUR,960076800,D,36,36,True,36.0,35.0,3.0,3.0,0.0,19.0,20.0,16.0,16.0,1.0,,61.0,45.0,6.3,4.0,0.0113129,110.33859191812,12.0,51.419707059674,1.0,0,,0.12,0.04,-0.47,,,2.0,4.0,,,1.0,,2.0,,,2.0,,,,,,,,,,,,,,,,,,2.0,,,,,,
14064487,away,Stade Rennais,Lilian Brassier,,lilian-brassier,L. Brassier,D,3,184.0,576,M,988907,EUR,941500800,D,3,3,True,33.0,30.0,2.0,2.0,0.0,12.0,15.0,18.0,18.0,4.0,,26.0,40.0,7.2,4.0,0.132051,115.60590487811,14.0,19.205718250929,2.0,1,,0.38,0.1,-0.16,2.0,2.0,2.0,6.0,,1.0,1.0,,1.0,1.0,1.0,1.0,0.0384,0.01,,23.035616967562,24.295176558321,1.0,,4.0,,,,,2.0,,,2.0,,,,,,,,
14064487,away,Stade Rennais,Quentin Merlin,Quentin Merlin,quentin-merlin,Q. Merlin,M,26,173.0,1164,M,1102502,EUR,1021507200,D,26,26,True,19.0,15.0,1.0,,0.0,,1.0,15.0,18.0,,,26.0,37.0,6.6,8.0,0.177354,59.924171640602,8.0,25.073453039371,2.0,0,,0.13,0.11,-0.11,4.0,1.0,3.0,3.0,,,2.0,3.0,1.0,1.0,1.0,,,,,6.3046953835811,6.3394498972703,1.0,1.0,2.0,,,,,,,,2.0,,,,,,,,
14064487,away,Stade Rennais,Ludovic Blas,,ludovic-blas,L. Blas,F,10,180.0,1176,M,806076,EUR,883526400,F,10,10,True,9.0,9.0,,,0.0,,,9.0,9.0,2.0,,26.0,16.0,6.5,4.0,0.0539024,94.898125694165,7.0,18.963161273609,2.0,1,,-0.12,0.11,-0.01,3.0,1.0,,1.0,,1.0,,,,,2.0,,0.0432,-0.21,,13.070832398655,30.031231809568,1.0,,,1.0,,,1.0,,,,,,,,,,,,
14064487,away,Stade Rennais,Mahamadou Nagida,Mahamadou Nagida,nagida-mahamadou,M. Nagida,D,18,176.0,1024,M,1545409,EUR,1119916800,D,18,18,True,16.0,16.0,2.0,2.0,0.0,4.0,4.0,12.0,12.0,,,21.0,24.0,6.3,2.0,0.00680854,99.192516088202,8.0,54.005506544481,,2,,0.05,0.08,-0.26,2.0,,2.0,1.0,1.0,1.0,,,1.0,,,,0.0374,-0.06,,19.622190104479,19.885723522165,1.0,,,,,,,,,,1.0,,,,1.0,,,,
14064487,away,Stade Rennais,Ayoube Akabou,Ayoube Akabou,ayoube-akabou,A. Akabou,G,80,194.0,88,M,1546215,EUR,1180051200,G,80,80,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064487,away,Stade Rennais,Chibuike Ugochukwu,Chibuike Ugochukwu,chibuike-ugochukwu,C. Ugochukwu,M,79,195.0,15,,2462672,EUR,1217116800,M,79,79,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064487,away,Stade Rennais,Nordan Mukiele,Nordan,nordan-mukiele,N. Mukiele,F,65,,141,,1891021,EUR,1139702400,F,65,65,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Mukiele,,,,,,,,,,,,,,,,,,,,,
14064487,away,Stade Rennais,Elias Legendre Quiñonez,Elias Legendre Quiñonez,elias-legendre-quinonez,E. L. Quiñonez,F,35,179.0,578,M,2111258,EUR,1208822400,F,35,35,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
