match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_duelLost,stat_challengeLost,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_unsuccessfulTouch,stat_totalCross,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed,stat_hitWoodwork,stat_goals
11369998,home,RC Sporting Charleroi,Isaac Mbenza,isaac-mbenza,I. Mbenza,F,7,188,141,M,,789000,EUR,826243200,F,7,7,True,10.0,8.0,2.0,2.0,4.0,5.0,4.0,6.0,,2.0,1.0,2.0,1.0,,,,,33.0,19.0,6.6,4.0,0.00703956,0,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,
11369998,home,RC Sporting Charleroi,Parfait Guiagon,parfait-guiagon,P. Guiagon,M,10,169,1096,M,,1030459,EUR,982800000,M,8,8,True,11.0,7.0,,,2.0,3.0,5.0,8.0,,,,1.0,,,,,,15.0,13.0,6.4,5.0,0.00888234,0,,,,2.0,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,
11369998,home,RC Sporting Charleroi,Youssouph Badji,youssouph-badji,Y. Badji,F,25,192,351,M,,982334,EUR,1008806400,F,10,10,True,8.0,4.0,1.0,1.0,1.0,1.0,3.0,7.0,3.0,5.0,,1.0,,,,,,15.0,12.0,7.1,4.0,0.0227075,1,,,,,,,,,2.0,1.0,,0.0728,,,,,1.0,0.088,,,,,,,,,,,
11369998,home,RC Sporting Charleroi,Martin Delavallée,martin-delavalee,M. Delavallée,G,55,185,123,M,,1141106,EUR,1079568000,G,55,55,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369998,home,RC Sporting Charleroi,Žan Rogelj,zan-rogelj,Ž. Rogelj,D,21,175,87,M,,888605,EUR,943488000,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369998,home,RC Sporting Charleroi,Ryota Morioka,ryota-morioka,R. Morioka,M,,180,229,M,,109376,EUR,671414400,M,44,44,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369998,home,RC Sporting Charleroi,Nikola Štulić,nikola-stulic,N. Štulić,F,9,188,1224,M,,1029748,EUR,999907200,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369998,away,KRC Genk,Maarten Vandevoordt,maarten-vandevoordt,M. Vandevoordt,G,26,192,1417,M,,934385,EUR,1014681600,G,26,26,False,21.0,17.0,10.0,6.0,11.0,11.0,6.0,10.0,,,,6.0,,,3.0,4.0,,90.0,30.0,7.8,4.0,0.0494727,0,0.4126,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369998,away,KRC Genk,Zakaria El Ouahdi,zakaria-el-ouahdi,Z. E. Ouahdi,D,77,172,3909,M,z.elouahdi,1134470,EUR,1009756800,D,77,77,False,53.0,42.0,10.0,5.0,19.0,23.0,24.0,36.0,,4.0,1.0,6.0,1.0,,,,,90.0,96.0,8.2,21.0,0.276786,2,,,,5.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,0.094,4.0,1.0,4.0,6.0,,,,1.0,,2.0,1.0,1.0,1.0,1.0,,,
11369998,away,KRC Genk,Carlos Cuesta,carlos-cuesta,C. Cuesta,D,46,179,4440,M,,839095,EUR,920937600,D,46,46,False,73.0,64.0,6.0,2.0,36.0,40.0,28.0,33.0,4.0,4.0,2.0,4.0,,,,,,90.0,82.0,7.1,11.0,0.0101541,0,,,,5.0,1.0,,,2.0,,,1.0,,,3.0,2.0,,,,,,,,,,,,,,
11369998,away,KRC Genk,Mark McKenzie,mark-mckenzie,M. McKenzie,D,3,183,655,M,,922759,EUR,919900800,D,2,2,False,88.0,83.0,7.0,4.0,41.0,44.0,42.0,44.0,2.0,3.0,5.0,6.0,1.0,,,,,90.0,98.0,7.4,5.0,0.019543,0,,,,1.0,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,
11369998,away,KRC Genk,Joris Kayembe,joris-kayembe-ditu,J. Kayembe,D,18,180,4977,M,joriskayembe23,354046,EUR,776304000,D,18,18,False,50.0,43.0,,,17.0,18.0,27.0,34.0,1.0,3.0,,5.0,1.0,,,,,83.0,65.0,7.0,10.0,0.074712,0,,,,2.0,,,,,1.0,1.0,1.0,,,1.0,1.0,2.0,,,,1.0,,,,,,,,,
11369998,away,KRC Genk,Bryan Heynen,heynen-bryan,B. Heynen,M,8,181,436,M,,801025,EUR,855187200,M,8,8,False,32.0,19.0,5.0,2.0,6.0,8.0,13.0,26.0,4.0,10.0,5.0,6.0,2.0,,,,,90.0,54.0,6.9,19.0,0.031605,0,,,,7.0,,,,1.0,3.0,1.0,3.0,,1.0,2.0,2.0,2.0,,,True,,2.0,1.0,1.0,,,,,,
11369998,away,KRC Genk,Patrik Hrošovský,patrik-hrosovsky,P. Hrošovský,M,17,172,366,M,,198282,EUR,703900800,M,17,17,False,42.0,30.0,11.0,3.0,15.0,22.0,16.0,21.0,,3.0,,1.0,1.0,,,,,90.0,58.0,6.6,17.0,0.296742,3,,,,1.0,,2.0,,,1.0,1.0,,0.4265,,,4.0,1.0,1.0,0.6413,,1.0,1.0,1.0,1.0,,,,1.0,,
11369998,away,KRC Genk,Christopher Baah,christopher-baah,C. Baah,M,22,172,2650,M,,1477662,EUR,1102982400,M,90,90,False,36.0,26.0,4.0,2.0,4.0,5.0,22.0,34.0,,9.0,,6.0,4.0,,,,,90.0,61.0,7.7,19.0,0.123809,3,,Christopher Baah,,6.0,1.0,,,,3.0,1.0,1.0,0.076,2.0,1.0,3.0,3.0,2.0,0.452,,,2.0,3.0,2.0,1.0,,,,,
11369998,away,KRC Genk,Bilal El Khannouss,bilal-el-khannouss,B. E. Khannouss,M,11,180,25244,M,bilalekns_34,1126569,EUR,1084147200,M,10,10,False,72.0,60.0,7.0,4.0,13.0,15.0,49.0,65.0,,9.0,,4.0,,,,,,90.0,103.0,8.5,24.0,0.17097,3,,Bilal,El Khannouss,10.0,,1.0,,,6.0,4.0,3.0,0.2062,4.0,3.0,2.0,8.0,1.0,0.0472,,2.0,3.0,4.0,3.0,1.0,,,,1.0,
11369998,away,KRC Genk,Luca Oyen,luca-oyen,L. Oyen,M,11,172,406,M,,996986,EUR,1047600000,M,24,24,False,21.0,20.0,1.0,1.0,2.0,2.0,18.0,20.0,2.0,5.0,,4.0,1.0,,,,,70.0,43.0,6.6,11.0,0.219649,3,,,,7.0,1.0,3.0,,,,,,0.1718,,1.0,3.0,1.0,,,,,2.0,5.0,2.0,,,,,,
11369998,away,KRC Genk,Tolu Arokodare,tolu-arokodare,T. Arokodare,F,14,196,5773,M,,987734,EUR,974937600,F,99,99,False,32.0,23.0,,,3.0,6.0,20.0,26.0,6.0,9.0,1.0,1.0,2.0,,,,,90.0,55.0,7.8,18.0,0.286992,3,,,,7.0,,,,1.0,,,3.0,0.1057,5.0,,4.0,,2.0,0.5779,,,4.0,2.0,1.0,1.0,,1.0,,,
11369998,away,KRC Genk,Yira Collins Sor,yira-collins-sor,Y. C. Sor,F,14,174,386,M,,985162,EUR,964396800,F,14,14,True,10.0,9.0,1.0,1.0,5.0,5.0,4.0,5.0,,,,1.0,,,,,,20.0,15.0,7.3,2.0,0.010928,2,,,,2.0,,,,1.0,,,,0.1618,,1.0,,,1.0,0.3755,,,1.0,,,1.0,,,,,1.0
11369998,away,KRC Genk,Eduard Sobol,eduard-sobol,E. Sobol,D,23,186,573,M,,186017,EUR,798336000,D,22,22,True,5.0,3.0,2.0,1.0,1.0,2.0,2.0,3.0,,,,2.0,,,,,,14.0,8.0,6.6,3.0,0.0212822,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369998,away,KRC Genk,Hendrik Van Crombrugge,hendrik-van-crombrugge,H. V. Crombrugge,G,1,188,195,M,,110777,EUR,736128000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369998,away,KRC Genk,Mujaid Sadick,mujaid-sadick,M. Sadick,D,3,185,237,M,,935309,EUR,952992000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369998,away,KRC Genk,Noah Adedeji-Sternberg,noah-adedeji-sternberg,N. Adedeji-Sternberg,M,32,182,619,M,,1512197,EUR,1119139200,F,67,67,True,,,,,,,,,,,,,,,,,,,,,,,0,,Noah Adedeji-Sternberg,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369998,away,KRC Genk,Matias Galarza,matias-galarza,M. Galarza,M,5,180,480,M,,1086924,EUR,1015200000,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0,,Alejandro Galarza,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369998,away,KRC Genk,Anouar Ait El Hadj,anouar-ait-el-hadj,A. A. E. Hadj,M,10,167,2677,M,,964764,EUR,1019260800,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369998,away,KRC Genk,Ken Nkuba,nkuba-ken,K. Nkuba,M,27,180,165,M,,961902,EUR,1011571200,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369998,away,KRC Genk,Andi Zeqiri,andi-zeqiri,A. Zeqiri,F,9,184,672,M,,796067,EUR,930009600,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
