match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_duelLost,stat_duelWon,stat_totalClearance,stat_clearanceOffLine,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_expectedGoals,player_firstName,player_lastName,stat_aerialLost,stat_challengeLost,stat_dispossessed,stat_interceptionWon,stat_aerialWon,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_accurateCross,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_keyPass,stat_shotOffTarget,stat_totalOffside,player_sofascoreId,stat_goodHighClaim,stat_goals
12437530,home,Getafe,Jiří Letáček,jiri-letacek,J. Letáček,G,1,196,201,M,826047,EUR,915840000,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437530,home,Getafe,Carles Pérez,carles-perez,C. Pérez,M,7,172,1038,M,794950,EUR,887587200,F,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437530,home,Getafe,Yellu Santiago,yellu-santiago,J. Santiago,M,20,192,223,M,1211005,EUR,1085443200,M,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Jesús Santiago,,,,,,,,,,,,,,,,,,
12437530,home,Getafe,Álex Sola,alex-sola,Á. Sola,M,7,178,195,M,966836,EUR,928886400,M,7,7,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437530,home,Getafe,Bertuğ Yıldırım,bertug-ozgur-yildirim,B. Yıldırım,F,91,186,1629,M,1382235,EUR,1026432000,F,10,10,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Bertug Yildirim,,,,,,,,,,,,,,,,,,
12437530,away,Real Madrid,Thibaut Courtois,thibaut-courtois,T. Courtois,G,1,200,202673,M,70988,EUR,705542400,G,1,1,False,34.0,20.0,17.0,5.0,0.0,17.0,22.0,3.0,12.0,11.0,5.0,6.0,,,90.0,52.0,8.7,14.0,0.00038808,0,1.7473,,,,2.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,TheOctopus,2.0,
12437530,away,Real Madrid,Lucas Vázquez,lucas-vazquez,L. Vázquez,D,21,173,60349,M,255239,EUR,678326400,D,17,17,False,51.0,42.0,,,0.0,21.0,27.0,21.0,25.0,4.0,,,,,90.0,80.0,7.9,11.0,0.0265735,0,,True,1.0,3.0,9.0,5.0,,1.0,4.0,4.0,,3.0,1.0,,,,,,1.0,1.0,,,2.0,,,,1.0,1.0,,1.0,,,LucasVaz91,,
12437530,away,Real Madrid,Raúl Asencio,raul-asencio,R. Asencio,D,17,184,117937,M,1156645,EUR,1045094400,D,35,35,False,55.0,51.0,6.0,4.0,0.0,39.0,39.0,12.0,16.0,4.0,,,,,90.0,72.0,7.8,4.0,0.00383539,0,,,,1.0,7.0,11.0,,1.0,,,,3.0,,,,,,,1.0,,,2.0,5.0,,,,,,,1.0,,,asencio,,
12437530,away,Real Madrid,David Alaba,david-alaba,D. Alaba,D,4,180,93395,M,66492,EUR,709344000,D,4,4,False,39.0,37.0,4.0,2.0,0.0,28.0,28.0,9.0,11.0,2.0,,,,,45.0,41.0,6.7,2.0,0.00493294,0,,,,1.0,1.0,2.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,DAlaba,,
12437530,away,Real Madrid,Fran García,fran-garcia,F. Garcia,D,20,170,66463,M,851271,EUR,934588800,D,20,20,False,37.0,28.0,1.0,,0.0,17.0,24.0,11.0,14.0,2.0,,,,,90.0,67.0,7.0,16.0,0.00538037,2,,,1.0,8.0,6.0,6.0,,,2.0,1.0,1.0,,1.0,,,0.1598,,,4.0,,1.0,,3.0,1.0,0.2424,,3.0,1.0,,,1.0,1.0,frangarci11,,
12437530,away,Real Madrid,Brahim Díaz,brahim-diaz,B. Díaz,M,21,170,258553,M,835485,EUR,933638400,M,21,21,False,37.0,33.0,,,0.0,11.0,13.0,22.0,24.0,4.0,,,,,90.0,55.0,7.4,10.0,0.0197885,3,,,,4.0,6.0,,,1.0,,,4.0,3.0,1.0,,,0.1917,,,,1.0,1.0,,1.0,3.0,0.3632,,3.0,2.0,,1.0,,,Brahim,,
12437530,away,Real Madrid,Arda Güler,arda-guler,A. Güler,M,15,176,399381,M,1091116,EUR,1109289600,M,15,15,False,78.0,68.0,5.0,1.0,0.0,37.0,39.0,31.0,44.0,4.0,,,,,78.0,99.0,8.0,20.0,0.116446,2,,,5.0,3.0,5.0,,,,2.0,2.0,3.0,1.0,,,1.0,0.0495,Arda Guler,,1.0,,1.0,1.0,,1.0,0.1234,,3.0,2.0,,3.0,,,AGüler,,1.0
12437530,away,Real Madrid,Aurélien Tchouaméni,aurelien-tchouameni,A. Tchouaméni,M,14,188,145918,M,859025,EUR,948931200,M,14,14,False,69.0,64.0,2.0,1.0,0.0,47.0,48.0,17.0,21.0,2.0,,,,,90.0,83.0,6.9,6.0,0.0114784,0,,,,7.0,5.0,6.0,,2.0,,,1.0,,2.0,,,,,,2.0,3.0,,2.0,5.0,,,,,,,,,,ATchouaméni,,
12437530,away,Real Madrid,Federico Valverde,federico-valverde,F. Valverde,M,8,181,375509,M,831808,EUR,901065600,M,8,8,False,61.0,52.0,9.0,5.0,0.0,26.0,29.0,26.0,32.0,4.0,,,,,90.0,67.0,7.0,10.0,0.0267548,2,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,1.0,0.1091,,,,,,,,,,,,,,,1.0,,Fede,,
12437530,away,Real Madrid,Endrick,endrick,Endrick,F,9,173,411797,M,1174937,EUR,1153440000,F,16,16,False,7.0,7.0,,,0.0,2.0,2.0,5.0,5.0,1.0,,,,,64.0,13.0,5.8,4.0,0.0085826,2,,,,3.0,1.0,,,,,,2.0,,1.0,2.0,,0.5995,,,,,1.0,,1.0,1.0,,,1.0,,,,1.0,,Endrick,,
12437530,away,Real Madrid,Vinícius Júnior,vinicius-junior,Vinícius Jr.,F,7,176,1170289,M,868812,EUR,963360000,F,7,7,False,38.0,33.0,7.0,6.0,0.0,13.0,13.0,20.0,25.0,2.0,,,,,73.0,53.0,8.3,8.0,0.322292,2,,,,2.0,8.0,,,,,,,3.0,,,,0.3639,,,,,,,,1.0,0.6354,,7.0,5.0,1.0,3.0,1.0,1.0,ViniJr,,
12437530,away,Real Madrid,Eduardo Camavinga,camavinga-eduardo,E. Camavinga,M,6,182,191301,M,973887,EUR,1036886400,M,6,6,True,22.0,18.0,,,0.0,14.0,16.0,4.0,6.0,6.0,,,,,44.0,32.0,7.4,4.0,0.16326,1,,,,2.0,6.0,1.0,,,2.0,2.0,,1.0,,,1.0,0.0324,,,2.0,,,1.0,2.0,,,,1.0,1.0,1.0,1.0,,,Tacklevinga,,
12437530,away,Real Madrid,Jude Bellingham,jude-bellingham,J. Bellingham,M,5,188,1013050,M,991011,EUR,1056844800,M,5,5,True,10.0,7.0,1.0,,0.0,4.0,4.0,3.0,6.0,,,,,,26.0,13.0,6.5,4.0,0.00640244,0,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,JudeBell,,
12437530,away,Real Madrid,Rodrygo,rodrygo,Rodrygo,F,11,174,699716,M,910536,EUR,978998400,F,11,11,True,3.0,2.0,,,0.0,,1.0,2.0,2.0,2.0,,,,,17.0,9.0,6.5,6.0,0.00308817,0,,,,4.0,1.0,,,,,,4.0,,1.0,,,,,,2.0,,1.0,,,,,,1.0,1.0,,,,,Rodrygo,,
12437530,away,Real Madrid,Dani Ceballos,dani-ceballos,D. Ceballos,M,19,179,67396,M,547838,EUR,839376000,M,19,19,True,4.0,4.0,,,0.0,3.0,3.0,1.0,1.0,,,,,,12.0,7.0,6.6,,0.00060268,0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Danifuli10,,
12437530,away,Real Madrid,Fran González,gonzalez-fran,F. González,G,26,199,17417,M,1493226,EUR,1119571200,G,26,26,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,_franglez1,,
12437530,away,Real Madrid,Andriy Lunin,andriy-lunin,A. Lunin,G,13,191,79229,M,857574,EUR,918691200,G,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ALunin,,
12437530,away,Real Madrid,Antonio Rüdiger,antonio-rudiger,A. Rüdiger,D,22,191,192797,M,142622,EUR,731116800,D,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ARüdiger,,
12437530,away,Real Madrid,Jesús Vallejo,jesus-vallejo,J. Vallejo,D,24,184,19861,M,355048,EUR,852422400,D,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jesusvallejo1997,,
12437530,away,Real Madrid,Luka Modrić,luka-modric,L. Modrić,M,14,173,354764,M,15466,EUR,495072000,M,10,10,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LModric10,,
12437530,away,Real Madrid,Gonzalo García,gonzalo-garcia,G. García,F,16,182,100643,M,1402716,EUR,1080086400,F,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Gonzalo García,,,,,,,,,,,,,,,,,,
