match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_aerialLost,stat_interceptionWon,stat_keyPass,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_shotOffTarget,stat_totalCross,stat_accurateCross,stat_bigChanceMissed,stat_hitWoodwork,stat_totalOffside,stat_blockedScoringAttempt,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_lastManTackle
13444508,home,Los Angeles FC 2,Tommy Mihalic,Tommy,Mihalic,tommy-mihalic,T. Mihalic,F,90,180.0,25,M,2072542,EUR,1036800000,F,90,90,False,,52.0,46.0,1.0,,2.0,15.0,16.0,,5.0,,7.0,,,90.0,74.0,9.6,9.0,9,31.0,36.0,5.0,,1.0,5.0,,2.0,1.0,,,2.0,1.0,3.0,,,3.0,1.0,5.0,1.0,3.0,,,1.0,,1.0,1.0,,,
13444508,home,Los Angeles FC 2,Kenny Nielsen,Kenny Nielsen,,kenny-nielsen,K. Nielsen,D,45,178.0,33,M,1887643,EUR,1013558400,D,45,45,True,,42.0,40.0,1.0,,0.0,30.0,31.0,1.0,1.0,2.0,1.0,,,45.0,44.0,6.5,2.0,0,10.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13444508,home,Los Angeles FC 2,Bryan Moyado,Bryan Moyado,,bryan-moyado,B. Moyado,M,66,,9,M,1492930,EUR,1123459200,M,66,66,True,,34.0,34.0,,,0.0,11.0,11.0,,,1.0,2.0,,,25.0,41.0,6.9,4.0,0,23.0,23.0,1.0,,,1.0,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,
13444508,home,Los Angeles FC 2,Matias Wanchope Quiros,Matias,Wanchope Quiros,matias-wanchope-quiros,M. W. Quiros,M,60,,22,M,1878044,EUR,1188518400,M,60,60,True,,25.0,21.0,1.0,1.0,0.0,8.0,8.0,,,1.0,3.0,,,25.0,31.0,7.1,7.0,2,13.0,17.0,1.0,,1.0,,,,,,,,,3.0,,1.0,,1.0,1.0,,1.0,,,1.0,,,,,,
13444508,home,Los Angeles FC 2,Kairo Walters,Kairo Walters,,kairo-walters,K. Walters,F,37,177.0,40,M,1891831,EUR,1115510400,F,37,37,True,,6.0,6.0,,,0.0,1.0,1.0,,2.0,,1.0,,,15.0,15.0,7.6,3.0,2,5.0,5.0,1.0,,,,,2.0,1.0,,1.0,,2.0,,,2.0,,,1.0,1.0,,1.0,,,,1.0,1.0,,,
13444508,home,Los Angeles FC 2,Marius Aiyenero,,,marius-aiyenero,M. Aiyenero,F,47,,29,M,1865160,EUR,1211500800,F,47,47,True,,10.0,8.0,,,0.0,3.0,3.0,,,,3.0,,,15.0,12.0,6.2,3.0,1,5.0,7.0,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,,,,,,
13444508,home,Los Angeles FC 2,Shuji Muramatsu,,,shuji-muramatsu,S. Muramatsu,G,,187.0,105,M,2340028,EUR,1212883200,G,41,41,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13444508,home,Los Angeles FC 2,Adrian Sanders,,,adrian-sanders,A. Sanders,D,,,3,,1847618,EUR,1221609600,D,65,65,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13444508,away,FC Arizona,Derek Hatcher,Derek Hatcher,,derek-hatcher,D. Hatcher,G,1,,0,M,2072127,EUR,817171200,G,1,1,False,,27.0,16.0,12.0,4.0,0.0,15.0,22.0,,,,11.0,9.0,,90.0,45.0,6.3,12.0,0,1.0,5.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.0,
13444508,away,FC Arizona,Austin Cuevas,Austin Cuevas,,austin-cuevas,A. Cuevas,D,13,,0,M,1830815,EUR,916272000,D,13,13,False,,29.0,23.0,1.0,1.0,0.0,15.0,20.0,2.0,6.0,1.0,7.0,,,90.0,50.0,5.5,12.0,0,8.0,9.0,5.0,2.0,2.0,,,4.0,3.0,,,1.0,1.0,,,2.0,,,,,,2.0,,,,,,,,
13444508,away,FC Arizona,Tarek Salama,Tarek Salama,,tarek-salama,T. Salama,D,4,,0,M,2072138,EUR,856742400,D,4,4,False,,41.0,31.0,6.0,4.0,0.0,22.0,23.0,1.0,4.0,1.0,3.0,,,90.0,51.0,6.0,10.0,1,9.0,18.0,2.0,2.0,,,,3.0,1.0,,,,2.0,,,,,,1.0,,,,,,,,,,,1.0
13444508,away,FC Arizona,Christian Aguirre,Christian Aguirre,,christian-aguirre,C. Aguirre,D,12,,0,M,2072089,EUR,1123113600,D,12,12,False,,46.0,42.0,3.0,,0.0,38.0,38.0,,1.0,3.0,4.0,,,90.0,54.0,5.6,4.0,0,4.0,8.0,1.0,1.0,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,
13444508,away,FC Arizona,Cedrick Jeanty,Cedrick Jeanty,,cedrick-jeanty,C. Jeanty,D,17,,0,M,2072130,EUR,851212800,D,17,17,False,,34.0,32.0,3.0,3.0,0.0,20.0,22.0,,1.0,1.0,2.0,,,76.0,47.0,6.0,3.0,0,12.0,12.0,,,,,,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,
13444508,away,FC Arizona,Gabriel Waters,Gabriel Waters,,gabriel-waters,G. Waters,M,6,,0,M,2072289,EUR,1011744000,M,6,6,False,,70.0,59.0,9.0,4.0,0.0,40.0,44.0,2.0,5.0,1.0,10.0,,,75.0,81.0,7.4,14.0,2,19.0,26.0,5.0,1.0,1.0,,,1.0,1.0,2.0,2.0,1.0,1.0,2.0,,2.0,,1.0,1.0,1.0,1.0,,,,,,,,,
13444508,away,FC Arizona,Ricardo Velazco,,,ricardo-velazco,R. Velazco,M,8,170.0,1,M,850381,EUR,738374400,M,8,8,False,,30.0,24.0,4.0,2.0,0.0,9.0,11.0,,1.0,,2.0,,,51.0,38.0,6.8,9.0,2,15.0,19.0,1.0,1.0,,,1.0,,,1.0,,,,1.0,,3.0,,,2.0,,,,,,,,,,,
13444508,away,FC Arizona,Marco Afonso,Marco Afonso,,marco-afonso,M. Afonso,F,10,,1,M,2072291,EUR,881539200,M,10,10,False,True,30.0,27.0,,,1.0,13.0,13.0,,6.0,,3.0,,,75.0,49.0,6.8,12.0,1,14.0,17.0,6.0,1.0,3.0,4.0,,1.0,1.0,3.0,,,,2.0,,2.0,2.0,,,,1.0,2.0,,,1.0,,,,,
13444508,away,FC Arizona,Bryan Acevez,Bryan Acevez,,bryan-acevez,B. Acevez,M,5,,0,M,2072088,EUR,940032000,M,5,5,False,,48.0,40.0,5.0,4.0,0.0,29.0,33.0,,2.0,,6.0,,,90.0,61.0,6.0,12.0,2,11.0,15.0,5.0,1.0,2.0,1.0,1.0,1.0,,1.0,,1.0,,,,1.0,,,,,1.0,,,,,,1.0,,,
13444508,away,FC Arizona,Jesse Maldonado,Jesse Maldonado,,jesse-maldonado,J. Maldonado,F,19,175.0,1,M,1191066,EUR,1030838400,M,19,19,False,,26.0,20.0,,,0.0,13.0,13.0,,8.0,,2.0,,,90.0,47.0,6.4,12.0,2,7.0,13.0,5.0,,1.0,8.0,,2.0,1.0,1.0,,1.0,1.0,1.0,,2.0,5.0,,,,2.0,1.0,1.0,1.0,,,,,,
13444508,away,FC Arizona,Justin Provenzano,Justin Provenzano,,justin-provenzano,J. Provenzano,F,16,,0,M,2072133,EUR,1057363200,F,16,16,False,,11.0,9.0,,,0.0,4.0,4.0,1.0,4.0,,2.0,,,52.0,23.0,6.4,7.0,2,5.0,7.0,6.0,1.0,1.0,1.0,,1.0,1.0,2.0,,3.0,,,,3.0,,,1.0,,1.0,,,1.0,,,,,,
13444508,away,FC Arizona,Jason Cunliffe,,,cunliffe-jason,J. Cunliffe,M,9,173.0,11,M,986307,EUR,435715200,M,9,9,True,,11.0,9.0,,,0.0,4.0,4.0,,,,1.0,,,39.0,13.0,6.3,2.0,1,5.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
13444508,away,FC Arizona,Kyle Benjamin,Kyle Benjamin,,kyle-benjamin,K. Benjamin,D,11,,0,M,2072099,EUR,1051747200,D,11,11,True,,8.0,7.0,,,0.0,4.0,4.0,,1.0,,1.0,,,38.0,16.0,5.8,8.0,0,3.0,4.0,6.0,,1.0,2.0,,1.0,1.0,,2.0,1.0,,,,4.0,,,,,,,,,,,,,,
13444508,away,FC Arizona,Marlon Atondo,Marlon Atondo,,marlon-atondo,M. Atondo,M,7,,1,M,2072101,EUR,865209600,M,7,7,True,,5.0,2.0,2.0,1.0,0.0,1.0,2.0,,,,,,,15.0,10.0,6.5,4.0,0,1.0,3.0,,,,,,,,,,,1.0,1.0,,,,,,,,3.0,2.0,,,,,,,
13444508,away,FC Arizona,Karmani Stewart,Karmani Stewart,,karmani-stewart,K. Stewart,M,20,,0,M,2072134,EUR,820195200,M,20,20,True,,9.0,8.0,,,0.0,6.0,6.0,,2.0,,,,,15.0,12.0,6.4,2.0,0,2.0,3.0,1.0,,1.0,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,
13444508,away,FC Arizona,Saden Alharthy,Saden Alharthy,,saden-alharthy,S. Alharthy,D,18,,0,M,2072102,EUR,1065225600,D,18,18,True,,13.0,10.0,2.0,1.0,0.0,6.0,6.0,,,1.0,1.0,,,14.0,15.0,6.0,3.0,0,4.0,7.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
13444508,away,FC Arizona,Isaiah Benjamin,Isaiah Benjamin,,isaiah-benjamin,I. Benjamin,D,3,,0,M,2072096,EUR,1108771200,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13444508,away,FC Arizona,Luis Guzman,Luis Guzman,,luis-guzman,L. Guzman,D,14,,0,M,2072125,EUR,1063497600,D,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
