match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_jerseyNumber,stat_aerialWon,stat_duelLost,stat_duelWon,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_aerialLost,stat_shotOffTarget,player_firstName,player_lastName,stat_unsuccessfulTouch,stat_totalCross,stat_challengeLost,stat_totalContest,stat_wonContest,stat_dispossessed,stat_keyPass,captain,stat_accurateCross,stat_errorLeadToAShot,stat_goalAssist,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_hitWoodwork,stat_totalOffside
10438017,home,Rio Ave,Miguel Baeza,miguel-baeza,M. Baeza,M,177,123,M,902051,EUR,954115200,M,15,15,True,8.0,5.0,2.0,,2.0,2.0,3.0,6.0,,1.0,,,,7.0,10.0,6.4,5.0,0,8,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,
10438017,home,Rio Ave,Paulo Vitor,paulo-vitor,P. Vitor,M,170,121,M,881153,EUR,930182400,M,93,93,True,2.0,1.0,,,,,1.0,3.0,,,,,,1.0,5.0,6.7,2.0,0,7,,,1.0,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,
10438017,home,Rio Ave,Magrão,magrao,Magrão,G,197,176,M,1083070,EUR,958348800,G,1,1,True,,,,,,,,,,,,,,,,,,0,15,,,,,,,,,,,,,,Magrão,,,,,,,,,,,,,,,,,,,
10438017,home,Rio Ave,Josué Sá,josue-sa,J. Sá,D,186,48,M,137982,EUR,708739200,D,23,23,True,,,,,,,,,,,,,,,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438017,home,Rio Ave,Ukra,ukra,Ukra,M,175,54,M,59586,EUR,574473600,F,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Ukra,,,,,,,,,,,,,,,,,,,
10438017,home,Rio Ave,Vítor Gomes,vitor-gomes,V. Gomes,M,181,38,M,44739,EUR,567388800,M,8,8,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438017,away,Casa Pia,Ricardo Batista,ricardo-batista,R. Batista,G,193,111,M,9668,EUR,532656000,G,33,33,False,26.0,9.0,26.0,9.0,2.0,3.0,7.0,23.0,1.0,8.0,2.0,3.0,,90.0,34.0,6.8,17.0,0,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,
10438017,away,Casa Pia,João Nunes,joao-nunes,J. Nunes,D,188,83,M,190135,EUR,816739200,D,3,3,False,25.0,19.0,5.0,1.0,14.0,16.0,5.0,9.0,5.0,5.0,,,,90.0,39.0,6.8,6.0,2,30,,1.0,1.0,1.0,,,2.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
10438017,away,Casa Pia,Fernando Varela,fernando-varela,F. Varela,D,183,60,M,51705,EUR,564883200,D,15,15,False,29.0,24.0,7.0,3.0,19.0,21.0,5.0,8.0,4.0,7.0,,,,90.0,34.0,6.5,5.0,0,5,1.0,3.0,2.0,,,,,1.0,1.0,,3.0,,,,,,,,,,,,True,,,,,,,,,,
10438017,away,Casa Pia,Nermin Zolotić,nermin-zolotic,N. Zolotić,D,188,74,M,94826,EUR,742003200,D,19,19,False,58.0,49.0,8.0,4.0,29.0,32.0,20.0,26.0,4.0,4.0,,,,90.0,67.0,6.7,10.0,0,44,,1.0,2.0,,,,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,
10438017,away,Casa Pia,Derick Poloni,derick-poloni,D. Poloni,D,173,38,M,892169,EUR,746841600,M,6,6,False,18.0,14.0,1.0,,8.0,10.0,6.0,12.0,,6.0,,,,73.0,34.0,6.4,12.0,0,6,,6.0,2.0,,,,1.0,2.0,2.0,,3.0,1.0,,,,1.0,4.0,1.0,1.0,,,,,,,,,,,,,,
10438017,away,Casa Pia,Afonso Taira,afonso-taira,A. Taira,M,177,41,M,153040,EUR,708739200,M,27,27,False,30.0,19.0,3.0,1.0,4.0,7.0,15.0,23.0,1.0,6.0,,,,84.0,48.0,6.9,15.0,0,6,1.0,7.0,9.0,,,,,6.0,3.0,,2.0,1.0,,,,1.0,,1.0,3.0,2.0,2.0,1.0,,,,,,,,,,,
10438017,away,Casa Pia,Neto,neto,Neto,M,181,91,M,843358,EUR,683769600,M,8,8,False,24.0,15.0,3.0,1.0,6.0,7.0,11.0,22.0,,3.0,,,,68.0,37.0,7.1,12.0,1,8,,7.0,3.0,,,,1.0,2.0,2.0,1.0,3.0,,,,,,5.0,4.0,,,,2.0,,2.0,,1.0,,,,1.0,1.0,1.0,
10438017,away,Casa Pia,Leonardo Lelo,leonardo-lelo,L. Lelo,M,175,353,M,1006865,EUR,954374400,M,5,5,False,30.0,21.0,3.0,2.0,10.0,12.0,11.0,22.0,,5.0,,,,90.0,61.0,6.7,17.0,0,5,1.0,5.0,5.0,,,,1.0,3.0,1.0,,1.0,1.0,,,,,4.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,
10438017,away,Casa Pia,Yuki Soma,soma-yuki,Y. Soma,F,165,617,M,945290,EUR,856828800,F,24,24,False,12.0,9.0,,,3.0,3.0,6.0,11.0,,,,,,73.0,22.0,6.4,7.0,0,7,,7.0,3.0,,,,,1.0,1.0,2.0,2.0,2.0,,,,,2.0,1.0,1.0,,1.0,,,,,,,,,,,,
10438017,away,Casa Pia,Rafael Martins,rafael-martins,R. Martins,F,177,43,M,123231,EUR,606096000,F,11,11,False,28.0,18.0,,,9.0,12.0,9.0,16.0,1.0,1.0,,,,90.0,37.0,7.3,12.0,2,99,2.0,7.0,5.0,1.0,1.0,,,,,3.0,1.0,5.0,1.0,,,1.0,,,,,1.0,1.0,,,,,,,,,,,1.0
10438017,away,Casa Pia,Saviour Godwin,saviour-godwin,S. Godwin,M,170,247,M,359650,EUR,840672000,F,7,7,False,11.0,7.0,,,3.0,5.0,4.0,7.0,,7.0,,,,84.0,26.0,6.2,13.0,2,77,,5.0,1.0,,,,1.0,,,1.0,,,1.0,,,2.0,1.0,,4.0,,1.0,,,,,,,,,,1.0,,1.0
10438017,away,Casa Pia,Beni Mukendi,beni-mukendi,B. Mukendi,M,180,646,M,1002367,EUR,1021939200,M,80,80,True,18.0,17.0,2.0,1.0,5.0,5.0,12.0,13.0,,4.0,,,,22.0,20.0,6.5,2.0,0,16,,1.0,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,
10438017,away,Casa Pia,Lucas Soares,lucas-soares,L. Soares,M,176,85,M,991358,EUR,894240000,D,42,42,True,9.0,6.0,1.0,1.0,3.0,4.0,3.0,5.0,,,,,,17.0,16.0,6.0,5.0,0,42,,5.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,2.0,2.0,,,,,,,,,,,,,,
10438017,away,Casa Pia,Clayton,clayton,Clayton,F,184,1602,M,1017023,EUR,916012800,F,99,99,True,7.0,5.0,,,2.0,2.0,3.0,5.0,,1.0,,,,17.0,11.0,6.4,5.0,0,19,1.0,5.0,1.0,,,,,,,,1.0,3.0,,,,2.0,,,,,1.0,,,,,,,,,,,,
10438017,away,Casa Pia,Takahiro Kunimoto,takahiro-kunimoto,T. Kunimoto,M,172,110,M,794765,EUR,876268800,M,14,14,True,3.0,3.0,,,2.0,2.0,1.0,1.0,,,,,,6.0,8.0,6.2,2.0,0,,,3.0,,,,,2.0,,,,,,,,,1.0,,2.0,1.0,,,,,,,,,,,,,,
10438017,away,Casa Pia,Cuca,cuca,Cuca,M,177,39,M,1093294,EUR,663379200,M,16,16,True,6.0,5.0,1.0,,2.0,3.0,3.0,3.0,,2.0,,,,6.0,8.0,6.6,1.0,0,13,,,,,,,1.0,,,,,,,Cuca,,,,,,,,,,,,,,,,,,,
10438017,away,Casa Pia,Lucas Paes,lucas-paes,L. Paes,G,193,72,M,931473,EUR,881452800,G,68,68,True,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438017,away,Casa Pia,Duplexe Tchamba,duplexe-tchamba,D. Tchamba,D,191,133,M,891792,EUR,900028800,D,12,12,True,,,,,,,,,,,,,,,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438017,away,Casa Pia,Vasco Fernandes,vasco-fernandes,V. Fernandes,D,181,45,M,41650,EUR,532137600,D,13,13,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438017,away,Casa Pia,Diogo Pinto,pinto-diogo,D. Pinto,M,175,174,M,991929,EUR,930614400,M,10,10,True,,,,,,,,,,,,,,,,,,0,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
