match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_totalContest,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_fouls,player_firstName,player_lastName,stat_bigChanceCreated,stat_bigChanceMissed,stat_dispossessed,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_blockedScoringAttempt,stat_totalOffside,stat_goodHighClaim,stat_penaltyFaced,stat_penaltyConceded
14109628,home,Kasımpaşa,Pape Habib Gueye,pape-habib-gueye,P. H. Gueye,F,77,188.0,365,M,880778,EUR,937785600,F,77,77,False,11.0,8.0,,,0.0,2.0,2.0,6.0,9.0,12.0,,1.0,,,,90.0,31.0,7.2,14.0,0.0403458,,4.0,,-0.1,0.09,0.15,,,,5.0,6.0,7.0,2.0,2.0,1.0,,,,,7.0,1.0,0.3046,1.0,0.49,4.0,,,,,2.0,,1.0,0.4015,1.0,1.0,1.0,,,
14109628,home,Kasımpaşa,Ali Yavuz Kol,ali-yavuz-kol,A. Y. Kol,M,11,175.0,109,M,910091,EUR,980726400,F,11,11,True,17.0,15.0,2.0,2.0,0.0,2.0,3.0,13.0,14.0,2.0,,4.0,,,,45.0,24.0,6.6,7.0,0.00954968,,1.0,,0.09,0.23,0.13,,3.0,,,,,2.0,,,,,,,,,0.0532,,-0.27,,,,,,,,,,,1.0,,,,
14109628,home,Kasımpaşa,Cafú,cafu,Cafú,M,8,185.0,212,M,110956,EUR,730684800,M,8,8,True,17.0,13.0,1.0,,0.0,1.0,1.0,12.0,16.0,1.0,1.0,2.0,,,,28.0,20.0,6.6,5.0,0.0126548,,1.0,,0.18,0.01,-0.1,,,,,,2.0,1.0,1.0,,,,,,,1.0,0.0578,,-0.07,,,,,,,1.0,,,,,,,,
14109628,home,Kasımpaşa,Berk Can Yildizli,berk-can-yildizli,B. C. Yildizli,F,99,,10,M,2056436,EUR,1119139200,F,99,99,True,1.0,,,,0.0,,,,1.0,3.0,,,,,,11.0,1.0,6.3,1.0,,,0.0,,-0.05,0.04,0.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109628,home,Kasımpaşa,Ali Emre Yanar,ali-emre-yanar,A. E. Yanar,G,25,190.0,31,M,840297,EUR,895190400,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109628,home,Kasımpaşa,Adnan Aktaş,aktas-adnan,A. Aktaş,D,13,182.0,18,M,1521616,EUR,1163116800,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109628,home,Kasımpaşa,Taylan Utku Aydın,aydin-taylan-utku,T. U. Aydın,D,29,180.0,50,M,1498789,EUR,1139529600,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109628,home,Kasımpaşa,Berkay Muratoğlu,berkay-muratoglu,B. Muratoğlu,D,47,183.0,16,M,1931424,EUR,1199232000,D,47,47,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Berkay Muratoğlu,,,,,,,,,,,,,
14109628,home,Kasımpaşa,Loret Sadiku,loret-sadiku,L. Sadiku,M,,180.0,55,M,143356,EUR,680659200,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109628,home,Kasımpaşa,Cem Üstündag,cem-ustundag,C. Üstündag,M,6,,49,M,1387006,EUR,979948800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109628,home,Kasımpaşa,Yasin Eratilla,yasin-eratilla,Y. Eratilla,F,72,,4,M,2214554,EUR,1081123200,F,72,72,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Yasin Eratilla,,,,,,,,,,,,,
14109628,away,Gaziantep FK,Mustafa Burak Bozan,bozan-mustafa-burak,M. B. Bozan,G,71,196.0,106,M,934201,EUR,966988800,G,71,71,False,27.0,7.0,23.0,3.0,1.0,4.0,8.0,3.0,19.0,,,13.0,1.0,4.0,,90.0,39.0,6.4,20.0,0.00339688,0.1029,0.0,-0.318,0.12,-0.01,-0.08,-0.58,,,,1.0,1.0,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,3.0,1.0,
14109628,away,Gaziantep FK,Deian Sorescu,deian-sorescu,D. Sorescu,M,18,175.0,704,M,797602,EUR,872812800,D,18,18,False,35.0,20.0,8.0,2.0,0.0,12.0,19.0,8.0,16.0,3.0,,5.0,,,,90.0,59.0,5.8,20.0,0.0148094,,2.0,,-0.03,0.49,-0.36,,1.0,,,,,1.0,,1.0,,,,,3.0,,0.3134,1.0,-0.54,2.0,,,,1.0,,,2.0,0.3106,,,1.0,,,
14109628,away,Gaziantep FK,Arda Kızıldağ,arda-kizildag,A. Kızıldağ,D,4,187.0,127,M,904228,EUR,908409600,D,4,4,False,31.0,21.0,9.0,4.0,0.0,14.0,17.0,7.0,14.0,4.0,,2.0,,,,90.0,42.0,7.4,10.0,0.0052235,,1.0,,0.21,0.04,-0.34,,,,3.0,3.0,5.0,,,5.0,,1.0,2.0,1.0,,,0.0813,,0.51,2.0,,,,,,,1.0,0.643,1.0,,,,,1.0
14109628,away,Gaziantep FK,Myenty Abena,myenty-abena,M. Abena,D,14,191.0,241,M,555422,EUR,787190400,D,14,14,False,18.0,12.0,1.0,,0.0,10.0,15.0,2.0,3.0,4.0,,2.0,,,,90.0,34.0,6.9,6.0,0.0005979,,0.0,,-0.04,0.0,-0.2,,,,4.0,8.0,11.0,,,11.0,,,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,
14109628,away,Gaziantep FK,Semih Güler,semih-guler,S. Güler,D,6,184.0,112,M,325155,EUR,786153600,D,17,17,False,44.0,37.0,5.0,1.0,0.0,33.0,34.0,4.0,10.0,2.0,1.0,6.0,,,,90.0,58.0,6.6,7.0,0.00533844,,0.0,,0.15,0.04,-0.22,,,,1.0,1.0,3.0,,,7.0,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,
14109628,away,Gaziantep FK,Kévin Rodrigues,kevin-rodrigues,K. Rodrigues,D,77,169.0,248,M,234232,EUR,762825600,D,77,77,False,22.0,15.0,2.0,1.0,0.0,6.0,11.0,9.0,11.0,5.0,2.0,3.0,,,,90.0,40.0,6.2,11.0,0.0136471,,0.0,,0.25,0.04,-0.36,,1.0,,1.0,1.0,4.0,1.0,,5.0,,,2.0,,,1.0,,,,1.0,,,,,,,,,,,,,,
14109628,away,Gaziantep FK,Ogün Özçiçek,ogun-ozcicek,O. Özçiçek,M,61,172.0,50,M,859783,EUR,917136000,M,61,61,False,32.0,27.0,1.0,1.0,0.0,20.0,23.0,7.0,9.0,8.0,,6.0,,,,90.0,44.0,6.3,8.0,0.00510097,,0.0,,-0.35,-0.58,-0.02,,,,1.0,,7.0,1.0,,1.0,,1.0,4.0,4.0,,3.0,,,,4.0,,,,,2.0,,,,,,,,,
14109628,away,Gaziantep FK,Melih Kabasakal,kabasakal-melih,M. Kabasakal,M,6,178.0,97,M,828872,EUR,824601600,M,6,6,False,26.0,20.0,2.0,1.0,0.0,14.0,17.0,6.0,9.0,4.0,,5.0,,,,90.0,40.0,7.9,10.0,0.0212477,,1.0,,0.03,0.04,0.19,,1.0,,,,4.0,2.0,,1.0,1.0,,2.0,2.0,1.0,1.0,0.0668,2.0,0.55,2.0,,,,,1.0,1.0,1.0,0.5777,1.0,,1.0,,,
14109628,away,Gaziantep FK,Kacper Kozłowski,kacper-kozlowski,K. Kozłowski,M,10,182.0,3151,M,984602,EUR,1066262400,M,10,10,False,19.0,16.0,2.0,2.0,0.0,11.0,14.0,5.0,5.0,6.0,,3.0,,,,77.0,31.0,6.5,8.0,0.0220796,,1.0,,0.07,0.12,-0.01,,,,2.0,1.0,5.0,3.0,,1.0,,,1.0,1.0,2.0,2.0,0.0539,1.0,0.02,2.0,,,,,,1.0,,,,1.0,,,,
14109628,away,Gaziantep FK,Alexandru Maxim,alexandru-maxim,A. Maxim,M,44,177.0,793,M,180511,EUR,647395200,F,44,44,False,21.0,18.0,3.0,2.0,2.0,11.0,11.0,7.0,10.0,3.0,1.0,2.0,,,,89.0,35.0,7.7,8.0,0.11766,,1.0,,0.06,0.35,-0.05,,6.0,2.0,,1.0,6.0,,1.0,1.0,,,,,,5.0,0.015,2.0,0.0,1.0,,,,,1.0,,,0.0646,,,,,,
14109628,away,Gaziantep FK,Christophe Lungoyi,christophe-lungoyi,C. Lungoyi,F,11,180.0,196,M,883355,EUR,962668800,F,11,11,False,9.0,4.0,,,0.0,1.0,3.0,3.0,6.0,7.0,,1.0,,,,59.0,19.0,7.2,12.0,0.00072369,,1.0,,-0.33,0.11,0.19,,,,4.0,,1.0,1.0,,,1.0,,,,5.0,,0.5035,,0.55,1.0,,,,,2.0,1.0,1.0,0.9893,1.0,,1.0,,,
14109628,away,Gaziantep FK,Emmanuel Boateng,emmanuel-boateng,E. Boateng,F,9,175.0,588,M,580392,EUR,832809600,F,21,21,True,10.0,9.0,,,0.0,2.0,2.0,7.0,8.0,4.0,1.0,1.0,,,,31.0,18.0,6.7,3.0,0.0243506,,1.0,,0.08,0.12,0.16,,,,2.0,1.0,3.0,,,2.0,,,1.0,1.0,1.0,1.0,0.0645,1.0,-0.16,2.0,,,1.0,,,,1.0,0.4014,,,,,,
14109628,away,Gaziantep FK,Badou Ndiaye,badou-ndiaye,B. Ndiaye,M,,180.0,426,M,228342,EUR,656985600,M,5,5,True,5.0,3.0,1.0,1.0,0.0,,1.0,3.0,4.0,1.0,,,,,,13.0,9.0,6.5,3.0,0.0328889,,0.0,,-0.04,0.19,-0.06,,,,,,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,
14109628,away,Gaziantep FK,Juninho Bacuna,juninho-bacuna,J. Bacuna,M,4,178.0,543,M,788971,EUR,870912000,M,7,7,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,1.0,2.0,,,0.00011637,,1.0,,,,,,,,,,,,1.0,,,,,,,,0.0864,,,,,,,,,,,,,,,,,
14109628,away,Gaziantep FK,Zafer Görgen,zafer-gorgen,Z. Görgen,G,20,188.0,70,M,930907,EUR,951091200,G,20,20,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109628,away,Gaziantep FK,Luis Pérez,luis-perez,L. Pérez,D,2,173.0,259,M,843180,EUR,791856000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109628,away,Gaziantep FK,Mirza Cihan,mirza-cihan,M. Cihan,M,8,175.0,29,M,909289,EUR,972518400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109628,away,Gaziantep FK,Muhammet Taha Gunes,muhammet-taha-gunes,M. T. Günes,M,,175.0,17,M,2019097,EUR,1136073600,M,93,93,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109628,away,Gaziantep FK,Enver Kulašin,enver-kulasin,E. Kulašin,M,27,168.0,374,M,1124590,EUR,1063238400,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Enver Kulasin,,,,,,,,,,,,,
14109628,away,Gaziantep FK,Nazım Sangaré,nazim-sangare,N. Sangaré,M,30,180.0,169,M,169425,EUR,770256000,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109628,away,Gaziantep FK,Kuzey Bulgulu,kuzey-bulgulu,K. Bulgulu,F,99,,9,M,2215854,EUR,1227398400,M,99,99,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Kuzey,Bulgulu,,,,,,,,,,,,
