match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,stat_aerialWon,stat_duelLost,stat_dispossessed,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_totalContest,stat_wonContest,stat_interceptionWon,player_lastName,stat_challengeLost,stat_outfielderBlock,player_sofascoreId,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_keyPass,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,captain,stat_errorLeadToAGoal,stat_shotOffTarget,stat_bigChanceMissed
11368594,home,Girona FC,Cristhian Stuani,cristhian-stuani,C. Stuani,F,7,184.0,1894,M,32048,EUR,529459200,F,7,7,False,11.0,8.0,,,4.0,6.0,4.0,6.0,2.0,2.0,1.0,,,,,,71.0,22.0,8.5,7.0,0.6837,0.7523,0.00201157,3,,,,4.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,,,,,,,,,1.0,,,,,3.0,2.0,1.0,True,,,
11368594,home,Girona FC,Artem Dovbyk,artem-dovbyk,A. Dovbyk,F,9,189.0,13962,M,798820,EUR,866851200,F,9,9,True,4.0,3.0,,,,1.0,3.0,3.0,1.0,,,,,,,,19.0,10.0,6.7,4.0,0.247,0.0316,0.00133917,1,,,,4.0,,,1.0,1.0,2.0,2.0,1.0,1.0,,,,,,tema_dovbyk,,,,,,,1.0,,1.0,,,,
11368594,home,Girona FC,Valery Fernández,valery-fernandez,V. Fernández,D,21,179.0,309,M,962378,EUR,943315200,D,11,11,True,8.0,7.0,,,7.0,7.0,,1.0,1.0,3.0,1.0,,,,,,18.0,12.0,6.4,3.0,0.0,0.0,0.00010832,0,,,,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
11368594,home,Girona FC,Pablo Torre,pablo-torre,P. Torre,M,20,173.0,37883,M,1082981,EUR,1049328000,M,18,18,True,12.0,10.0,3.0,1.0,5.0,5.0,5.0,7.0,,3.0,,,,,,,15.0,13.0,6.7,3.0,0.0,0.0,0.157763,0,,,,1.0,,,,,,,,1.0,,,,,,PabloTorre,,,,,1.0,,,,,,,,
11368594,home,Girona FC,Bernardo Espinosa,bernardo-espinosa,Bernardo,D,,192.0,218,M,139919,EUR,616118400,D,2,2,True,8.0,7.0,1.0,,7.0,7.0,,1.0,2.0,1.0,1.0,,,,,,9.0,10.0,6.7,1.0,0.0,0.0,9.754e-05,0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
11368594,home,Girona FC,Selvi Clúa,silvi-clua,S. Clúa,M,16,189.0,96,M,1513673,EUR,1106956800,M,28,28,True,5.0,5.0,,,4.0,4.0,1.0,1.0,2.0,,,,,,,,8.0,10.0,6.6,2.0,0.0,0.0,0.00063377,0,,,,1.0,,,2.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,
11368594,home,Girona FC,Toni Fuidias,toni-fuidias,T. Fuidias,G,13,195.0,276,M,991960,EUR,987292800,G,26,26,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368594,home,Girona FC,Juan Carlos,juan-carlos,J. Carlos,G,1,187.0,226,M,83708,EUR,569635200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368594,home,Girona FC,Yan Couto,couto-yan,Y. Couto,D,2,169.0,7132,M,1002813,EUR,1023062400,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,yan.couto,,,,,,,,,,,,,
11368594,home,Girona FC,Juanpe,juanpe,Juanpe,D,6,189.0,179,M,129861,EUR,672969600,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368594,home,Girona FC,Iker Almena,almena-iker,I. Almena,M,30,176.0,518,M,1513656,EUR,1083628800,F,30,30,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368594,home,Girona FC,Manu Vallejo,manu-vallejo,M. Vallejo,F,21,167.0,236,M,828969,EUR,855878400,F,24,24,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368594,away,Getafe,David Soria,david-soria,D. Soria,G,13,192.0,676,M,604258,EUR,733881600,G,13,13,False,24.0,10.0,20.0,8.0,4.0,8.0,6.0,16.0,1.0,7.0,1.0,,2.0,3.0,2.0,2.0,90.0,34.0,6.4,17.0,0.0,0.0,0.0126387,0,-1.1959,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,
11368594,away,Getafe,Damián Suárez,damian-suarez,D. Suárez,D,22,172.0,368,M,36982,EUR,578102400,D,22,22,False,29.0,21.0,4.0,2.0,7.0,7.0,15.0,27.0,3.0,3.0,,,,,,,88.0,52.0,6.6,15.0,0.1115,0.0,0.0443775,1,,,,1.0,,,2.0,2.0,1.0,1.0,,1.0,1.0,,,,,,,5.0,1.0,,1.0,1.0,,,,,,,
11368594,away,Getafe,Domingos Duarte,domingos-duarte,D. Duarte,D,22,191.0,695,M,576276,EUR,794793600,D,6,6,False,27.0,26.0,6.0,5.0,10.0,11.0,16.0,16.0,7.0,8.0,4.0,,,,,,90.0,40.0,6.3,4.0,0.0,0.0,0.00656431,0,,,2.0,4.0,1.0,3.0,1.0,,1.0,3.0,,1.0,,,,,,,,,,,,,,,,,,,
11368594,away,Getafe,Stefan Mitrović,stefan-mitrovic,S. Mitrović,D,23,189.0,417,M,108736,EUR,643334400,D,23,23,False,24.0,16.0,8.0,4.0,10.0,11.0,6.0,13.0,,2.0,,,,,,,59.0,28.0,6.1,9.0,0.0,0.0,0.00406374,0,,,,3.0,,2.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,
11368594,away,Getafe,Gastón Álvarez,gaston-alvarez,G. Álvarez,D,17,184.0,491,M,980578,EUR,953856000,D,4,4,False,23.0,14.0,7.0,2.0,6.0,10.0,10.0,17.0,3.0,6.0,,,,,,,90.0,42.0,6.6,16.0,0.0238,0.0464,0.102576,1,,,,3.0,,,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,,,,,,4.0,2.0,,1.0,,1.0,,,,,,
11368594,away,Getafe,Nemanja Maksimović,nemanja-maksimovic,N. Maksimović,M,88,184.0,1287,M,331449,EUR,791078400,M,20,20,False,27.0,23.0,1.0,,13.0,14.0,10.0,13.0,7.0,7.0,1.0,,,,,,90.0,38.0,6.8,4.0,0.0,0.0,0.0112848,0,,,1.0,3.0,,1.0,5.0,2.0,,,3.0,,,1.0,,,,,,,,,,,,,,,,,
11368594,away,Getafe,Djené,djene,Djené,D,2,178.0,2527,M,307702,EUR,694137600,M,2,2,False,29.0,20.0,2.0,1.0,3.0,5.0,17.0,25.0,4.0,5.0,1.0,,,,,,90.0,40.0,6.2,12.0,0.0185,0.0,0.0211764,1,,,,4.0,,,3.0,,1.0,2.0,1.0,1.0,,,,,,,,1.0,,,,,,,,True,,1.0,
11368594,away,Getafe,Juan Iglesias,juan-iglesias,J. Iglesias,D,21,185.0,520,M,949707,EUR,899424000,M,21,21,False,23.0,16.0,7.0,1.0,5.0,8.0,12.0,19.0,5.0,5.0,,,,,,,90.0,46.0,7.5,13.0,0.1678,0.0,0.169475,2,,,,2.0,,2.0,5.0,4.0,1.0,,2.0,,,1.0,,,,,,4.0,1.0,1.0,3.0,,,,1.0,,,2.0,
11368594,away,Getafe,Carles Aleñá,carles-alena,C. Aleñá,M,10,180.0,1587,M,794937,EUR,883958400,M,11,11,False,18.0,12.0,1.0,,3.0,3.0,9.0,17.0,,5.0,,,,,,,66.0,25.0,6.3,11.0,0.0,0.0,0.022323,0,,,,4.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,2.0,,,1.0,,,,,,,,
11368594,away,Getafe,Borja Mayoral,borja-mayoral,B. Mayoral,F,9,182.0,2532,M,604954,EUR,860198400,M,19,19,False,9.0,6.0,,,3.0,3.0,3.0,10.0,4.0,4.0,,,,,,,59.0,20.0,6.6,10.0,0.1241,0.0,0.0156676,1,,,1.0,3.0,,,1.0,1.0,2.0,1.0,,3.0,2.0,,,1.0,,,,4.0,,,,,,,,,,1.0,
11368594,away,Getafe,Juanmi Latasa,juanmi-latasa,J. Latasa,F,9,191.0,1993,M,966679,EUR,985305600,F,14,14,False,22.0,10.0,2.0,1.0,1.0,1.0,9.0,21.0,11.0,1.0,2.0,,,,,,90.0,30.0,6.7,15.0,0.0,0.0,0.0310138,0,,,10.0,13.0,1.0,1.0,,,2.0,8.0,4.0,,,,,1.0,,,,,,,,,,,,,,,
11368594,away,Getafe,Portu,portu,Portu,F,8,167.0,868,M,218616,EUR,706406400,F,9,9,True,3.0,2.0,,,1.0,1.0,1.0,3.0,1.0,1.0,,,,,,,31.0,9.0,6.3,4.0,0.1565,0.2396,0.00118452,1,,,,1.0,,,1.0,1.0,,,,1.0,,,,,,,,1.0,,,,,1.0,,1.0,,,,1.0
11368594,away,Getafe,Anthony Lozano,anthony-lozano,A. Lozano,F,11,183.0,1489,M,169549,EUR,735696000,F,17,17,True,4.0,3.0,,,1.0,1.0,2.0,3.0,1.0,,,,,,,,31.0,10.0,6.3,5.0,0.0963,0.0,0.00314991,2,,,1.0,7.0,2.0,,,,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,2.0,
11368594,away,Getafe,Santi García,santi-garcia,S. García,M,95,184.0,131,M,1084746,EUR,999043200,M,28,28,True,7.0,6.0,,,1.0,1.0,5.0,6.0,2.0,5.0,1.0,,,,,,24.0,16.0,6.3,6.0,0.0,0.0,0.113419,0,,,,4.0,,,1.0,,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,
11368594,away,Getafe,Gorka Rivera,gorka-rivera,G. Rivera,D,30,175.0,15,M,1390614,EUR,1091318400,D,27,27,True,5.0,4.0,1.0,1.0,1.0,1.0,3.0,4.0,,,,,,,,,11.0,6.0,6.6,2.0,0.0,0.0,0.00407916,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368594,away,Getafe,Jorge Benito,jorge-benito,J. Benito,G,35,,17,M,1513631,EUR,1149552000,G,35,35,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368594,away,Getafe,Daniel Fuzato,daniel-fuzato,D. Fuzato,G,13,190.0,943,M,863276,EUR,867974400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368594,away,Getafe,Omar Alderete,omar-alderete,O. Alderete,D,15,187.0,5163,M,805137,EUR,851558400,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368594,away,Getafe,Fabrizio Angileri,fabrizio-angileri,F. Angileri,D,,185.0,4185,M,311462,EUR,763689600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
