match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_totalTackle,stat_wonTackle,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_interceptionWon,stat_wasFouled,stat_outfielderBlock,stat_totalOffside,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_expectedGoals,captain,stat_errorLeadToAShot,player_sofascoreId,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_expectedGoalsOnTarget
11408337,away,CF Estrela Amadora,Léo Jabá,leo-jaba,L. Jabá,F,,178,256,M,852518,EUR,902016000,F,8,8,False,8.0,2.0,2.0,,1.0,2.0,1.0,9.0,5.0,1.0,,1.0,6.0,1.0,1.0,,,,,,68.0,23.0,6.6,12.0,0.00044973,2,,3.0,,1.0,,1.0,,1.0,2.0,,,,1.0,,,1.0,1.0,1.0,1.0,0.0919,,,,,,
11408337,away,CF Estrela Amadora,Rodrigo Pinho,rodrigo-pinho,Rodrigo Pinho,F,9,185,213,M,801339,EUR,675561600,F,20,20,False,5.0,4.0,,,1.0,2.0,3.0,3.0,3.0,3.0,,,,,,,,,,,63.0,12.0,6.7,4.0,0.2343,0,,,,1.0,1.0,2.0,1.0,2.0,1.0,1.0,,,,1.0,,,,,,,,,,,,
11408337,away,CF Estrela Amadora,André Luiz,andre-luiz,André Luiz,M,17,185,1296,M,1133282,EUR,1014422400,F,10,10,False,4.0,4.0,,,2.0,2.0,4.0,5.0,3.0,3.0,,,1.0,,,,,,,,68.0,20.0,6.8,7.0,0.0656466,1,,3.0,2.0,,,2.0,1.0,3.0,,1.0,André Luiz,,,2.0,,,2.0,1.0,,0.0547,,,,,,
11408337,away,CF Estrela Amadora,Rúben Lima,ruben-lima,R. Lima,D,,176,41,M,59772,EUR,623376000,D,28,28,True,5.0,2.0,3.0,1.0,2.0,3.0,,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,27.0,12.0,6.5,6.0,4.857e-05,0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
11408337,away,CF Estrela Amadora,Kikas,kikas,Kikas,F,98,176,231,M,869875,EUR,905990400,F,29,29,True,11.0,6.0,1.0,,5.0,6.0,1.0,5.0,1.0,2.0,,1.0,2.0,1.0,1.0,,,,,,27.0,15.0,6.6,6.0,0.00761636,0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
11408337,away,CF Estrela Amadora,Ronaldo Tavares,ronaldo-tavares,R. Tavares,F,9,192,337,M,828707,EUR,869529600,F,9,9,True,9.0,5.0,,,1.0,3.0,4.0,7.0,3.0,4.0,,1.0,1.0,,,,,,,,22.0,13.0,6.6,6.0,0.0495462,0,,1.0,,2.0,3.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,
11408337,away,CF Estrela Amadora,Regis Ndo,regis-ndo,R. Ndo,F,77,181,274,M,1084705,EUR,990489600,F,7,7,True,5.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,4.0,7.0,,2.0,3.0,3.0,1.0,,,,,,22.0,17.0,6.9,6.0,0.00047238,1,,,,1.0,2.0,2.0,1.0,,,,,,,1.0,,,2.0,,,0.0855,,,,1.0,,0.0598
11408337,away,CF Estrela Amadora,Nanú,nanu,Nanú,D,14,177,273,M,343965,EUR,769132800,D,31,31,True,6.0,3.0,1.0,,1.0,3.0,2.0,3.0,1.0,1.0,,1.0,3.0,,,,,,,,15.0,14.0,6.6,5.0,0.0127935,0,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,
11408337,away,CF Estrela Amadora,António Filipe,antonio-filipe,A. Filipe,G,,187,15,M,61246,EUR,482284800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11408337,away,CF Estrela Amadora,Lucão,lucao,Lucão,D,13,188,26,M,1467004,EUR,890784000,D,71,71,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Lucão,,,,,,,,,,,,,,,
11408337,away,CF Estrela Amadora,Pedro Sá,pedro-sa,P. Sá,M,21,175,37,M,803145,EUR,754704000,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11408337,away,CF Estrela Amadora,Tashan Oakley-Boothe,oakley-boothe-tashan,T. Oakley-Boothe,M,35,182,48,M,859900,EUR,950486400,M,80,80,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
