match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,player_sofascoreId,stat_outfielderBlock,stat_totalOffside,captain,stat_aerialLost,stat_wonContest,stat_onTargetScoringAttempt,stat_dispossessed,player_firstName,player_lastName,stat_blockedScoringAttempt,stat_goalAssist,stat_bigChanceCreated,stat_goals,stat_shotOffTarget,stat_hitWoodwork,stat_bigChanceMissed,stat_errorLeadToAGoal,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
11401859,away,AFC Ajax,Steven Berghuis,steven-berghuis,S. Berghuis,F,23,182,1909,M,100386,EUR,693100800,M,23,23,False,47.0,38.0,12.0,8.0,14.0,15.0,24.0,36.0,1.0,3.0,,,,,76.0,56.0,6.8,13.0,0.0338,0.0,0.0670279,0,,4.0,,,1.0,2.0,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
11401859,away,AFC Ajax,Steven Bergwijn,steven-bergwijn,S. Bergwijn,M,34,178,5149,M,361798,EUR,876268800,M,7,7,False,32.0,30.0,2.0,1.0,8.0,9.0,22.0,24.0,,3.0,,,,,90.0,59.0,6.6,16.0,0.0515,0.0,0.0175315,1,,1.0,,1.0,7.0,6.0,,7.0,,,,6.0,1.0,1.0,2.0,StevenBergwijn,1.0,,True,,4.0,,3.0,,,1.0,,,,,,,,,
11401859,away,AFC Ajax,Brian Brobbey,brobbey-brian,B. Brobbey,F,9,180,7090,M,910048,EUR,1012521600,F,9,9,False,16.0,13.0,,,6.0,6.0,7.0,10.0,2.0,3.0,,,,,90.0,39.0,7.6,10.0,0.6303,0.901,0.0387992,5,,,,3.0,6.0,7.0,,4.0,,,,2.0,1.0,1.0,1.0,brianbrobbeyy,1.0,2.0,,1.0,3.0,1.0,3.0,,,2.0,,,1.0,2.0,,,,,
11401859,away,AFC Ajax,Anton Gaaei,anton-gaaei,A. Gaaei,D,3,183,906,M,1120315,EUR,1037664000,D,3,3,True,18.0,13.0,1.0,1.0,4.0,5.0,9.0,17.0,1.0,3.0,,,,,45.0,35.0,7.0,12.0,0.0,0.0,0.0817716,0,,4.0,,1.0,3.0,2.0,,1.0,2.0,,,2.0,,1.0,1.0,,1.0,,,2.0,1.0,,,,,,,,,,,,,,
11401859,away,AFC Ajax,Kenneth Taylor,kenneth-taylor,K. Taylor,M,24,182,3631,M,959806,EUR,1021507200,M,8,8,True,32.0,29.0,4.0,2.0,5.0,5.0,24.0,29.0,,2.0,,,,,45.0,40.0,6.8,7.0,0.0338,0.0,0.0171715,0,,2.0,,,,1.0,,1.0,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,
11401859,away,AFC Ajax,Georges Mikautadze,mikautadze-georges,G. Mikautadze,F,9,176,13243,M,1009372,EUR,972950400,F,19,19,True,8.0,5.0,,,,1.0,5.0,7.0,,2.0,,,,,26.0,12.0,6.5,5.0,0.0,0.0,0.00113074,0,,,,,2.0,2.0,,2.0,,,,,1.0,,,georgesmkd,,,,,1.0,,1.0,,,,,,,,,,,,
11401859,away,AFC Ajax,Branco van den Boomen,branco-van-den-boomen,B. van den Boomen,M,8,190,1194,M,190883,EUR,806284800,M,21,21,True,17.0,13.0,3.0,,3.0,4.0,10.0,18.0,,1.0,,,,,14.0,27.0,6.8,10.0,0.0547,0.0,0.0134765,1,,5.0,,1.0,,2.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,
11401859,away,AFC Ajax,Carlos Forbs,carlos-borges,C. Forbs,F,9,169,11145,M,1069486,EUR,1079654400,F,11,11,True,11.0,10.0,,,,,10.0,12.0,,,,,,,14.0,20.0,6.7,4.0,0.0,0.0,0.0464684,0,,1.0,,,1.0,2.0,,2.0,,,,,1.0,,1.0,,,,,,1.0,,,Carlos Forbs,,,,,,,,,,,
11401859,away,AFC Ajax,Diant Ramaj,ramaj-diant,D. Ramaj,G,41,189,935,M,981562,EUR,1000857600,G,40,40,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401859,away,AFC Ajax,Remko Pasveer,remko-pasveer,R. Pasveer,G,22,186,801,M,2622,EUR,437097600,G,22,22,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401859,away,AFC Ajax,Anass Salah-Eddine,anass-salah-eddine,A. Salah-Eddine,D,2,179,6705,M,961684,EUR,1011312000,D,17,17,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401859,away,AFC Ajax,Jakov Medić,jakov-medic,J. Medić,D,5,194,859,M,872307,EUR,905126400,D,18,18,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401859,away,AFC Ajax,Gastón Ávila,gaston-avila,G. Ávila,D,3,182,1203,M,975526,EUR,1001808000,D,30,30,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401859,away,AFC Ajax,Kristian Hlynsson,hlynsson-kristian,K. Hlynsson,M,14,176,998,M,1160026,EUR,1074816000,M,38,38,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401859,away,AFC Ajax,Gabriel Misehouy,gabriel-misehouy,G. Misehouy,M,26,173,655,M,1142566,EUR,1121644800,F,50,50,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
