match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_totalContest,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,captain,stat_aerialLost,player_firstName,player_lastName,stat_shotOffTarget,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_bigChanceCreated,stat_blockedScoringAttempt,player_sofascoreId,stat_totalOffside,stat_goals,stat_goalAssist
10408459,home,Mallorca,Vedat Muriqi,vedat-muriqi,V. Muriqi,F,7,194,5879,M,310874,EUR,767145600,F,7,7,False,19.0,13.0,1.0,,7.0,9.0,6.0,10.0,11.0,1.0,1.0,,,90.0,28.0,6.8,10.0,0.2539,0.0,0.0253315,3,,,,2.0,3.0,,1.0,,,,,,,2.0,1.0,,3.0,,9.0,,,3.0,,,,,vedatmuriqi,2.0,,
10408459,home,Mallorca,Dani Rodríguez,dani-rodriguez,D. Rodríguez,M,9,177,524,M,349526,EUR,581558400,M,14,14,True,4.0,2.0,,,,,2.0,4.0,,,2.0,,,23.0,7.0,6.7,3.0,0.0261,0.0517,0.00154978,1,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,
10408459,home,Mallorca,Braian Cufré,braian-cufre,B. Cufré,D,24,179,169,M,818441,EUR,850608000,D,3,3,True,5.0,4.0,3.0,2.0,1.0,1.0,3.0,4.0,,1.0,2.0,,,13.0,10.0,7.0,1.0,0.0362,0.0,0.00047853,1,,,,,2.0,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,,
10408459,home,Mallorca,Lago Júnior,lago-junior,L. Júnior,M,23,182,117,M,50730,EUR,662601600,F,11,11,True,1.0,1.0,,,,,1.0,1.0,2.0,,1.0,,,9.0,6.0,6.5,3.0,0.0,0.0,4.962e-05,0,,,,,1.0,,1.0,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,
10408459,home,Mallorca,Leo Román,leo-roman,L. Román,G,1,189,1557,M,1131909,EUR,962841600,G,31,31,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408459,home,Mallorca,Matija Nastasić,matija-nastasic,M. Nastasić,D,15,188,481,M,98440,EUR,733276800,D,2,2,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408459,home,Mallorca,Rodrigo Battaglia,rodrigo-battaglia,R. Battaglia,D,5,187,1316,M,158257,EUR,679276800,M,16,16,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408459,home,Mallorca,Giovanni González,giovanni-gonzalez,G. González,D,20,175,319,M,590404,EUR,780019200,D,20,20,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408459,home,Mallorca,Franco Russo,franco-russo,F. Russo,D,22,187,107,M,914775,EUR,783043200,D,5,5,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408459,home,Mallorca,Clément Grenier,clement-grenier,C. Grenier,M,,186,105,M,39009,EUR,663206400,M,8,8,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408459,home,Mallorca,Amath Ndiaye,amath-ndiaye,A. Ndiaye,M,11,179,448,M,845168,EUR,837475200,F,23,23,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408459,home,Mallorca,Abdón Prats,abdon-prats,A. Prats,F,9,181,325,M,146852,EUR,724550400,F,9,9,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408459,home,Mallorca,Ángel Rodríguez,angel-rodriguez,Á. Rodríguez,F,,172,145,M,52093,EUR,546393600,F,22,22,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408459,away,Barcelona,Marc-André Ter Stegen,marc-andre-ter-stegen,M. ter Stegen,G,22,187,119658,M,88625,EUR,704592000,G,1,1,False,26.0,21.0,11.0,7.0,20.0,23.0,1.0,3.0,,,8.0,2.0,3.0,90.0,36.0,7.6,5.0,0.0,0.0,0.00031218,0,0.5108,,,,,,,,,,,,,,,,,,,,,,,,,,terStegen,,,
10408459,away,Barcelona,Alejandro Balde,alejandro-balde,A. Balde,D,3,175,128076,M,997035,EUR,1066435200,D,28,28,False,86.0,85.0,2.0,2.0,29.0,29.0,56.0,57.0,5.0,3.0,4.0,,,90.0,106.0,6.7,6.0,0.0,0.0,0.0297726,0,,,,1.0,5.0,2.0,1.0,1.0,,,,1.0,1.0,2.0,2.0,,,,,,,,,,,,AlejandroBalde,,,
10408459,away,Barcelona,Gerard Piqué,gerard-pique,G. Piqué,D,28,193,6837,M,770,EUR,539222400,D,3,3,False,123.0,115.0,10.0,6.0,42.0,43.0,73.0,80.0,4.0,,6.0,,,90.0,130.0,7.3,9.0,0.0,0.0,0.0248638,0,,,,8.0,8.0,,,,5.0,,,,,,,3.0,,,1.0,,,,,,,,3gerardpique,,,
10408459,away,Barcelona,Andreas Christensen,andreas-christensen,A. Christensen,D,15,188,56340,M,186795,EUR,829094400,D,15,15,False,113.0,106.0,4.0,2.0,41.0,45.0,65.0,68.0,1.0,,10.0,,,90.0,119.0,7.4,7.0,0.0,0.0,0.0250865,0,,,,3.0,5.0,,,,3.0,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,andreaschristensen3,,,
10408459,away,Barcelona,Jordi Alba,jordi-alba,J. Alba,D,18,170,22925,M,35199,EUR,606441600,D,18,18,False,104.0,99.0,3.0,2.0,24.0,24.0,75.0,83.0,2.0,,6.0,,,80.0,113.0,7.1,9.0,0.0329,0.0,0.0742726,1,,3.0,,,1.0,,1.0,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,JAlba,,,
10408459,away,Barcelona,Franck Kessié,franck-kessie,F. Kessié,M,79,183,43153,M,359226,EUR,850953600,M,19,19,False,24.0,20.0,,,12.0,14.0,8.0,10.0,3.0,,2.0,,,67.0,31.0,6.8,6.0,0.036,0.0,0.00382097,1,,,,,1.0,1.0,1.0,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,1.0,,,,,franckkessie,,,
10408459,away,Barcelona,Sergio Busquets,sergio-busquets,S. Busquets,M,5,189,29647,M,39433,EUR,585014400,M,5,5,False,94.0,85.0,4.0,2.0,26.0,27.0,59.0,67.0,3.0,,4.0,,,90.0,101.0,7.3,10.0,0.0,0.0,0.275405,0,,,,3.0,4.0,,,,1.0,,2.0,1.0,1.0,1.0,,2.0,1.0,True,1.0,,,,,,,,5sergiob,,,
10408459,away,Barcelona,Pablo Gavi,gavi,Gavi,M,6,173,250088,M,1103693,EUR,1091664000,M,30,30,False,57.0,56.0,2.0,2.0,11.0,11.0,45.0,48.0,5.0,1.0,4.0,,,90.0,69.0,7.4,6.0,0.0247,0.0,0.28662,1,,2.0,,2.0,6.0,1.0,,1.0,,1.0,1.0,1.0,1.0,3.0,2.0,4.0,2.0,,,,,1.0,,,,,Gavi,,,
10408459,away,Barcelona,Ousmane Dembélé,ousmane-dembele,O. Dembélé,F,10,178,239383,M,818244,EUR,863654400,F,7,7,False,47.0,45.0,,,3.0,3.0,45.0,52.0,2.0,2.0,,,,80.0,61.0,7.0,10.0,0.0829,0.0,0.114933,1,,8.0,3.0,,1.0,,1.0,1.0,,,,,,1.0,,,2.0,,,,,1.0,,,,,ODembélé,,,
10408459,away,Barcelona,Robert Lewandowski,robert-lewandowski,R. Lewandowski,F,9,186,575097,M,41789,EUR,588124800,F,9,9,False,27.0,18.0,,,2.0,3.0,16.0,25.0,2.0,1.0,,,,90.0,39.0,7.8,12.0,0.4254,0.6719,0.18316,4,,1.0,,1.0,6.0,,,1.0,,,,2.0,,2.0,2.0,1.0,,,1.0,,,1.0,,2.0,,1.0,Lewa,1.0,1.0,
10408459,away,Barcelona,Ansu Fati,ansu-fati,A. Fati,F,31,178,169176,M,962883,EUR,1036022400,F,10,10,False,34.0,32.0,,,4.0,4.0,28.0,30.0,4.0,2.0,5.0,,,67.0,51.0,6.9,9.0,0.0454,0.0,0.0469688,1,,,,,5.0,,2.0,1.0,,,1.0,3.0,3.0,4.0,1.0,1.0,1.0,,,,,,,,,1.0,AnsuFati,,,1.0
10408459,away,Barcelona,Pedri,pedri,Pedri,M,8,174,636700,M,992587,EUR,1038182400,M,8,8,True,9.0,8.0,1.0,1.0,5.0,5.0,3.0,4.0,1.0,,,,,23.0,9.0,6.6,1.0,0.0,0.0,0.0494246,0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,Pedri,,,
10408459,away,Barcelona,Raphinha,raphinha,Raphinha,M,11,176,878494,M,831005,EUR,850521600,F,22,22,True,11.0,11.0,2.0,2.0,2.0,2.0,9.0,10.0,5.0,2.0,,,,23.0,19.0,6.3,7.0,0.0,0.0,0.0143926,0,,1.0,,,,2.0,1.0,,,,,,,2.0,,,1.0,,,,,,,,,,Raphinha,,,
10408459,away,Barcelona,Sergi Roberto,sergi-roberto,S. Roberto,M,8,178,10482,M,123976,EUR,697420800,D,20,20,True,10.0,10.0,,,4.0,4.0,6.0,6.0,,,1.0,,,10.0,15.0,7.0,,0.0485,0.1252,0.0029833,1,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,sergiroberto,,,
10408459,away,Barcelona,Ferran Torres,ferran-torres,F. Torres,F,7,185,144391,M,855833,EUR,951782400,F,11,11,True,5.0,4.0,,,2.0,2.0,2.0,3.0,1.0,,1.0,,,10.0,9.0,6.7,2.0,0.0335,0.0,0.00088,1,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,FerranTorres,,,
10408459,away,Barcelona,Arnau Tenas,arnau-tenas,A. Tenas,G,25,185,5097,M,908714,EUR,991180800,G,36,36,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408459,away,Barcelona,Iñaki Peña,inaki-pena,I. Peña,G,13,185,45964,M,794949,EUR,920332800,G,26,26,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,inakipenya,,,
10408459,away,Barcelona,Marcos Alonso,marcos-alonso,M. Alonso,D,20,188,7636,M,69408,EUR,662342400,D,17,17,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,marcosalonso28,,,
10408459,away,Barcelona,Eric García,eric-garcia,E. García,D,24,182,56393,M,876214,EUR,978998400,D,24,24,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,ericgm3,,,
10408459,away,Barcelona,Marc Casadó,marc-casado,M. Casadó,M,17,172,64339,M,1000483,EUR,1063497600,M,29,29,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,marccasado,,,
10408459,away,Barcelona,Pablo Torre,pablo-torre,P. Torre,M,20,173,37883,M,1082981,EUR,1049328000,M,32,32,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,PabloTorre,,,
