match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,captain,stat_aerialWon,stat_challengeLost,stat_totalContest,stat_errorLeadToAShot,player_sofascoreId,stat_wonContest,stat_wasFouled,stat_dispossessed,stat_wonTackle,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_totalOffside,stat_onTargetScoringAttempt,stat_bigChanceMissed,stat_goodHighClaim,stat_clearanceOffLine,stat_goalAssist,stat_goals
10382100,home,Excelsior,Jacky Donkor,,,jacky-donkor,J. Donkor,M,30,176,68,M,989128,EUR,910828800,F,11,11,True,5.0,3.0,,,,,3.0,7.0,,1.0,,,,,,12.0,14.0,6.4,8.0,1,2.0,,,1.0,1.0,,,,,2.0,,,,,,2.0,,,1.0,,,,1.0,,,,,,,,
10382100,home,Excelsior,Maxime Awoudja,,,maxime-awoudja,M. Awoudja,D,6,188,29,M,886639,EUR,886377600,D,17,17,True,6.0,4.0,,,1.0,1.0,4.0,6.0,,,,,,,,13.0,9.0,6.7,2.0,0,1.0,1.0,,,2.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,
10382100,home,Excelsior,Norbert Alblas,Norbert,Alblas,norbert-alblas,N. Alblas,G,18,185,18,M,339845,EUR,787190400,G,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382100,home,Excelsior,Adrian Fein,Adrian,Fein,adrian-fein,A. Fein,M,29,187,138,M,855846,EUR,921715200,M,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382100,home,Excelsior,Nathan Markelo,,,nathan-markelo,N. Markelo,M,24,182,73,M,920489,EUR,915667200,D,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382100,home,Excelsior,Joshua Eijgenraam,,,joshua-eijgenraam,J. Eijgenraam,M,20,180,30,M,1090204,EUR,1013990400,M,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382100,away,FC Utrecht,Vasilis Barkas,,,vasilis-barkas,V. Barkas,G,1,196,390,M,347726,EUR,770256000,G,1,1,False,33.0,21.0,18.0,6.0,16.0,18.0,5.0,15.0,,11.0,2.0,2.0,,1.0,,90.0,39.0,7.3,12.0,0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,
10382100,away,FC Utrecht,Sean Klaiber,,,sean-klaiber,S. Klaiber,D,31,184,217,M,336535,EUR,775612800,D,17,17,False,43.0,30.0,8.0,5.0,16.0,20.0,16.0,26.0,1.0,9.0,,,,,,68.0,57.0,7.3,14.0,1,3.0,2.0,1.0,4.0,4.0,,,,3.0,,4.0,1.0,,,,1.0,,,1.0,,,3.0,1.0,,,,,,,,
10382100,away,FC Utrecht,Mark van der Maarel,,,mark-van-der-maarel,M. van der Maarel,D,,177,47,M,88615,EUR,618883200,D,2,2,False,36.0,32.0,5.0,3.0,26.0,29.0,6.0,7.0,7.0,6.0,,,,,,90.0,57.0,8.3,5.0,0,,,1.0,1.0,2.0,,1.0,3.0,1.0,1.0,,1.0,True,,,,,,,1.0,,1.0,,1.0,,,,,1.0,,
10382100,away,FC Utrecht,Modibo Sagnan,,,modibo-sagnan,M. Sagnan,D,27,187,577,M,904759,EUR,924048000,D,27,27,False,47.0,36.0,6.0,2.0,30.0,35.0,6.0,12.0,7.0,4.0,,,,,,90.0,69.0,7.4,11.0,2,,,2.0,5.0,9.0,2.0,,2.0,3.0,,1.0,,,5.0,2.0,,,,,1.0,,2.0,,,,,,,,,
10382100,away,FC Utrecht,Django Warmerdam,,,django-warmerdam,D. Warmerdam,D,3,180,44,M,356018,EUR,810000000,D,21,21,False,38.0,29.0,8.0,4.0,23.0,26.0,6.0,14.0,7.0,6.0,,,,,,90.0,65.0,7.5,15.0,0,2.0,,,2.0,4.0,,1.0,1.0,2.0,,1.0,,,,,1.0,,,,2.0,,2.0,,,,,,,,,
10382100,away,FC Utrecht,Jens Toornstra,,,jens-toornstra,J. Toornstra,M,18,178,203,M,99960,EUR,607651200,M,18,18,False,34.0,24.0,1.0,,16.0,18.0,9.0,19.0,,4.0,,,,,,57.0,48.0,6.7,17.0,0,3.0,1.0,,3.0,2.0,,,,1.0,2.0,,1.0,,,1.0,2.0,,,1.0,,1.0,,,,,,,,,,
10382100,away,FC Utrecht,Can Bozdoğan,,,can-bozdogan,C. Bozdoğan,M,8,175,306,M,934249,EUR,986428800,M,6,6,False,38.0,34.0,3.0,2.0,20.0,22.0,16.0,24.0,2.0,4.0,,,,,,90.0,70.0,8.3,15.0,1,8.0,2.0,,3.0,10.0,,,3.0,,3.0,1.0,2.0,,1.0,,8.0,,,7.0,2.0,1.0,,,1.0,,1.0,,,,1.0,
10382100,away,FC Utrecht,Naoki Maeda,,,naoki-maeda,N. Maeda,F,41,175,130,M,309728,EUR,785030400,M,30,30,False,16.0,13.0,,,8.0,8.0,5.0,9.0,2.0,2.0,,,,,,68.0,32.0,6.8,7.0,3,1.0,,,1.0,3.0,1.0,,1.0,1.0,2.0,,,,,1.0,1.0,,,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,
10382100,away,FC Utrecht,Sander van de Streek,,,sander-van-de-streek,S. v. d. Streek,M,22,180,185,M,220155,EUR,732931200,M,22,22,False,24.0,15.0,2.0,,3.0,8.0,12.0,16.0,1.0,5.0,,,,,,80.0,41.0,8.0,13.0,6,,,2.0,6.0,6.0,1.0,,,2.0,2.0,1.0,2.0,,3.0,2.0,,,,,1.0,1.0,1.0,2.0,2.0,,3.0,,,,,1.0
10382100,away,FC Utrecht,Amin Younes,,,amin-younes,A. Younes,M,,168,345,M,97938,EUR,744595200,M,14,14,False,19.0,15.0,1.0,1.0,6.0,8.0,10.0,13.0,,3.0,,,,,,58.0,29.0,7.0,7.0,0,2.0,1.0,,4.0,2.0,,,,1.0,,1.0,3.0,,,1.0,2.0,,,1.0,,1.0,1.0,,,,,,,,,
10382100,away,FC Utrecht,Bas Dost,,,bas-dost,B. Dost,F,,196,697,M,32260,EUR,612576000,F,28,28,False,15.0,10.0,1.0,,2.0,3.0,8.0,12.0,2.0,,,,,,,90.0,25.0,6.3,7.0,2,,,1.0,2.0,4.0,,1.0,,1.0,2.0,1.0,2.0,,2.0,,,,,,1.0,,1.0,1.0,,,1.0,2.0,,,,
10382100,away,FC Utrecht,Luuk Brouwers,,,luuk-brouwers,L. Brouwers,M,8,180,141,M,794014,EUR,894153600,M,8,8,True,17.0,15.0,4.0,3.0,7.0,7.0,8.0,10.0,1.0,1.0,,,,,,33.0,22.0,7.2,2.0,0,,,1.0,1.0,2.0,,,1.0,1.0,,,2.0,,,,,,,,1.0,,,,1.0,,,,,,,
10382100,away,FC Utrecht,Arthur Zagre,Arthur,Zagre,zagre-arthur,A. Zagre,D,12,168,411,M,910053,EUR,1002153600,F,20,20,True,9.0,8.0,,,5.0,6.0,3.0,4.0,,2.0,,,,,,32.0,23.0,6.3,7.0,4,1.0,,,3.0,1.0,1.0,1.0,,1.0,3.0,1.0,,,,1.0,1.0,,,,,1.0,1.0,2.0,,,1.0,1.0,,,,
10382100,away,FC Utrecht,Hidde ter Avest,,,hidde-ter-avest,H. t. Avest,D,24,182,95,M,361788,EUR,864086400,D,5,5,True,8.0,8.0,1.0,1.0,4.0,4.0,4.0,4.0,3.0,3.0,,,,,,22.0,17.0,7.0,1.0,0,,,,,1.0,,,2.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,
10382100,away,FC Utrecht,Moussa Sylla,,,sylla-moussa,M. Sylla,F,9,181,2073,M,861980,EUR,943488000,F,29,29,True,5.0,3.0,1.0,1.0,2.0,3.0,1.0,4.0,1.0,1.0,,,,,,22.0,11.0,6.7,4.0,0,2.0,,,,5.0,,,1.0,1.0,,,,,4.0,,,,,,,,,,,,,,,,,
10382100,away,FC Utrecht,Daishawn Redan,,,daishawn-redan,D. Redan,F,,173,289,M,856745,EUR,981072000,F,7,7,True,5.0,2.0,,,,1.0,2.0,4.0,,1.0,,,,,,10.0,15.0,6.5,8.0,1,,,,4.0,2.0,,,,,2.0,1.0,1.0,,,,3.0,,,1.0,1.0,1.0,,1.0,,,,,,,,
10382100,away,FC Utrecht,Fabian de Keijzer,,,fabian-de-keijzer,F. d. Keijzer,G,1,193,109,M,856743,EUR,957916800,G,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382100,away,FC Utrecht,Calvin Raatsie,,,calvin-raatsie,C. Raatsie,G,16,188,83,M,961616,EUR,1013212800,G,32,32,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382100,away,FC Utrecht,Ruben Kluivert,,,ruben-kluivert,R. Kluivert,D,21,187,1734,M,1014540,EUR,990403200,D,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382100,away,FC Utrecht,Djevencio van der Kust,,,djevencio-van-der-kust,D. v. d. Kust,D,5,178,181,M,974530,EUR,988588800,D,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382100,away,FC Utrecht,Mike van der Hoorn,,,mike-van-der-hoorn,M. v. d. Hoorn,D,3,190,158,M,152414,EUR,719107200,D,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382100,away,FC Utrecht,Othman Boussaid,,,othman-boussaid,O. Boussaid,M,49,166,244,M,877032,EUR,952387200,M,26,26,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382100,away,FC Utrecht,Anastasios Douvikas,,,douvikas-anastasios,A. Douvikas,F,11,184,4415,M,894863,EUR,933552000,F,9,9,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
