match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_totalOffside,stat_expectedGoals,stat_keyPass,stat_aerialWon,stat_fouls,captain,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_expectedGoalsOnTarget,stat_challengeLost,stat_bigChanceCreated,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_errorLeadToAGoal
12504676,home,Fiorentina,Matias Moreno,Matias Moreno,,matias-moreno,M. Moreno,D,2,195,1092,M,,1496360,EUR,1064361600,D,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504676,home,Fiorentina,Lucas Martínez Quarta,,,lucas-martinez-quarta,L. M. Quarta,D,28,183,3115,M,chinomartinezquarta96,795297,EUR,831686400,D,28,28,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504676,home,Fiorentina,Jonas Harder,,,jonas-harder,J. Harder,M,44,178,206,M,,1461485,EUR,1128038400,M,64,64,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504676,home,Fiorentina,Riccardo Sottil,,,riccardo-sottil,R. Sottil,M,23,180,1381,M,,893640,EUR,928368000,F,7,7,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504676,home,Fiorentina,Jonathan Ikoné,,,jonathan-ikone,J. Ikoné,M,93,180,1415,M,,802142,EUR,894067200,M,11,11,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504676,home,Fiorentina,Tommaso Rubino,,,tommaso-rubino,T. Rubino,M,21,170,393,M,,1484675,EUR,1163116800,M,66,66,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504676,home,Fiorentina,Christian Kouamé,,,christian-kouame,C. Kouamé,F,31,185,2375,M,christianmichael.11,812946,EUR,881366400,F,99,99,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504676,home,Fiorentina,Albert Guðmundsson,,,albert-gudmundsson,A. Guðmundsson,F,10,178,3691,M,,804909,EUR,866332800,F,10,10,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504676,away,Inter,Yann Sommer,,,yann-sommer,Y. Sommer,G,1,183,12749,M,yannsommer,16206,EUR,598320000,G,1,1,False,21.0,21.0,1.0,1.0,0.0,20.0,20.0,1.0,1.0,,5.0,3.0,90.0,28.0,6.3,,0.00025271,0,-1.4772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,
12504676,away,Inter,Yann Bisseck,,,yann-bisseck,Y. Bisseck,D,31,194,5415,M,,906275,EUR,975456000,D,31,31,False,87.0,76.0,2.0,,0.0,26.0,29.0,50.0,58.0,3.0,2.0,,90.0,97.0,6.5,12.0,0.0328243,0,,,,1.0,2.0,3.0,,,,,,,,2.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,
12504676,away,Inter,Stefan de Vrij,,,stefan-de-vrij,S. de Vrij,D,6,188,5674,M,Stefandevrij,91046,EUR,697248000,D,6,6,False,95.0,92.0,3.0,2.0,0.0,42.0,42.0,50.0,53.0,3.0,10.0,,90.0,106.0,6.9,5.0,0.0169922,0,,,,3.0,5.0,6.0,,2.0,1.0,,,,1.0,2.0,1.0,1.0,1.0,,,,2.0,1.0,,,,1.0,,,,,,
12504676,away,Inter,Alessandro Bastoni,,,alessandro-bastoni,A. Bastoni,D,95,190,15274,M,alessandrobastoni,826188,EUR,923961600,D,95,95,False,90.0,84.0,12.0,10.0,0.0,39.0,41.0,46.0,52.0,3.0,3.0,,69.0,105.0,7.3,10.0,0.183928,1,,3.0,1.0,2.0,3.0,5.0,,,,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0567,1.0,2.0,1.0,,,,,,,,,,
12504676,away,Inter,Denzel Dumfries,,,denzel-dumfries,D. Dumfries,M,2,189,15021,M,ddumfries2,759520,EUR,829785600,M,2,2,False,30.0,24.0,1.0,1.0,0.0,4.0,4.0,21.0,29.0,,1.0,,90.0,42.0,7.0,10.0,0.0831169,0,,3.0,1.0,,1.0,5.0,,,,,,,,3.0,3.0,,,,,2.0,2.0,1.0,,,,,,1.0,,,,
12504676,away,Inter,Nicolò Barella,,,nicolo-barella,N. Barella,M,23,175,21290,M,nicolo_barella,363856,EUR,855273600,M,23,23,False,26.0,17.0,5.0,2.0,0.0,10.0,11.0,7.0,15.0,,1.0,,65.0,28.0,6.5,10.0,0.012036,1,,,,1.0,3.0,1.0,1.0,,,,1.0,,,,,,,,0.0408,1.0,1.0,,,,,,,1.0,,,,
12504676,away,Inter,Hakan Çalhanoğlu,,,hakan-calhanoglu,H. Çalhanoğlu,M,20,178,32988,M,HÇalhanoğlu,135700,EUR,760665600,M,20,20,False,65.0,56.0,6.0,3.0,0.0,21.0,24.0,36.0,51.0,,2.0,,69.0,85.0,6.9,19.0,0.103418,1,,10.0,1.0,1.0,3.0,2.0,,,,,,1.0,1.0,2.0,1.0,1.0,,,0.0397,,,2.0,,,,,,,,,,
12504676,away,Inter,Henrikh Mkhitaryan,,,henrikh-mkhitaryan,H. Mkhitaryan,M,22,178,8680,M,micki_taryan,37151,EUR,601344000,M,22,22,False,61.0,57.0,1.0,1.0,0.0,14.0,15.0,44.0,48.0,,4.0,,69.0,67.0,7.0,5.0,0.116753,0,,2.0,1.0,,2.0,1.0,,,,,,,1.0,,,,,,,2.0,1.0,,,,,1.0,,2.0,,,,
12504676,away,Inter,Federico Dimarco,,,federico-dimarco,F. Dimarco,M,32,174,15308,M,dimarco32,284361,EUR,879120000,M,32,32,False,30.0,24.0,5.0,4.0,0.0,9.0,11.0,16.0,21.0,1.0,3.0,,65.0,41.0,6.4,8.0,0.130064,1,,2.0,1.0,,2.0,3.0,1.0,,,,,,,1.0,,,,,0.0182,1.0,2.0,1.0,,1.0,,,0.0619,,,,,1.0
12504676,away,Inter,Marcus Thuram,,,marcus-thuram,M. Thuram,F,9,192,25521,M,m_thuram,791702,EUR,870825600,F,9,9,False,24.0,16.0,2.0,1.0,0.0,3.0,3.0,13.0,21.0,,1.0,,90.0,35.0,7.4,10.0,0.115147,1,,,,1.0,1.0,8.0,,1.0,1.0,,1.0,,,2.0,2.0,1.0,3.0,,0.0516,1.0,2.0,,,,,,,,,,,
12504676,away,Inter,Lautaro Martínez,,,lautaro-martinez,L. Martínez,F,10,175,122092,M,LautaroM,823984,EUR,872208000,F,10,10,False,28.0,21.0,2.0,2.0,0.0,5.0,5.0,16.0,25.0,,1.0,,90.0,42.0,7.3,13.0,0.0190833,3,,2.0,,1.0,2.0,4.0,,,,,1.0,1.0,,1.0,,4.0,2.0,,0.1084,1.0,1.0,,True,1.0,,,0.1154,1.0,1.0,,,
12504676,away,Inter,Carlos Augusto,,,carlos-augusto,C. Augusto,D,30,184,7355,M,,929199,EUR,915667200,D,30,30,True,33.0,25.0,,,0.0,12.0,14.0,14.0,20.0,1.0,,,38.0,42.0,6.4,9.0,0.0131488,0,,1.0,1.0,3.0,4.0,6.0,,,,,,,,,,1.0,,1.0,,,6.0,1.0,,,,,,,,,,
12504676,away,Inter,Davide Frattesi,,,davide-frattesi,D. Frattesi,M,16,178,5601,M,davidefrrattesi_22,835600,EUR,937958400,M,16,16,True,16.0,15.0,,,0.0,6.0,6.0,9.0,10.0,1.0,2.0,,38.0,31.0,6.6,4.0,0.00810061,2,,,,2.0,4.0,4.0,,2.0,1.0,,1.0,1.0,,,,1.0,3.0,,0.0711,,,,,,,,,1.0,,,,
12504676,away,Inter,Marko Arnautović,,,marko-arnautovic,M. Arnautović,F,89,192,8675,M,m.arnautovic7,21927,EUR,608947200,F,8,8,True,8.0,4.0,,,0.0,2.0,2.0,2.0,6.0,,2.0,,21.0,10.0,6.5,4.0,0.0172231,1,,,,,1.0,3.0,,,,1.0,1.0,,,1.0,1.0,,,,0.0356,1.0,2.0,1.0,,,,,,,,,,
12504676,away,Inter,Kristjan Asllani,,,kristjan-asllani,K. Asllani,M,23,179,5914,M,KristjanAsllani,996820,EUR,1015632000,M,21,21,True,12.0,9.0,4.0,3.0,0.0,1.0,2.0,8.0,10.0,,1.0,,8.0,13.0,6.5,3.0,0.0118406,0,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,
12504676,away,Inter,Mehdi Taremi,,,mehdi-taremi,M. Taremi,F,99,187,20235,M,mehditaremi9,812533,EUR,711417600,F,99,99,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,8.0,1.0,6.5,,2.511e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504676,away,Inter,Josep Martínez,,,josep-martinez,J. Martínez,G,13,191,2817,M,,845291,EUR,896227200,G,13,13,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504676,away,Inter,Alessandro Calligaris,,,calligaris-alessandro,A. Calligaris,G,40,185,545,M,,1103084,EUR,1110153600,G,40,40,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504676,away,Inter,Benjamin Pavard,,,benjamin-pavard,B. Pavard,D,28,186,10877,M,benpavard21,787505,EUR,827971200,D,28,28,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504676,away,Inter,Francesco Acerbi,,,francesco-acerbi,F. Acerbi,D,15,192,5573,M,,126816,EUR,571449600,D,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504676,away,Inter,Tomás Palacios,,,tiago-tomas-palacios,T. Palacios,D,24,195,2235,M,,1173598,EUR,1051488000,D,42,42,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504676,away,Inter,Mike Aidoo,Mike Aidoo,,mike-aidoo,M. Aidoo,D,27,175,453,M,,1154903,EUR,1117411200,D,50,50,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504676,away,Inter,Matteo Darmian,,,matteo-darmian,M. Darmian,M,36,182,3779,M,,19352,EUR,628560000,D,36,36,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504676,away,Inter,Tajon Buchanan,,,tajon-buchanan,T. Buchanan,M,17,183,7471,M,,973290,EUR,918432000,F,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504676,away,Inter,Piotr Zieliński,,,piotr-zielinski,P. Zieliński,M,7,180,18478,M,zielu_94,138605,EUR,769392000,M,7,7,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504676,away,Inter,Joaquín Correa,,,joaquin-correa,J. Correa,F,30,188,5676,M,tucocorrea,249929,EUR,776736000,F,11,11,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
