match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_wonTackle,stat_wasFouled,stat_keyPass,player_sofascoreId,stat_shotOffTarget,stat_goalAssist,stat_accurateCross,captain,stat_dispossessed,stat_blockedScoringAttempt,stat_errorLeadToAGoal,stat_bigChanceMissed,stat_totalOffside,stat_bigChanceCreated,stat_penaltyWon,stat_errorLeadToAShot,stat_penaltyConceded,stat_penaltyFaced,stat_clearanceOffLine
10385593,home,Leicester City,Jamie Vardy,,,jamie-vardy,J. Vardy,F,10,178,23077,M,173827,EUR,537321600,F,9,9,False,6.0,4.0,1.0,1.0,2.0,2.0,2.0,4.0,,1.0,,,,,45.0,12.0,7.0,5.0,0.0,0.0,0.101684,0,,,2.0,4.0,,,,1.0,,,2.0,1.0,1.0,,,,1.0,1.0,Vardy7,,,,,,,,,,1.0,1.0,,,,
10385593,home,Leicester City,Kiernan Dewsbury-Hall,,,dewsbury-hall-kiernan,K. Dewsbury-Hall,M,22,178,10632,M,861970,EUR,905040000,M,22,22,True,15.0,12.0,,,4.0,4.0,8.0,12.0,,5.0,3.0,,,,45.0,35.0,7.3,9.0,0.2225,0.0,0.265148,2,,1.0,1.0,2.0,,,,1.0,1.0,1.0,4.0,,2.0,2.0,1.0,,2.0,1.0,kdh_8,2.0,,,,1.0,,,,,,,,,,
10385593,home,Leicester City,Wilfred Ndidi,,,wilfred-ndidi,W. Ndidi,M,4,186,9690,M,787885,EUR,850694400,M,25,25,True,10.0,5.0,3.0,,4.0,7.0,1.0,3.0,1.0,3.0,4.0,,,,23.0,17.0,6.8,6.0,0.0,0.0,0.0002896,0,,,,,,,,2.0,1.0,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
10385593,home,Leicester City,Dennis Praet,,,dennis-praet,D. Praet,M,8,181,725,M,135647,EUR,768873600,M,26,26,True,7.0,5.0,1.0,1.0,5.0,6.0,1.0,2.0,,,3.0,,,,13.0,10.0,6.8,3.0,0.0,0.0,0.105564,0,,1.0,,,,,,1.0,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,
10385593,home,Leicester City,Nampalys Mendy,,,nampalys-mendy,N. Mendy,M,23,168,5158,M,123166,EUR,709257600,M,24,24,True,,,,,,,,,,,,,,,10.0,,6.4,,0.0,0.0,0.0,0,,,,1.0,,,,,,,,1.0,,,,,,,papy.mendy,,,,,,,,,,,,,,,
10385593,home,Leicester City,Danny Ward,,,danny-ward,D. Ward,G,21,191,698,M,197428,EUR,740707200,G,1,1,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385593,home,Leicester City,Harry Souttar,,,harry-souttar,H. Souttar,D,15,198,591,M,808680,EUR,909014400,D,15,15,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385593,home,Leicester City,Luke Thomas,,,luke-thomas,L. Thomas,D,33,178,491,M,991584,EUR,992131200,D,33,33,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385593,home,Leicester City,Daniel Amartey,,,daniel-amartey,D. Amartey,M,,188,1219,M,308526,EUR,787968000,D,18,18,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385593,home,Leicester City,Wanya Marcal Madivadua,,,wanya-marcal-madivadua,W. M. Madivadua,M,27,181,193,M,1157405,EUR,1034985600,M,40,40,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385593,away,Wolverhampton,José Sá,,,jose-sa,J. Sá,G,1,192,4016,M,252669,EUR,727228800,G,1,1,False,21.0,10.0,13.0,2.0,8.0,10.0,2.0,11.0,,,11.0,1.0,5.0,5.0,90.0,35.0,6.4,11.0,0.0,0.0,0.00020744,0,0.2811,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,
10385593,away,Wolverhampton,Nélson Semedo,,,nelson-semedo,N. Semedo,M,27,177,7696,M,252821,EUR,753408000,D,22,22,False,49.0,41.0,3.0,3.0,20.0,25.0,21.0,25.0,4.0,10.0,5.0,,,,90.0,82.0,6.5,14.0,0.0,0.0,0.0214131,0,,1.0,3.0,10.0,2.0,,,3.0,3.0,1.0,2.0,2.0,6.0,3.0,,1.0,2.0,,nelsonsemedo50,,,,,,,,,,,,,,,
10385593,away,Wolverhampton,Craig Dawson,,,craig-dawson,C. Dawson,D,,188,419,M,50027,EUR,641952000,D,15,15,False,60.0,48.0,10.0,3.0,30.0,34.0,18.0,26.0,4.0,5.0,6.0,,,,90.0,69.0,6.5,12.0,0.1164,0.0,0.00449869,2,,,3.0,3.0,,,,4.0,1.0,,,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,
10385593,away,Wolverhampton,Max Kilman,,,max-kilman,M. Kilman,D,3,192,1250,M,894474,EUR,864345600,D,23,23,False,48.0,41.0,7.0,3.0,27.0,30.0,14.0,18.0,2.0,5.0,2.0,,,,90.0,56.0,6.7,7.0,0.1182,0.0,0.00670916,1,,,,1.0,1.0,,,2.0,,2.0,,,,,1.0,1.0,1.0,,,1.0,,,True,,,,,,,,,,,
10385593,away,Wolverhampton,Toti Gomes,,,toti-gomes,T. Gomes,D,24,187,1047,M,973418,EUR,916444800,D,24,24,False,31.0,29.0,3.0,3.0,11.0,12.0,18.0,20.0,,4.0,6.0,,,,84.0,53.0,6.7,7.0,0.0787,0.0,0.0334403,1,,1.0,1.0,9.0,1.0,,,1.0,,,1.0,4.0,6.0,4.0,1.0,,,,,1.0,,,,1.0,,,,,,,,,,1.0
10385593,away,Wolverhampton,Matheus Nunes,,,matheus-nunes,M. Nunes,D,27,183,19609,M,945122,EUR,904176000,M,27,27,False,37.0,31.0,2.0,2.0,14.0,14.0,18.0,25.0,1.0,8.0,7.0,,,,81.0,60.0,6.9,12.0,0.0,0.0,0.0679703,0,,2.0,3.0,8.0,1.0,,,,,2.0,1.0,,3.0,2.0,,,3.0,4.0,matheusnunes,,,1.0,,3.0,,,,2.0,,,,,,
10385593,away,Wolverhampton,João Gomes,,,joao-gomes,J. Gomes,M,8,176,14959,M,1015267,EUR,981936000,M,35,35,False,49.0,38.0,4.0,1.0,16.0,19.0,22.0,31.0,,10.0,11.0,,,,90.0,64.0,7.1,13.0,0.0,0.0,0.0159842,0,,1.0,1.0,4.0,1.0,,,,,3.0,,1.0,4.0,3.0,,2.0,4.0,1.0,joaogomes.01,,,,,,,,,,,,,,,
10385593,away,Wolverhampton,Mario Lemina,,,mario-lemina,M. Lemina,M,99,184,8756,M,307284,EUR,746841600,M,5,5,False,27.0,23.0,3.0,1.0,11.0,12.0,12.0,15.0,,3.0,3.0,,,,45.0,31.0,7.0,4.0,0.0,0.0,0.00666839,0,,,1.0,1.0,,,,,1.0,2.0,,,,,,2.0,1.0,1.0,,,1.0,,,,,,,,,,,,,
10385593,away,Wolverhampton,Pablo Sarabia,,,pablo-sarabia,P. Sarabia,M,7,176,2486,M,138573,EUR,705542400,M,21,21,False,20.0,15.0,1.0,1.0,5.0,7.0,10.0,19.0,,3.0,2.0,,,,58.0,37.0,6.7,13.0,0.1347,0.0,0.0287407,3,,6.0,1.0,2.0,1.0,,,1.0,,,1.0,,1.0,1.0,,,2.0,,,2.0,,,,,1.0,,,,,,,,,
10385593,away,Wolverhampton,Matheus Cunha,,,matheus-cunha,M. Cunha,F,10,184,69408,M,886363,EUR,927763200,F,12,12,False,41.0,31.0,,,12.0,14.0,19.0,28.0,,4.0,8.0,,,,90.0,57.0,7.6,17.0,0.2464,0.1054,0.0529464,2,,1.0,4.0,7.0,1.0,1.0,1.0,,1.0,1.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,Cunha,,,,,,1.0,,,,,,,,,
10385593,away,Wolverhampton,Diego Costa,,,diego-costa,Diego Costa,F,,187,4469,,21212,EUR,592185600,F,29,29,False,17.0,14.0,,,4.0,4.0,10.0,13.0,3.0,5.0,3.0,,,,58.0,30.0,6.3,12.0,0.0,0.0,0.0147567,0,,,3.0,13.0,1.0,,,,,,2.0,3.0,,,,,2.0,,diego.costa,,,,,6.0,,,,1.0,,,,,,
10385593,away,Wolverhampton,Rúben Neves,,,ruben-neves,R. Neves,M,8,181,15401,M,280955,EUR,858211200,M,8,8,True,47.0,44.0,4.0,3.0,22.0,23.0,22.0,24.0,,,7.0,,,,45.0,56.0,6.8,5.0,0.1601,0.3895,0.0202347,5,,,,2.0,,1.0,,,1.0,,,1.0,,,,,,,rubenneves,2.0,,,,1.0,2.0,,,,,,,,,
10385593,away,Wolverhampton,João Moutinho,,,joao-moutinho,J. Moutinho,M,8,171,1563,M,6562,EUR,526521600,M,28,28,True,27.0,22.0,3.0,3.0,9.0,12.0,13.0,19.0,1.0,1.0,1.0,,,,32.0,35.0,6.4,12.0,0.0,0.0,0.0400783,0,,4.0,,3.0,2.0,,,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,
10385593,away,Wolverhampton,Hee-Chan Hwang,,,hee-chan-hwang,H. Hwang,F,11,177,6362,M,786186,EUR,822614400,F,11,11,True,10.0,8.0,,,2.0,2.0,6.0,8.0,2.0,3.0,2.0,,,,32.0,20.0,6.5,6.0,0.0309,0.3818,0.00654741,1,,,1.0,6.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,1.0,,1.0,Hwangso,,,,,2.0,,,,,,,,,,
10385593,away,Wolverhampton,Daniel Podence,,,daniel-podence,D. Podence,F,56,165,3017,M,308764,EUR,814233600,M,10,10,True,6.0,5.0,,,1.0,1.0,5.0,6.0,,,,,,,9.0,7.0,6.7,1.0,0.0,0.0,0.078087,0,,1.0,,1.0,,,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,
10385593,away,Wolverhampton,Pedro Neto,,,pedro-neto,P. Neto,M,7,172,39913,M,879349,EUR,952560000,F,7,7,True,7.0,6.0,1.0,,2.0,3.0,5.0,7.0,,1.0,1.0,,,,11.0,13.0,6.7,3.0,0.0176,0.0,0.00374566,1,,3.0,,,,,,,,,,,1.0,1.0,,,,,pedroneto_30,,,1.0,,,1.0,,,,,,,,,
10385593,away,Wolverhampton,Daniel Bentley,,,daniel-bentley,D. Bentley,G,25,188,242,M,101367,EUR,742521600,G,25,25,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385593,away,Wolverhampton,Hugo Bueno,,,hugo-bueno,H. Bueno,D,3,180,695,M,1013928,EUR,1032307200,D,64,64,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385593,away,Wolverhampton,Nathan Collins,,,nathan-collins,N. Collins,D,22,193,1556,M,958916,EUR,988588800,D,4,4,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385593,away,Wolverhampton,Adama Traoré,,,adama-traore,A. Traoré,F,17,178,12517,M,286165,EUR,822528000,F,37,37,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,adamatrd,,,,,,,,,,,,,,,
