match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,captain,stat_aerialWon,stat_shotOffTarget,stat_interceptionWon,stat_keyPass,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_totalClearance,stat_totalOffside,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_goalsPrevented,stat_outfielderBlock
11409048,away,Rio Ave,Miguel Nóbrega,miguel-nobrega,M. Nóbrega,D,3,186,137,M,,1066233,EUR,955929600,D,3,3,False,17.0,15.0,2.0,1.0,14.0,14.0,1.0,3.0,,59.0,31.0,7.2,2.0,0.00062106,0,,,,1.0,3.0,,,,,1.0,1.0,,1.0,1.0,,,1.0,,1.0,,,,,6.0,,,,,,,,,1.0
11409048,away,Rio Ave,Costinha,costinha,Costinha,D,20,181,818,M,,988333,EUR,954028800,M,20,20,False,13.0,6.0,5.0,,4.0,9.0,2.0,4.0,2.0,90.0,46.0,7.4,8.0,0.0327795,1,,,6.0,13.0,15.0,,2.0,2.0,,10.0,5.0,,2.0,4.0,0.0567,,1.0,1.0,1.0,,,,3.0,6.0,,,,,,,,,1.0
11409048,away,Rio Ave,Mateo Tanlongo,mateo-tanlongo,M. Tanlongo,M,40,177,829,M,,1087046,EUR,1060646400,M,5,5,False,25.0,21.0,4.0,2.0,17.0,20.0,4.0,5.0,2.0,79.0,33.0,6.5,4.0,0.0601515,0,Mateo Tanlongo,,1.0,9.0,6.0,,2.0,2.0,,2.0,,,2.0,4.0,,,,,1.0,2.0,,,4.0,,,,,,,,,,
11409048,away,Rio Ave,João Graça,joao-graca,J. Graça,M,21,177,46,M,,309296,EUR,803433600,M,21,21,False,15.0,12.0,,,11.0,13.0,2.0,3.0,1.0,90.0,31.0,6.7,6.0,0.0132998,0,,,,7.0,7.0,,2.0,,,5.0,2.0,1.0,1.0,2.0,,,1.0,,,1.0,1.0,1.0,3.0,3.0,,,,,,,,,
11409048,away,Rio Ave,Fábio Ronaldo,fabio-ronaldo,F. Ronaldo,F,11,178,236,M,,1134514,EUR,988416000,M,77,77,False,7.0,3.0,1.0,,2.0,6.0,1.0,1.0,2.0,45.0,17.0,6.2,10.0,0.00096966,0,,,,5.0,,1.0,,,,,,3.0,,3.0,,,,,2.0,,,,1.0,,,,,,,,,,
11409048,away,Rio Ave,João Teixeira,joao-teixeira,J. Teixeira,M,97,178,78,M,,138899,EUR,760492800,F,7,7,False,7.0,4.0,,,3.0,4.0,1.0,5.0,,73.0,28.0,6.7,12.0,0.00026933,1,,,1.0,10.0,5.0,2.0,3.0,2.0,,1.0,,4.0,,3.0,0.0945,,2.0,1.0,,,2.0,,3.0,2.0,,,,,,,,,
11409048,away,Rio Ave,Joca Fernandes,joca-fernandes,J. Fernandes,M,8,167,50,M,,583834,EUR,822873600,F,14,14,False,5.0,4.0,,,3.0,3.0,1.0,2.0,,45.0,9.0,6.4,3.0,0.00356897,0,,,1.0,4.0,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
11409048,away,Rio Ave,Emmanuel Boateng,emmanuel-boateng,E. Boateng,F,9,175,588,M,,580392,EUR,832809600,F,22,22,False,10.0,7.0,,,3.0,3.0,4.0,7.0,3.0,90.0,29.0,6.5,13.0,0.00250983,0,,,3.0,8.0,7.0,3.0,,,,,,7.0,4.0,2.0,,,3.0,,1.0,,,,1.0,,1.0,,,,,,,,1.0
11409048,away,Rio Ave,Marios Vrousai,marios-vrousai,M. Vrousai,D,17,183,243,M,,848521,EUR,899337600,F,27,27,True,12.0,9.0,2.0,1.0,6.0,8.0,3.0,5.0,4.0,45.0,29.0,6.8,5.0,0.00063344,1,,,3.0,4.0,4.0,,,,,1.0,,,1.0,1.0,0.0246,,2.0,1.0,2.0,,1.0,,,2.0,,,,,,,,,
11409048,away,Rio Ave,Aziz,aziz,Aziz,F,9,187,741,M,,984147,EUR,910656000,F,81,81,True,3.0,1.0,,,1.0,2.0,,1.0,,45.0,12.0,6.6,5.0,5.735e-05,0,,,3.0,4.0,2.0,,,,,,,3.0,1.0,1.0,,,1.0,,,,,,,2.0,1.0,,,,,,,,
11409048,away,Rio Ave,Patrick William,patrick-william,P. William,D,,186,83,M,,921624,EUR,865296000,D,4,4,True,16.0,12.0,3.0,,11.0,15.0,1.0,1.0,1.0,31.0,19.0,6.4,4.0,0.00015156,0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,3.0,,,,,,,,,
11409048,away,Rio Ave,Úmaro Embaló,umaro-embalo,Ú. Embaló,M,,170,334,M,,901857,EUR,989107200,M,11,11,True,,,,,,,,1.0,,17.0,5.0,6.4,3.0,,1,,,,2.0,,,1.0,,,,,1.0,,,0.0597,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,
11409048,away,Rio Ave,Vítor Gomes,vitor-gomes,V. Gomes,M,,181,38,M,,44739,EUR,567388800,M,8,8,True,4.0,3.0,,,2.0,3.0,1.0,1.0,2.0,11.0,8.0,6.7,1.0,0.00026963,0,,,,1.0,1.0,,,,,1.0,1.0,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,
11409048,away,Rio Ave,Cezary Miszta,cezary-miszta,C. Miszta,G,1,192,662,M,,938292,EUR,1004400000,G,12,12,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409048,away,Rio Ave,Helder Sá,helder-sa,H. Sá,D,28,184,56,M,,1113073,EUR,1036886400,D,28,28,True,,,,,,,,,,,,,,,0,Helder Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409048,away,Rio Ave,Zé Manuel,ze-manuel,Z. Manuel,F,70,181,50,M,,141021,EUR,656640000,F,70,70,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409048,away,Rio Ave,Leonardo Ruiz,leonardo-ruiz,L. Ruiz,F,17,185,112,M,,605426,EUR,829785600,F,9,9,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
