match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_totalContest,stat_shotOffTarget,stat_expectedGoals,stat_aerialWon,stat_duelWon,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_aerialLost,stat_onTargetScoringAttempt,stat_fouls,stat_totalOffside,stat_expectedGoalsOnTarget,captain,stat_dispossessed,stat_unsuccessfulTouch,stat_wasFouled,stat_accurateCross,stat_challengeLost,stat_wonContest,stat_blockedScoringAttempt,player_sofascoreId,stat_errorLeadToAShot,stat_goals,stat_bigChanceCreated,stat_bigChanceMissed,stat_hitWoodwork
13472722,away,Flamengo,Agustín Rossi,,,agustin-rossi,A. Rossi,G,1,195.0,10864,M,1140986,EUR,808963200,G,1,1,False,27.0,22.0,7.0,2.0,0.0,21.0,23.0,1.0,4.0,,10.0,2.0,1.0,1.0,,,90.0,34.0,6.9,5.0,0.00143283,0,0.5213,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,AgustinRossi,1.0,,,,
13472722,away,Flamengo,Emerson Royal,,,emerson-royal,E. Royal,D,,183.0,10094,M,856123,EUR,916272000,D,22,22,False,59.0,48.0,1.0,,0.0,17.0,20.0,31.0,39.0,1.0,2.0,,,,,,90.0,88.0,8.5,14.0,0.072584,1,,1.0,6.0,2.0,,0.0791,3.0,11.0,,2.0,3.0,2.0,1.0,1.0,1.0,2.0,,0.3109,,2.0,,3.0,,1.0,2.0,,emerson_royal,,1.0,,,
13472722,away,Flamengo,Danilo,,,danilo,Danilo,D,13,184.0,15246,M,124992,EUR,679536000,D,13,13,False,108.0,102.0,6.0,3.0,0.0,53.0,53.0,49.0,55.0,,2.0,,,,,,90.0,113.0,7.4,8.0,0.0643216,0,,1.0,1.0,,,,,1.0,,2.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,Danilo,,,1.0,,
13472722,away,Flamengo,Léo Pereira,,,leo-pereira,L. Pereira,D,4,189.0,8450,M,358548,EUR,823046400,D,4,4,False,117.0,115.0,3.0,1.0,0.0,85.0,86.0,30.0,31.0,3.0,4.0,,,,,,90.0,123.0,7.4,3.0,0.0153117,0,,,1.0,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,leopereira4,,,,,
13472722,away,Flamengo,Ayrton Lucas,,,ayrton-lucas,A. Lucas,D,6,180.0,7146,M,818473,EUR,866678400,D,6,6,False,77.0,76.0,3.0,2.0,0.0,32.0,32.0,44.0,45.0,1.0,2.0,,,,,,90.0,97.0,7.3,5.0,0.0294103,0,,2.0,7.0,4.0,,,1.0,4.0,,,1.0,1.0,,1.0,,3.0,,,,,,1.0,1.0,,1.0,,AyrtonLucas,,,,,
13472722,away,Flamengo,Saúl Ñíguez,,,saul-niguez,S. Ñíguez,M,8,184.0,13500,M,116955,EUR,785376000,M,8,8,False,58.0,56.0,1.0,1.0,1.0,18.0,19.0,38.0,39.0,4.0,,,,,,,90.0,74.0,7.8,3.0,0.339427,1,,2.0,2.0,,1.0,0.0268,,3.0,,1.0,3.0,3.0,2.0,,,,,,,1.0,,,2.0,1.0,,,Saul,,,1.0,,
13472722,away,Flamengo,Allan,,,allan,Allan,M,29,172.0,5267,M,828839,EUR,857347200,M,29,29,False,60.0,57.0,1.0,,0.0,32.0,33.0,25.0,27.0,,,,,,,,90.0,65.0,6.8,4.0,0.0280607,0,,,2.0,,,,,,1.0,,,,1.0,,,2.0,,,,,1.0,,,,,,,,,,,
13472722,away,Flamengo,Luiz Araújo,,,luiz-araujo,L. Araújo,M,7,175.0,16511,M,840451,EUR,833673600,M,7,7,False,23.0,21.0,1.0,1.0,0.0,5.0,5.0,16.0,18.0,2.0,1.0,,,,,,78.0,41.0,7.5,7.0,0.141337,3,,3.0,5.0,1.0,,0.2941,,6.0,,,4.0,4.0,1.0,,2.0,3.0,,0.1723,,1.0,1.0,2.0,1.0,,,1.0,l_araujo11ofi,,,,1.0,
13472722,away,Flamengo,Giorgian De Arrascaeta,,,giorgian-de-arrascaeta,Arrascaeta,M,10,173.0,86686,M,333587,EUR,770428800,M,10,10,False,38.0,28.0,1.0,,0.0,4.0,5.0,24.0,33.0,,3.0,,,,,,86.0,65.0,8.0,20.0,0.394518,4,,8.0,3.0,1.0,1.0,0.5181,1.0,6.0,1.0,1.0,,,2.0,,1.0,1.0,,0.8482,True,1.0,1.0,5.0,1.0,,,2.0,G10DeArrascaeta,,1.0,,,1.0
13472722,away,Flamengo,Samuel Lino,,,samuel-lino,S. Lino,M,16,178.0,22210,M,874705,EUR,945907200,M,16,16,False,47.0,41.0,1.0,1.0,0.0,11.0,12.0,30.0,35.0,,1.0,,,,,,86.0,68.0,7.4,14.0,0.0419301,2,,3.0,4.0,3.0,1.0,0.0364,,5.0,,,1.0,1.0,1.0,,,1.0,,,,1.0,3.0,2.0,,2.0,2.0,1.0,osamuellino,,,,,
13472722,away,Flamengo,Pedro,,,pedro,Pedro,F,9,186.0,57455,M,840219,EUR,866764800,F,9,9,False,8.0,7.0,,,0.0,2.0,2.0,5.0,6.0,2.0,,,,,,,65.0,18.0,6.9,3.0,0.00494038,2,,,1.0,1.0,1.0,0.2909,2.0,4.0,1.0,,1.0,,,,,,,,,,1.0,2.0,,,,1.0,pedroguilherme,,,,,
13472722,away,Flamengo,Gonzalo Plata,,,gonzalo-plata,G. Plata,M,19,178.0,20442,M,937937,EUR,973036800,F,50,50,True,10.0,9.0,,,0.0,1.0,1.0,8.0,9.0,,2.0,,,,,,25.0,16.0,6.9,2.0,0.0253579,0,,,1.0,4.0,,,,3.0,,,,,,,,,,,,,,,,,3.0,,gonzaloplata,,,,,
13472722,away,Flamengo,Jorge Carrascal,,,jorge-carrascal,J. Carrascal,M,15,179.0,14876,M,590392,EUR,896054400,M,15,15,True,11.0,9.0,,,1.0,,1.0,9.0,10.0,,,,,,,,12.0,16.0,7.4,3.0,0.130339,0,,2.0,1.0,1.0,,,1.0,3.0,,,1.0,,1.0,1.0,,,,,,,,,1.0,,1.0,,,,,1.0,,
13472722,away,Flamengo,Everton,Everton,,everton,Everton,M,11,174.0,12386,M,386198,EUR,827452800,F,11,11,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,,,,,,,8.0,5.0,6.6,1.0,0.00273198,0,,,,,,,1.0,2.0,,,1.0,1.0,,,,,,,,,,,,,,,Evertons,,,,,
13472722,away,Flamengo,Wallace Yan,Wallace,,wallace,Wallace,F,64,182.0,6393,M,1466084,EUR,1107820800,F,64,64,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,,8.0,6.0,6.7,2.0,1.813e-05,0,,,1.0,1.0,,,,2.0,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,
13472722,away,Flamengo,Matheus Cunha,Matheus Cunha,,matheus-cunha,M. Cunha,G,25,193.0,4946,M,1105835,EUR,990662400,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472722,away,Flamengo,Matías Viña,,,matias-vina,M. Viña,D,17,180.0,7057,M,875295,EUR,879033600,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,matiasv17,,,,,
13472722,away,Flamengo,João Victor,João Victor,,joao-cunha,J. Victor,D,61,187.0,2414,M,1602833,EUR,1167696000,D,61,61,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472722,away,Flamengo,Cleiton,,,cleiton-santana,Cleiton,D,33,194.0,3448,M,1134199,EUR,1051228800,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472722,away,Flamengo,Daniel Sales,,,sales-daniel,D. Sales,D,51,178.0,1703,M,1459762,EUR,1151020800,D,51,51,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472722,away,Flamengo,Nicolás de la Cruz,,,nicolas-de-la-cruz,N. de la Cruz,M,18,167.0,16989,M,877513,EUR,865123200,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,nicodelacruz10,,,,,
13472722,away,Flamengo,Michael,,,michael,Michael,M,96,166.0,9025,M,878084,EUR,826588800,F,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Michael19,,,,,
13472722,away,Flamengo,Evertton Araujo,,,evertton,E. Araujo,M,52,185.0,4689,M,1145106,EUR,1046390400,M,52,52,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
