match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_duelWon,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,player_firstName,player_lastName,captain,stat_aerialWon,stat_errorLeadToAShot,stat_penaltyConceded,stat_bigChanceMissed,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,stat_aerialLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_accurateCross,stat_bigChanceCreated,stat_goals,player_sofascoreId,stat_punches,stat_lastManTackle,stat_hitWoodwork,stat_penaltyWon,stat_totalOffside
14083426,home,Levante UD,Iván Romero,ivan-romero,I. Romero,F,9,172,1322,M,1014042,EUR,986860800,F,9,9,False,17.0,13.0,1.0,1.0,0.0,5.0,7.0,8.0,10.0,8.0,,2.0,,,,74.0,36.0,6.4,10.0,0.00579079,,2,,-0.2,0.15,-0.02,,,6.0,,,1.0,1.0,,1.0,3.0,3.0,,,,,1.0,,,1.0,1.0,0.2631,-0.61,,2.0,4.0,1.0,,1.0,,,,,,,,,,
14083426,home,Levante UD,Kervin Arriaga,kervin-arriaga,K. Arriaga,M,16,191,2306,M,1083832,EUR,883958400,M,16,16,True,14.0,13.0,,,0.0,12.0,13.0,1.0,1.0,2.0,,,,,,25.0,18.0,6.6,2.0,0.00033061,,0,,-0.03,0.02,0.15,,,3.0,,,,3.0,2.0,,,1.0,,Kervin Arriaga,,,,,,,,,,,1.0,,,,,,,,,,,,,,
14083426,home,Levante UD,Roger Brugué,roger-brugue,R. Brugué,M,7,173,193,M,909554,EUR,847065600,M,7,7,True,12.0,11.0,,,0.0,5.0,5.0,6.0,7.0,4.0,1.0,2.0,,,,25.0,15.0,6.0,4.0,0.0027079,,0,,-0.06,0.05,-0.2,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,
14083426,home,Levante UD,Iker Losada,iker-losada,I. Losada,M,18,175,443,M,992331,EUR,996624000,F,18,18,True,7.0,4.0,,,0.0,3.0,3.0,1.0,4.0,1.0,1.0,,,,,16.0,8.0,6.3,3.0,0.00071268,,0,,-0.13,0.02,-0.06,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083426,home,Levante UD,José Luis Morales,jose-luis-morales,J. L. Morales,F,11,180,1811,M,344129,EUR,553996800,F,11,11,True,5.0,5.0,,,0.0,1.0,1.0,4.0,4.0,2.0,,,,,,16.0,12.0,6.6,4.0,0.011897,,0,,-0.01,0.09,0.19,,1.0,2.0,,,,2.0,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,
14083426,home,Levante UD,Goduine Koyalipou,goduine-koyalipou,G. Koyalipou,F,9,183,1187,M,891505,EUR,950572800,F,15,15,True,2.0,1.0,,,0.0,,1.0,1.0,1.0,2.0,1.0,1.0,,,,16.0,3.0,6.4,2.0,0.00060564,,0,,0.0,0.07,-0.03,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
14083426,home,Levante UD,Pablo Cuñat,pablo-cunat,P. Cuñat,G,1,188,281,M,1085579,EUR,1019952000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083426,home,Levante UD,Alan Matturro,matturro-alan,A. Matturro,D,3,189,1328,M,1177401,EUR,1097452800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083426,home,Levante UD,Manuel Sánchez,manuel-sanchez,M. Sánchez,D,23,179,623,M,984789,EUR,966988800,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083426,home,Levante UD,Matias Moreno,matias-moreno,M. Moreno,D,2,195,1092,M,1496360,EUR,1064361600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Matias Moreno,,,,,,,,,,,,,,,,,,,,,,,,,
14083426,home,Levante UD,Víctor García,victor-garcia,V. García,M,17,177,108,M,952222,EUR,852076800,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083426,home,Levante UD,Pablo Martínez,pablo-martinez,P. Martínez,M,10,182,306,M,927066,EUR,888105600,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083426,home,Levante UD,Carlos Espí,espi-carlos,C. Espí,F,19,194,328,M,1649918,EUR,1122163200,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083426,away,Real Madrid,Thibaut Courtois,thibaut-courtois,T. Courtois,G,1,200,202673,M,70988,EUR,705542400,G,1,1,False,22.0,14.0,12.0,4.0,0.0,14.0,18.0,,4.0,1.0,,7.0,1.0,,1.0,90.0,29.0,6.8,8.0,9.533e-05,0.1146,0,0.0911,0.06,0.01,-0.07,0.13,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,TheOctopus,1.0,,,,
14083426,away,Real Madrid,Raúl Asencio,raul-asencio,R. Asencio,D,17,184,117937,M,1156645,EUR,1045094400,D,17,17,False,53.0,53.0,1.0,1.0,0.0,22.0,22.0,31.0,31.0,2.0,,4.0,,,,90.0,65.0,6.9,1.0,0.0154862,,0,,0.27,0.05,0.21,,,2.0,3.0,2.0,,2.0,1.0,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,asencio,,,,,
14083426,away,Real Madrid,Dean Huijsen,dean-huijsen,D. Huijsen,D,24,195,160912,M,1176744,EUR,1113436800,D,24,24,False,78.0,69.0,11.0,4.0,0.0,38.0,38.0,31.0,40.0,,,2.0,,,,90.0,84.0,7.8,9.0,0.0148363,,1,,0.32,0.18,0.79,,,3.0,,2.0,,3.0,2.0,,,,,,,,,,,,1.0,0.0246,0.02,,,,,,,,,,,deanhuijsen,,1.0,,,
14083426,away,Real Madrid,Álvaro Carreras,alvaro-carreras,Á. Carreras,D,18,186,79899,M,1085081,EUR,1048377600,D,18,18,False,91.0,83.0,3.0,1.0,0.0,52.0,57.0,31.0,34.0,6.0,,16.0,,,,82.0,109.0,7.4,12.0,0.0213663,,0,,0.37,0.64,-0.13,,,6.0,4.0,,2.0,1.0,,2.0,2.0,,1.0,,,,1.0,,,,,,,4.0,1.0,3.0,2.0,,,,,1.0,,,,,,,
14083426,away,Real Madrid,Franco Mastantuono,franco-mastantuono,F. Mastantuono,M,30,177,178430,M,1403559,EUR,1187049600,M,30,30,False,27.0,24.0,,,0.0,3.0,4.0,21.0,23.0,10.0,3.0,4.0,,,,71.0,48.0,7.3,11.0,0.0282142,,5,,-0.02,0.4,-0.16,,1.0,5.0,,,,2.0,1.0,5.0,2.0,3.0,1.0,,,,1.0,,,1.0,3.0,0.8371,0.5,2.0,,2.0,,1.0,1.0,0.7309,,,1.0,franco.mastantuono,,,1.0,,
14083426,away,Real Madrid,Federico Valverde,federico-valverde,F. Valverde,M,8,181,375509,M,831808,EUR,901065600,M,8,8,False,57.0,54.0,1.0,1.0,1.0,23.0,24.0,31.0,33.0,3.0,,4.0,,,,71.0,64.0,6.9,5.0,0.0537301,,1,,0.24,0.16,0.14,,,1.0,,1.0,,,,1.0,,1.0,2.0,,,True,,,,,,0.0367,-0.08,1.0,,2.0,1.0,1.0,,0.0777,,,,Fede,,,,,
14083426,away,Real Madrid,Dani Ceballos,dani-ceballos,D. Ceballos,M,19,179,67396,M,547838,EUR,839376000,M,19,19,False,90.0,89.0,3.0,3.0,0.0,35.0,36.0,54.0,54.0,1.0,,8.0,,,,82.0,107.0,8.2,3.0,0.147766,,1,,0.31,0.39,0.27,,1.0,9.0,,1.0,2.0,5.0,2.0,,4.0,,2.0,,,,,,,,1.0,0.0201,-0.14,,,1.0,,,,,,,,Danifuli10,,,,,
14083426,away,Real Madrid,Fran García,fran-garcia,F. Garcia,D,20,170,66463,M,851271,EUR,934588800,M,20,20,False,59.0,51.0,4.0,,0.0,24.0,27.0,27.0,32.0,2.0,,1.0,,,,90.0,85.0,6.2,15.0,0.159803,,1,,-0.64,0.17,-0.08,,5.0,4.0,,,1.0,3.0,,1.0,1.0,1.0,1.0,,,,,,,,1.0,0.0263,-0.2,,1.0,,,,,,1.0,,,frangarci11,,,,,
14083426,away,Real Madrid,Arda Güler,arda-guler,A. Güler,M,15,176,399381,M,1091116,EUR,1109289600,F,15,15,False,49.0,45.0,4.0,3.0,1.0,8.0,8.0,37.0,41.0,3.0,,4.0,,,,90.0,69.0,7.0,9.0,0.329064,,2,,0.01,0.25,-0.12,,2.0,6.0,,,1.0,3.0,2.0,2.0,1.0,1.0,4.0,Arda Guler,,,,1.0,,,,0.079,-0.04,,,4.0,2.0,1.0,1.0,0.0625,1.0,2.0,,AGüler,,,,,
14083426,away,Real Madrid,Vinícius Júnior,vinicius-junior,Vinícius Jr.,F,7,176,1170289,M,868812,EUR,963360000,F,7,7,False,39.0,32.0,4.0,2.0,1.0,8.0,9.0,24.0,30.0,6.0,,4.0,,,,90.0,63.0,8.4,12.0,0.0957829,,7,,-0.46,0.69,-0.01,,,11.0,,,,1.0,,,6.0,1.0,3.0,,,,,,,2.0,2.0,0.8527,0.34,,2.0,7.0,4.0,5.0,,1.4409,,,1.0,ViniJr,,,,,
14083426,away,Real Madrid,Kylian Mbappé,kylian-mbappe,K. Mbappé,F,10,178,1731608,M,826643,EUR,914112000,F,10,10,False,34.0,32.0,,,0.0,4.0,4.0,28.0,30.0,3.0,,2.0,,,,82.0,47.0,8.7,6.0,0.105534,,4,,-0.34,0.42,-0.01,,,3.0,,,,,,1.0,1.0,,3.0,,,,,,,,1.0,1.7609,0.64,,1.0,4.0,2.0,2.0,1.0,1.8059,,,2.0,KMbappé,,,,1.0,1.0
14083426,away,Real Madrid,Jude Bellingham,jude-bellingham,J. Bellingham,M,5,188,1013050,M,991011,EUR,1056844800,M,5,5,True,32.0,29.0,3.0,2.0,0.0,8.0,8.0,21.0,24.0,,,1.0,,,,19.0,34.0,6.8,3.0,0.093945,,1,,-0.11,0.14,0.13,,,1.0,,,,1.0,1.0,,,,1.0,,,,,,,1.0,1.0,0.2486,-0.26,,,,,,,,,,,JudeBell,,,,,
14083426,away,Real Madrid,Aurélien Tchouaméni,aurelien-tchouameni,A. Tchouaméni,M,14,188,145918,M,859025,EUR,948931200,M,14,14,True,26.0,24.0,,,0.0,10.0,10.0,14.0,16.0,1.0,,,,,,19.0,27.0,6.8,3.0,0.0548292,,0,,0.15,0.03,0.13,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,ATchouaméni,,,,,
14083426,away,Real Madrid,David Alaba,david-alaba,D. Alaba,D,4,180,93395,M,66492,EUR,709344000,D,4,4,True,16.0,15.0,1.0,,0.0,7.0,7.0,8.0,9.0,,,,,,,8.0,17.0,6.7,1.0,0.0023268,,0,,0.08,0.04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAlaba,,,,,
14083426,away,Real Madrid,Eduardo Camavinga,camavinga-eduardo,E. Camavinga,M,6,182,191301,M,973887,EUR,1036886400,M,6,6,True,15.0,14.0,,,0.0,9.0,9.0,5.0,6.0,,,1.0,,,,8.0,17.0,6.8,2.0,0.0138167,,0,,-0.07,0.21,0.2,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,Tacklevinga,,,,,
14083426,away,Real Madrid,Rodrygo,rodrygo,Rodrygo,F,11,174,699716,M,910536,EUR,978998400,F,11,11,True,8.0,8.0,,,0.0,2.0,2.0,6.0,6.0,1.0,,1.0,,,,8.0,11.0,6.4,2.0,0.131565,,1,,0.08,0.13,0.13,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,0.0987,-0.52,,,1.0,,,,,,1.0,,Rodrygo,,,,,
14083426,away,Real Madrid,Andriy Lunin,andriy-lunin,A. Lunin,G,13,191,79229,M,857574,EUR,918691200,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ALunin,,,,,
14083426,away,Real Madrid,Éder Militão,eder-militao,É. Militão,D,3,186,138748,M,822519,EUR,885081600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMilitão,,,,,
14083426,away,Real Madrid,Daniel Carvajal,daniel-carvajal,D. Carvajal,D,2,173,154229,M,138572,EUR,695088000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DaniCarvajal,,,,,
14083426,away,Real Madrid,David Jiménez,david-jimenez,D. Jiménez,M,35,175,14616,M,1142689,EUR,1079222400,D,35,35,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083426,away,Real Madrid,Brahim Díaz,brahim-diaz,B. Díaz,M,21,170,258553,M,835485,EUR,933638400,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brahim,,,,,
14083426,away,Real Madrid,Endrick,endrick,Endrick,F,9,173,411797,M,1174937,EUR,1153440000,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Endrick,,,,,
14083426,away,Real Madrid,Gonzalo García,gonzalo-garcia,G. García,F,16,182,100643,M,1402716,EUR,1080086400,F,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Gonzalo García,,,,,,,,,,,,,,,,,,,,,,,,,
