match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,captain,stat_aerialLost,stat_aerialWon,stat_outfielderBlock,player_firstName,player_lastName,stat_dispossessed,stat_shotOffTarget,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_bigChanceMissed,stat_penaltyWon,stat_totalOffside,stat_blockedScoringAttempt,stat_penaltyFaced,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot,stat_errorLeadToAGoal,stat_penaltyConceded,stat_goalAssist
10385577,away,Leeds United,Diego Llorente,diego-llorente,D. Llorente,D,3,185,1146,M,,305278,EUR,745459200,D,14,14,False,51.0,40.0,6.0,1.0,22.0,26.0,18.0,25.0,6.0,,,90.0,59.0,5.1,12.0,0.0,0.0,0.0101444,,0,,,,6.0,6.0,2.0,,,2.0,,2.0,1.0,,2.0,2.0,,1.0,2.0,,,,1.0,,,,,,,,,,,,,,1.0,,
10385577,away,Leeds United,Pascal Struijk,pascal-struijk,P. Struijk,D,5,190,1365,M,,836675,EUR,934329600,D,21,21,False,51.0,39.0,2.0,,8.0,11.0,31.0,41.0,4.0,,,90.0,73.0,5.9,19.0,0.0575,0.1599,0.542109,1.0,1,,1.0,,7.0,3.0,1.0,2.0,,3.0,,1.0,1.0,1.0,,1.0,,3.0,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,
10385577,away,Leeds United,Tyler Adams,tyler-adams,T. Adams,M,12,175,2918,M,,800419,EUR,918950400,M,12,12,False,90.0,78.0,2.0,1.0,28.0,30.0,50.0,60.0,13.0,,,90.0,107.0,7.1,16.0,0.0,0.0,0.12794,4.0,0,,,,5.0,8.0,,3.0,,,1.0,7.0,4.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
10385577,away,Leeds United,Marc Roca,marc-roca,M. Roca,M,21,184,1491,M,,847128,EUR,848966400,M,8,8,False,58.0,48.0,4.0,3.0,9.0,12.0,39.0,49.0,7.0,,,86.0,75.0,7.3,16.0,0.5317,0.6589,0.0517499,1.0,6,,3.0,,4.0,2.0,2.0,4.0,2.0,2.0,,,,1.0,,,,,,,,,,1.0,,3.0,1.0,1.0,,,2.0,,,,,,,,
10385577,away,Leeds United,Luis Sinisterra,luis-sinisterra,L. Sinisterra,F,17,176,6576,M,Sinisterra29,836070,EUR,929577600,M,23,23,False,31.0,28.0,1.0,1.0,8.0,9.0,20.0,22.0,4.0,,,59.0,45.0,7.0,6.0,0.141,0.2819,0.0252999,,2,,,,7.0,7.0,1.0,4.0,3.0,,1.0,3.0,2.0,1.0,,1.0,,3.0,1.0,,,,1.0,,,2.0,1.0,,,,,,,,,,,1.0,
10385577,away,Leeds United,Brenden Aaronson,brenden-aaronson,B. Aaronson,M,11,178,2596,M,,973431,EUR,972172800,M,7,7,False,26.0,24.0,,,7.0,8.0,17.0,20.0,4.0,,,90.0,49.0,6.2,13.0,0.024,0.0,0.0458041,2.0,1,,2.0,,8.0,7.0,2.0,4.0,2.0,,,2.0,2.0,4.0,3.0,,,1.0,,,,,3.0,1.0,1.0,,,,,,,,,,,,,,
10385577,away,Leeds United,Jack Harrison,jack-harrison,J. Harrison,M,17,175,1145,M,,829570,EUR,848448000,M,11,11,False,16.0,15.0,1.0,,2.0,2.0,14.0,21.0,2.0,,,45.0,32.0,6.5,11.0,0.0,0.0,0.146202,2.0,0,,7.0,1.0,4.0,2.0,1.0,3.0,2.0,,,,,3.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,
10385577,away,Leeds United,Joe Gelhardt,joe-gelhardt,J. Gelhardt,M,21,179,945,M,,945806,EUR,1020470400,F,30,30,False,13.0,12.0,,,4.0,4.0,8.0,9.0,2.0,,,59.0,25.0,6.3,8.0,0.1471,0.0,0.024284,,3,,,,7.0,1.0,2.0,,,1.0,,,,4.0,,,,3.0,1.0,,,,2.0,2.0,,,,,,,1.0,,,,,,,,
10385577,away,Leeds United,Patrick Bamford,patrick-bamford,P. Bamford,F,45,185,2242,M,,204336,EUR,747187200,F,9,9,True,10.0,10.0,,,3.0,3.0,7.0,7.0,1.0,,,45.0,15.0,6.2,2.0,0.888,0.0,0.0318795,,2,,,,2.0,,,,,,,,,1.0,,,,1.0,,,,,1.0,2.0,,,,2.0,,1.0,,,,,,,,,
10385577,away,Leeds United,Crysencio Summerville,crysencio-summerville,C. Summerville,M,7,174,5285,M,csummerville7,917005,EUR,1004400000,M,10,10,True,8.0,7.0,,,,,7.0,8.0,1.0,,,31.0,15.0,6.6,4.0,0.0,0.0,0.00958244,,0,,,,1.0,4.0,,3.0,2.0,,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10385577,away,Leeds United,Mateusz Klich,mateusz-klich,M. Klich,M,43,183,2169,M,,44900,EUR,645235200,M,43,43,True,14.0,12.0,1.0,1.0,8.0,9.0,4.0,5.0,2.0,,,31.0,18.0,6.7,2.0,0.0,0.0,0.0692595,,0,,,,1.0,3.0,,,,,,2.0,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
10385577,away,Leeds United,Luke Ayling,luke-ayling,L. Ayling,D,12,183,334,M,,102624,EUR,683078400,D,2,2,True,12.0,8.0,1.0,1.0,1.0,1.0,10.0,14.0,2.0,,,20.0,26.0,7.3,6.0,0.0447,0.0,0.189533,1.0,1,,3.0,3.0,2.0,5.0,,4.0,3.0,,,,,,1.0,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,1.0
10385577,away,Leeds United,Sam Greenwood,sam-greenwood,S. Greenwood,F,90,180,626,M,,980640,EUR,1012003200,F,42,42,True,3.0,3.0,,,,,4.0,5.0,1.0,,,13.0,11.0,6.6,3.0,0.0822,0.0,0.0255209,1.0,1,,2.0,1.0,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,
10385577,away,Leeds United,Kristoffer Klaesson,kristoffer-klaesson,K. Klaesson,G,13,189,151,M,,858254,EUR,975283200,G,13,13,True,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385577,away,Leeds United,Liam Cooper,liam-cooper,L. Cooper,D,16,186,304,M,,39327,EUR,681177600,D,6,6,True,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385577,away,Leeds United,Leo Fuhr Hjelde,leo-fuhr-hjelde,L. F. Hjelde,D,5,188,306,M,,1097848,EUR,1061856000,D,33,33,True,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,Leo Fuhr Hjelde,,,,,,,,,,,,,,,,,,
10385577,away,Leeds United,Adam Forshaw,adam-forshaw,A. Forshaw,M,28,175,114,M,,103117,EUR,686880000,M,4,4,True,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
