match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_interceptionWon,captain,stat_totalOffside,stat_totalCross,stat_accurateCross,stat_fouls,stat_challengeLost,stat_outfielderBlock,stat_keyPass,player_firstName,player_lastName,stat_goals,stat_goalAssist,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_penaltyWon,stat_crossNotClaimed,stat_goodHighClaim,stat_penaltyFaced,stat_penaltyConceded,player_sofascoreId
10382081,home,Sparta Rotterdam,Jason Lokilo,jason-lokilo,J. Lokilo,M,98,175.0,217,M,818036,EUR,905990400,M,17,17,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382081,away,FC Groningen,Michael Verrips,michael-verrips,M. Verrips,G,34,195.0,102,M,583506,EUR,849571200,G,20,20,False,46.0,28.0,29.0,11.0,19.0,20.0,26.0,,7.0,2.0,,,90.0,55.0,6.3,19.0,0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,
10382081,away,FC Groningen,Radinio Balker,balker-radinio,R. Balker,D,12,190.0,152,M,947049,EUR,904780800,D,12,12,False,72.0,64.0,14.0,8.0,43.0,45.0,29.0,1.0,5.0,,,,90.0,90.0,6.8,13.0,0,21.0,2.0,2.0,4.0,6.0,1.0,1.0,1.0,,,3.0,3.0,1.0,,2.0,,,2.0,,1.0,,,,,,,,,,,,,,,,
10382081,away,FC Groningen,Mike te Wierik,mike-te-wierik,M. t. Wierik,D,23,191.0,47,M,127554,EUR,707961600,D,5,5,False,60.0,55.0,9.0,6.0,44.0,45.0,15.0,7.0,6.0,,,,90.0,72.0,6.5,5.0,0,11.0,,,3.0,2.0,,,,,,1.0,,,1.0,2.0,,,,,3.0,,,,,,,,,,,,,,,1.0,
10382081,away,FC Groningen,Marin Šverko,marin-sverko,M. Šverko,D,33,186.0,248,M,822485,EUR,886550400,D,3,3,False,48.0,41.0,5.0,4.0,26.0,28.0,20.0,1.0,3.0,,,,90.0,63.0,7.0,11.0,0,15.0,,2.0,1.0,5.0,,2.0,2.0,,,1.0,1.0,1.0,,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,
10382081,away,FC Groningen,Liam van Gelderen,liam-van-gelderen,L. v. Gelderen,D,4,178.0,172,M,910049,EUR,985305600,M,19,19,False,27.0,18.0,5.0,1.0,9.0,15.0,12.0,1.0,7.0,,,,89.0,52.0,6.6,15.0,0,9.0,1.0,,4.0,4.0,,2.0,,,,3.0,3.0,3.0,1.0,4.0,,,,,2.0,,,,,,,,,,,,,,,,
10382081,away,FC Groningen,Joey Pelupessy,joey-pelupessy,J. Pelupessy,M,6,182.0,5611,M,235404,EUR,737424000,M,4,4,False,31.0,27.0,4.0,4.0,15.0,16.0,15.0,2.0,6.0,,,,90.0,40.0,6.5,7.0,0,12.0,1.0,2.0,4.0,4.0,,1.0,,,,,,2.0,2.0,1.0,True,,,,1.0,1.0,,,,,,,,,,,,,,,
10382081,away,FC Groningen,Laros Duarte,laros-duarte,L. M. D. Duarte,M,6,180.0,315,M,798177,EUR,857088000,M,6,6,False,31.0,25.0,1.0,1.0,11.0,13.0,19.0,,4.0,,,,90.0,43.0,6.6,9.0,1,14.0,1.0,,4.0,4.0,,3.0,2.0,1.0,,1.0,,1.0,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,
10382081,away,FC Groningen,Isak Dybvik Määttä,isak-dybvik-maatta,I. D. Määttä,F,25,188.0,289,M,980915,EUR,1000857600,M,18,18,False,30.0,22.0,1.0,,13.0,16.0,17.0,1.0,6.0,,,,73.0,52.0,7.1,15.0,0,10.0,2.0,1.0,5.0,4.0,1.0,1.0,1.0,,,1.0,1.0,2.0,1.0,2.0,,,3.0,1.0,1.0,1.0,,2.0,,,,1.0,,,,,,,,,
10382081,away,FC Groningen,Tomáš Suslov,tomas-suslov,T. Suslov,F,10,175.0,1255,M,964154,EUR,1023408000,F,7,7,False,19.0,13.0,6.0,4.0,6.0,8.0,11.0,2.0,6.0,,,,90.0,40.0,6.5,17.0,0,7.0,,1.0,5.0,6.0,1.0,4.0,1.0,,,,,7.0,4.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,
10382081,away,FC Groningen,Ricardo Pepi,ricardo-pepi,R. Pepi,F,9,185.0,3729,M,986395,EUR,1042070400,F,9,9,False,14.0,8.0,,,3.0,4.0,10.0,1.0,3.0,,,,65.0,24.0,7.2,10.0,2,5.0,2.0,2.0,3.0,3.0,,,,,1.0,1.0,1.0,4.0,,1.0,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,
10382081,away,FC Groningen,Paulos Abraham,paulos-abraham,P. Abraham,F,7,176.0,378,M,1021266,EUR,1026777600,F,11,11,False,22.0,16.0,,,9.0,11.0,11.0,1.0,5.0,,,,90.0,42.0,6.4,15.0,1,7.0,4.0,,12.0,4.0,4.0,3.0,1.0,,1.0,2.0,1.0,3.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,
10382081,away,FC Groningen,Florian Krüger,florian-kruger,F. Krüger,F,26,186.0,130,M,945878,EUR,918864000,F,23,23,True,6.0,3.0,,,2.0,2.0,4.0,,1.0,,,,25.0,6.0,6.4,3.0,0,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382081,away,FC Groningen,Neraysho Kasanwirjo,neraysho-kasanwirjo,N. Kasanwirjo,D,21,185.0,416,M,961678,EUR,1013990400,D,21,21,True,7.0,5.0,1.0,,3.0,3.0,4.0,,2.0,,,,17.0,7.0,6.1,2.0,0,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382081,away,FC Groningen,Ramon Pascal Lundqvist,ramon-pascal-lundqvist,R. Lundqvist,M,10,178.0,118,M,363902,EUR,863222400,M,22,22,True,1.0,1.0,,,,,1.0,,,,,,1.0,2.0,,1.0,0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
10382081,away,FC Groningen,Peter Leeuwenburgh,peter-leeuwenburgh,P. Leeuwenburgh,G,41,196.0,65,M,149660,EUR,764380800,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382081,away,FC Groningen,Jan de Boer,jan-de-boer,J. d. Boer,G,12,202.0,63,M,978865,EUR,958780800,G,25,25,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382081,away,FC Groningen,Yahya Kalley,kalley-yahya,Y. Kalley,D,2,185.0,50,M,1050457,EUR,985046400,D,15,15,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Yahya Kalley,,,,,,,,,,,,
10382081,away,FC Groningen,Nordin Musampa,nordin-musampa,N. Musampa,D,,179.0,56,M,916944,EUR,1002931200,D,24,24,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382081,away,FC Groningen,Damil Dankerlui,damil-dankerlui,D. Dankerlui,D,15,175.0,108,M,352552,EUR,840844800,D,2,2,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382081,away,FC Groningen,Emmanuel Matuta,emmanuel-matuta,E. Matuta,M,6,178.0,48,M,966538,EUR,1014336000,M,14,14,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382081,away,FC Groningen,Ragnar Oratmangoen,ragnar-oratmangoen,R. Oratmangoen,M,11,181.0,5722,M,899651,EUR,885340800,F,34,34,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ratmangoen
10382081,away,FC Groningen,Luciano Valente,luciano-valente,L. Valente,M,10,189.0,1455,M,1121400,EUR,1065225600,M,40,40,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Luciano Valente,,,,,,,,,,,,
