match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,captain,stat_duelLost,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_totalTackle,stat_wasFouled,stat_aerialLost,stat_dispossessed,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,stat_keyPass,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_wonTackle,stat_challengeLost,stat_bigChanceMissed,player_sofascoreId,stat_savedShotsFromInsideTheBox,stat_lastManTackle,stat_hitWoodwork,stat_goals
13981543,home,Pisa,Mehdi Léris,mehdi-leris,M. Léris,M,7,186.0,1543,M,851222,EUR,895881600,M,7,7,True,10.0,7.0,3.0,1.0,0.0,3.0,4.0,4.0,6.0,1.0,2.0,1.0,2.0,,,,19.0,15.0,6.5,4.0,0.00167602,41.174277527555,3.0,-34.965,1.26,,0,,-0.06,-0.2,-0.04,,,1.0,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,
13981543,home,Pisa,Matteo Tramoni,matteo-tramoni,M. Tramoni,F,10,175.0,1168,M,887275,EUR,948326400,F,10,10,True,2.0,1.0,,,0.0,1.0,1.0,0.0,1.0,,,,,,,,19.0,9.0,6.5,6.0,0.0615034,13.358146874086,3.0,-2.52,3.255,,0,,0.11,-0.03,-0.02,,,1.0,,,,2.0,,,,,,2.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,
13981543,home,Pisa,Lorran,lorran,Lorran,M,99,180.0,6096,M,1459764,EUR,1151971200,M,99,99,True,2.0,2.0,,,0.0,2.0,2.0,,0.0,,2.0,1.0,1.0,,,,10.0,7.0,6.6,1.0,2.849e-05,10.240327212775,2.0,-2.415,-0.525,,0,,0.01,0.02,-0.04,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,2.0,2.0,,,,,lorranlucas10,,,,
13981543,home,Pisa,Stefano Moreo,stefano-moreo,S. Moreo,F,32,191.0,621,M,346948,EUR,741398400,F,32,32,True,,,,,0.0,,,,,,,,,,,,1.0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981543,home,Pisa,Louis Buffon,louis-buffon,L. Buffon,F,16,188.0,1203,M,1819178,EUR,1198800000,F,16,16,True,,,,,0.0,,,,,,,,,,,,1.0,2.0,,2.0,,6.3434060251571,1.0,5.88,5.88,,0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
13981543,home,Pisa,Ante Vukovic,ante-vukovic,A. Vuković,G,34,192.0,148,M,1163474,EUR,1092096000,G,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Ante Vukovic,,,,,,,,,,,,,,,,,,,,,,,
13981543,home,Pisa,Nícolas,nicolas,Nícolas,G,12,190.0,112,M,150611,EUR,576806400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981543,home,Pisa,Francesco Coppola,coppola-francesco,F. Coppola,D,26,195.0,276,M,1494096,EUR,1113177600,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Francesco Coppola,,,,,,,,,,,,,,,,,,,,,,,
13981543,home,Pisa,Giovanni Bonfanti,giovanni-bonfanti,G. Bonfanti,D,94,187.0,345,M,1183625,EUR,1042761600,D,94,94,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981543,home,Pisa,Arturo Calabresi,arturo-calabresi,A. Calabresi,D,33,186.0,199,M,284367,EUR,827020800,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981543,home,Pisa,Giacomo Maucci,giacomo-maucci,G. Maucci,M,20,,40,M,2030485,EUR,1174003200,M,72,72,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Giacomo Maucci,,,,,,,,,,,,,,,,,,,,,,,
13981543,home,Pisa,Malthe Højholt,malthe-hojholt,M. Højholt,M,8,182.0,154,M,997583,EUR,987379200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981543,home,Pisa,Brando Bettazzi,brando-bettazzi,B. Bettazzi,M,42,,33,M,2284001,EUR,1195084800,M,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Brando Bettazzi,,,,,,,,,,,,,,,,,,,,,,,
13981543,away,Inter,Yann Sommer,yann-sommer,Y. Sommer,G,1,183.0,12749,M,16206,EUR,598320000,G,1,1,False,28.0,22.0,15.0,9.0,0.0,18.0,20.0,4.0,8.0,,,1.0,6.0,,2.0,,90.0,34.0,7.2,6.0,0.00052748,31.363880347519,5.0,-20.37,1.26,0.0489,0,0.1918,0.1,-0.03,0.24,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yannsommer,1.0,,,
13981543,away,Inter,Manuel Akanji,manuel-akanji,M. Akanji,D,25,187.0,22699,M,383560,EUR,806112000,D,25,25,False,57.0,53.0,3.0,1.0,0.0,29.0,30.0,24.0,27.0,3.0,5.0,3.0,1.0,,,,90.0,66.0,7.3,4.0,0.0134554,142.53660418608,16.0,-91.665,7.56,,0,,0.22,0.1,0.63,,,7.0,,1.0,,,3.0,,,,,,,1.0,1.0,2.0,,,,,,,,,,,2.0,,manuel_akanji,,1.0,,
13981543,away,Inter,Francesco Acerbi,francesco-acerbi,F. Acerbi,D,15,192.0,5573,M,126816,EUR,571449600,D,15,15,False,34.0,32.0,2.0,1.0,0.0,25.0,26.0,7.0,8.0,4.0,5.0,9.0,4.0,,,,68.0,51.0,7.9,2.0,0.00249542,99.018623130643,12.0,-64.785,3.465,,0,,-0.15,0.06,1.0,,,3.0,,1.0,3.0,,1.0,,,,,,,1.0,,2.0,,,,1.0,,,,,,,,,,,,,
13981543,away,Inter,Alessandro Bastoni,alessandro-bastoni,A. Bastoni,D,95,190.0,15274,M,826188,EUR,923961600,D,95,95,False,38.0,31.0,3.0,1.0,0.0,18.0,18.0,13.0,20.0,3.0,6.0,6.0,4.0,,,,90.0,59.0,6.8,9.0,0.0133478,56.528598100288,10.0,-19.005,5.46,,0,,0.03,0.02,0.16,,,7.0,,,2.0,1.0,4.0,,,,,1.0,,2.0,1.0,3.0,,,,,,,,,,2.0,,,alessandrobastoni,,,,
13981543,away,Inter,Luís Henrique,luis-henrique,L. Henrique,M,11,181.0,6103,M,977679,EUR,1008288000,M,11,11,False,37.0,34.0,1.0,,0.0,10.0,13.0,24.0,24.0,,,,4.0,,,,67.0,40.0,6.7,4.0,0.031559,115.21698129271,11.0,-38.955,12.075,,0,,0.11,0.07,-0.01,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
13981543,away,Inter,Nicolò Barella,nicolo-barella,N. Barella,M,23,175.0,21290,M,363856,EUR,855273600,M,23,23,False,59.0,51.0,3.0,1.0,1.0,12.0,14.0,39.0,45.0,,3.0,,2.0,,,,90.0,69.0,7.8,12.0,0.829129,194.00065130726,24.0,-97.125,4.2,,1,,0.55,0.43,0.14,,,3.0,1.0,,,1.0,,0.0543,-0.35,,,4.0,1.0,,2.0,1.0,,1.0,,,,5.0,1.0,1.0,,,2.0,,nicolo_barella,,,,
13981543,away,Inter,Hakan Çalhanoğlu,hakan-calhanoglu,H. Çalhanoğlu,M,20,178.0,32988,M,135700,EUR,760665600,M,20,20,False,93.0,83.0,9.0,5.0,0.0,34.0,35.0,49.0,58.0,,,2.0,7.0,,,,90.0,107.0,7.0,16.0,0.137723,185.73234070506,21.0,-88.725,3.675,,1,,0.29,0.23,0.21,,,2.0,,,2.0,1.0,1.0,0.0291,-0.11,,,4.0,1.0,,,1.0,,,,,,2.0,,,1.0,,,,HÇalhanoğlu,,,,
13981543,away,Inter,Petar Sučić,petar-sucic,P. Sučić,M,8,184.0,7937,M,1091303,EUR,1067040000,M,8,8,False,26.0,18.0,4.0,2.0,0.0,11.0,14.0,7.0,12.0,,1.0,1.0,3.0,,,,45.0,33.0,6.7,9.0,0.060001,75.910892898592,9.0,-58.59,0.84,,1,,0.02,0.22,0.0,,,1.0,1.0,,,,,0.0772,-0.11,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,
13981543,away,Inter,Federico Dimarco,federico-dimarco,F. Dimarco,M,32,174.0,15308,M,284361,EUR,879120000,M,32,32,False,37.0,30.0,3.0,2.0,0.0,8.0,11.0,22.0,26.0,,4.0,1.0,5.0,,,,90.0,59.0,6.5,16.0,0.138473,64.999808940039,5.0,-49.665,5.46,,2,,0.08,0.05,-0.05,,,9.0,1.0,,,,2.0,0.0626,0.0,,,8.0,1.0,3.0,1.0,3.0,2.0,,1.0,,0.0356,1.0,,,,2.0,2.0,,dimarco32,,,,
13981543,away,Inter,Lautaro Martínez,lautaro-martinez,L. Martínez,F,10,175.0,122092,M,823984,EUR,872208000,F,10,10,False,28.0,23.0,2.0,2.0,0.0,4.0,4.0,19.0,24.0,,4.0,,3.0,,,,88.0,48.0,7.9,12.0,0.0886626,31.268844569235,5.0,-3.465,6.09,,6,,-0.13,-0.02,0.13,,True,3.0,,,,5.0,2.0,1.5749,0.61,,,2.0,1.0,1.0,3.0,,,1.0,2.0,,1.2064,3.0,1.0,,4.0,,,1.0,LautaroM,,,1.0,2.0
13981543,away,Inter,Marcus Thuram,marcus-thuram,M. Thuram,F,9,192.0,25521,M,791702,EUR,870825600,F,9,9,False,14.0,11.0,,,0.0,3.0,3.0,8.0,11.0,,5.0,,1.0,,,,67.0,27.0,6.5,6.0,0.0226382,83.894444483996,6.0,-48.405,3.99,,2,,-0.34,0.14,-0.01,,,4.0,1.0,,,1.0,,0.1713,-0.43,,,,,1.0,3.0,2.0,1.0,,,1.0,,,2.0,1.0,1.0,,,,m_thuram,,,,
13981543,away,Inter,Piotr Zieliński,piotr-zielinski,P. Zieliński,M,7,180.0,18478,M,138605,EUR,769392000,M,7,7,True,24.0,22.0,,,0.0,4.0,4.0,18.0,20.0,,,1.0,5.0,,,,45.0,34.0,6.6,4.0,0.0275201,123.10122691846,12.0,-86.1,-0.10499999999999,,1,,-0.03,0.27,0.15,,,,1.0,,1.0,2.0,,0.035,-0.08,,,1.0,1.0,,,,,,,,,,,,,,,,zielu_94,,,,
13981543,away,Inter,Andy Diouf,andy-diouf,A. Diouf,M,17,187.0,3993,M,1048889,EUR,1053129600,M,17,17,True,10.0,9.0,,,0.0,3.0,3.0,6.0,7.0,1.0,2.0,,1.0,,,,23.0,14.0,7.0,2.0,0.420705,55.732803056553,4.0,-39.375,4.305,,0,,0.32,0.02,0.16,,,1.0,,,,,,,,,,,,1.0,,1.0,,1.0,,,,1.0,,,,1.0,,,,,,,
13981543,away,Inter,Francesco Pio Esposito,francesco-pio-esposito,F. P. Esposito,F,94,189.0,8641,M,1156616,EUR,1119916800,F,94,94,True,6.0,3.0,1.0,1.0,1.0,,,3.0,6.0,,1.0,,,,,,23.0,11.0,6.7,5.0,0.0811976,26.085964247436,4.0,-22.47,-1.68,,0,,0.06,0.15,-0.02,,,1.0,,,,2.0,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,
13981543,away,Inter,Yann Bisseck,yann-bisseck,Y. Bisseck,D,31,194.0,5415,M,906275,EUR,975456000,D,31,31,True,11.0,8.0,2.0,,0.0,5.0,6.0,3.0,5.0,,,3.0,,,,,22.0,20.0,6.7,5.0,0.00092457,31.142064991207,4.0,-6.825,6.3,,0,,-0.09,0.09,0.21,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13981543,away,Inter,Carlos Augusto,carlos-augusto,C. Augusto,D,30,184.0,7355,M,929199,EUR,915667200,D,30,30,True,4.0,3.0,1.0,,0.0,1.0,2.0,2.0,2.0,,,,1.0,,,,2.0,8.0,,3.0,0.00164696,5.7018383877483,1.0,-4.935,-4.935,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981543,away,Inter,Josep Martínez,josep-martinez,J. Martínez,G,13,191.0,2817,M,845291,EUR,896227200,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981543,away,Inter,Alain Taho,alain-taho,A. Taho,G,60,198.0,292,M,1605228,EUR,1177891200,G,60,60,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Alain Taho,,,,,,,,,,,,,,,,,,,,,,,
13981543,away,Inter,Stefan de Vrij,stefan-de-vrij,S. de Vrij,D,6,188.0,5674,M,91046,EUR,697248000,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stefandevrij,,,,
13981543,away,Inter,Matteo Cocchi,matteo-cocchi,M. Cocchi,D,43,178.0,1004,M,1416579,EUR,1170288000,D,43,43,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Matteo Cocchi,,,,,,,,,,,,,,,,,,,,,,,
13981543,away,Inter,Yvan Maye,yvan-maye,Y. Maye,D,49,190.0,132,M,1479355,EUR,1142899200,D,49,49,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981543,away,Inter,Davide Frattesi,davide-frattesi,D. Frattesi,M,16,178.0,5601,M,835600,EUR,937958400,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,davidefrrattesi_22,,,,
13981543,away,Inter,Henrikh Mkhitaryan,henrikh-mkhitaryan,H. Mkhitaryan,M,22,178.0,8680,M,37151,EUR,601344000,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,micki_taryan,,,,
