match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,captain,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_dispossessed,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_wonContest,stat_errorLeadToAShot,stat_penaltyWon,stat_totalOffside,stat_penaltyMiss,stat_goals,stat_penaltySave,stat_penaltyFaced,stat_bigChanceCreated,stat_hitWoodwork,stat_penaltyConceded
11406831,home,Napoli,Leo Østigård,leo-ostigard,L. Østigård,D,5,182,1809,M,879746,EUR,943747200,D,55,55,True,17.0,16.0,1.0,1.0,0.0,10.0,10.0,6.0,7.0,,,,,,,,25.0,17.0,6.4,1.0,0.00156387,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406831,home,Napoli,Piotr Zieliński,piotr-zielinski,P. Zieliński,M,7,180,18478,M,138605,EUR,769392000,M,20,20,True,18.0,17.0,,,0.0,6.0,7.0,11.0,12.0,,,,1.0,,,,25.0,19.0,6.5,2.0,0.00754215,0,,zielu_94,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406831,home,Napoli,Giacomo Raspadori,giacomo-raspadori,G. Raspadori,F,18,172,8190,M,865651,EUR,950832000,F,81,81,True,12.0,10.0,3.0,2.0,0.0,8.0,8.0,2.0,5.0,,2.0,,2.0,,,,25.0,17.0,7.4,4.0,0.00188929,1,,giacomo.raspadori,,1.0,,1.0,,,,,,1.0,1.0,,1.0,,0.6279,,,1.0,,1.0,,0.9338,,,,,,,,1.0,,,,,
11406831,home,Napoli,Jesper Lindstrøm,jesper-lindstrom,J. Lindstrøm,M,19,182,2672,M,947929,EUR,951782400,M,29,29,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,1.0,,,,1.0,2.0,,,1.313e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406831,home,Napoli,Nikita Contini,nikita-contini,N. Contini,G,14,190,976,M,352728,EUR,832636800,G,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406831,home,Napoli,Pierluigi Gollini,pierluigi-gollini,P. Gollini,G,95,194,1254,M,329175,EUR,795484800,G,95,95,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406831,home,Napoli,Mário Rui,mario-rui,M. Rui,D,,168,1034,M,99546,EUR,675302400,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406831,home,Napoli,Natan,natan,Natan,D,4,188,3251,M,1015287,EUR,981417600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406831,home,Napoli,Pasquale Mazzocchi,pasquale-mazzocchi,P. Mazzocchi,M,30,183,1368,M,377512,EUR,806803200,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406831,home,Napoli,Leander Dendoncker,leander-dendoncker,L. Dendoncker,M,20,188,1679,M,190405,EUR,797904000,M,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406831,home,Napoli,Giovanni Simeone,giovanni-simeone,G. Simeone,F,18,179,9782,M,341143,EUR,804902400,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,simeonegiovanni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406831,away,Juventus,Wojciech Szczęsny,wojciech-szczesny,W. Szczęsny,G,25,196,95111,M,50490,EUR,640396800,G,1,1,False,22.0,11.0,14.0,3.0,0.0,9.0,11.0,2.0,11.0,,,1.0,6.0,3.0,5.0,,90.0,32.0,7.5,12.0,0.00049783,0,1.6008,wojciech.szczesny1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,
11406831,away,Juventus,Daniele Rugani,daniele-rugani,D. Rugani,D,24,188,2117,M,139273,EUR,775440000,D,24,24,False,24.0,18.0,3.0,1.0,0.0,17.0,17.0,1.0,8.0,1.0,3.0,1.0,4.0,,,,90.0,31.0,6.6,7.0,0.00029276,1,,,,1.0,,3.0,,,1.0,,,2.0,2.0,,,1.0,0.2865,2.0,2.0,,1.0,,,,,,,,,,,,,,1.0,,
11406831,away,Juventus,Bremer,bremer,Bremer,D,3,188,9433,M,885197,EUR,858643200,D,3,3,False,29.0,18.0,8.0,1.0,0.0,15.0,18.0,3.0,11.0,1.0,2.0,6.0,4.0,,,,90.0,38.0,6.3,12.0,0.129706,0,,Bremer,,,,2.0,,,,1.0,,1.0,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,
11406831,away,Juventus,Alex Sandro,alex-sandro,A. Sandro,D,26,181,13242,M,84854,EUR,664848000,D,12,12,False,28.0,21.0,6.0,3.0,0.0,12.0,15.0,9.0,13.0,1.0,4.0,2.0,4.0,,,,90.0,44.0,6.9,9.0,0.00544959,1,,alxsndro12,True,,,2.0,,,1.0,1.0,1.0,3.0,3.0,,,2.0,0.0916,,,,,,,,,,,,,,,,,,,,
11406831,away,Juventus,Andrea Cambiaso,cambiaso-andrea,A. Cambiaso,D,27,181,7318,M,917048,EUR,951004800,M,27,27,False,21.0,16.0,,,0.0,4.0,6.0,13.0,16.0,1.0,2.0,1.0,5.0,,,,66.0,34.0,6.6,7.0,0.0509534,1,,andrea_cambiaso,,1.0,1.0,3.0,,,1.0,,2.0,,,2.0,1.0,2.0,0.1503,2.0,1.0,,1.0,,,,,,,,,,,,,,,,
11406831,away,Juventus,Carlos Alcaraz,carlos-alcaraz,C. Alcaraz,M,24,183,6146,M,1017392,EUR,1038614400,M,26,26,False,21.0,16.0,2.0,1.0,1.0,4.0,4.0,12.0,17.0,,2.0,,2.0,,,,89.0,33.0,6.8,9.0,0.0200038,2,,_alcaraz22,,,,8.0,2.0,1.0,,,1.0,1.0,1.0,3.0,,2.0,0.0558,1.0,3.0,1.0,,1.0,1.0,0.2591,,,1.0,,,,,,,,,,
11406831,away,Juventus,Manuel Locatelli,manuel-locatelli,M. Locatelli,M,5,185,8228,M,363860,EUR,884217600,M,5,5,False,36.0,33.0,2.0,1.0,0.0,23.0,23.0,10.0,13.0,,3.0,1.0,9.0,,,,90.0,45.0,7.1,4.0,0.0571061,1,,locamanuel73,,,,2.0,,1.0,,1.0,2.0,2.0,1.0,,1.0,1.0,0.0898,1.0,,,,,1.0,,,,,,,,,,,,1.0,,
11406831,away,Juventus,Fabio Miretti,fabio-miretti,F. Miretti,M,21,179,3225,M,1010223,EUR,1059868800,M,20,20,False,24.0,19.0,,,0.0,9.0,11.0,10.0,13.0,,6.0,,7.0,,,,76.0,42.0,7.1,9.0,0.0376587,1,,,,,,3.0,1.0,3.0,1.0,,,2.0,,2.0,1.0,1.0,0.028,3.0,,1.0,,,,,,,3.0,,,,,,,,,,
11406831,away,Juventus,Samuel Iling Junior,samuel-iling-junior,S. I. Junior,F,19,182,2419,M,996919,EUR,1065225600,M,17,17,False,18.0,14.0,1.0,1.0,0.0,5.0,7.0,9.0,12.0,1.0,4.0,3.0,1.0,,,,76.0,35.0,7.1,7.0,0.0689296,2,,,,1.0,,3.0,,4.0,1.0,,1.0,1.0,1.0,,,1.0,0.1989,,,,,1.0,,0.33,,,2.0,,,,,,,,,,
11406831,away,Juventus,Dušan Vlahović,dusan-vlahovic,D. Vlahović,F,9,190,43057,M,832208,EUR,949017600,F,9,9,False,16.0,9.0,,,0.0,2.0,3.0,7.0,13.0,1.0,5.0,,3.0,,,,90.0,32.0,6.0,11.0,0.0109935,6,,DV9,,,,6.0,,3.0,4.0,,,1.0,1.0,,1.0,2.0,0.6439,2.0,1.0,3.0,3.0,1.0,1.0,0.1041,,,2.0,,,1.0,,,,,,1.0,
11406831,away,Juventus,Federico Chiesa,federico-chiesa,F. Chiesa,F,14,175,40294,M,845386,EUR,877737600,F,7,7,False,14.0,12.0,,,0.0,3.0,4.0,12.0,16.0,,1.0,,3.0,,,,90.0,31.0,8.2,10.0,0.218291,3,,FedeChiesa,,6.0,3.0,2.0,,1.0,1.0,,,,,2.0,,,0.1162,3.0,,2.0,,1.0,1.0,0.5332,,,1.0,,,,,1.0,,,2.0,,
11406831,away,Juventus,Timothy Weah,weah-timothy,T. Weah,M,22,185,11671,M,855810,EUR,951177600,M,22,22,True,5.0,5.0,1.0,1.0,0.0,2.0,2.0,3.0,3.0,,1.0,,2.0,,,,24.0,10.0,6.5,,0.00093023,0,,timothyweah,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11406831,away,Juventus,Kenan Yıldız,yildiz-kenan,K. Yıldız,M,10,187,82614,M,1149011,EUR,1115164800,F,15,15,True,6.0,4.0,,,0.0,2.0,2.0,3.0,5.0,,1.0,,1.0,,,,14.0,8.0,7.0,2.0,0.437484,0,,KenanYıldız,,1.0,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,Kenan Yıldız,,,,,,,,,,1.0,,
11406831,away,Juventus,Joseph Nonge,joseph-nonge-boende,J. Nonge,M,98,184,700,M,1149138,EUR,1116115200,M,47,47,True,1.0,1.0,1.0,1.0,0.0,,,1.0,1.0,,1.0,1.0,,,,,13.0,3.0,5.3,,0.00029095,0,,,,,,2.0,,,,,,,,,1.0,2.0,,,,,,,,,Joseph Nonge Boende,,,,,,,,,,,,1.0
11406831,away,Juventus,Danilo,danilo,Danilo,D,13,184,15175,M,124992,EUR,679536000,D,6,6,True,1.0,,,,0.0,,,,1.0,,,,,,,,1.0,1.0,,1.0,,0,,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406831,away,Juventus,Arkadiusz Milik,arkadiusz-milik,A. Milik,F,14,186,14230,M,161325,EUR,762393600,F,14,14,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,1.0,2.0,,,0.00024287,0,,arekmilik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406831,away,Juventus,Carlo Pinsoglio,carlo-pinsoglio,C. Pinsoglio,G,23,194,2090,M,46420,EUR,637545600,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406831,away,Juventus,Giovanni Daffara,daffara-giovanni,G. Daffara,G,30,194,430,M,1100418,EUR,1102204800,G,38,38,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406831,away,Juventus,Federico Gatti,federico-gatti,F. Gatti,D,4,190,4940,M,1128063,EUR,898646400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,FedericoGatti,,,,,,,,,,,,,,,,,,,,,,,Federico Gatti,,,,,,,,,,,,
11406831,away,Juventus,Tiago Djaló,tiago-djalo,T. Djaló,D,35,190,2965,M,892735,EUR,955238400,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406831,away,Juventus,Filip Kostić,filip-kostic,F. Kostić,M,18,184,7055,M,126588,EUR,720576000,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,filipkostic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406831,away,Juventus,Hans Nicolussi Caviglia,hans-nicolussi-caviglia,H. N. Caviglia,M,41,184,1622,M,876259,EUR,961286400,M,41,41,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
