match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_aerialLost,stat_shotOffTarget,captain,stat_challengeLost,stat_totalContest,stat_wonContest,stat_keyPass,stat_outfielderBlock,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goodHighClaim,stat_punches,stat_bigChanceCreated,stat_totalOffside,stat_bigChanceMissed,stat_hitWoodwork,player_sofascoreId
14167933,home,Toulouse,Santiago Hidalgo,Santiago Hidalgo,,santiago-hidalgo,S. Hidalgo,F,11,174,1019,M,1199247,EUR,1108598400,F,11,11,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167933,home,Toulouse,Julian Vignolo,,,julian-vignolo,J. Vignolo,F,7,185,309,M,1657108,EUR,1165449600,F,7,7,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167933,away,Le Havre,Mory Diaw,,,mory-diaw,M. Diaw,G,99,197,3450,M,580226,EUR,740707200,G,99,99,False,46.0,31.0,23.0,9.0,0.0,26.0,31.0,5.0,15.0,1.0,13.0,2.0,2.0,90.0,60.0,7.1,17.0,0.00092145,0.0598,0,0.1915,0.08,0.01,0.32,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,
14167933,away,Le Havre,Loic Négo,,,loic-nego,L. Négo,D,7,179,819,M,54308,EUR,663897600,D,7,7,False,50.0,42.0,2.0,,0.0,32.0,34.0,10.0,16.0,7.0,8.0,,,90.0,83.0,7.4,14.0,0.129444,,0,,0.17,0.24,0.48,,2.0,,1.0,6.0,7.0,1.0,,3.0,5.0,3.0,,1.0,1.0,1.0,,,2.0,,,1.0,1.0,,1.0,,,,,,1.0,,,,
14167933,away,Le Havre,Arouna Sangante,,,arouna-sangante,A. Sangante,D,93,189,741,M,1035988,EUR,1018569600,D,93,93,False,65.0,55.0,11.0,3.0,0.0,40.0,45.0,15.0,20.0,11.0,3.0,,,90.0,89.0,8.0,10.0,0.0199072,,1,,0.2,0.18,0.79,,,,2.0,4.0,9.0,,,2.0,3.0,2.0,,,4.0,,0.0704,-0.12,3.0,,True,1.0,,,,2.0,1.0,0.0419,,,,,,,
14167933,away,Le Havre,Gautier Lloris,,,gautier-lloris,G. Lloris,D,4,188,195,M,287887,EUR,806025600,D,4,4,False,66.0,60.0,7.0,4.0,0.0,50.0,52.0,10.0,14.0,8.0,2.0,,,90.0,84.0,7.3,6.0,0.00349234,,0,,0.06,0.13,0.39,,,,3.0,3.0,4.0,,,4.0,,,,,1.0,3.0,,,1.0,,,,,,,2.0,,,,,,,,,
14167933,away,Le Havre,Yanis Zouaoui,Yanis Zouaoui,,yanis-zouaoui,Y. Zouaoui,D,18,183,294,M,1397882,EUR,893721600,D,18,18,False,41.0,34.0,2.0,1.0,0.0,23.0,26.0,11.0,15.0,1.0,3.0,,,77.0,59.0,6.9,14.0,0.0317456,,0,,0.11,0.03,-0.03,,6.0,1.0,,1.0,2.0,,,,1.0,,,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,
14167933,away,Le Havre,Ayumu Seko,,,ayumu-seko,A. Seko,D,15,186,730,M,873221,EUR,960336000,M,15,15,False,28.0,25.0,6.0,4.0,0.0,15.0,15.0,10.0,13.0,3.0,2.0,,,90.0,45.0,7.4,5.0,0.0187945,,1,,0.04,-0.1,0.28,,,,3.0,3.0,8.0,,1.0,2.0,4.0,3.0,,2.0,,1.0,0.0609,-0.14,,,,2.0,1.0,1.0,2.0,,,,,,,,,,
14167933,away,Le Havre,Abdoulaye Touré,,,abdoulaye-toure,A. Touré,M,94,187,3161,M,149732,EUR,762652800,M,94,94,False,31.0,28.0,2.0,1.0,0.0,17.0,18.0,11.0,13.0,4.0,2.0,,,90.0,58.0,7.3,9.0,0.0321088,,2,,-0.08,0.12,0.48,,2.0,,,2.0,8.0,,,2.0,5.0,2.0,,4.0,3.0,2.0,0.0641,-0.25,1.0,1.0,,,,,1.0,1.0,1.0,0.0188,,,,,,,
14167933,away,Le Havre,Rassoul Ndiaye,,,rassoul-ndiaye,R. Ndiaye,M,14,179,1884,M,992026,EUR,1008028800,M,14,14,False,37.0,29.0,1.0,,0.0,14.0,17.0,15.0,20.0,,8.0,,,90.0,43.0,6.8,9.0,0.0493273,,0,,-0.3,0.26,0.25,,1.0,,1.0,3.0,5.0,,,,3.0,1.0,,,,,,,2.0,,,1.0,1.0,1.0,,1.0,,,,,,,,,
14167933,away,Le Havre,Yassine Kechta,,,yassine-kechta,Y. Kechta,M,8,166,2008,M,1000442,EUR,1014595200,M,8,8,False,23.0,13.0,2.0,,0.0,6.0,10.0,7.0,13.0,1.0,2.0,,,66.0,39.0,6.0,17.0,0.0364831,,1,,0.08,0.02,-0.2,,2.0,1.0,1.0,10.0,3.0,1.0,,,2.0,1.0,1.0,4.0,,4.0,0.0617,-0.14,2.0,1.0,,3.0,1.0,,,,,,,,,,,,
14167933,away,Le Havre,Felix Mambimbi,,,felix-mambimbi,F. K. Mambimbi,F,10,170,315,M,910076,EUR,979776000,F,10,10,False,7.0,7.0,,,0.0,3.0,3.0,4.0,4.0,1.0,2.0,,,66.0,11.0,6.5,,0.332686,,0,,0.2,0.02,0.15,,,,,5.0,1.0,,,1.0,,,,,1.0,2.0,,,3.0,,,,,,1.0,,,,,,1.0,2.0,,,
14167933,away,Le Havre,Issa Soumaré,,,issa-soumare,I. Soumaré,F,45,182,607,M,1001458,EUR,971136000,F,45,45,False,23.0,14.0,,,0.0,6.0,9.0,8.0,14.0,4.0,4.0,,,90.0,42.0,7.1,14.0,0.0355862,,3,,-0.14,0.24,0.17,,2.0,,9.0,9.0,14.0,2.0,,,2.0,1.0,,,2.0,,1.0199,-0.05,5.0,2.0,,1.0,2.0,1.0,1.0,,1.0,0.3012,,,,,2.0,1.0,
14167933,away,Le Havre,Simon Ebonog,,,ebonog-simon,S. Ebonog,M,26,180,152,M,1490783,EUR,1092614400,M,26,26,True,4.0,3.0,1.0,,0.0,,,3.0,4.0,1.0,1.0,,,24.0,9.0,6.9,1.0,0.00439843,,1,,-0.01,0.13,0.26,,,,,1.0,3.0,,1.0,,1.0,,,,,1.0,0.0256,-0.06,,,,,2.0,2.0,,,,,,,,,,,
14167933,away,Le Havre,Reda Khadra,,,reda-khadra,R. Khadra,M,30,175,253,M,995671,EUR,994204800,M,30,30,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,24.0,8.0,6.6,4.0,0.0286214,,0,,0.1,0.01,0.0,,,,,2.0,1.0,,,,1.0,1.0,,2.0,,,,,,,,,2.0,,,,,,,,,,,,
14167933,away,Le Havre,Thomas Delaine,,,thomas-delaine,T. Delaine,M,,180,116,M,153218,EUR,701395200,D,23,23,True,4.0,1.0,2.0,,0.0,,,1.0,4.0,3.0,,,,13.0,9.0,6.6,4.0,0.00043184,,0,,-0.04,0.08,0.18,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
14167933,away,Le Havre,Lionel M'Pasi,,,lionel-mpasi,L. M'Pasi,G,77,182,5824,M,599192,EUR,775699200,G,77,77,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mpasil16
14167933,away,Le Havre,Étienne Youte Kinkoue,,,etienne-youte-kinkoue,É. Y. Kinkoue,D,6,195,254,M,980406,EUR,1010966400,D,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167933,away,Le Havre,Stephan Zagadou,Stephan Zagadou,,stephan-zagadou,S. Zagadou,D,29,186,159,M,2073555,EUR,1224806400,D,29,29,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167933,away,Le Havre,Fodé Doucouré,,,fode-doucoure,F. Doucouré,M,13,172,1282,M,1035695,EUR,981158400,D,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167933,away,Le Havre,Younes Namli,,,younes-namli,Y. Namli,M,9,180,233,M,235538,EUR,772070400,F,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167933,away,Le Havre,Godson Kyeremeh,,,kyeremeh-godson,G. Kyeremeh,M,11,175,101,M,975300,EUR,960940800,F,11,11,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
