match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_jerseyNumber,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,captain,stat_aerialLost,stat_aerialWon,stat_shotOffTarget,stat_interceptionWon,stat_lastManTackle,stat_expectedGoals,stat_outfielderBlock,stat_wasFouled,stat_keyPass,stat_accurateCross,player_lastName,player_sofascoreId,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_errorLeadToAGoal,stat_blockedScoringAttempt,stat_goals,stat_goodHighClaim,stat_errorLeadToAShot,stat_hitWoodwork,stat_goalAssist,stat_bigChanceCreated
11388431,away,FC Utrecht,Vasilis Barkas,vasilis-barkas,V. Barkas,G,196,390,M,347726,EUR,770256000,G,1,1,False,23.0,15.0,13.0,5.0,12.0,13.0,3.0,10.0,8.0,1.0,3.0,90.0,35.0,6.8,9.0,0.00239344,0,-0.2243,,1,,1.0,2.0,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,3.0,,,,
11388431,away,FC Utrecht,Mark van der Maarel,mark-van-der-maarel,M. van der Maarel,D,177,47,M,88615,EUR,618883200,D,2,2,False,24.0,20.0,1.0,,11.0,12.0,9.0,12.0,2.0,,,66.0,35.0,6.9,6.0,0.00930498,1,,,,,4.0,3.0,2.0,,,,2.0,2.0,,,1.0,,1.0,1.0,,,,0.0909,,,1.0,,,,1.0,0.0246,,,,,,,,,
11388431,away,FC Utrecht,Mike van der Hoorn,mike-van-der-hoorn,M. v. d. Hoorn,D,190,158,M,152414,EUR,719107200,D,3,3,False,53.0,39.0,10.0,3.0,25.0,30.0,14.0,23.0,4.0,,,90.0,61.0,6.7,15.0,0.0163398,0,,,3,,2.0,9.0,,,,,3.0,,,1.0,,,2.0,9.0,,,,,1.0,,,,,,,,,,,,,,,,
11388431,away,FC Utrecht,Nick Viergever,nick-viergever,N. Viergever,D,182,150,M,46900,EUR,618105600,D,24,24,False,42.0,38.0,5.0,4.0,20.0,21.0,18.0,21.0,3.0,,,90.0,57.0,6.9,5.0,0.0385714,0,,,24,,2.0,6.0,1.0,,1.0,1.0,2.0,5.0,3.0,1.0,,True,1.0,,,1.0,,,,,1.0,,,,,,,,,,,1.0,,,
11388431,away,FC Utrecht,Souffian El Karouani,souffian-el-karouani,S. El Karouani,D,178,3591,M,991679,EUR,971913600,D,16,16,False,33.0,27.0,8.0,6.0,7.0,8.0,20.0,30.0,4.0,,,90.0,63.0,7.1,20.0,0.0373465,2,,,16,5.0,4.0,5.0,1.0,1.0,3.0,3.0,2.0,,,2.0,1.0,,1.0,,2.0,,,0.1291,,2.0,1.0,,,,,,,,,,,,1.0,,
11388431,away,FC Utrecht,Ryan Flamingo,ryan-flamingo,R. Flamingo,D,186,1614,M,1046960,EUR,1041292800,M,34,34,False,43.0,36.0,6.0,4.0,11.0,15.0,26.0,29.0,5.0,,,90.0,59.0,6.8,13.0,0.139976,1,,Ryan Flamingo,6,1.0,4.0,7.0,2.0,2.0,1.0,1.0,,1.0,,4.0,,,,4.0,1.0,,,0.0168,,1.0,1.0,1.0,,,,,,,,,,,,,
11388431,away,FC Utrecht,Oscar Fraulo,oscar-fraulo,O. Fraulo,M,180,841,M,1008245,EUR,1070668800,M,8,8,False,36.0,30.0,2.0,2.0,15.0,15.0,15.0,22.0,7.0,,,89.0,57.0,7.5,13.0,0.0437501,3,,,29,1.0,4.0,5.0,1.0,1.0,1.0,1.0,,3.0,2.0,5.0,1.0,,1.0,,2.0,,,0.0958,2.0,1.0,,,,,1.0,0.108,,,,,,,,,
11388431,away,FC Utrecht,Jens Toornstra,jens-toornstra,J. Toornstra,M,178,203,M,99960,EUR,607651200,M,18,18,False,25.0,21.0,2.0,2.0,4.0,4.0,20.0,28.0,6.0,,,84.0,45.0,7.3,11.0,0.115145,1,,,18,7.0,5.0,5.0,1.0,,1.0,,2.0,4.0,3.0,1.0,2.0,,1.0,1.0,,,,0.0936,,,2.0,3.0,,,,,,,1.0,,,,,,
11388431,away,FC Utrecht,Victor Jensen,victor-jensen,V. Jensen,M,175,409,M,856648,EUR,949968000,M,7,7,False,19.0,14.0,,,4.0,5.0,10.0,14.0,3.0,,,66.0,34.0,6.3,10.0,0.0251309,4,,,7,,10.0,5.0,2.0,1.0,2.0,,,2.0,1.0,2.0,4.0,,1.0,2.0,1.0,,,0.2074,,1.0,,,,,,,,,3.0,,,,,,
11388431,away,FC Utrecht,Isac Lidberg,isac-lidberg,I. Lidberg,F,185,1089,M,798175,EUR,905212800,M,37,37,False,26.0,18.0,1.0,,4.0,6.0,14.0,21.0,3.0,,,89.0,40.0,8.6,12.0,0.127134,1,,,7,1.0,6.0,9.0,1.0,1.0,1.0,,1.0,2.0,2.0,1.0,,,3.0,4.0,,1.0,,0.4212,,3.0,3.0,,,,1.0,0.3217,,,,1.0,,,,1.0,1.0
11388431,away,FC Utrecht,Sam Lammers,sam-lammers,S. Lammers,F,191,842,M,804901,EUR,862358400,F,9,9,False,18.0,12.0,1.0,,3.0,3.0,9.0,15.0,4.0,,,90.0,41.0,8.5,17.0,0.0305474,4,,,10,,4.0,2.0,,2.0,2.0,,,1.0,1.0,7.0,,,,,1.0,,,0.3293,,1.0,1.0,,,,3.0,1.1609,,,,2.0,,,,,
11388431,away,FC Utrecht,Nazjir Held,held-nazjir,N. Held,D,178,53,M,1477353,EUR,1125619200,D,45,45,True,9.0,6.0,1.0,1.0,2.0,2.0,5.0,8.0,,,,24.0,14.0,6.5,3.0,0.0365514,0,,Nazjir Held,55,1.0,1.0,2.0,1.0,,,,1.0,2.0,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,
11388431,away,FC Utrecht,Othman Boussaid,othman-boussaid,O. Boussaid,M,166,244,M,877032,EUR,952387200,M,26,26,True,8.0,5.0,1.0,1.0,1.0,3.0,5.0,6.0,2.0,,,24.0,11.0,5.7,3.0,0.0219619,1,,,49,1.0,1.0,,,,,,,,,,1.0,,,,,,,0.107,,,1.0,1.0,,,,,,1.0,1.0,,,,,1.0,
11388431,away,FC Utrecht,Zidane Iqbal,zidane-iqbal,Z. Iqbal,M,180,7223,M,1014225,EUR,1051401600,M,14,14,True,3.0,3.0,,,2.0,2.0,1.0,1.0,,,,11.0,3.0,6.2,,0.0003395,0,,,14,,,,,,,,,,,,,,,,,,,,,,,,,zidaneiqbal,,,,,,,,,,,
11388431,away,FC Utrecht,Can Bozdoğan,can-bozdogan,C. Bozdoğan,M,175,306,M,934249,EUR,986428800,M,6,6,True,1.0,1.0,,,,,1.0,1.0,,,,1.0,1.0,,,0.000573,0,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388431,away,FC Utrecht,Adrian Blake,blake-adrian,A. Blake,F,170,323,M,1214695,EUR,1121385600,F,15,15,True,,,,,,,,,,,,1.0,1.0,,,,0,,Adrian Blake,10,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
11388431,away,FC Utrecht,Mattijs Branderhorst,mattijs-branderhorst,M. Branderhorst,G,192,151,M,146871,EUR,757296000,G,31,31,True,,,,,,,,,,,,,,,,,0,,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388431,away,FC Utrecht,Andreas Dithmer,andreas-dithmer,A. Dithmer,G,198,52,M,1126855,EUR,1122854400,G,51,51,True,,,,,,,,,,,,,,,,,0,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388431,away,FC Utrecht,Joshua Mukeh,joshua-mukeh,J. Mukeh,D,187,54,M,1100603,EUR,1045526400,D,44,44,True,,,,,,,,,,,,,,,,,0,,Joshua Mukeh,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388431,away,FC Utrecht,Lynden Edhart,lynden-edhart,L. Edhart,M,182,41,M,1384484,EUR,1128384000,M,47,47,True,,,,,,,,,,,,,,,,,0,,Lynden Edhart,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388431,away,FC Utrecht,Silas Andersen,silas-andersen,S. Andersen,M,185,526,M,1083407,EUR,1087084800,M,46,46,True,,,,,,,,,,,,,,,,,0,,Silas Andersen,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
