match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_gender,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_aerialWon,stat_bigChanceMissed,stat_shotOffTarget,stat_outfielderBlock,stat_wasFouled,player_firstName,player_lastName,stat_aerialLost,stat_totalCross,stat_challengeLost,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_keyPass,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_penaltyMiss,stat_blockedScoringAttempt,stat_penaltyWon,player_sofascoreId,stat_penaltyConceded,stat_goodHighClaim,stat_penaltySave,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalOffside,stat_hitWoodwork,stat_goalAssist,stat_goals
10434065,away,Galatasaray,Fernando Muslera,fernando-muslera,F. Muslera,G,16,190,9390,28381,EUR,519264000,G,1,1,False,True,30.0,21.0,16.0,7.0,15.0,16.0,6.0,14.0,1.0,10.0,1.0,4.0,90.0,44.0,8.0,9.0,0,M,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,Muslera,1.0,2.0,1.0,1.0,1.0,1.0,,,,
10434065,away,Galatasaray,Sacha Boey,boey-sacha,S. Boey,D,93,178,13192,980418,EUR,968803200,D,93,93,False,,45.0,40.0,4.0,2.0,20.0,21.0,20.0,25.0,2.0,9.0,,,90.0,76.0,6.8,11.0,1,M,8.0,10.0,2.0,,2.0,5.0,3.0,1.0,4.0,,1.0,,1.0,,,,1.0,3.0,,,,,2.0,,,,,,sacha_boey,,,,,,,,,,
10434065,away,Galatasaray,Victor Nelsson,victor-nelsson,V. Nelsson,D,15,187,2685,846148,EUR,908323200,D,25,25,False,,51.0,45.0,9.0,5.0,30.0,32.0,15.0,19.0,2.0,3.0,,,90.0,59.0,7.1,7.0,0,M,3.0,4.0,,,2.0,,,2.0,3.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,Nelsson,,,,,,,,,,
10434065,away,Galatasaray,Abdülkerim Bardakcı,abdulkerim-bardakci,A. Bardakcı,D,42,185,6050,178963,EUR,778896000,D,42,42,False,,57.0,52.0,6.0,4.0,41.0,42.0,11.0,15.0,1.0,2.0,,,90.0,73.0,7.6,6.0,0,M,4.0,9.0,3.0,2.0,3.0,4.0,2.0,2.0,1.0,,,,2.0,,,1.0,,,,,,,,,,,,,abdulkerimbard1,,,,,,,,,,
10434065,away,Galatasaray,Patrick van Aanholt,patrick-van-aanholt,P. v. Aanholt,D,14,175,552,74577,EUR,651888000,D,3,3,False,,41.0,32.0,6.0,2.0,19.0,25.0,14.0,19.0,2.0,7.0,,,90.0,61.0,6.9,15.0,2,M,2.0,3.0,1.0,,1.0,2.0,1.0,,1.0,,1.0,,,,,1.0,3.0,,1.0,2.0,,1.0,,,1.0,,,,,,,,,,,,,,
10434065,away,Galatasaray,Berkan Kutlu,berkan-kutlu,B. Kutlu,M,18,186,2160,992912,EUR,885686400,M,22,22,False,,30.0,26.0,2.0,2.0,11.0,11.0,15.0,19.0,3.0,4.0,,,62.0,40.0,7.1,5.0,0,M,2.0,4.0,,,,2.0,2.0,1.0,,,,,2.0,,,1.0,,,,1.0,2.0,,,,,,,,,,,,,,,,,,
10434065,away,Galatasaray,Sérgio Oliveira,sergio-oliveira,S. Oliveira,M,27,181,1618,991493,EUR,707443200,M,27,27,False,,39.0,30.0,10.0,6.0,11.0,13.0,21.0,29.0,,5.0,,,78.0,55.0,6.9,14.0,1,M,6.0,4.0,3.0,1.0,,2.0,,2.0,,,,,1.0,,,,3.0,2.0,,1.0,2.0,2.0,,,,,1.0,,,,,,,,,,,,
10434065,away,Galatasaray,Yunus Akgün,yunus-akgun,Y. Akgün,M,11,173,9004,857738,EUR,962928000,M,11,11,False,,31.0,28.0,1.0,,6.0,7.0,22.0,26.0,,3.0,,,89.0,61.0,6.9,16.0,2,M,6.0,9.0,10.0,7.0,1.0,,,1.0,,,,,2.0,,,,2.0,1.0,,5.0,2.0,,1.0,,1.0,,1.0,,yunusakgun17,,,,,,,,,,
10434065,away,Galatasaray,Emre Akbaba,emre-akbaba,E. Akbaba,M,8,180,423,343527,EUR,718156800,M,23,23,False,,25.0,22.0,4.0,2.0,8.0,9.0,14.0,17.0,1.0,3.0,,,78.0,40.0,6.6,10.0,4,M,6.0,1.0,2.0,,,,,2.0,,,1.0,,1.0,,,1.0,1.0,1.0,,4.0,1.0,,,,1.0,,2.0,,,,,,,,,1.0,,,
10434065,away,Galatasaray,Kerem Aktürkoğlu,kerem-akturkoglu,K. Aktürkoğlu,F,9,173,24902,903324,EUR,908928000,M,7,7,False,,22.0,15.0,1.0,,5.0,7.0,11.0,19.0,,2.0,,,90.0,42.0,7.3,14.0,2,M,2.0,5.0,2.0,2.0,,,,1.0,1.0,,2.0,,2.0,,,,4.0,,,3.0,,1.0,1.0,,,,,,KAktürkoğlu,,,,,,,,1.0,,
10434065,away,Galatasaray,Haris Seferović,haris-seferovic,H. Seferović,F,9,189,1003,50899,EUR,698716800,F,9,9,False,,9.0,7.0,,,1.0,1.0,7.0,9.0,,2.0,,,90.0,18.0,6.5,6.0,0,M,5.0,1.0,1.0,,,,,1.0,,,,,1.0,,,3.0,1.0,,,3.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,
10434065,away,Galatasaray,Fredrik Midtsjø,fredrik-midtsjo,F. Midtsjø,M,,176,256,98198,EUR,745027200,M,6,6,True,,16.0,14.0,,,8.0,8.0,6.0,8.0,,4.0,,,28.0,22.0,7.4,3.0,0,M,,2.0,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,1.0,
10434065,away,Galatasaray,Taylan Antalyalı,taylan-antalyali,T. Antalyalı,M,14,180,288,190197,EUR,789523200,M,8,8,True,,7.0,6.0,1.0,,4.0,4.0,2.0,3.0,,1.0,,,12.0,8.0,6.3,1.0,0,M,1.0,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
10434065,away,Galatasaray,Emre Kılınç,emre-kilinc,E. Kılınç,M,11,174,322,202032,EUR,777600000,M,54,54,True,,5.0,3.0,,,1.0,1.0,2.0,5.0,,,,,12.0,9.0,6.5,4.0,0,M,,2.0,,,,2.0,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
10434065,away,Galatasaray,Bafetimbi Gomis,bafetimbi-gomis,B. Gomis,F,,184,1072,3530,EUR,492134400,F,18,18,True,,2.0,1.0,,,,,1.0,2.0,,,,,7.0,3.0,7.4,1.0,1,M,1.0,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0
10434065,away,Galatasaray,Okan Kocuk,okan-kocuk,O. Koçuk,G,1,187,288,190179,EUR,806803200,G,34,34,True,,,,,,,,,,,,,,,,,,0,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434065,away,Galatasaray,Ali Turap Bülbül,ali-turap-bulbul,A. T. Bülbül,D,81,179,500,1149043,EUR,1106611200,D,72,72,True,,,,,,,,,,,,,,,,,,0,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434065,away,Galatasaray,Kazımcan Karataş,kazimcan-karatas,K. Karataş,D,88,182,1617,1008884,EUR,1042675200,D,88,88,True,,,,,,,,,,,,,,,,,,0,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434065,away,Galatasaray,Christian Luyindama,christian-luyindama,C. Luyindama,D,,191,355,867191,EUR,757987200,D,28,28,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434065,away,Galatasaray,Barış Alper Yılmaz,baris-alper-yilmaz,B. A. Yılmaz,M,53,186,13015,904096,EUR,959040000,F,53,53,True,,,,,,,,,,,,,,,,,,0,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,barisalperyilmaz,,,,,,,,,,
10434065,away,Galatasaray,Hamza Akman,hamza-akman,H. Akman,M,18,170,354,1394720,EUR,1096243200,M,81,81,True,,,,,,,,,,,,,,,,,,0,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
