match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_penaltyConceded,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_bigChanceCreated,stat_shotOffTarget,stat_wasFouled,stat_keyPass,stat_blockedScoringAttempt,stat_accurateCross,stat_totalOffside,stat_goodHighClaim,stat_penaltyWon,player_sofascoreId,stat_goals
12421156,away,RSC Anderlecht,Colin Coosemans,,,colin-coosemans,C. Coosemans,G,26,185.0,265,M,122399,EUR,712800000,G,26,26,False,55.0,39.0,30.0,14.0,0.0,32.0,34.0,7.0,21.0,1.0,,1.0,14.0,,5.0,,6.0,1.0,90.0,71.0,8.7,17.0,0.00197516,0,1.1731,True,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,
12421156,away,RSC Anderlecht,Thomas Foket,,,thomas-foket,T. Foket,D,25,177.0,266,M,245615,EUR,780451200,D,25,25,False,28.0,26.0,2.0,1.0,0.0,11.0,13.0,15.0,18.0,2.0,2.0,3.0,3.0,,,,,,90.0,53.0,7.3,7.0,0.0152648,0,,,3.0,,,6.0,4.0,,,,,,,,,,,,,,1.0,,,2.0,1.0,,,,,,,
12421156,away,RSC Anderlecht,Jan-Carlo Simić,Jan-Carlo Simić,,jan-carlo-simic,J. Simić,D,4,185.0,1987,M,1214992,EUR,1114992000,D,4,4,False,44.0,37.0,8.0,1.0,0.0,26.0,29.0,11.0,15.0,1.0,,7.0,4.0,,,,,,90.0,58.0,7.3,8.0,0.00263683,1,,,,1.0,1.0,2.0,1.0,1.0,1.0,,,,,1.0,,,0.0795,,,3.0,,,,,,1.0,,,,,,
12421156,away,RSC Anderlecht,Zanka,,,zanka,Zanka,D,,189.0,459,M,26404,EUR,640828800,D,13,13,False,78.0,71.0,8.0,4.0,0.0,44.0,46.0,27.0,32.0,4.0,2.0,6.0,3.0,,,,,,67.0,91.0,6.1,10.0,0.0116923,0,,,,,1.0,1.0,,,2.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,
12421156,away,RSC Anderlecht,Moussa Ndiaye,,,moussa-ndiaye,M. Ndiaye,D,16,181.0,1546,M,982315,EUR,1024358400,D,5,5,False,46.0,40.0,5.0,4.0,0.0,13.0,15.0,27.0,31.0,7.0,,6.0,3.0,1.0,,,,,66.0,74.0,6.7,12.0,0.0372449,0,,,,3.0,2.0,6.0,2.0,1.0,4.0,3.0,1.0,1.0,,,,,,,,,1.0,,,2.0,,,,,,,,
12421156,away,RSC Anderlecht,Mats Rits,,,mats-rits,M. Rits,M,23,180.0,216,M,70961,EUR,742953600,M,23,23,False,48.0,37.0,5.0,1.0,0.0,18.0,21.0,19.0,28.0,4.0,1.0,4.0,3.0,,,,,,90.0,63.0,6.9,14.0,0.0955548,0,,,1.0,1.0,1.0,4.0,2.0,1.0,,,,3.0,1.0,,,,,,,3.0,,,,,,,,,,,,
12421156,away,RSC Anderlecht,Leander Dendoncker,,,leander-dendoncker,L. Dendoncker,M,20,188.0,1662,M,190405,EUR,797904000,M,32,32,False,50.0,49.0,2.0,2.0,0.0,26.0,26.0,23.0,24.0,9.0,4.0,5.0,2.0,,,,,,90.0,67.0,6.9,4.0,0.0681873,0,,,,1.0,2.0,8.0,4.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,1.0,1.0,,,2.0,1.0,,,,,,,
12421156,away,RSC Anderlecht,Theo Leoni,,,theo-leoni,T. Leoni,M,6,174.0,569,M,867251,EUR,956275200,M,17,17,False,43.0,37.0,,,0.0,21.0,23.0,16.0,20.0,2.0,,3.0,8.0,,,,,,89.0,53.0,6.7,8.0,0.0303632,1,,,,,,1.0,,,1.0,1.0,,1.0,,,,,0.1113,,,,,,1.0,1.0,,,,,,,,
12421156,away,RSC Anderlecht,Anders Dreyer,,,anders-dreyer,A. Dreyer,F,10,174.0,2337,M,809280,EUR,894067200,F,36,36,False,23.0,20.0,2.0,2.0,1.0,5.0,6.0,16.0,20.0,5.0,2.0,,1.0,,,,,,74.0,40.0,7.9,12.0,0.751761,3,,,3.0,,,2.0,,,5.0,2.0,,2.0,1.0,1.0,2.0,,0.5762,0.0109,,,1.0,2.0,1.0,1.0,2.0,,1.0,,,1.0,,
12421156,away,RSC Anderlecht,Kasper Dolberg,,,kasper-dolberg,K. Dolberg,F,9,187.0,4191,M,795761,EUR,876096000,F,12,12,False,19.0,18.0,,,0.0,9.0,10.0,9.0,9.0,4.0,3.0,,2.0,,,,,,74.0,35.0,8.6,4.0,0.194557,3,,,,,,8.0,1.0,,2.0,1.0,1.0,2.0,2.0,1.0,2.0,,2.0719,1.6834,,,,1.0,1.0,5.0,1.0,,,1.0,,,KDolberg,2.0
12421156,away,RSC Anderlecht,Francis Amuzu,,,amuzu-francis,F. Amuzu,M,9,170.0,1932,M,901889,EUR,935366400,F,7,7,False,17.0,15.0,,,0.0,,1.0,16.0,19.0,2.0,,,3.0,,,,,,66.0,33.0,7.2,8.0,0.483553,1,,,3.0,,,3.0,1.0,,1.0,,2.0,2.0,2.0,1.0,1.0,,0.6587,0.6253,,,1.0,1.0,,,3.0,,1.0,1.0,,,,
12421156,away,RSC Anderlecht,Ludwig Augustinsson,,,ludwig-augustinsson,L. Augustinsson,D,6,181.0,394,M,138546,EUR,766886400,D,6,6,True,6.0,5.0,1.0,,0.0,4.0,5.0,1.0,1.0,1.0,,1.0,,,,,,,24.0,10.0,6.5,3.0,0.00014315,0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12421156,away,RSC Anderlecht,Samuel Edozie,Samuel Edozie,,samuel-edozie,S. Edozie,M,23,181.0,774,M,1065214,EUR,1043712000,M,27,27,True,6.0,4.0,1.0,1.0,0.0,1.0,1.0,3.0,5.0,2.0,1.0,,4.0,,,,,,24.0,15.0,6.8,6.0,0.0137417,0,,,,,,4.0,1.0,1.0,3.0,,,3.0,2.0,,,,,,,,,,,1.0,1.0,,,,,,,
12421156,away,RSC Anderlecht,Yari Verschaeren,,,verschaeren-yari,Y. Verschaeren,M,10,172.0,1145,M,901898,EUR,994896000,M,10,10,True,4.0,2.0,1.0,,0.0,2.0,3.0,,1.0,3.0,,,3.0,,,,,,16.0,9.0,6.6,4.0,4.434e-05,0,,,,2.0,1.0,4.0,3.0,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
12421156,away,RSC Anderlecht,Luis Vázquez,,,luis-vazquez,L. Vázquez,F,19,191.0,1685,M,974713,EUR,988070400,F,20,20,True,6.0,3.0,,,0.0,1.0,3.0,2.0,3.0,2.0,,1.0,2.0,,,,,,16.0,12.0,6.7,5.0,0.0225659,1,,,,2.0,2.0,3.0,,,2.0,,,,,,,,0.0195,,,,,,1.0,1.0,,,,1.0,,,,
12421156,away,RSC Anderlecht,Nunzio Engwanda,Nunzio Engwanda,,engwanda-nunzio,N. Engwanda,D,71,,249,M,1520940,EUR,1196467200,D,71,71,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,,,,,,,,,,1.0,2.0,,1.0,3.61e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421156,away,RSC Anderlecht,Mads Juhl Kikkenborg,,,kikkenborg-mads-juhl,M. J. Kikkenborg,G,16,197.0,183,M,984005,EUR,939254400,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421156,away,RSC Anderlecht,Amando Lapage,,,amando-lapage,A. Lapage,D,4,187.0,181,M,1396102,EUR,1099872000,D,73,73,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421156,away,RSC Anderlecht,Anas Tajaouart,,,anas-tajaouart,A. Tajaouart,M,78,167.0,711,M,1473182,EUR,1126051200,M,78,78,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421156,away,RSC Anderlecht,Nilson Angulo,Nilson Angulo,,nilson-angulo,N. Angulo,F,10,182.0,4530,M,1116571,EUR,1055980800,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
