match_id,side,team,player_name,player_firstName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_bigChanceMissed,stat_shotOffTarget,stat_hitWoodwork,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_outfielderBlock,stat_wonContest,stat_challengeLost,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_totalOffside,stat_keyPass,stat_accurateCross,captain,player_lastName,stat_savedShotsFromInsideTheBox,stat_blockedScoringAttempt
11067293,home,Flamengo,Pedro,,pedro,Pedro,F,9,186,57455,M,840219,EUR,866764800,F,9,9,True,7.0,3.0,1.0,,1.0,3.0,4.0,1.0,2.0,,,,25.0,10.0,6.6,5.0,0.0,0.0,0.0904921,0,,pedroguilherme,2.0,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,
11067293,home,Flamengo,Everton,Everton,everton,Everton,M,11,174,12386,M,386198,EUR,827452800,F,11,11,True,12.0,11.0,,,,,17.0,,1.0,,,,24.0,24.0,6.5,10.0,0.0,0.0,0.0180555,0,,Evertons,11.0,5.0,1.0,,5.0,2.0,1.0,2.0,,,,,2.0,2.0,1.0,,,,,1.0,,,,,,,,,
11067293,home,Flamengo,Agustín Rossi,,agustin-rossi,A. Rossi,G,1,195,10864,M,1140986,EUR,808963200,G,17,17,True,,,,,,,,,,,,,,,,,,0.0,,0,,AgustinRossi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067293,home,Flamengo,Santos,,santos,Santos,G,23,188,1020,M,166491,EUR,637632000,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067293,home,Flamengo,Pablo,,pablo,Pablo,D,4,188,2294,M,243735,EUR,677462400,D,30,30,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067293,home,Flamengo,Rodrigo Caio,,rodrigo-caio,R. Caio,D,,183,1097,,166273,EUR,745545600,D,3,3,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067293,home,Flamengo,David Luiz,,david-luiz,D. Luiz,D,4,189,22748,M,21300,EUR,546048000,D,23,23,True,,,,,,,,,,,,,,,,,,0.0,,0,,davidluiz23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067293,home,Flamengo,Matheuzinho,,matheuzinho,Matheuzinho,D,2,171,7286,M,931540,EUR,968371200,D,34,34,True,,,,,,,,,,,,,,,,,,0.0,,0,,mateuzinhoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067293,home,Flamengo,Filipe Luís,,filipe-luis,F. Luís,D,,181,1780,,26029,EUR,492393600,D,16,16,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067293,away,Internacional,Keiller,,keiller,Keiller,G,18,193,462,M,840082,EUR,846547200,G,1,1,False,33.0,27.0,18.0,12.0,20.0,20.0,13.0,1.0,9.0,,4.0,1.0,90.0,45.0,8.5,6.0,0.0,0.0,0.00158717,0,1.0684,,7.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,4.0,
11067293,away,Internacional,Hugo Mallo,,hugo-mallo,H. Mallo,D,,174,274,M,83506,EUR,677548800,D,2,2,False,29.0,22.0,2.0,1.0,12.0,15.0,17.0,1.0,4.0,,,,61.0,56.0,6.5,17.0,0.2066,0.0,0.01021,1,,,10.0,3.0,3.0,2.0,8.0,5.0,1.0,2.0,,1.0,,,3.0,2.0,2.0,,2.0,,,1.0,,,,,,,,,
11067293,away,Internacional,Igor Gomes,,igor-gomes,I. Gomes,D,25,186,325,M,997023,EUR,983836800,D,21,21,False,54.0,46.0,8.0,7.0,29.0,31.0,23.0,4.0,9.0,,,,90.0,72.0,7.3,13.0,0.0,0.0,0.00879448,0,,,17.0,,1.0,1.0,4.0,6.0,2.0,4.0,,,,,2.0,,,,,,3.0,,,,,,,,,,
11067293,away,Internacional,Nicolás Hernández,,nicolas-hernandez,N. Hernández,D,22,180,256,M,887155,EUR,885081600,D,22,22,False,29.0,23.0,8.0,2.0,19.0,21.0,8.0,5.0,1.0,,,,90.0,38.0,6.7,7.0,0.0,0.0,0.00315317,0,,,4.0,,2.0,,3.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
11067293,away,Internacional,Carlos De Pena,,carlos-de-pena,Carlos De Pena,M,27,177,495,M,311394,EUR,700272000,D,14,14,False,26.0,18.0,3.0,2.0,6.0,9.0,17.0,4.0,4.0,,,,90.0,41.0,7.0,10.0,0.0309,0.0391,0.00680247,2,,,12.0,,2.0,2.0,4.0,5.0,,1.0,,1.0,,1.0,1.0,1.0,,2.0,,,,1.0,,1.0,,,,,,,
11067293,away,Internacional,Mauricio,,mauricio,Mauricio,M,18,174,5655,M,986233,EUR,993168000,M,27,27,False,14.0,12.0,,,2.0,2.0,13.0,3.0,1.0,,,,45.0,19.0,6.4,3.0,0.0,0.0,0.00427249,0,,,10.0,1.0,,1.0,4.0,1.0,,,,,,,,,,,3.0,,,1.0,,,,,,,,,
11067293,away,Internacional,Gabriel Girotto,,gabriel-girotto,Gabriel,M,6,171,540,M,242052,EUR,710726400,M,23,23,False,47.0,42.0,1.0,1.0,26.0,27.0,20.0,2.0,3.0,,,,90.0,53.0,6.6,6.0,0.0,0.0,0.00834634,0,,,16.0,,2.0,1.0,7.0,2.0,,1.0,,,,1.0,1.0,,,,1.0,,,3.0,,,,1.0,,,,,
11067293,away,Internacional,Bruno Henrique,,bruno-henrique,B. Henrique,M,8,180,899,M,345113,EUR,624931200,M,8,8,False,36.0,28.0,1.0,,11.0,14.0,25.0,1.0,6.0,,,,90.0,61.0,6.5,19.0,0.0,0.0,0.0115985,0,,,17.0,3.0,,1.0,9.0,9.0,2.0,3.0,,,,1.0,3.0,2.0,3.0,4.0,3.0,,1.0,2.0,,,,,,,,,
11067293,away,Internacional,Matheus Dias,,dias-matheus,Matheus Dias,M,6,187,234,M,1020610,EUR,1020902400,F,41,41,False,29.0,21.0,,,8.0,9.0,20.0,,2.0,,,,62.0,39.0,6.4,11.0,0.0,0.0,0.0109523,0,,,13.0,,,2.0,6.0,6.0,1.0,1.0,,,,,4.0,2.0,1.0,,3.0,,,1.0,,,,,,,,,
11067293,away,Internacional,Luiz Adriano,,luiz-adriano,L. Adriano,F,,183,435,M,39438,EUR,545184000,F,9,9,False,4.0,4.0,,,4.0,4.0,,,,,,,45.0,10.0,6.6,1.0,0.0,0.0,0.00012035,0,,,,,1.0,,3.0,3.0,1.0,,,,,,3.0,1.0,,,,,,1.0,,,,,,True,,,
11067293,away,Internacional,Pedro Henrique,,pedro-henrique,P. Henrique,M,7,179,1742,M,219190,EUR,645580800,F,28,28,False,6.0,4.0,1.0,,3.0,3.0,4.0,,2.0,,,,61.0,12.0,6.6,3.0,0.0,0.0,0.00324263,0,,,2.0,1.0,,1.0,5.0,3.0,1.0,,,,,,1.0,1.0,,1.0,4.0,,,,,,1.0,,1.0,,,,
11067293,away,Internacional,Renê,,rene,Renê,D,6,174,1464,M,243113,EUR,716428800,D,6,6,True,23.0,20.0,1.0,1.0,12.0,13.0,11.0,4.0,7.0,,,,45.0,36.0,6.8,7.0,0.0,0.0,0.00260882,0,,,8.0,1.0,,1.0,2.0,2.0,,,,,,1.0,1.0,1.0,2.0,,,,,2.0,,,,,,,,,
11067293,away,Internacional,Enner Valencia,,enner-valencia,E. Valencia,F,10,177,9801,M,106456,EUR,626140800,F,13,13,True,5.0,5.0,,,2.0,2.0,3.0,1.0,3.0,,,,45.0,22.0,6.3,11.0,0.0,0.0,0.0108656,0,,ennervalencia,3.0,,4.0,2.0,10.0,4.0,2.0,3.0,,,,1.0,,,5.0,2.0,1.0,,,,,,2.0,,,,,,
11067293,away,Internacional,Vitão,,vitao,Vitão,D,44,185,3503,M,876625,EUR,949449600,D,44,44,True,12.0,12.0,,,11.0,11.0,1.0,,2.0,,,,27.0,14.0,6.6,,0.015,0.0,0.00058967,1,,,1.0,,,1.0,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0
11067293,away,Internacional,Alan Patrick,,alan-patrick,A. Patrick,M,10,177,6630,M,124997,EUR,674092800,M,10,10,True,7.0,5.0,,,2.0,3.0,7.0,,,,,,29.0,19.0,6.9,6.0,0.0115,0.0,0.0694251,1,,,5.0,3.0,1.0,,2.0,4.0,1.0,2.0,,,,,1.0,,1.0,1.0,1.0,,2.0,,,,,2.0,2.0,,,,1.0
11067293,away,Internacional,Charles Aránguiz,,charles-aranguiz,C. Aránguiz,M,20,171,3505,M,18304,EUR,608774400,M,20,20,True,13.0,11.0,,,6.0,6.0,7.0,,,,,,28.0,19.0,6.9,3.0,0.0,0.0,0.00253144,0,,,5.0,,,1.0,2.0,6.0,,,,,,,3.0,1.0,,2.0,2.0,,,,,,,,,,,,
11067293,away,Internacional,Emerson  Júnior,Emerson  Júnior,emerson-junior,E. Júnior,G,1,195,50,M,1066552,EUR,949881600,G,12,12,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067293,away,Internacional,Thauan Lara,Thauan Lara,thauan-lara,Thauan Lara,D,16,176,170,M,1116956,EUR,1074729600,D,36,36,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067293,away,Internacional,Fabricio Bustos,,fabricio-bustos,F. Bustos,D,16,167,800,M,850023,EUR,830649600,D,16,16,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067293,away,Internacional,Gabriel Mercado,,gabriel-mercado,G. Mercado,D,25,180,995,M,128376,EUR,543024000,D,25,25,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067293,away,Internacional,Wanderson,,wanderson,Wanderson,M,94,175,1923,M,247483,EUR,781401600,F,11,11,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067293,away,Internacional,Johnny Cardoso,,johnny,J. Cardoso,M,5,186,5155,M,990169,EUR,1000944000,M,30,30,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067293,away,Internacional,Lucca,Lucca,lucca,L. Holanda,F,99,180,616,M,1199435,EUR,1049241600,F,45,45,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
