match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialLost,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,player_sofascoreId,stat_accurateCross,captain,stat_dispossessed,stat_hitWoodwork,stat_wasFouled,stat_totalOffside,stat_penaltyConceded,stat_punches,stat_goalAssist,stat_bigChanceCreated,stat_penaltyWon,stat_goals
11392849,home,Lorient,Eli Junior Kroupi,eli-junior-kroupi,E. J. Kroupi,F,22,179,7447,M,1426228,EUR,1151020800,F,22,22,False,10.0,7.0,,,3.0,4.0,7.0,1.0,,,,,61.0,19.0,6.8,6.0,0.2187,0.0,0.0968911,2,,,,5.0,1.0,1.0,4.0,3.0,,,,,,,1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,,,1.0,,1.0,,,1.0,,,,,,
11392849,home,Lorient,Joel Mugisha Mvuka,joel-mugisha-mvuka,J. Mvuka Mvuka,M,93,173,322,M,1027091,EUR,1037059200,F,93,93,True,9.0,9.0,,,2.0,2.0,10.0,4.0,,,,,45.0,25.0,6.8,8.0,0.0131,0.0,0.0158758,1,,,,7.0,3.0,,4.0,5.0,,1.0,,1.0,2.0,1.0,2.0,,,1.0,,1.0,4.0,1.0,,,,,,,2.0,,,,,,,
11392849,home,Lorient,Benjamin Mendy,benjamin-mendy,B. Mendy,D,23,185,2303,M,139225,EUR,774403200,D,5,5,True,17.0,16.0,1.0,,2.0,2.0,22.0,1.0,,,,,32.0,28.0,6.5,6.0,0.0142,0.0,0.243284,1,,,,17.0,7.0,,,,,,,,,,1.0,,2.0,,,1.0,,,,,3.0,,,,,,,,,,,
11392849,home,Lorient,Igor Silva,igor-silva,I. Silva,D,2,173,235,M,831246,EUR,840585600,D,2,2,True,18.0,16.0,2.0,2.0,5.0,6.0,14.0,1.0,,,,,32.0,31.0,6.2,5.0,0.0,0.0,0.237547,0,,,,12.0,2.0,1.0,4.0,4.0,1.0,,,1.0,1.0,1.0,1.0,2.0,1.0,,,,2.0,1.0,,,1.0,,,,1.0,,1.0,,,,,
11392849,home,Lorient,Siriné Doucouré,sirine-doucoure,S. Doucoure,F,99,193,375,M,1049527,EUR,1018224000,F,29,29,True,7.0,4.0,1.0,,1.0,2.0,5.0,,,,,,29.0,16.0,6.5,8.0,0.0326,0.0,0.00521794,1,,Siriné,Doucouré,3.0,,2.0,6.0,5.0,,,,,1.0,1.0,2.0,1.0,,3.0,,1.0,2.0,1.0,,,,,1.0,,1.0,,,,,,,
11392849,home,Lorient,Jean-Victor Makengo,jean-victor-makengo,J. Makengo,M,17,177,232,M,802138,EUR,897609600,M,17,17,True,20.0,17.0,1.0,,5.0,5.0,16.0,,,,,,14.0,23.0,6.6,4.0,0.0,0.0,0.0235858,0,,,,12.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392849,home,Lorient,Alfred Gomis,alfred-gomis,A. Gomis,G,1,196,1220,M,143695,EUR,747187200,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392849,home,Lorient,Darlin Yongwa,darlin-yongwa,D. Yongwa,D,44,177,1325,M,998241,EUR,969580800,D,12,12,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392849,home,Lorient,Loris Mouyokolo,mouyokolo-loris,L. Mouyokolo,D,24,194,63,M,1094793,EUR,990489600,D,4,4,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392849,home,Lorient,Pablo Pagis,pablo-pagis,P. Pagis,M,10,181,437,M,1174462,EUR,1041120000,F,26,26,True,,,,,,,,,,,,,,,,,,0.0,,0,,Pablo Pagis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392849,away,Montpellier,Benjamin Lecomte,benjamin-lecomte,B. Lecomte,G,23,186,336,M,123207,EUR,672624000,G,40,40,False,30.0,14.0,20.0,7.0,10.0,16.0,14.0,11.0,3.0,3.0,,3.0,90.0,42.0,7.8,16.0,0.0,0.0,0.0003947,0,0.426,,,4.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
11392849,away,Montpellier,Falaye Sacko,falaye-sacko,F. Sacko,D,77,179,2233,M,796372,EUR,799286400,D,77,77,False,33.0,31.0,2.0,2.0,14.0,15.0,21.0,5.0,,,,,64.0,49.0,7.2,6.0,0.0,0.0,0.0905133,0,,,,17.0,3.0,2.0,4.0,6.0,2.0,3.0,,1.0,4.0,3.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,
11392849,away,Montpellier,Bećir Omeragić,becir-omeragic,B. Omeragić,D,27,187,462,M,940918,EUR,1011484800,D,27,27,False,54.0,49.0,2.0,,43.0,43.0,11.0,3.0,,,,,90.0,63.0,7.2,6.0,0.0,0.0,0.00278715,0,,,,6.0,,,1.0,1.0,,3.0,2.0,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,
11392849,away,Montpellier,Boubakar Kouyaté,boubakar-kouyate,B. Kouyaté,D,25,192,907,M,848537,EUR,861062400,D,4,4,False,43.0,37.0,5.0,2.0,27.0,28.0,15.0,6.0,,,,,90.0,50.0,7.1,6.0,0.0,0.0,0.010069,0,,,,10.0,,1.0,2.0,3.0,1.0,2.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,
11392849,away,Montpellier,Maxime Estève,maxime-esteve,M. Estève,D,5,192,1470,M,1117223,EUR,1022371200,D,14,14,False,31.0,24.0,1.0,,10.0,14.0,17.0,5.0,,,,,84.0,52.0,7.1,12.0,0.0,0.0,0.00586157,0,,Maxime Estève,,14.0,,,5.0,5.0,,3.0,1.0,2.0,4.0,3.0,1.0,1.0,,2.0,,,3.0,1.0,,,,,,,,,,,,,,
11392849,away,Montpellier,Joris Chotard,joris-chotard,J. Chotard,M,13,179,541,M,976396,EUR,1001289600,M,13,13,False,59.0,59.0,4.0,4.0,33.0,33.0,27.0,8.0,,,,,90.0,79.0,8.3,4.0,0.0176,0.0,0.368577,1,,,,26.0,1.0,,6.0,5.0,2.0,2.0,2.0,2.0,5.0,3.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,2.0,,,,,,1.0,1.0,,
11392849,away,Montpellier,Jordan Ferri,jordan-ferri,J. Ferri,M,4,172,146,M,123229,EUR,700358400,M,12,12,False,109.0,101.0,12.0,10.0,52.0,56.0,55.0,10.0,,,,,90.0,118.0,7.2,10.0,0.0,0.0,0.0457989,0,,,,49.0,2.0,,5.0,4.0,4.0,1.0,,,2.0,1.0,,,,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,,
11392849,away,Montpellier,Mousa Tamari,mousa-al-taamari,M. Tamari,F,11,175,5388,M,876600,EUR,865900800,M,9,9,False,24.0,20.0,1.0,,7.0,9.0,18.0,3.0,,,,,90.0,40.0,7.5,14.0,0.0412,0.0,0.0538362,1,,,,13.0,3.0,,4.0,3.0,2.0,,,,,,1.0,,1.0,,,1.0,3.0,2.0,,,,,1.0,,1.0,,,,1.0,1.0,1.0,
11392849,away,Montpellier,Teji Savanier,teji-savanier,T. Savanier,M,11,171,790,M,156682,EUR,693360000,M,11,11,False,58.0,46.0,9.0,3.0,16.0,17.0,48.0,3.0,,,,,78.0,80.0,8.0,19.0,0.9522,1.1255,0.137491,4,,,,32.0,7.0,1.0,3.0,7.0,2.0,,,,,,,1.0,2.0,,2.0,,4.0,4.0,2.0,,2.0,True,1.0,,2.0,,,,,,,1.0
11392849,away,Montpellier,Wahbi Khazri,wahbi-khazri,W. Khazri,F,,176,1610,M,51640,EUR,665971200,M,10,10,False,21.0,17.0,2.0,,11.0,12.0,10.0,3.0,,,,,64.0,36.0,6.9,9.0,0.1317,0.0,0.00279292,1,,,,6.0,1.0,,5.0,5.0,1.0,,,,1.0,1.0,2.0,,1.0,2.0,1.0,,3.0,2.0,,,,,1.0,,2.0,,,,,,,
11392849,away,Montpellier,Akor Adams,akor-adams,A. Adams,F,9,190,25542,M,946381,EUR,949104000,F,8,8,False,19.0,15.0,1.0,1.0,7.0,9.0,10.0,1.0,,,,,90.0,35.0,9.3,7.0,1.5175,1.8611,0.456203,5,,,,8.0,,5.0,2.0,10.0,,1.0,,,,,1.0,,2.0,,,1.0,3.0,2.0,4.0,,,,1.0,,3.0,1.0,,,,,,2.0
11392849,away,Montpellier,Enzo Tchato Mbiayi,enzo-tchato-mbiayi,E. T. Mbiayi,D,29,180,511,M,1103548,EUR,1038009600,D,29,29,True,9.0,9.0,1.0,1.0,7.0,7.0,2.0,,,,,,26.0,13.0,7.1,,0.0415,0.0358,0.00168031,1,,Enzo Tchato Mbiayi,,2.0,,,,1.0,,,1.0,,1.0,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,
11392849,away,Montpellier,Kelvin Yeboah,kelvin-yeboah,K. Yeboah,F,9,185,975,M,940262,EUR,957571200,F,23,23,True,9.0,8.0,1.0,,4.0,4.0,5.0,2.0,,,,,26.0,20.0,6.9,6.0,0.1437,0.0875,0.001821,1,,,,4.0,,,7.0,5.0,,,,,2.0,1.0,1.0,2.0,1.0,2.0,,,3.0,2.0,1.0,,,,2.0,,1.0,,,,,,,
11392849,away,Montpellier,Leo Leroy,leo-leroy,L. Leroy,M,22,185,170,M,976001,EUR,950486400,M,18,18,True,12.0,9.0,,,5.0,7.0,5.0,2.0,,,,,12.0,17.0,6.7,3.0,0.0,0.0,0.00059411,0,,,,4.0,,1.0,1.0,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,
11392849,away,Montpellier,Mamadou Sakho,mamadou-sakho,M. Sakho,D,,187,317,,21134,EUR,634867200,D,75,75,True,16.0,15.0,,,11.0,12.0,4.0,,,,,,13.0,18.0,6.7,1.0,0.0,0.0,0.00055571,0,,,,4.0,,1.0,1.0,2.0,,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
11392849,away,Montpellier,Dimitry Bertaud,bertaud-dimitry,D. Bertaud,G,16,179,4975,M,794465,EUR,897091200,G,16,16,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,d_bertaud16,,,,,,,,,,,,
11392849,away,Montpellier,Christopher Jullien,christopher-jullien,C. Jullien,D,6,195,127,M,229598,EUR,732758400,D,6,6,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392849,away,Montpellier,Lucas Mincarelli Davin,mincarelli-davin-lucas,L. M. Davin,D,21,180,94,M,1512339,EUR,1074124800,D,35,35,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392849,away,Montpellier,Sacha Delaye,sacha-delaye,S. Delaye,M,19,171,34,M,1122641,EUR,1019520000,F,19,19,True,,,,,,,,,,,,,,,,,,0.0,,0,,Sacha Delaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392849,away,Montpellier,Yanis Issoufou,yanis-issoufou,Y. Issoufou,F,8,182,195,M,1426229,EUR,1161993600,F,39,39,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
