match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,captain,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_aerialLost,stat_shotOffTarget,stat_outfielderBlock,stat_wonTackle,stat_wasFouled,player_firstName,player_lastName,stat_wonContest,stat_blockedScoringAttempt,stat_totalOffside,stat_onTargetScoringAttempt,player_sofascoreId,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed,stat_goals
10980659,away,West Ham United,Pablo Fornals,pablo-fornals,P. Fornals,M,8,178,2768,M,816763,EUR,824947200,F,8,8,False,50.0,38.0,6.0,4.0,16.0,17.0,22.0,36.0,7.0,,,,,,87.0,64.0,7.0,18.0,0,3.0,,,4.0,5.0,3.0,,5.0,,,,,,,,1.0,,,2.0,,,,,,,,,,,,
10980659,away,West Ham United,Michail Antonio,michail-antonio,M. Antonio,F,,180,3227,M,47772,EUR,638582400,F,9,9,False,22.0,17.0,1.0,1.0,6.0,8.0,11.0,15.0,8.0,,,,,,64.0,43.0,7.8,15.0,4,1.0,,,7.0,3.0,1.0,1.0,2.0,7.0,1.0,1.0,,1.0,,1.0,4.0,2.0,,,,,,1.0,1.0,1.0,1.0,MichailAntonio,,,,1.0
10980659,away,West Ham United,Saïd Benrahma,said-benrahma,S. Benrahma,F,10,172,11146,M,354808,EUR,808012800,F,22,22,True,19.0,18.0,,,6.0,6.0,12.0,13.0,2.0,,,,,,26.0,23.0,6.9,3.0,0,,,,2.0,1.0,,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,,1.0,,said_benrahma11,,1.0,,
10980659,away,West Ham United,Aaron Cresswell,aaron-cresswell,A. Cresswell,D,3,170,760,M,43443,EUR,629683200,D,3,3,True,13.0,9.0,1.0,,6.0,8.0,3.0,5.0,,,,,,,12.0,13.0,6.4,4.0,0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
10980659,away,West Ham United,Divin Mubama,mubama-divin,D. Mubama,F,9,183,2428,M,1167025,EUR,1098662400,F,72,72,True,6.0,5.0,,,3.0,3.0,2.0,3.0,1.0,,,,,,12.0,9.0,6.4,3.0,0,,,,2.0,1.0,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,
10980659,away,West Ham United,Manuel Lanzini,manuel-lanzini,M. Lanzini,M,22,167,1513,M,220315,EUR,729734400,M,10,10,True,11.0,11.0,,,9.0,9.0,2.0,2.0,1.0,,,,,,3.0,14.0,,1.0,0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,
10980659,away,West Ham United,Łukasz Fabiański,lukasz-fabianski,Ł. Fabiański,G,22,190,3755,M,15479,EUR,482630400,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,lukasz.fabianski,,,,
10980659,away,West Ham United,Levi Laing,laing-levi,L. Laing,D,15,188,56,M,1084293,EUR,1050105600,D,53,53,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Levi Laing,,,,,,,,,,
10980659,away,West Ham United,Vladimír Coufal,vladimir-coufal,V. Coufal,D,34,179,1731,M,138024,EUR,714441600,D,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10980659,away,West Ham United,Declan Rice,declan-rice,D. Rice,M,41,188,64677,M,856714,EUR,916272000,M,41,41,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,DeclanRice,,,,
10980659,away,West Ham United,Lucas Paquetá,lucas-paqueta,L. Paquetá,M,20,180,64753,M,839981,EUR,872640000,M,11,11,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Paqueta,,,,
