match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_unsuccessfulTouch,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,stat_aerialLost,stat_duelLost,stat_duelWon,stat_onTargetScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_aerialWon,captain,stat_totalCross,stat_totalContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_accurateCross,stat_challengeLost,stat_dispossessed,stat_wasFouled,player_firstName,player_lastName,stat_wonContest,stat_clearanceOffLine,stat_totalOffside,player_sofascoreId,stat_bigChanceCreated,stat_hitWoodwork,stat_goals,stat_bigChanceMissed
10411202,home,Salernitana,Erik Botheim,erik-botheim,E. Botheim,F,187.0,1101,M,844292,EUR,947462400,F,11,11,False,9.0,8.0,,,,,8.0,9.0,2.0,,,,,,,62.0,14.0,6.7,2.0,0.0,0.0,0.0221697,0,,20,1.0,2.0,3.0,,,,,1.0,1.0,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,
10411202,home,Salernitana,Franck Ribéry,franck-ribery,F. Ribéry,M,170.0,2592,,5712,EUR,418521600,M,7,7,True,21.0,19.0,,,6.0,8.0,13.0,13.0,2.0,,,,,,,36.0,31.0,6.2,7.0,0.0,0.0,0.00523318,0,,,,4.0,1.0,,,,,,,,,,,,3.0,,,,,1.0,1.0,,,,,,,,,,
10411202,home,Salernitana,Diego Valencia,diego-valencia,D. Valencia,M,183.0,500,M,906110,EUR,947808000,F,14,14,True,9.0,9.0,2.0,2.0,5.0,5.0,4.0,4.0,3.0,,,,,,,28.0,11.0,6.6,,0.0,0.0,0.00215944,0,,30,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,
10411202,home,Salernitana,Junior Sambia,junior-sambia,J. Sambia,M,185.0,154,M,603738,EUR,842054400,M,6,6,True,14.0,14.0,,,4.0,4.0,10.0,10.0,,,,,,,,28.0,15.0,6.5,,0.0,0.0,0.0127195,0,,,,3.0,1.0,,,,,,,2.0,,1.0,,,,,,,1.0,,,,,,,,,,,,
10411202,home,Salernitana,Julian Kristoffersen,julian-kristoffersen,J. Kristoffersen,F,195.0,45,M,836093,EUR,863222400,F,19,19,True,2.0,,,,,,,2.0,,1.0,,,,,,17.0,4.0,6.4,3.0,0.0,0.0,0.0,0,,20,4.0,5.0,1.0,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,
10411202,home,Salernitana,Andrea Sorrentino,andrea-sorrentino,A. Sorrentino,G,,9,M,1395441,EUR,1098316800,G,72,72,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,Andrea Sorrentino,,,,,,,,,
10411202,home,Salernitana,Alessandro Micai,alessandro-micai,A. Micai,G,186.0,58,M,267703,EUR,743472000,G,12,12,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411202,home,Salernitana,Frédéric Veseli,frederic-veseli,F. Veseli,D,183.0,156,M,137775,EUR,722217600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411202,home,Salernitana,Andrei Moțoc,andrei-motoc,A. Moțoc,D,195.0,97,M,1092563,EUR,1018569600,D,35,35,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411202,home,Salernitana,Ivan Radovanović,ivan-radovanovic,I. Radovanović,D,186.0,66,M,19394,EUR,588816000,M,16,16,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411202,home,Salernitana,Lorenzo Pirola,lorenzo-pirola,L. Pirola,D,185.0,996,M,965014,EUR,1014163200,D,98,98,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411202,home,Salernitana,Wajdi Kechrida,wajdi-kechrida,W. Kechrida,D,184.0,935,M,880061,EUR,815529600,M,24,24,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411202,home,Salernitana,Domagoj Bradarić,domagoj-bradaric,D. Bradarić,M,178.0,1470,M,897594,EUR,944784000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411202,home,Salernitana,Antonio Iervolino,antonio-iervolino,A. Iervolino,M,,60,M,1174458,EUR,1053648000,M,39,39,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,39,,,,,,,,,,,,,,,,,,,,,,Antonio Iervolino,,,,,,,,,
10411202,home,Salernitana,Leonardo Capezzi,leonardo-capezzi,L. Capezzi,M,178.0,27,M,800373,EUR,796348800,M,28,28,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411202,away,Roma,Rui Patrício,rui-patricio,R. Patrício,G,190.0,3199,M,17737,EUR,571881600,G,1,1,False,24.0,16.0,8.0,2.0,15.0,17.0,1.0,7.0,7.0,,1.0,1.0,2.0,,,90.0,31.0,7.2,8.0,0.0,0.0,0.000285783,0,0.0567,,,,,,,,,,,,,,,,,,,,,,,,,,,,rpatricio1,,,,
10411202,away,Roma,Gianluca Mancini,gianluca-mancini,G. Mancini,D,190.0,4038,M,611210,EUR,829699200,D,23,23,False,47.0,42.0,6.0,4.0,31.0,33.0,11.0,14.0,3.0,,,,,,,90.0,54.0,7.6,6.0,0.0,0.0,0.0943941,0,,23,1.0,1.0,2.0,,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,
10411202,away,Roma,Chris Smalling,chris-smalling,C. Smalling,D,192.0,1660,M,47741,EUR,627696000,D,6,6,False,38.0,36.0,5.0,3.0,32.0,33.0,4.0,5.0,3.0,,,,,,,90.0,44.0,6.9,2.0,0.0364,0.0,0.0013442,1,,5,,1.0,2.0,,2.0,,,,,1.0,,2.0,,,,,1.0,,,,1.0,,,,,,,,,,
10411202,away,Roma,Roger Ibañez,roger-ibanez,R. Ibañez,D,185.0,2299,M,888949,EUR,911779200,D,3,3,False,48.0,44.0,6.0,4.0,36.0,38.0,8.0,10.0,8.0,1.0,,,,,,90.0,67.0,7.5,7.0,0.0965,0.0,0.00229001,1,,3,,4.0,9.0,,1.0,1.0,2.0,2.0,,2.0,,3.0,,,2.0,1.0,,,,2.0,2.0,,,2.0,,,,,,,
10411202,away,Roma,Rick Karsdorp,rick-karsdorp,R. Karsdorp,D,182.0,705,M,363792,EUR,792460800,M,2,2,False,24.0,19.0,2.0,1.0,13.0,16.0,6.0,10.0,6.0,2.0,,,,,,90.0,44.0,7.1,11.0,0.2548,0.0,0.313271,1,,,,2.0,2.0,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,,1.0,,,,1.0,,,,,,,,,1.0,,
10411202,away,Roma,Lorenzo Pellegrini,lorenzo-pellegrini,L. Pellegrini,M,186.0,5687,M,555540,EUR,835142400,M,7,7,False,55.0,46.0,5.0,1.0,21.0,22.0,26.0,34.0,6.0,2.0,,,,,,90.0,73.0,7.3,13.0,0.3331,0.4642,0.129632,3,,7,,5.0,6.0,1.0,,,2.0,4.0,1.0,1.0,2.0,,True,1.0,1.0,,2.0,1.0,2.0,1.0,2.0,,,,,,lorepelle7,,,,
10411202,away,Roma,Bryan Cristante,bryan-cristante,B. Cristante,M,186.0,2731,M,186855,EUR,794188800,M,4,4,False,56.0,46.0,8.0,2.0,28.0,29.0,18.0,28.0,10.0,1.0,,,,,,90.0,74.0,7.9,13.0,0.042,0.3932,0.00687093,1,,4,3.0,3.0,10.0,1.0,1.0,,1.0,5.0,2.0,,,2.0,,1.0,1.0,,,,,,2.0,,,1.0,,,,,,1.0,
10411202,away,Roma,Leonardo Spinazzola,leonardo-spinazzola,L. Spinazzola,D,185.0,3729,M,148899,EUR,733017600,M,37,37,False,43.0,32.0,4.0,2.0,15.0,19.0,17.0,26.0,8.0,,,,,,,90.0,64.0,7.3,15.0,0.0,0.0,0.141495,0,,37,1.0,3.0,3.0,,,3.0,,,,,1.0,,,2.0,3.0,,,,,1.0,1.0,,,2.0,,,,1.0,,,
10411202,away,Roma,Paulo Dybala,paulo-dybala,P. Dybala,F,177.0,117714,M,256219,EUR,753321600,F,21,21,False,25.0,21.0,,,9.0,10.0,13.0,18.0,3.0,3.0,,,,,,89.0,46.0,6.9,11.0,0.4502,0.9012,0.113927,4,,21,,3.0,7.0,1.0,,,,3.0,1.0,,3.0,,,3.0,2.0,3.0,,1.0,1.0,1.0,3.0,,,1.0,,1.0,LaJoya,1.0,1.0,,2.0
10411202,away,Roma,Nicolò Zaniolo,nicolo-zaniolo,N. Zaniolo,F,189.0,9127,M,864898,EUR,930873600,F,22,22,False,17.0,9.0,1.0,1.0,3.0,5.0,6.0,12.0,3.0,4.0,,,,,,79.0,47.0,6.1,18.0,0.6135,0.1008,0.159099,4,,10,,7.0,9.0,1.0,,,,1.0,,,2.0,,,,4.0,3.0,,,1.0,4.0,6.0,,,2.0,,,nicolozaniolo,1.0,,,3.0
10411202,away,Roma,Tammy Abraham,tammy-abraham,T. Abraham,F,195.0,19720,M,610766,EUR,875750400,F,9,9,False,10.0,5.0,,,2.0,2.0,3.0,8.0,1.0,2.0,,,,,,68.0,20.0,6.6,8.0,0.5498,0.0,0.0103025,3,,18,1.0,5.0,4.0,1.0,1.0,1.0,,,,2.0,1.0,3.0,,,1.0,1.0,1.0,,2.0,,1.0,,,,,1.0,tammy_abraham,,,,1.0
10411202,away,Roma,Nemanja Matić,nemanja-matic,N. Matić,M,194.0,3565,M,44241,EUR,586396800,M,8,8,True,16.0,14.0,2.0,2.0,4.0,4.0,10.0,12.0,,,,,,,,22.0,20.0,6.5,3.0,0.0,0.0,0.0072026,0,,18,1.0,2.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,Mati,,,,
10411202,away,Roma,Georginio Wijnaldum,georginio-wijnaldum,G. Wijnaldum,M,175.0,8434,M,22126,EUR,658281600,M,25,25,True,10.0,10.0,,,4.0,4.0,6.0,6.0,1.0,,,,,,,11.0,12.0,6.6,1.0,0.0834,0.0,0.0957322,1,,8,,1.0,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,gwijnaldum,,,,
10411202,away,Roma,Stephan El Shaarawy,stephan-el-shaarawy,S. El Shaarawy,F,178.0,5712,M,45925,EUR,720144000,F,92,92,True,5.0,5.0,,,,,5.0,5.0,,,,,,,,1.0,6.0,,,0.0643,0.0,0.035353,1,,22,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,stewel92,,,,
10411202,away,Roma,Pietro Boer,pietro-boer,P. Boer,G,195.0,243,M,1008563,EUR,1021161600,G,63,63,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411202,away,Roma,Mile Svilar,svilar-mile,M. Svilar,G,189.0,4489,M,793986,EUR,935712000,G,99,99,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411202,away,Roma,Marash Kumbulla,marash-kumbulla,M. Kumbulla,D,191.0,1585,M,893642,EUR,949968000,D,24,24,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411202,away,Roma,Zeki Çelik,zeki-celik,Z. Çelik,D,180.0,2880,M,893008,EUR,856137600,D,19,19,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411202,away,Roma,Matías Viña,matias-vina,M. Viña,D,180.0,7106,M,875295,EUR,879033600,D,17,17,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,matiasv17,,,,
10411202,away,Roma,Nicola Zalewski,nicola-zalewski,N. Zalewski,M,175.0,16244,M,984184,EUR,1011744000,M,59,59,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,nico_zale,,,,
10411202,away,Roma,Edoardo Bove,edoardo-bove,E. Bove,M,181.0,2073,M,986352,EUR,1021507200,M,52,52,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411202,away,Roma,Filippo Tripi,filippo-tripi,F. Tripi,M,185.0,48,M,986354,EUR,1010275200,D,65,65,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411202,away,Roma,Felix Afena-Gyan,felix-afena-gyan,F. Afena-Gyan,F,175.0,3208,M,1108921,EUR,1042934400,F,64,64,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,33,,,,,,,,,,,,,,,,,,,,,,Felix,Afena-Gyan,,,,ohenegyanfelix9,,,,
10411202,away,Roma,Eldor Shomurodov,shomurodov-eldor,E. Shomurodov,F,190.0,31540,M,791355,EUR,804384000,F,14,14,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
