match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_dispossessed,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_challengeLost,stat_totalCross,stat_accurateCross,captain,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,stat_totalOffside,stat_hitWoodwork,stat_saves,stat_goals,stat_bigChanceMissed,stat_bigChanceCreated
12499269,away,Genoa,Milan Badelj,,,milan-badelj,M. Badelj,M,,186.0,902,M,39482,EUR,604368000,M,47,47,False,39.0,34.0,4.0,2.0,0.0,21.0,21.0,13.0,19.0,1.0,2.0,1.0,2.0,,62.0,45.0,7.0,7.0,0.0534021,1,,1.0,1.0,1.0,,,1.0,1.0,,,0.0131,2.0,,,1.0,,1.0,,True,,,,,,,,,,,
12499269,away,Genoa,Morten Frendrup,,,morten-frendrup,M. Frendrup,M,32,178.0,1679,M,918440,EUR,986601600,M,32,32,False,26.0,23.0,2.0,1.0,0.0,13.0,14.0,10.0,12.0,1.0,4.0,1.0,3.0,,90.0,37.0,6.9,4.0,0.00635996,1,,3.0,6.0,1.0,,,2.0,2.0,2.0,1.0,0.0331,,,,,2.0,,,,,,,,,,,,,,
12499269,away,Genoa,Aarón Martín,,,aaron-martin,A. Martín,D,3,180.0,1144,M,797286,EUR,861667200,M,3,3,False,23.0,20.0,3.0,1.0,0.0,7.0,8.0,15.0,23.0,1.0,2.0,,3.0,,90.0,49.0,6.9,15.0,0.0615625,1,,,3.0,,,,1.0,,,2.0,0.0154,1.0,1.0,1.0,,,8.0,2.0,,,,,,,1.0,,,,,
12499269,away,Genoa,Andrea Pinamonti,,,andrea-pinamonti,A. Pinamonti,F,99,185.0,2688,M,826198,EUR,927072000,F,19,19,False,9.0,9.0,1.0,1.0,0.0,3.0,3.0,6.0,6.0,2.0,2.0,1.0,1.0,,68.0,15.0,7.4,1.0,0.00293103,2,,2.0,2.0,1.0,,,,,,,0.0919,1.0,,,1.0,,,,,,,1.0,0.3625,,,,,1.0,,
12499269,away,Genoa,Vitinha,,,vitinha,Vitinha,F,9,183.0,2248,M,1093695,EUR,953078400,F,9,9,False,10.0,5.0,,,0.0,2.0,3.0,3.0,9.0,1.0,6.0,1.0,5.0,,62.0,30.0,6.5,15.0,0.0187721,1,,2.0,8.0,,,,2.0,,1.0,1.0,0.0078,,1.0,1.0,3.0,1.0,2.0,,,5.0,2.0,,,,,,,,,
12499269,away,Genoa,Alessandro Vogliacco,,,alessandro-vogliacco,A. Vogliacco,D,4,186.0,344,M,807295,EUR,905731200,D,14,14,True,9.0,6.0,2.0,1.0,0.0,2.0,4.0,4.0,5.0,1.0,1.0,5.0,2.0,,45.0,15.0,6.7,3.0,0.00255092,0,,,2.0,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,
12499269,away,Genoa,Morten Thorsby,,,morten-thorsby,M. Thorsby,M,2,189.0,697,M,280991,EUR,831254400,M,2,2,True,7.0,5.0,,,0.0,1.0,1.0,4.0,6.0,3.0,3.0,,,,28.0,9.0,6.2,3.0,0.00294976,1,,3.0,5.0,1.0,,,,,,2.0,0.4143,,,,1.0,,,,,,,,,,,,,,1.0,
12499269,away,Genoa,Alessandro Zanoli,,,zanoli-alessandro,A. Zanoli,M,59,186.0,923,M,922928,EUR,970531200,D,59,59,True,4.0,2.0,1.0,,0.0,,,2.0,5.0,,,,,,28.0,10.0,6.6,4.0,0.00033969,0,,,3.0,,,,,,,3.0,,,,,1.0,,1.0,,,,,,,,,,,,,
12499269,away,Genoa,Ruslan Malinovskyi,,,ruslan-malinovskyi,R. Malinovskyi,M,17,181.0,4666,M,195850,EUR,736473600,M,17,17,True,9.0,7.0,2.0,1.0,0.0,5.0,5.0,2.0,4.0,,,1.0,,,28.0,14.0,6.6,4.0,0.00069541,1,,,3.0,1.0,,,,,,2.0,0.033,1.0,,,1.0,,,,,1.0,,,,malinovskyi18,,,,,,1.0
12499269,away,Genoa,Caleb Ekuban,,,caleb-ekuban,C. Ekuban,F,18,182.0,842,M,309156,EUR,764380800,F,18,18,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,,22.0,7.0,6.8,2.0,0.0026597,1,,1.0,1.0,1.0,,,,,1.0,,0.0174,1.0,,,2.0,,,,,,,,,,,,,,,
12499269,away,Genoa,Daniele Sommariva,,,daniele-sommariva,D. Sommariva,G,39,186.0,152,M,595572,EUR,869184000,G,39,39,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499269,away,Genoa,Nicola Leali,,,nicola-leali,N. Leali,G,1,193.0,635,M,98059,EUR,729907200,G,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499269,away,Genoa,Alessandro Marcandalli,,,alessandro-marcandalli,A. Marcandalli,D,27,190.0,311,M,1068885,EUR,1035504000,D,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499269,away,Genoa,Honest Ahanor,,,honest-ahanor,H. Ahanor,D,69,184.0,1976,M,1634980,EUR,1203724800,D,69,69,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499269,away,Genoa,Emil Bohinen,,,emil-bohinen,E. Bohinen,M,37,185.0,230,M,824584,EUR,921196800,M,8,8,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499269,away,Genoa,Patrizio Masini,,,patrizio-masini,P. Masini,M,73,182.0,291,M,970998,EUR,980553600,M,73,73,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499269,away,Genoa,Federico Accornero,,,accornero-federico,F. Accornero,F,80,,145,M,1121370,EUR,1075939200,M,55,55,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499269,away,Genoa,Jeff Ekhator,,,jeff-ekhator,J. Ekhator,F,21,188.0,605,M,1613917,EUR,1163203200,F,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
