match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_keyPass,captain,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_dispossessed,stat_fouls,stat_blockedScoringAttempt,stat_expectedGoals,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_goals,stat_errorLeadToAGoal,stat_totalOffside,stat_bigChanceMissed,stat_lastManTackle,player_sofascoreId,stat_bigChanceCreated,stat_hitWoodwork
12530778,home,Antalyaspor,Hasan Ürkmez,hasan-urkmez,H. Ürkmez,M,37,174,7,M,2018934,EUR,1177977600,M,29,29,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530778,away,Beşiktaş JK,Mert Günok,mert-gunok,M. Günok,G,34,196,4070,M,39573,EUR,604713600,G,34,34,False,26.0,16.0,13.0,3.0,0.0,14.0,17.0,2.0,9.0,6.0,1.0,2.0,90.0,30.0,6.6,10.0,0.00024638,0,-0.05,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
12530778,away,Beşiktaş JK,Jonas Svensson,jonas-svensson,J. Svensson,D,71,170,1475,M,98199,EUR,731376000,D,2,2,False,30.0,28.0,2.0,2.0,0.0,23.0,25.0,5.0,5.0,2.0,,,45.0,37.0,6.9,2.0,0.00162712,0,,,,1.0,1.0,1.0,3.0,,,,2.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,
12530778,away,Beşiktaş JK,Emirhan Topçu,emirhan-topcu,E. Topçu,D,53,188,2617,M,895009,EUR,971222400,D,53,53,False,60.0,55.0,3.0,,0.0,48.0,49.0,7.0,11.0,1.0,,,71.0,73.0,6.8,5.0,0.00202093,2,,,,3.0,2.0,3.0,4.0,,,,4.0,1.0,,,,,,,1.0,,,1.0,0.3117,,,1.0,0.0364,,,,,1.0,,,,
12530778,away,Beşiktaş JK,Felix Uduokhai,felix-uduokhai,F. Uduokhai,D,14,193,1725,M,792142,EUR,873763200,D,14,14,False,83.0,78.0,4.0,3.0,0.0,59.0,62.0,19.0,21.0,5.0,,,90.0,98.0,7.2,8.0,0.00814857,0,,,,1.0,1.0,5.0,6.0,1.0,2.0,1.0,3.0,4.0,2.0,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,1.0,,,
12530778,away,Beşiktaş JK,Arthur Masuaku,arthur-masuaku,A. Masuaku,D,27,179,10350,M,174975,EUR,752630400,D,26,26,False,34.0,28.0,1.0,1.0,0.0,17.0,19.0,11.0,18.0,4.0,,,90.0,79.0,6.8,17.0,0.0157763,1,,3.0,,,2.0,7.0,9.0,1.0,4.0,2.0,2.0,5.0,2.0,,,,3.0,3.0,,3.0,1.0,1.0,0.0092,,,,,,,,,,,masuaku26,,
12530778,away,Beşiktaş JK,Gedson Fernandes,gedson-fernandes,G. Fernandes,M,83,184,5232,M,862055,EUR,915840000,M,83,83,False,37.0,29.0,4.0,2.0,0.0,16.0,17.0,14.0,21.0,11.0,,,90.0,68.0,6.9,15.0,0.12053,2,,1.0,1.0,1.0,2.0,9.0,14.0,2.0,5.0,2.0,2.0,5.0,2.0,,,,,1.0,6.0,3.0,1.0,1.0,0.0317,,,1.0,0.0363,,,,,,,gedson_83,,
12530778,away,Beşiktaş JK,Mutassim Al-Musrati,mutassim-al-musrati,M. Al-Musrati,M,73,189,2806,M,868958,EUR,828748800,M,6,6,False,59.0,48.0,7.0,4.0,0.0,28.0,30.0,20.0,29.0,6.0,,,90.0,78.0,7.3,16.0,0.02705,0,,,,1.0,4.0,4.0,10.0,1.0,1.0,1.0,2.0,4.0,3.0,,,,3.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
12530778,away,Beşiktaş JK,Milot Rashica,milot-rashica,M. Rashica,M,7,177,3712,M,800411,EUR,835920000,M,7,7,False,27.0,21.0,3.0,3.0,0.0,10.0,10.0,15.0,26.0,3.0,,,68.0,46.0,7.5,15.0,0.35018,0,,9.0,4.0,1.0,1.0,6.0,4.0,2.0,1.0,,,1.0,1.0,4.0,,,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,MRashica,1.0,
12530778,away,Beşiktaş JK,Rafa Silva,rafa-silva,R. Silva,M,27,170,17005,M,252577,EUR,737596800,M,27,27,False,21.0,16.0,,,0.0,3.0,4.0,13.0,19.0,,,,90.0,34.0,7.0,13.0,0.0567388,1,,2.0,,,,5.0,1.0,1.0,2.0,,,,,1.0,,,,3.0,1.0,1.0,1.0,,0.6639,,,1.0,0.9921,,1.0,,,,,Rafa_Silva,,
12530778,away,Beşiktaş JK,Alex Oxlade-Chamberlain,alex-oxlade-chamberlain,A. Oxlade-Chamberlain,M,21,180,3255,M,10577,EUR,745372800,M,15,15,False,12.0,10.0,1.0,1.0,0.0,2.0,3.0,8.0,9.0,2.0,,,57.0,18.0,6.6,4.0,0.00818477,0,,,,1.0,1.0,3.0,3.0,,,,,1.0,,,,,,,1.0,2.0,,,,,,,,,,,,,,AlexOxChambo,,
12530778,away,Beşiktaş JK,Semih Kılıçsoy,semih-kilicsoy,S. Kilicsoy,F,9,178,11924,M,1142606,EUR,1124064000,F,9,9,False,5.0,4.0,,,0.0,2.0,3.0,2.0,2.0,,,,57.0,11.0,6.6,4.0,0.00175215,2,,,,,1.0,5.0,2.0,,1.0,1.0,,,,,,,,,,3.0,2.0,1.0,0.1642,,,,,1.0,,,1.0,,,semihkilicsoy9,,1.0
12530778,away,Beşiktaş JK,Onur Bulut,onur-bulut,O. Bulut,D,6,179,562,M,142494,EUR,766454400,D,4,4,True,43.0,37.0,4.0,2.0,0.0,22.0,23.0,15.0,21.0,1.0,,,45.0,55.0,6.7,9.0,0.00462846,0,,1.0,,1.0,1.0,2.0,6.0,,,,,2.0,1.0,,,,,1.0,3.0,,1.0,,,,,,,,,,,,,,,
12530778,away,Beşiktaş JK,Ernest Muçi,ernest-muci,E. Muçi,M,10,180,5691,M,924670,EUR,984960000,M,23,23,True,11.0,8.0,,,0.0,2.0,4.0,6.0,10.0,,,,33.0,20.0,6.2,10.0,0.00420677,0,,3.0,,,,3.0,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,ernest_muci,,
12530778,away,Beşiktaş JK,Ciro Immobile,ciro-immobile,C. Immobile,F,36,185,14969,M,45923,EUR,635472000,F,17,17,True,6.0,3.0,,,1.0,1.0,1.0,2.0,5.0,,,,33.0,9.0,6.9,5.0,0.587043,0,,,,,,1.0,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,3.0,,,ciroimmobile17,1.0,
12530778,away,Beşiktaş JK,João Mário,joao-mario,J. Mário,M,10,179,3772,M,97001,EUR,727401600,M,18,18,True,8.0,4.0,2.0,,0.0,2.0,3.0,2.0,5.0,3.0,,,22.0,13.0,6.1,8.0,0.00482773,0,,,,,,3.0,,1.0,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,JoaoMario,,
12530778,away,Beşiktaş JK,Bakhtiyar Zaynutdinov,bakhtiyar-zaynutdinov,B. Zaynutdinov,M,19,183,3645,M,887382,EUR,891475200,M,22,22,True,16.0,14.0,1.0,,0.0,12.0,13.0,2.0,3.0,1.0,,,19.0,19.0,5.3,3.0,0.00063111,0,,,,,2.0,,3.0,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,
12530778,away,Beşiktaş JK,Göktuğ Baytekin,goktug-baytekin,G. Baytekin,G,34,186,580,M,1138799,EUR,1100908800,G,94,94,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530778,away,Beşiktaş JK,Ersin Destanoğlu,ersin-destanoglu,E. Destanoğlu,G,30,195,1609,M,913656,EUR,978307200,G,30,30,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530778,away,Beşiktaş JK,Salih Uçan,salih-ucan,S. Uçan,M,8,182,1367,M,135695,EUR,757814400,M,8,8,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530778,away,Beşiktaş JK,Jean Onana,jean-onana,J. Onana,M,14,189,1392,M,978301,EUR,947289600,M,71,71,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530778,away,Beşiktaş JK,Mustafa Hekimoğlu,mustafa-hekimoglu,M. Hekimoğlu,F,91,186,3037,M,1524303,EUR,1177200000,F,91,91,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Mustafa Hekimoglu,,,,,,,,,,,,
