match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialWon,stat_challengeLost,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_shotOffTarget,stat_totalOffside,stat_keyPass,stat_dispossessed,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,player_sofascoreId,stat_goodHighClaim,stat_goals,stat_bigChanceCreated,stat_goalAssist,stat_bigChanceMissed
11368607,home,Rayo Vallecano,Raúl de Tomás,,,raul-de-tomas,R. de Tomás,F,9,181,959,M,138387,EUR,782352000,F,22,22,False,13.0,10.0,,,4.0,4.0,6.0,10.0,1.0,,,,60.0,26.0,6.4,11.0,0.00468023,0,,1.0,,3.0,8.0,3.0,2.0,,,,5.0,1.0,2.0,,1.0,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,
11368607,home,Rayo Vallecano,Pathé Ismaël Ciss,,,ismaila-ciss,P. I. Ciss,M,6,183,4735,M,913679,EUR,763776000,M,21,21,True,18.0,15.0,2.0,2.0,4.0,5.0,11.0,14.0,3.0,,,,45.0,27.0,6.7,6.0,0.0270244,1,,1.0,,,2.0,5.0,,,,,1.0,3.0,2.0,3.0,1.0,1.0,,,0.1024,,,1.0,,,,,,,,,,,
11368607,home,Rayo Vallecano,Randy Nteka,,,randy-nteka,R. Nteka,F,11,190,949,M,932764,EUR,881366400,M,11,11,True,17.0,11.0,1.0,1.0,2.0,4.0,9.0,14.0,3.0,,,,45.0,23.0,6.5,10.0,0.0254669,0,,1.0,,1.0,3.0,3.0,2.0,,,,2.0,,,1.0,1.0,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,
11368607,home,Rayo Vallecano,Sergio Camello,,,sergio-camello,S. Camello,F,10,177,1019,M,910024,EUR,981763200,F,34,34,True,12.0,10.0,,,5.0,6.0,5.0,6.0,1.0,,,,30.0,14.0,6.3,4.0,0.0476178,0,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11368607,home,Rayo Vallecano,Jorge de Frutos,,,jorge-de-frutos,J. de Frutos,M,19,173,1878,M,900003,EUR,849312000,F,19,19,True,6.0,5.0,,,3.0,3.0,3.0,6.0,1.0,,,,23.0,12.0,6.4,5.0,0.0100633,0,,3.0,1.0,,2.0,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,
11368607,home,Rayo Vallecano,Josep Chavarría,,,josep-chavarria,J. Chavarría,D,3,174,630,M,1010421,EUR,892166400,D,3,3,True,8.0,8.0,1.0,1.0,2.0,2.0,6.0,6.0,1.0,,,,9.0,9.0,6.2,,0.0253493,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368607,home,Rayo Vallecano,Dani Cárdenas,,,dani-cardenas,D. Cárdenas,G,1,185,197,M,965832,EUR,859507200,G,13,13,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368607,home,Rayo Vallecano,Martín Pascual,,,martin-pascual,M. Pascual,D,4,190,39,M,947201,EUR,933724800,D,4,4,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368607,home,Rayo Vallecano,Abdul Mumin,,,abdul-mumin,A. Mumin,D,16,188,1245,M,846147,EUR,897091200,D,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368607,home,Rayo Vallecano,Kike Pérez,,,kike-perez,K. Pérez,M,71,184,312,M,857178,EUR,855878400,M,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368607,home,Rayo Vallecano,Bebé,,,bebe,Bebé,M,15,190,368,M,124950,EUR,647740800,F,10,10,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368607,home,Rayo Vallecano,Diego Mendez,Diego Méndez,,mendez-diego,D. Méndez,M,29,182,84,M,1392573,EUR,1062115200,M,29,29,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368607,home,Rayo Vallecano,Radamel Falcao,,,radamel-falcao,R. Falcao,F,9,177,11646,M,25682,EUR,508377600,F,9,9,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Falcao,,,,,
11368607,away,Atlético Madrid,Jan Oblak,,,jan-oblak,J. Oblak,G,13,189,12131,M,69768,EUR,726364800,G,13,13,False,34.0,22.0,24.0,12.0,14.0,16.0,8.0,18.0,9.0,,1.0,3.0,90.0,45.0,7.5,13.0,0.0025854,0,0.2948,,,,,,,,,,,,,,,,,,,,,,,,,,True,oblakjan,1.0,,,,
11368607,away,Atlético Madrid,Nahuel Molina,,,nahuel-molina,N. Molina,D,16,175,13426,M,831799,EUR,891820800,D,16,16,False,32.0,26.0,3.0,1.0,22.0,26.0,4.0,7.0,10.0,,,,90.0,59.0,7.8,11.0,0.0012574,2,,1.0,,,3.0,3.0,,2.0,,2.0,1.0,2.0,,,2.0,1.0,1.0,,0.3764,,,,1.0,,1.0,0.432,,nahuelmolina_35,,1.0,,,
11368607,away,Atlético Madrid,Stefan Savić,,,stefan-savic,S. Savić,D,15,186,1712,M,76265,EUR,663292800,D,15,15,False,41.0,28.0,11.0,3.0,23.0,31.0,5.0,10.0,8.0,,,,90.0,51.0,6.7,13.0,0.0212008,0,,,,2.0,5.0,3.0,3.0,2.0,,,,,1.0,,2.0,,,,,,,,,3.0,,,,,,,,,
11368607,away,Atlético Madrid,Axel Witsel,,,axel-witsel,A. Witsel,D,20,186,9808,M,35612,EUR,600566400,D,20,20,False,42.0,36.0,3.0,1.0,31.0,35.0,5.0,7.0,11.0,,,,90.0,59.0,7.2,10.0,0.0023069,1,,,,,5.0,5.0,,5.0,,,1.0,1.0,1.0,3.0,1.0,,2.0,2.0,0.0682,1.0,,1.0,3.0,,,,,axelwitsel28,,,1.0,,
11368607,away,Atlético Madrid,Mario Hermoso,,,mario-hermoso,M. Hermoso,D,22,184,2630,M,353130,EUR,803433600,D,22,22,False,36.0,29.0,13.0,6.0,23.0,24.0,6.0,12.0,11.0,,,,90.0,60.0,7.7,7.0,0.0163506,1,,,,4.0,5.0,8.0,1.0,6.0,1.0,1.0,,3.0,1.0,2.0,,1.0,2.0,1.0,0.0318,,,1.0,,1.0,,,,,,,,,
11368607,away,Atlético Madrid,Yannick Carrasco,,,yannick-carrasco,Y. Carrasco,F,10,180,4728,M,182001,EUR,747100800,D,21,21,False,19.0,14.0,1.0,,10.0,13.0,4.0,6.0,6.0,,,,68.0,28.0,6.8,7.0,0.0158095,2,,,,,2.0,2.0,1.0,1.0,,,1.0,,1.0,,2.0,,1.0,1.0,0.0665,1.0,,,,1.0,1.0,0.3861,,yannickferreiracarrasco,,,,,
11368607,away,Atlético Madrid,Rodrigo de Paul,,,rodrigo-de-paul,R. de Paul,M,7,180,54582,M,249399,EUR,769737600,M,5,5,False,34.0,25.0,5.0,3.0,15.0,17.0,11.0,20.0,4.0,,,,68.0,46.0,8.5,13.0,0.409919,2,,3.0,1.0,,3.0,3.0,1.0,,,,,2.0,,,1.0,1.0,1.0,1.0,0.2121,1.0,,3.0,1.0,,,,,RodridePaul,,,2.0,2.0,
11368607,away,Atlético Madrid,Pablo Barrios,,,pablo-barrios,P. Barrios,M,8,181,6589,M,1142588,EUR,1055635200,M,24,24,False,35.0,26.0,3.0,2.0,20.0,25.0,6.0,10.0,7.0,,,,76.0,62.0,7.2,15.0,0.00446013,0,,,,,7.0,11.0,4.0,4.0,,4.0,5.0,2.0,3.0,1.0,3.0,,4.0,1.0,,,,,1.0,4.0,,,,PBarrios,,,,,
11368607,away,Atlético Madrid,Saúl Ñíguez,,,saul-niguez,S. Ñíguez,M,8,184,13421,M,116955,EUR,785376000,M,8,8,False,33.0,23.0,3.0,,14.0,16.0,9.0,17.0,,,,,90.0,51.0,7.9,13.0,0.268375,0,,,,2.0,7.0,10.0,2.0,3.0,,,,2.0,4.0,4.0,,,3.0,,,,,3.0,1.0,1.0,,,,Saul,,,3.0,2.0,
11368607,away,Atlético Madrid,Antoine Griezmann,,,antoine-griezmann,A. Griezmann,F,7,176,100258,M,85859,EUR,669513600,F,7,7,False,36.0,27.0,2.0,1.0,12.0,15.0,17.0,24.0,9.0,,,,76.0,57.0,7.8,15.0,0.0521664,2,,3.0,2.0,,4.0,7.0,3.0,1.0,,,2.0,2.0,1.0,,,,3.0,1.0,0.4292,1.0,,2.0,2.0,2.0,1.0,0.7805,,AGriez,,1.0,,,
11368607,away,Atlético Madrid,Memphis Depay,,,memphis-depay,M. Depay,F,10,176,76320,M,138833,EUR,761097600,F,9,9,False,5.0,3.0,,,1.0,2.0,2.0,3.0,,,,,35.0,14.0,6.9,7.0,0.00811372,2,,,,,2.0,,,,,,4.0,,1.0,,,,,,1.0783,,,1.0,1.0,,2.0,1.278,,Memphis,,1.0,,,1.0
11368607,away,Atlético Madrid,Álvaro Morata,,,alvaro-morata,Á. Morata,F,7,189,28279,M,125407,EUR,719798400,F,19,19,True,14.0,7.0,,,3.0,6.0,4.0,8.0,2.0,,,,55.0,24.0,7.9,11.0,0.00664816,3,,,,1.0,5.0,2.0,,,,,2.0,,4.0,2.0,,,,,0.851,,1.0,,2.0,,3.0,1.4017,,ÁMorata,,2.0,,,1.0
11368607,away,Atlético Madrid,Marcos Llorente,,,marcos-llorente,M. Llorente,D,14,184,9206,M,353138,EUR,791424000,M,14,14,True,9.0,9.0,,,4.0,4.0,5.0,5.0,1.0,,,,22.0,14.0,7.5,,0.0012939,1,,,,,,2.0,,,,1.0,,1.0,,,,,1.0,1.0,0.251,,,,,,1.0,0.5547,,marcosllorente,,1.0,,,
11368607,away,Atlético Madrid,Samuel Lino,,,samuel-lino,S. Lino,M,16,178,22125,M,874705,EUR,945907200,F,12,12,True,7.0,4.0,1.0,1.0,3.0,4.0,1.0,3.0,2.0,,,,22.0,14.0,6.8,4.0,0.00035379,0,,,,,,4.0,1.0,,,1.0,1.0,1.0,,1.0,,,1.0,,,,,,,1.0,,,,osamuellino,,,,,
11368607,away,Atlético Madrid,Çağlar Söyüncü,,,caglar-soyuncu,Ç. Söyüncü,D,4,187,4150,M,758608,EUR,832809600,D,4,4,True,3.0,2.0,,,1.0,1.0,1.0,2.0,,,,,14.0,7.0,6.6,1.0,0.0002058,0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,soyuncu_caglar,,,,,
11368607,away,Atlético Madrid,Ángel Correa,,,angel-correa,Á. Correa,F,7,171,16959,M,316152,EUR,794707200,F,10,10,True,6.0,5.0,,,1.0,1.0,4.0,5.0,2.0,,,,14.0,10.0,8.4,2.0,0.112504,1,,,,,,2.0,1.0,,,,,,,,,,1.0,1.0,0.1339,,,1.0,,1.0,1.0,0.319,,angelcorrea32,,1.0,,1.0,
11368607,away,Atlético Madrid,Antonio Gomis,,,antonio-gomis,A. Gomis,G,1,191,355,M,1156733,EUR,1053388800,G,31,31,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368607,away,Atlético Madrid,Ivo Grbić,,,ivo-grbic,I. Grbić,G,13,195,1121,M,283847,EUR,821923200,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368607,away,Atlético Madrid,Ilias Kostis,,,ilias-kostis,I. Kostis,D,26,191,723,M,1145621,EUR,1046304000,D,27,27,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368607,away,Atlético Madrid,Javi Galán,,,javi-galan,J. Galán,D,20,172,2472,M,825133,EUR,785203200,D,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368607,away,Atlético Madrid,César Azpilicueta,,,cesar-azpilicueta,C. Azpilicueta,D,3,178,4642,M,21555,EUR,620265600,D,3,3,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dave,,,,,
11368607,away,Atlético Madrid,Rodrigo Riquelme,,,rodrigo-riquelme,R. Riquelme,M,17,174,4780,M,989113,EUR,954633600,M,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368607,away,Atlético Madrid,João Félix,,,joao-felix,J. Félix,F,79,181,127180,M,851671,EUR,942192000,F,18,18,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,JFélix,,,,,
