match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_bigChanceMissed,stat_shotOffTarget,player_firstName,player_lastName,stat_outfielderBlock,stat_dispossessed,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_goals,player_sofascoreId,stat_totalOffside,stat_punches
11406904,home,Frosinone,Kaio Jorge,kaio-jorge,K. Jorge,F,19,182,26876,M,954888,EUR,1011830400,F,9,9,True,6.0,4.0,1.0,,1.0,1.0,3.0,5.0,1.0,,,,30.0,8.0,7.2,2.0,0.00370235,1,,,,,1.0,1.0,,,,,,,,,,1.0,,0.8963,,1.0,,,,,,,,,1.0,0.9566,,1.0,kaiojorge,1.0,
11406904,home,Frosinone,Farès Ghedjemis,fares-ghedjemis,F. Ghedjemis,F,7,183,759,M,1445228,EUR,1031270400,F,29,29,True,1.0,1.0,,,,,1.0,1.0,1.0,,,,9.0,5.0,6.7,,0.00059469,0,,,,,1.0,1.0,,1.0,,,2.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,
11406904,home,Frosinone,Kevin Bonifazi,kevin-bonifazi,K. Bonifazi,D,33,187,229,M,365992,EUR,832464000,D,33,33,True,,,,,,,,,,,,,1.0,1.0,,,,0,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,
11406904,home,Frosinone,Michele Cerofolini,michele-cerofolini,M. Cerofolini,G,31,191,126,M,869273,EUR,915408000,G,31,31,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406904,home,Frosinone,Pierluigi Frattali,pierluigi-frattali,P. Frattali,G,,185,25,M,43945,EUR,502243200,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406904,home,Frosinone,Luca Garritano,luca-garritano,L. Garritano,M,10,172,67,M,280087,EUR,760924800,M,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406904,home,Frosinone,Mehdi Bourabia,mehdi-bourabia,M. Bourabia,M,,183,404,M,98003,EUR,681523200,M,24,24,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406904,home,Frosinone,Giorgi Kvernadze,kvernadze-giorgi,G. Kvernadze,F,17,183,783,M,1140001,EUR,1044576000,F,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Giorgi Kvernadze,,,,,,,,,,,
11406904,home,Frosinone,Arijon Ibrahimović,arijon-ibrahimovic,A. Ibrahimović,F,22,176,2968,M,1142248,EUR,1134259200,F,27,27,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406904,home,Frosinone,Giuseppe Caso,giuseppe-caso,G. Caso,F,30,173,119,M,946985,EUR,913161600,F,10,10,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406904,home,Frosinone,Marvin Çuni,marvin-cuni,M. Çuni,F,90,188,299,M,946006,EUR,994723200,F,11,11,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406904,away,Cagliari,Simone Scuffet,simone-scuffet,S. Scuffet,G,22,193,684,M,284349,EUR,833500800,G,22,22,False,34.0,14.0,29.0,9.0,7.0,11.0,7.0,23.0,9.0,,4.0,4.0,90.0,48.0,6.9,20.0,0.00322238,0,-0.0588,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0
11406904,away,Cagliari,Mateusz Wieteska,mateusz-wieteska,M. Wieteska,D,4,187,1515,M,286087,EUR,855619200,D,23,23,False,21.0,12.0,6.0,2.0,5.0,8.0,7.0,13.0,3.0,,,,72.0,34.0,6.4,12.0,0.0137291,0,,,,,4.0,3.0,,,,,3.0,1.0,1.0,,,1.0,1.0,,,2.0,1.0,,,,,,1.0,,,,,,,,
11406904,away,Cagliari,Alberto Dossena,dossena-alberto,A. Dossena,D,4,195,511,M,870211,EUR,908236800,D,4,4,False,40.0,24.0,8.0,3.0,18.0,28.0,6.0,12.0,6.0,,,,90.0,54.0,6.5,18.0,0.0021672,1,,,,,4.0,9.0,,,,,5.0,,2.0,2.0,1.0,2.0,1.0,0.1319,,2.0,5.0,,,,,,1.0,,1.0,0.1857,,,,,
11406904,away,Cagliari,Gabriele Zappa,gabriele-zappa,G. Zappa,D,28,183,617,M,927304,EUR,945820800,D,28,28,False,36.0,25.0,8.0,2.0,17.0,22.0,8.0,15.0,7.0,,,,90.0,52.0,6.4,12.0,0.00468613,0,,,1.0,,3.0,4.0,1.0,,,,4.0,2.0,2.0,1.0,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,
11406904,away,Cagliari,Nahitan Nández,nahitan-nandez,N. Nandez,M,8,175,1922,M,589620,EUR,820108800,M,8,8,False,31.0,15.0,8.0,2.0,6.0,9.0,10.0,25.0,7.0,,,,90.0,49.0,6.3,24.0,0.0286968,1,,,3.0,1.0,7.0,4.0,2.0,1.0,,,,,,,5.0,2.0,2.0,0.0263,,2.0,1.0,,1.0,,,,1.0,1.0,,,True,,,1.0,
11406904,away,Cagliari,Ibrahim Sulemana,ibrahim-sulemana,I. Sulemana,M,25,180,1979,M,105905,EUR,1053561600,M,25,25,False,27.0,23.0,4.0,2.0,11.0,12.0,12.0,18.0,1.0,,,,90.0,47.0,7.4,11.0,0.00490286,1,,,3.0,,4.0,6.0,,,,,,,5.0,3.0,3.0,,3.0,0.1241,,2.0,1.0,,,,,1.0,,,1.0,0.2982,,1.0,,1.0,
11406904,away,Cagliari,Matteo Prati,matteo-prati,M. Prati,M,4,182,705,M,1111640,EUR,1072569600,M,16,16,False,15.0,12.0,3.0,1.0,6.0,7.0,6.0,8.0,2.0,,,,77.0,24.0,6.6,4.0,0.00272053,0,,,,,5.0,3.0,1.0,1.0,,,1.0,1.0,,,,1.0,2.0,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,
11406904,away,Cagliari,Antoine Makoumbou,antoine-makoumbou,A. Makoumbou,M,29,186,535,M,920391,EUR,900720000,M,29,29,False,30.0,28.0,5.0,3.0,11.0,12.0,17.0,19.0,4.0,,,,90.0,39.0,6.6,4.0,0.00595877,1,,,1.0,,1.0,2.0,,1.0,,,1.0,,,,1.0,1.0,1.0,0.0296,,,,,1.0,,,,,1.0,,,,,,,
11406904,away,Cagliari,Paulo Azzi,paulo-azzi,P. Azzi,M,7,188,184,M,383314,EUR,774230400,M,37,37,False,18.0,8.0,1.0,,3.0,6.0,6.0,14.0,4.0,,,,45.0,26.0,6.8,12.0,0.0276692,1,,,2.0,1.0,3.0,5.0,1.0,1.0,,,,,2.0,2.0,1.0,,1.0,0.0506,1.0,1.0,2.0,,1.0,,,,,1.0,,,,,,,
11406904,away,Cagliari,Nicolas Viola,nicolas-viola,N. Viola,F,10,180,280,M,21608,EUR,624153600,F,10,10,False,12.0,8.0,2.0,2.0,1.0,1.0,7.0,14.0,2.0,,,,72.0,28.0,6.4,14.0,0.00408255,2,,,3.0,,9.0,,2.0,1.0,,,1.0,,,,3.0,,1.0,0.0624,,4.0,,,1.0,,,,2.0,,1.0,0.0552,,,,,
11406904,away,Cagliari,Andrea Petagna,andrea-petagna,A. Petagna,F,37,190,474,M,295973,EUR,804470400,F,32,32,False,20.0,14.0,,,3.0,4.0,11.0,16.0,2.0,,,,72.0,27.0,6.5,10.0,0.00397605,1,,,,,9.0,2.0,,,,1.0,,,,,2.0,1.0,2.0,0.0683,1.0,5.0,1.0,,,,,,2.0,,,,,,,,
11406904,away,Cagliari,Tommaso Augello,tommaso-augello,T. Augello,M,3,181,354,M,596736,EUR,778204800,D,27,27,True,16.0,11.0,4.0,3.0,6.0,8.0,7.0,15.0,3.0,,,,45.0,28.0,6.6,11.0,0.128568,0,,,7.0,2.0,,3.0,,1.0,,,,,2.0,2.0,1.0,,,,2.0,,,,,,,,,1.0,,,,,,,
11406904,away,Cagliari,Edoardo Goldaniga,edoardo-goldaniga,E. Goldaniga,D,5,193,345,M,295133,EUR,752198400,D,3,3,True,9.0,7.0,1.0,,4.0,4.0,3.0,5.0,2.0,,,,18.0,11.0,6.0,2.0,0.00063803,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406904,away,Cagliari,Alessandro Di Pardo,alessandro-di-pardo,A. D. Pardo,M,29,182,158,M,928814,EUR,932256000,D,99,99,True,8.0,6.0,1.0,,2.0,2.0,5.0,7.0,1.0,,,,18.0,11.0,6.0,3.0,0.0163442,0,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406904,away,Cagliari,Leonardo Pavoletti,leonardo-pavoletti,L. Pavoletti,F,30,188,554,M,132704,EUR,596505600,F,30,30,True,5.0,4.0,,,,,4.0,5.0,,,,,18.0,7.0,6.7,2.0,0.00804917,1,,,,,5.0,4.0,,,,,,,,,1.0,,2.0,0.0889,,3.0,4.0,,,,,,,,1.0,0.4351,,,,,
11406904,away,Cagliari,Gianluca Lapadula,gianluca-lapadula,G. Lapadula,F,10,178,4596,M,147368,EUR,634348800,F,9,9,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,13.0,3.0,6.5,,0.0013322,0,,,,,2.0,1.0,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,gianlucalapadula,,
11406904,away,Cagliari,Simone Aresti,simone-aresti,S. Aresti,G,,189,18,M,17756,EUR,511228800,G,18,18,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406904,away,Cagliari,Boris Radunović,boris-radunovic,B. Radunović,G,22,193,193,M,795926,EUR,833068800,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406904,away,Cagliari,Adam Obert,adam-obert,A. Obert,D,33,186,654,M,964153,EUR,1030060800,D,33,33,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406904,away,Cagliari,Pantelis Hatzidiakos,hatzidiakos-pantelis,P. Hatzidiakos,D,6,185,762,M,822163,EUR,853545600,D,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406904,away,Cagliari,Jakub Jankto,jakub-jankto,J. Jankto,M,,180,320,M,569556,EUR,822009600,M,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406904,away,Cagliari,Alessandro Deiola,alessandro-deiola,A. Deiola,M,14,189,280,M,328109,EUR,807235200,M,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406904,away,Cagliari,Jacopo Desogus,jacopo-desogus,J. Desogus,F,70,174,63,M,1009805,EUR,1033430400,F,38,38,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406904,away,Cagliari,Kingstone Mutandwa,mutandwa-kingstone,K. Mutandwa,F,7,180,472,M,1471569,EUR,1041724800,F,34,34,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406904,away,Cagliari,Alessandro Vinciguerra,vinciguerra-alessandro,A. Vinciguerra,F,22,167,128,M,1122805,EUR,1124323200,F,35,35,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
