match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_fouls,player_firstName,player_lastName,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_clearanceOffLine,stat_unsuccessfulTouch,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_totalOffside,stat_keyPass,stat_dispossessed,stat_blockedScoringAttempt,stat_goals,stat_bigChanceMissed,stat_goalAssist
11409215,home,Vitória SC,Jota Silva,jota-silva,J. Silva,F,26,179,2828,M,1011895,EUR,933465600,F,11,11,False,,5.0,2.0,1.0,,,,2.0,5.0,,1.0,,,,,76.0,9.0,6.5,5.0,0.1284,0.0645,0.00310053,1,,2.0,,3.0,,1.0,1.0,,,,,,,,,,,,,2.0,,,,4.0,,,,,,
11409215,home,Vitória SC,João Mendes,joao-mendes,J. Mendes,M,10,183,228,M,857376,EUR,782697600,M,17,17,True,,22.0,17.0,2.0,2.0,5.0,8.0,12.0,15.0,,5.0,,,,,32.0,32.0,7.0,9.0,0.1568,0.0,0.0476713,2,,,,1.0,3.0,1.0,,,1.0,,,,2.0,2.0,1.0,,,1.0,,3.0,1.0,,,,1.0,,1.0,,,
11409215,home,Vitória SC,Nelson Luz,nelson-luz,N. Luz,M,10,177,198,M,841743,EUR,886550400,F,20,20,True,,17.0,16.0,,,7.0,7.0,9.0,12.0,1.0,3.0,,,,,27.0,25.0,7.3,3.0,0.0262,0.3427,0.0159247,1,,,,2.0,,,1.0,,1.0,2.0,,,,,,,,,,,2.0,,,,,,,1.0,,
11409215,home,Vitória SC,Zé Carlos,ze-carlos,Z. Carlos,M,6,172,109,M,1138915,EUR,1004400000,D,28,28,True,,14.0,10.0,1.0,,2.0,2.0,8.0,12.0,,3.0,,,,,14.0,19.0,6.4,8.0,0.0,0.0,0.0313865,0,,,,3.0,1.0,1.0,,,,,Zé Carlos,,3.0,1.0,,,,,,2.0,,,,,,,,,,
11409215,home,Vitória SC,Alisson Safira,allison-safira,A. Safira,F,25,178,356,M,870927,EUR,795398400,F,9,9,True,,4.0,4.0,,,2.0,2.0,2.0,2.0,1.0,,,,,,14.0,10.0,6.5,3.0,0.0,0.0,0.00620555,0,,,1.0,3.0,1.0,,,,,2.0,,,,,,,,1.0,,1.0,,,,1.0,,1.0,,,,
11409215,home,Vitória SC,Charles,charles,Charles,G,27,186,127,M,155985,EUR,760320000,G,27,27,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409215,home,Vitória SC,Miguel Maga,miguel-maga,M. Maga,D,2,175,180,M,1131047,EUR,1037404800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,Miguel Maga,,,,,,,,,,,,,,,,,,,
11409215,home,Vitória SC,Mamadou Tounkara,mamadou-tounkara,M. Tounkara,D,29,192,198,M,208636,EUR,1008288000,D,29,29,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409215,home,Vitória SC,André André,andre-andre,A. André,M,11,174,123,M,59777,EUR,620092800,M,21,21,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409215,home,Vitória SC,Adrián Butzke,adrian-butzke,A. Butzke,F,3,191,100,M,991292,EUR,922752000,F,22,22,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409215,away,Gil Vicente,Andrew,andrew,Andrew,G,42,189,2669,M,947893,EUR,993945600,G,42,42,False,,47.0,37.0,17.0,7.0,35.0,39.0,2.0,8.0,2.0,5.0,2.0,2.0,1.0,1.0,90.0,51.0,6.4,10.0,0.0,0.0,0.00044671,0,-1.4918,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11409215,away,Gil Vicente,Zé Carlos,ze-carlos,Z. Carlos,D,2,177,69,M,1001662,EUR,901843200,D,2,2,False,,44.0,32.0,7.0,3.0,23.0,30.0,10.0,16.0,1.0,7.0,,,,,90.0,64.0,6.8,18.0,0.0,0.0,0.0766562,0,,1.0,1.0,2.0,5.0,1.0,,,1.0,,Zé,Carlos,,,,2.0,1.0,2.0,,,2.0,1.0,,1.0,,,,,,
11409215,away,Gil Vicente,Gabriel Pereira,gabriel-pereira,G. Pereira,D,5,188,592,M,992652,EUR,957657600,D,13,13,False,,82.0,70.0,11.0,4.0,62.0,68.0,8.0,14.0,4.0,6.0,,,,,90.0,97.0,6.5,14.0,0.3533,0.0,0.0465569,2,,3.0,1.0,8.0,4.0,1.0,,,1.0,3.0,,,1.0,1.0,2.0,,,2.0,,,,,,,,2.0,,,,
11409215,away,Gil Vicente,Rúben Fernandes,ruben-fernandes,R. Fernandes,D,26,186,38,M,59751,EUR,515721600,D,26,26,False,True,69.0,61.0,10.0,5.0,48.0,51.0,13.0,18.0,6.0,4.0,,,,,90.0,80.0,6.7,9.0,0.0,0.0,0.00286716,0,,,2.0,1.0,3.0,1.0,,1.0,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,
11409215,away,Gil Vicente,Leonardo Buta,leonardo-buta,L. Buta,D,24,182,172,M,1120038,EUR,1023235200,D,23,23,False,,43.0,37.0,2.0,1.0,23.0,24.0,14.0,21.0,3.0,3.0,,,,,90.0,64.0,6.8,11.0,0.0,0.0,0.00447398,0,,,1.0,3.0,5.0,1.0,,,3.0,1.0,,,3.0,2.0,,2.0,1.0,,,,2.0,,,,,,,,,
11409215,away,Gil Vicente,Pedro Tiba,pedro-tiba,P. Tiba,M,,174,70,M,138700,EUR,588988800,M,25,25,False,,23.0,18.0,1.0,,10.0,11.0,8.0,12.0,1.0,,,,,,63.0,32.0,6.2,8.0,0.0,0.0,0.0114966,0,,,1.0,5.0,3.0,1.0,,,,2.0,,,,,,1.0,1.0,1.0,,1.0,,,,,,2.0,,,,
11409215,away,Gil Vicente,Mory Gbane,gbane-mory,M. Gbane,M,24,188,509,M,1003400,EUR,977702400,M,24,24,False,,32.0,28.0,3.0,3.0,23.0,27.0,5.0,5.0,1.0,10.0,,,,,76.0,47.0,7.0,10.0,0.062,0.3951,0.00348019,1,,,1.0,3.0,4.0,,1.0,1.0,1.0,1.0,,,2.0,1.0,,,,2.0,,4.0,,,,,,1.0,,,,
11409215,away,Gil Vicente,Maxime Dominguez,maxime-dominguez,M. Dominguez,M,10,172,688,M,282233,EUR,823132800,M,8,8,False,,36.0,27.0,1.0,1.0,11.0,11.0,17.0,27.0,,4.0,,,,,89.0,50.0,6.9,14.0,0.133,0.4692,0.314983,1,,,2.0,5.0,6.0,3.0,1.0,,2.0,3.0,,,1.0,1.0,,,,4.0,,3.0,2.0,1.0,,,1.0,,,,,
11409215,away,Gil Vicente,Kanya Fujimoto,kanya-fujimoto,K. Fujimoto,M,27,176,609,M,925987,EUR,930787200,M,10,10,False,,39.0,32.0,1.0,,9.0,10.0,23.0,29.0,,2.0,,,,,90.0,51.0,7.0,12.0,0.1712,0.0,0.0885098,1,,,,2.0,2.0,2.0,1.0,,1.0,,,,,,,2.0,2.0,,,4.0,,,,,2.0,,,,,
11409215,away,Gil Vicente,Marlon,marlon,Marlon,M,20,176,128,M,965796,EUR,874281600,M,11,11,False,,12.0,11.0,1.0,1.0,4.0,4.0,7.0,8.0,,2.0,,,,,75.0,22.0,6.4,6.0,0.0,0.0,0.0229966,0,,3.0,,6.0,3.0,,,,,1.0,,,3.0,1.0,,1.0,1.0,1.0,,3.0,,,,,,,,,,
11409215,away,Gil Vicente,Roko Baturina,roko-baturina,R. Baturina,F,9,185,255,M,876036,EUR,961459200,F,21,21,False,,8.0,7.0,,,2.0,3.0,5.0,5.0,,1.0,,,,,63.0,10.0,7.1,1.0,0.2355,0.4879,0.153324,1,,3.0,1.0,5.0,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,1.0,,
11409215,away,Gil Vicente,Martim Neto,neto-martim,M. Neto,M,16,185,858,M,1100646,EUR,1042502400,M,76,76,True,,29.0,26.0,1.0,1.0,9.0,9.0,18.0,21.0,,5.0,,,,,27.0,34.0,6.9,3.0,0.0,0.0,0.0876351,0,,,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,3.0,,,,,
11409215,away,Gil Vicente,Depú,depu,Depú,F,40,187,1883,M,1182223,EUR,947289600,F,29,29,True,,5.0,5.0,,,3.0,3.0,2.0,2.0,,,,,,,27.0,9.0,6.6,,0.0,0.0,0.00291441,0,,2.0,1.0,2.0,2.0,,,,,,Depú,,,,,1.0,1.0,,,,,,,,,,,,,
11409215,away,Gil Vicente,Tidjany Touré,tidjany-toure,T. Touré,F,7,184,147,M,1445615,EUR,1026691200,F,7,7,True,,16.0,14.0,2.0,,1.0,1.0,13.0,17.0,,2.0,,,,,15.0,25.0,7.0,5.0,0.0581,0.0423,0.0136743,2,,,,1.0,3.0,,1.0,,,1.0,,,2.0,2.0,,,,1.0,,,2.0,,,,,,1.0,,,
11409215,away,Gil Vicente,Jesús Castillo,jesus-castillo,J. Castillo,M,6,183,642,M,978543,EUR,992217600,M,6,6,True,,19.0,11.0,6.0,1.0,4.0,6.0,7.0,13.0,,1.0,,,,,14.0,21.0,6.7,8.0,0.0302,0.1674,0.00804258,1,,,,,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,
11409215,away,Gil Vicente,Miguel Monteiro,miguel-monteiro,M. Monteiro,F,27,187,14,M,1484340,EUR,1059004800,F,27,27,True,,,,,,,,,,,,,,,,10.0,2.0,6.6,,0.0678,0.0,0.0,1,,2.0,,2.0,1.0,,,,,,Miguel Monteiro,,1.0,1.0,,,,,,,,,,,,,1.0,,,
11409215,away,Gil Vicente,Vinicius Dias,vinicius-dias,Vínicius,G,97,188,22,M,1010588,EUR,866678400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409215,away,Gil Vicente,Kiko Pereira,pereira-kiko,K. Pereira,D,5,177,18,M,1423627,EUR,936748800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,Kiko Pereira,,,,,,,,,,,,,,,,,,,
11409215,away,Gil Vicente,Manuel Lopes,manuel-lopes,M. Lopes,D,4,185,50,M,1066691,EUR,959558400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,Manuel Lopes,,,,,,,,,,,,,,,,,,,
11409215,away,Gil Vicente,Thomas Luciano,thomas-luciano,T. Luciano,D,18,180,68,M,1117180,EUR,1010966400,D,58,58,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
