match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_interceptionWon,stat_ballRecovery,stat_errorLeadToAGoal,stat_ownGoals,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialLost,stat_clearanceOffLine,stat_outfielderBlock,stat_wonTackle,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_dispossessed,stat_penaltyWon,stat_totalOffside,captain,stat_blockedScoringAttempt,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_penaltyConceded,stat_bigChanceCreated
12530764,away,Çaykur Rizespor,Babajide David Akintola,,,babajide-david-akintola,D. Babajide,M,11,178.0,297,M,798676,EUR,821491200,M,28,28,False,8.0,7.0,,,0.0,2.0,3.0,5.0,6.0,1.0,4.0,,2.0,,,,,,77.0,19.0,6.1,6.0,0.00603751,,0,,1.0,,8.0,,,1.0,1.0,2.0,1.0,5.0,,,,2.0,,,,,,,,,,,,,,,,,
12530764,away,Çaykur Rizespor,Ali Sowe,,,ali-sowe,A. Sowe,F,9,186.0,1037,M,238394,EUR,771552000,F,9,9,False,15.0,13.0,,,0.0,5.0,5.0,8.0,11.0,3.0,11.0,,2.0,,,,,,90.0,43.0,7.4,14.0,0.00665206,,4,,1.0,,8.0,2.0,,,7.0,3.0,1.0,1.0,,,,7.0,5.0,2.0,1.0,1.0,0.8524,0.9878,2.0,,,,1.0,,,,,,
12530764,away,Çaykur Rizespor,Amir Hadžiahmetović,,,amir-hadziahmetovic,A. Hadžiahmetović,M,20,179.0,1356,M,795421,EUR,857779200,M,20,20,True,30.0,22.0,4.0,2.0,0.0,8.0,9.0,14.0,22.0,,,,5.0,,,,,,45.0,34.0,6.7,10.0,0.0962548,1.0,0,,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
12530764,away,Çaykur Rizespor,Husniddin Alikulov,,,alikulov-husniddin,H. Alikulov,D,2,186.0,2627,M,1121174,EUR,923184000,D,2,2,True,4.0,3.0,1.0,,1.0,2.0,2.0,1.0,3.0,1.0,2.0,3.0,1.0,,,,,,27.0,14.0,7.2,3.0,0.321655,1.0,1,,1.0,,2.0,,2.0,1.0,,,1.0,,,,,1.0,,,,,0.0442,,,,,,1.0,,,,,,1.0
12530764,away,Çaykur Rizespor,Václav Jurečka,,,vaclav-jurecka,V. Jurečka,F,15,182.0,207,M,225850,EUR,772588800,F,15,15,True,4.0,3.0,1.0,1.0,0.0,,,3.0,4.0,1.0,1.0,,,,,,,,27.0,7.0,6.8,2.0,0.00674874,,2,,,,1.0,1.0,,,1.0,,,,,,,,,1.0,1.0,,0.1418,,,,,,,,,,,,
12530764,away,Çaykur Rizespor,Altin Zeqiri,,,zeqiri-altin,A. Zeqiri,M,77,185.0,141,M,991742,EUR,963878400,M,77,77,True,7.0,5.0,,,0.0,2.0,2.0,3.0,8.0,,1.0,,1.0,,,,,,13.0,12.0,6.5,6.0,0.00092357,,0,,3.0,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12530764,away,Çaykur Rizespor,Canberk Yurdakul,,,yurdakul-canberk,C. Yurdakul,G,40,190.0,18,M,992395,EUR,988588800,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530764,away,Çaykur Rizespor,Ayberk Karapo,Ayberk Karapo,,ayberk-karapo,A. Karapo,D,45,186.0,180,M,1395701,EUR,1090368000,D,45,45,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530764,away,Çaykur Rizespor,Habil Özbakir,Habil,Özbakir,habil-ozbakir,H. Özbakir,D,21,178.0,10,,1865901,EUR,1107648000,D,95,95,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530764,away,Çaykur Rizespor,Muhamed Buljubašić,,,muhamed-buljubasic,M. Buljubašić,M,18,180.0,202,M,1134586,EUR,1088899200,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530764,away,Çaykur Rizespor,Doğanay Avcı,Doğanay Avcı,,doganay-avci,D. Avcı,F,97,187.0,36,M,1928574,EUR,1139270400,F,97,97,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530764,away,Çaykur Rizespor,Martin Minchev,,,minchev-martin,M. Minchev,F,17,184.0,403,M,878699,EUR,987897600,F,90,90,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
