match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_outfielderBlock,stat_unsuccessfulTouch,stat_wasFouled,stat_aerialLost,stat_duelLost,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_goals,stat_fouls,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_keyPass,stat_goalAssist,stat_accurateCross,stat_bigChanceCreated,stat_penaltyConceded,stat_totalOffside,stat_clearanceOffLine,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_hitWoodwork,stat_penaltyWon
11897412,away,Samsunspor,Okan Kocuk,okan-kocuk,O. Koçuk,G,1,187,289,M,190179,EUR,806803200,G,1,1,False,,33.0,18.0,23.0,8.0,14.0,18.0,4.0,15.0,1.0,2.0,,6.0,,4.0,,5.0,1.0,1.0,90.0,42.0,7.5,15.0,0.00085479,0,-0.1916,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
11897412,away,Samsunspor,Haluk Mustafa Tan,tan-haluk-mustafa,H. M. Tan,D,72,181,40,M,1605311,EUR,1114560000,D,72,72,False,,21.0,15.0,5.0,4.0,10.0,11.0,5.0,12.0,,2.0,3.0,5.0,,,,,,,90.0,43.0,7.1,12.0,0.00777523,0,,Haluk Mustafa Tan,,2.0,1.0,,2.0,1.0,4.0,,2.0,,,,,,,2.0,,1.0,,,,,,,,,1.0,,,,
11897412,away,Samsunspor,Ľubomír Šatka,ubomir-satka,Ľ. Šatka,D,37,185,293,M,187231,EUR,817862400,D,37,37,False,,36.0,29.0,3.0,1.0,23.0,25.0,6.0,11.0,4.0,7.0,1.0,3.0,,,,,,,90.0,46.0,6.7,8.0,0.00502695,0,,,,,,1.0,1.0,,,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,
11897412,away,Samsunspor,Alim Öztürk,alim-ozturk,A. Öztürk,D,5,190,29,M,151074,EUR,721958400,D,5,5,False,,30.0,26.0,6.0,3.0,22.0,23.0,4.0,7.0,1.0,4.0,3.0,6.0,,,,,,,90.0,43.0,6.9,4.0,0.00211593,0,,,,,,,,2.0,3.0,,3.0,3.0,2.0,,,,,1.0,,,,,,,,,,,,,,,
11897412,away,Samsunspor,Soner Gönül,soner-gonul,S. Gönül,D,28,177,50,M,867727,EUR,865987200,D,28,28,False,,17.0,9.0,6.0,2.0,6.0,8.0,3.0,9.0,,,,1.0,,,,,,,45.0,24.0,6.1,9.0,0.00369919,0,,,,,,,,1.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,
11897412,away,Samsunspor,Youssef Aït Bennasser,youssef-ait-bennasser,Y. A. Bennasser,M,15,184,425,M,802850,EUR,836697600,M,6,6,False,,23.0,17.0,4.0,2.0,10.0,10.0,7.0,13.0,,1.0,1.0,5.0,,,,,,,62.0,29.0,6.4,6.0,0.00835349,1,,,,,,,,2.0,5.0,,1.0,1.0,1.0,0.014,,,,2.0,1.0,,,,,,,,,,,1.0,,,
11897412,away,Samsunspor,Taylan Antalyalı,taylan-antalyali,T. Antalyalı,M,14,180,286,M,190197,EUR,789523200,M,48,48,False,,22.0,16.0,2.0,1.0,6.0,8.0,10.0,15.0,,4.0,,3.0,,,,,,,90.0,35.0,7.2,9.0,0.0405417,3,,,,1.0,,,1.0,,5.0,2.0,,1.0,,0.9337,0.8537,,1.0,2.0,1.0,2.0,2.0,2.0,1.0,,,,,,,1.0,,,
11897412,away,Samsunspor,Muhammed Gümüşkaya,muhammed-gumuskaya,M. Gümüşkaya,M,10,177,177,M,929649,EUR,978307200,M,23,23,False,,16.0,9.0,3.0,1.0,2.0,4.0,7.0,12.0,,8.0,,8.0,,,,,,,62.0,39.0,6.8,13.0,0.0839737,2,,,,,,2.0,2.0,1.0,8.0,2.0,1.0,6.0,2.0,0.1687,0.1666,,,1.0,2.0,2.0,2.0,,1.0,,,,,,,,,,
11897412,away,Samsunspor,Carlo Holse,carlo-holse,C. Holse,M,21,177,633,M,837012,EUR,928281600,M,21,21,False,,11.0,7.0,,,4.0,4.0,3.0,7.0,,,,1.0,,,,,,,62.0,16.0,6.1,6.0,0.00206,2,,,,,,1.0,,1.0,6.0,1.0,,,,0.6083,0.7642,,,3.0,2.0,,,,1.0,,,,,,,1.0,1.0,,
11897412,away,Samsunspor,Emre Kılınç,emre-kilinc,E. Kılınç,M,11,174,320,M,202032,EUR,777600000,M,11,11,False,True,30.0,21.0,1.0,,5.0,7.0,16.0,25.0,1.0,8.0,1.0,13.0,,,,,,,90.0,56.0,7.6,17.0,0.834092,4,,,,2.0,,4.0,1.0,1.0,5.0,,1.0,4.0,2.0,0.2196,,3.0,,2.0,1.0,1.0,2.0,2.0,4.0,,,1.0,,1.0,,1.0,1.0,,
11897412,away,Samsunspor,Marius Mouandilmadji,marius-mouandilmadji,M. Mouandilmadji,F,9,190,1399,M,943593,EUR,885427200,F,9,9,False,,17.0,8.0,,,1.0,1.0,7.0,16.0,4.0,5.0,3.0,3.0,,,,,,,80.0,34.0,6.9,16.0,0.226203,3,,,,,,5.0,,7.0,9.0,1.0,,1.0,1.0,0.2179,0.0679,1.0,,,,1.0,1.0,,1.0,,,,,2.0,,1.0,,1.0,
11897412,away,Samsunspor,Zeki Yavru,zeki-yavru,Z. Yavru,D,18,178,204,M,140735,EUR,684028800,D,18,18,True,,28.0,21.0,3.0,1.0,11.0,15.0,11.0,15.0,,2.0,,2.0,,,,,,,45.0,44.0,7.0,8.0,0.0553592,0,,,,2.0,,,1.0,,1.0,,2.0,,,,,,,1.0,,,1.0,1.0,1.0,,1.0,,,,,,,,
11897412,away,Samsunspor,Moryke Fofana,moryke-fofana,M. Fofana,M,7,182,112,M,269199,EUR,690854400,F,7,7,True,,7.0,6.0,,,2.0,2.0,4.0,5.0,,3.0,,1.0,,,,,,,28.0,21.0,7.0,6.0,0.00370779,3,,,,,,4.0,1.0,,2.0,2.0,,,,0.0941,0.3239,,,,1.0,,3.0,2.0,,,,,,,,1.0,,,
11897412,away,Samsunspor,Flavien Tait,flavien-tait,F. Tait,M,,175,101,M,312388,EUR,728611200,M,13,13,True,,16.0,14.0,2.0,2.0,5.0,5.0,9.0,11.0,,3.0,,6.0,,,,,,,28.0,23.0,7.7,2.0,0.019312,1,,,,,,,1.0,,2.0,,1.0,1.0,1.0,0.1697,,1.0,,1.0,1.0,,1.0,1.0,2.0,,,,,,,,,,1.0
11897412,away,Samsunspor,Ercan Kara,ercan-kara,E. Kara,F,9,192,253,M,843039,EUR,820627200,F,99,99,True,,4.0,1.0,,,,,1.0,4.0,,2.0,,1.0,,,,,,,28.0,8.0,6.5,4.0,0.00015542,0,,,,,,,1.0,2.0,4.0,,,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,
11897412,away,Samsunspor,Landry Dimata,landry-dimata,L. Dimata,F,10,185,506,M,826944,EUR,873072000,F,14,14,True,,5.0,4.0,,,1.0,1.0,3.0,4.0,,1.0,1.0,,,,,,,,10.0,10.0,6.6,2.0,0.00253607,0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,
11897412,away,Samsunspor,Jakub Szumski,jakub-szumski,J. Szumski,G,29,194,149,M,153038,EUR,699840000,G,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11897412,away,Samsunspor,Enes Albak,albak-enes,E. Albak,D,23,175,23,M,1431471,EUR,1116201600,D,77,77,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11897412,away,Samsunspor,Rick Van Drongelen,rick-van-drongelen,R. V. Drongelen,D,4,185,366,M,803023,EUR,914112000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11897412,away,Samsunspor,Soner Aydoğdu,soner-aydogdu,S. Aydoğdu,M,8,181,117,M,69351,EUR,663033600,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11897412,away,Samsunspor,Osman Çelik,osman-celik,O. Çelik,M,88,182,13,M,758656,EUR,691200000,M,88,88,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
