match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_aerialLost,stat_aerialWon,stat_outfielderBlock,captain,stat_accurateCross,stat_bigChanceCreated,stat_unsuccessfulTouch,stat_blockedScoringAttempt,player_sofascoreId,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot
14025100,away,Newcastle United,Jacob Ramsey,,,jacob-ramsey,J. Ramsey,M,41,180,3186,M,975937,EUR,991008000,M,41,41,False,17.0,14.0,1.0,,0.0,3.0,3.0,11.0,14.0,,2.0,,,,45.0,27.0,6.8,3.0,0.0960811,,1,,0.18,0.03,0.14,,2.0,,1.0,,,1.0,1.0,,,,,,,0.0281,2.0,-0.05,,,,,2.0,,,1.0,,,,,,,,
14025100,away,Newcastle United,Jacob Murphy,,,jacob-murphy,J. Murphy,F,23,176,3564,M,372336,EUR,793584000,F,23,23,False,14.0,11.0,,,0.0,4.0,6.0,7.0,8.0,,1.0,,,,62.0,30.0,6.3,11.0,0.00524883,,3,,-0.2,0.12,-0.04,,3.0,4.0,2.0,,1.0,5.0,2.0,1.0,,,,,,0.0836,,-0.24,,,,,,,1.0,,,,2.0,,0.1351,,,
14025100,away,Newcastle United,William Osula,,,osula-william,W. Osula,F,18,191,2934,M,1122603,EUR,1059955200,F,18,18,False,12.0,12.0,,,0.0,7.0,7.0,5.0,5.0,,3.0,,,,90.0,24.0,6.4,7.0,0.00317549,,1,,-0.05,0.14,0.2,,,8.0,5.0,,,3.0,1.0,,,1.0,,1.0,5.0,0.2375,,-0.2,2.0,2.0,,,,,5.0,1.0,,,,,,,,
14025100,away,Newcastle United,Lewis Miley,Lewis Miley,,lewis-miley,L. Miley,M,67,188,3304,M,1400650,EUR,1146441600,M,67,67,True,30.0,25.0,3.0,2.0,0.0,10.0,12.0,15.0,18.0,,3.0,,,,45.0,37.0,6.6,8.0,0.00908384,,0,,-0.1,0.06,-0.02,,1.0,1.0,1.0,,1.0,,,,2.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,
14025100,away,Newcastle United,Lewis Hall,Lewis Hall,,lewis-hall,L. Hall,D,3,179,4167,M,1136730,EUR,1094601600,D,3,3,True,18.0,16.0,1.0,,0.0,8.0,8.0,8.0,10.0,1.0,,,,,29.0,27.0,6.6,5.0,0.00321082,,1,,0.0,0.04,-0.01,,2.0,3.0,1.0,2.0,,,,1.0,,1.0,1.0,,1.0,0.0351,,-0.15,,,,,,,1.0,,lewishall_10,,,,,,,
14025100,away,Newcastle United,Anthony Elanga,,,anthony-elanga,A. Elanga,M,20,178,10434,M,979232,EUR,1019865600,F,20,20,True,11.0,6.0,,,0.0,,,6.0,11.0,,,,,,28.0,19.0,6.5,11.0,0.0104886,,0,,-0.07,0.02,0.16,,2.0,2.0,2.0,,2.0,,,,,1.0,1.0,,,,,,,1.0,,,,,1.0,,anthonyelanga,,,,,,,
14025100,away,Newcastle United,Harvey Barnes,,,harvey-barnes,H. Barnes,F,11,181,5550,M,855647,EUR,881625600,M,11,11,True,10.0,9.0,,,0.0,1.0,2.0,8.0,8.0,,,,,,22.0,16.0,6.7,4.0,0.0234225,,1,,0.14,0.09,0.13,,,2.0,2.0,,1.0,1.0,,,,1.0,,1.0,,0.0327,,-0.08,,,,,,,1.0,1.0,,,,,,,,
14025100,away,Newcastle United,Aaron Ramsdale,,,aaron-ramsdale,A. Ramsdale,G,32,191,8533,M,839410,EUR,895104000,G,32,32,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ARamsdale,,,,,,,
14025100,away,Newcastle United,Jamaal Lascelles,,,jamaal-lascelles,J. Lascelles,D,24,188,1036,M,153444,EUR,752976000,D,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025100,away,Newcastle United,Malick Thiaw,,,malick-thiaw,M. Thiaw,D,12,194,6237,M,1014286,EUR,997228800,D,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MThiaw,,,,,,,
14025100,away,Newcastle United,Emil Krafth,,,emil-krafth,E. Krafth,D,17,184,985,M,150396,EUR,775785600,D,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025100,away,Newcastle United,Joe Willock,,,joe-willock,J. Willock,M,28,186,2651,M,888550,EUR,935107200,M,28,28,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
