match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_wasFouled,stat_fouls,stat_keyPass,stat_totalContest,stat_outfielderBlock,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_goalAssist,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,player_sofascoreId,stat_dispossessed,stat_bigChanceMissed,stat_totalOffside,stat_goals,stat_goodHighClaim,stat_errorLeadToAShot,stat_lastManTackle
10434041,home,Trabzonspor,Jean Evrard Kouassi,jean-evrard-kouassi,J. Kouassi,M,17,174,586,M,156008,EUR,780451200,F,77,77,True,,16.0,12.0,,,4.0,5.0,9.0,12.0,1.0,,,,,46.0,28.0,6.9,9.0,2,,,1.0,1.0,2.0,,3.0,2.0,,1.0,1.0,,1.0,1.0,,,1.0,,1.0,1.0,3.0,,,,1.0,,,,,,,,
10434041,home,Trabzonspor,Abdülkadir Ömür,abdulkadir-omur,A. Ömür,M,10,168,650,M,826155,EUR,930268800,M,10,10,True,,31.0,30.0,2.0,2.0,13.0,13.0,17.0,18.0,3.0,,,,,45.0,38.0,7.5,3.0,2,,,,,,,,2.0,,,,,,1.0,,,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,,,1.0,,,
10434041,home,Trabzonspor,Djaniny,djaniny,Djaniny,F,,190,376,M,975869,EUR,669513600,F,21,21,True,,4.0,2.0,,,,1.0,2.0,3.0,,,,,,15.0,8.0,6.2,5.0,1,,,,,3.0,2.0,4.0,2.0,,,,1.0,1.0,,,,,,,,3.0,,,,1.0,,,1.0,,,,,
10434041,home,Trabzonspor,Yusuf Erdoğan,yusuf-erdogan,Y. Erdoğan,M,10,172,204,M,256663,EUR,713145600,M,32,32,True,,,,,,,,,,,,,,,1.0,1.0,,1.0,0,,,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,
10434041,home,Trabzonspor,Muhammet Taha Tepe,muhammet-taha-tepe,M. T. Tepe,G,54,184,106,M,910094,EUR,978307200,G,54,54,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434041,home,Trabzonspor,Taha Altıkardeş,taha-altikardes,T. Altıkardeş,D,4,188,271,M,1101279,EUR,1061510400,D,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434041,home,Trabzonspor,Ahmetcan Kaplan,ahmetcan-kaplan,A. Kaplan,D,4,189,1602,M,1064177,EUR,1042675200,D,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434041,home,Trabzonspor,Kerem Şen,kerem-sen,K. Şen,M,16,175,57,M,1085376,EUR,1010966400,M,67,67,True,,,,,,,,,,,,,,,,,,,0,Kerem Sen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434041,home,Trabzonspor,Emrehan Gedikli,emrehan-gedikli,E. Gedikli,F,,185,201,M,997130,EUR,1051228800,F,37,37,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434041,away,Hatayspor,Erce Kardeşler,erce-kardesler,E. Kardeşler,G,31,186,95,M,758606,EUR,763603200,G,1,1,False,,48.0,34.0,24.0,11.0,31.0,34.0,3.0,14.0,6.0,5.0,6.0,,,90.0,59.0,7.3,14.0,0,,,,,1.0,1.0,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,
10434041,away,Hatayspor,Kamil Ahmet Çörekçi,kamil-ahmet-corekci,K. A. Çörekçi,D,22,173,58,M,124728,EUR,696902400,D,12,12,False,True,41.0,37.0,6.0,4.0,28.0,30.0,9.0,13.0,4.0,,,,,74.0,54.0,6.8,9.0,0,,,2.0,,1.0,,3.0,1.0,,1.0,,1.0,1.0,1.0,2.0,,,,1.0,1.0,1.0,,,,,,,,,,,,
10434041,away,Hatayspor,Ognjen Vranješ,ognjen-vranjes,O. Vranješ,D,,183,139,M,44310,EUR,625190400,D,5,5,False,,55.0,42.0,11.0,3.0,36.0,39.0,6.0,16.0,1.0,,,,,90.0,71.0,6.8,14.0,0,,,,,2.0,2.0,3.0,6.0,,6.0,2.0,,,2.0,3.0,,,,1.0,,,,1.0,,,,,,,,,1.0,
10434041,away,Hatayspor,Simon Falette,simon-falette,S. Falette,D,3,184,233,M,201918,EUR,698457600,D,3,3,False,,68.0,57.0,10.0,5.0,40.0,44.0,17.0,24.0,3.0,,,,,90.0,79.0,7.3,12.0,1,,,,,4.0,2.0,6.0,5.0,,2.0,2.0,1.0,1.0,,2.0,1.0,,2.0,1.0,1.0,,,,,,,1.0,,,,,,
10434041,away,Hatayspor,Sam Adekugbe,sam-adekugbe,S. Adekugbe,D,3,175,284,M,362042,EUR,790214400,D,23,23,False,,34.0,29.0,5.0,4.0,17.0,17.0,14.0,22.0,3.0,,,,,90.0,54.0,6.8,11.0,0,,,5.0,2.0,3.0,4.0,5.0,7.0,,3.0,2.0,1.0,1.0,1.0,,,,,,,1.0,,1.0,,,,1.0,,,,,,
10434041,away,Hatayspor,Musa Çağıran,musa-cagiran,M. Çağıran,D,35,185,35,M,60363,EUR,721958400,M,6,6,False,,15.0,11.0,1.0,1.0,7.0,9.0,4.0,6.0,1.0,,,,,45.0,23.0,6.8,5.0,1,,,,,,,2.0,2.0,,2.0,,2.0,,,1.0,1.0,,1.0,2.0,,1.0,,,,,,,,,,,,1.0
10434041,away,Hatayspor,Rúben Ribeiro,ruben-ribeiro,R. Ribeiro,F,,175,58,M,44653,EUR,554774400,M,7,7,False,,63.0,56.0,7.0,5.0,31.0,34.0,25.0,29.0,9.0,,,,,88.0,80.0,6.9,10.0,1,,,,,,,3.0,8.0,2.0,2.0,5.0,1.0,1.0,2.0,,1.0,,1.0,1.0,,3.0,,2.0,,,,,,,,,,
10434041,away,Hatayspor,Rayane Aabid,rayane-aabid,R. Aabid,M,14,178,223,M,297510,EUR,695779200,M,10,10,False,,31.0,25.0,3.0,2.0,10.0,12.0,15.0,19.0,4.0,,,,,80.0,40.0,6.5,9.0,0,,,,,1.0,,5.0,4.0,1.0,,,1.0,1.0,4.0,,,,1.0,1.0,1.0,1.0,,3.0,,,,1.0,,,,,,
10434041,away,Hatayspor,Saba Lobjanidze,saba-lobjanidze,S. Lobjanidze,M,9,175,890,M,286923,EUR,787708800,F,11,11,False,,12.0,9.0,1.0,,2.0,2.0,7.0,13.0,1.0,,,,,90.0,26.0,6.8,12.0,1,,,3.0,,,,3.0,2.0,1.0,,,1.0,1.0,2.0,,,,1.0,1.0,,4.0,,1.0,,1.0,,,,,,,,
10434041,away,Hatayspor,Ayoub El Kaabi,ayoub-el-kaabi,A. E. Kaabi,F,9,182,28126,M,919793,EUR,740966400,F,25,25,False,,21.0,17.0,1.0,1.0,10.0,11.0,7.0,10.0,,,,,,90.0,25.0,6.9,5.0,3,,,,,1.0,2.0,1.0,2.0,,,,,,,,,1.0,,,,1.0,,,,2.0,ayoub_elkaabii,,,,,,,
10434041,away,Hatayspor,Dylan Saint-Louis,dylan-saint-louis,D. Saint-Louis,F,,184,100,M,788833,EUR,798854400,F,9,9,False,,15.0,13.0,,,5.0,5.0,9.0,11.0,4.0,,,,,73.0,19.0,6.7,4.0,0,,,1.0,1.0,1.0,,2.0,1.0,,,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,
10434041,away,Hatayspor,Onur Ergün,onur-ergun,O. Ergün,M,4,185,48,M,893009,EUR,721785600,M,4,4,True,,18.0,14.0,1.0,1.0,7.0,9.0,7.0,9.0,1.0,,,,,45.0,25.0,6.8,5.0,0,,,,,,1.0,1.0,4.0,,2.0,2.0,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,
10434041,away,Hatayspor,Mohammed Kamara,mohammed-kamara,M. Kamara,F,7,184,233,M,884538,EUR,878256000,F,20,20,True,,8.0,7.0,1.0,,1.0,1.0,6.0,7.0,1.0,,,,,17.0,9.0,6.5,1.0,0,,,,,,,2.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,
10434041,away,Hatayspor,Sadik Bas,sadik-bas,S. Bas,D,,180,3,M,859172,EUR,768614400,M,77,77,True,,10.0,9.0,1.0,1.0,3.0,3.0,8.0,9.0,1.0,,,,,16.0,18.0,6.9,1.0,0,,,2.0,2.0,,2.0,,4.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,
10434041,away,Hatayspor,Mehdi Boudjemaa,mehdi-boudjemaa,M. Boudjemaa,M,4,182,597,M,960088,EUR,891907200,M,8,8,True,,8.0,8.0,2.0,2.0,5.0,5.0,3.0,3.0,3.0,,,,,10.0,9.0,6.7,,0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,
10434041,away,Hatayspor,Kevin Varga,kevin-varga,K. Varga,M,21,178,217,M,602730,EUR,828144000,M,21,21,True,,2.0,2.0,,,,,2.0,2.0,,,,,,10.0,7.0,6.7,1.0,0,,,,,1.0,,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,
10434041,away,Hatayspor,Abdullah Yiğiter,abdullah-yigiter,A. Yiğiter,G,21,189,39,M,827515,EUR,951004800,G,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434041,away,Hatayspor,Recep Burak Yılmaz,recep-burak-yilmaz,R. B. Yılmaz,D,15,185,31,M,904172,EUR,817430400,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434041,away,Hatayspor,Kaan Kanak,kaan-kanak,K. Kanak,D,,173,15,M,78839,EUR,655171200,D,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434041,away,Hatayspor,Burak Öksüz,burak-oksuz,B. Öksüz,D,53,185,11,M,816313,EUR,822528000,D,53,53,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
