match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_totalContest,stat_shotOffTarget,stat_fouls,stat_expectedGoals,stat_keyPass,captain,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_dispossessed,stat_wonContest,stat_bigChanceMissed,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_goalAssist,stat_hitWoodwork,player_firstName,player_lastName,stat_goodHighClaim,stat_savedShotsFromInsideTheBox
11391419,home,Olympique de Marseille,Iliman Ndiaye,iliman-ndiaye,I. Ndiaye,M,10,180,54701,M,914309,EUR,952300800,F,29,29,False,18.0,14.0,1.0,,2.0,2.0,12.0,16.0,1.0,3.0,1.0,,,,58.0,28.0,6.8,9.0,0.291961,2,,ilimanndiaye10,,,,,3.0,,2.0,1.0,,0.2628,1.0,,,,,,,2.0,1.0,,1.0,1.0,1.0,,0.2831,,,1.0,,,,
11391419,home,Olympique de Marseille,Ismaïla Sarr,ismaila-sarr,I. Sarr,F,7,185,26789,M,845286,EUR,888364800,F,23,23,True,12.0,8.0,,,,,8.0,13.0,5.0,,4.0,,,,32.0,17.0,6.9,5.0,0.0252446,0,,ismaila_sarr18,1.0,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
11391419,home,Olympique de Marseille,Azzedine Ounahi,azzedine-ounahi,A. Ounahi,M,18,182,33691,M,991421,EUR,956102400,M,8,8,True,14.0,14.0,1.0,1.0,4.0,4.0,10.0,10.0,1.0,1.0,1.0,,,,18.0,21.0,6.6,3.0,0.00881966,1,,azzedine_ounahi,,,,,3.0,,1.0,,1.0,0.0615,,,1.0,,,,,1.0,1.0,,,,1.0,,0.0693,,,,,,,
11391419,home,Olympique de Marseille,Vitinha,vitinha,Vitinha,F,9,183,2248,M,1093695,EUR,953078400,F,9,9,True,12.0,8.0,,,1.0,2.0,7.0,10.0,3.0,3.0,2.0,,,,18.0,20.0,6.6,9.0,0.0106716,1,,,,,2.0,1.0,5.0,,1.0,1.0,1.0,0.0876,,,,,,,,2.0,1.0,,,,,,,,,,,,,
11391419,home,Olympique de Marseille,Pape Gueye,pape-gueye,P. Gueye,M,18,187,36528,M,879694,EUR,917136000,M,22,22,True,4.0,4.0,,,1.0,1.0,3.0,3.0,1.0,1.0,,,,,10.0,6.0,6.7,,0.00138619,0,,p.gueye24,,,,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,
11391419,home,Olympique de Marseille,Rubén Blanco,ruben-blanco,R. Blanco,G,,188,391,M,180515,EUR,806630400,G,36,36,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391419,home,Olympique de Marseille,Emran Soglo,soglo-emran,E. Soglo,D,17,178,350,M,1403124,EUR,1121040000,M,37,37,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Emran Soglo,,,
11391419,home,Olympique de Marseille,Bamo Meïté,bamo-meite,B. Meïté,D,5,183,525,M,1131541,EUR,992995200,M,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391419,home,Olympique de Marseille,Bilal Nadir,bilal-nadir,B. Nadir,M,26,178,4739,M,1129527,EUR,1069891200,M,34,34,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bilal,Nadir,,
11391419,home,Olympique de Marseille,François Régis Mughe,francois-regis-mughe,F. R. Mughe,F,63,173,489,M,1403127,EUR,1087257600,F,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,François Régis Mughe,,,
11391419,away,Clermont Foot,Mory Diaw,mory-diaw,M. Diaw,G,99,197,3450,M,580226,EUR,740707200,G,99,99,False,48.0,34.0,28.0,14.0,31.0,33.0,3.0,15.0,3.0,6.0,,4.0,,,90.0,57.0,7.4,14.0,0.00251589,0,0.4684,,,,,2.0,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,4.0
11391419,away,Clermont Foot,Alidu Seidu,alidu-seidu,A. Seidu,D,36,173,2225,M,1049515,EUR,960076800,D,36,36,False,56.0,44.0,10.0,5.0,34.0,38.0,10.0,18.0,10.0,10.0,2.0,,,,90.0,81.0,7.2,18.0,0.00781211,0,,,,,,2.0,3.0,,2.0,,2.0,,1.0,,2.0,,2.0,5.0,5.0,4.0,,1.0,,,,,,,,,Alidu Seidu,,,
11391419,away,Clermont Foot,Andy Pelmard,andy-pelmard,A. Pelmard,D,70,179,411,M,877978,EUR,952819200,D,17,17,False,56.0,46.0,9.0,3.0,39.0,43.0,7.0,13.0,4.0,8.0,,,,,90.0,63.0,6.5,10.0,0.00427101,0,,,,,,2.0,2.0,,,,2.0,,,,2.0,,3.0,2.0,,,,,,,,,,,,,,,,
11391419,away,Clermont Foot,Maximiliano Caufriez,maximiliano-caufriez,M. Caufriez,D,5,189,161,M,800349,EUR,856051200,D,5,5,False,56.0,53.0,5.0,4.0,39.0,41.0,14.0,15.0,2.0,2.0,1.0,,,,90.0,67.0,6.6,5.0,0.0134776,0,,,,,1.0,,4.0,,,,3.0,,1.0,,2.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,
11391419,away,Clermont Foot,Mehdi Zeffane,mehdi-zeffane,M. Zeffane,M,,176,821,M,217770,EUR,706233600,M,2,2,False,24.0,24.0,2.0,2.0,19.0,19.0,5.0,5.0,1.0,1.0,,,,,57.0,32.0,6.2,4.0,0.00409711,0,,,,,,,4.0,1.0,1.0,,,,1.0,,,,,1.0,,,2.0,,,,,,,,,,,,,
11391419,away,Clermont Foot,Maxime Gonalons,maxime-gonalons,M. Gonalons,M,,186,154,M,82555,EUR,605491200,M,12,12,False,34.0,26.0,4.0,2.0,19.0,22.0,7.0,12.0,3.0,3.0,,,,,57.0,40.0,6.4,10.0,0.00945438,0,,,,,,1.0,2.0,1.0,,,,,,True,,,,2.0,2.0,1.0,1.0,,,,,,,,,,,,,
11391419,away,Clermont Foot,Habib Keita,habib-keita,H. Keita,M,8,182,539,M,1082953,EUR,1012867200,M,6,6,False,50.0,46.0,3.0,3.0,29.0,30.0,17.0,20.0,4.0,2.0,2.0,,,,90.0,68.0,6.8,5.0,0.0127873,1,,,,,,,4.0,1.0,1.0,1.0,2.0,0.0414,,,4.0,,3.0,1.0,,,1.0,1.0,,,,,,,,,Habib Keita,,,
11391419,away,Clermont Foot,Neto Borges,neto-borges,N. Borges,D,21,183,239,M,920008,EUR,842572800,M,3,3,False,45.0,38.0,4.0,2.0,27.0,30.0,11.0,15.0,5.0,6.0,,,,,90.0,60.0,6.7,9.0,0.0112632,0,,,,,2.0,3.0,4.0,,1.0,,,,,,2.0,,2.0,2.0,1.0,,1.0,,,,,,,,,,,,,
11391419,away,Clermont Foot,Muhammed-Cham Saračević,muhammed-cham-saracevic,M. Cham-Saračević,M,10,180,998,M,958901,EUR,969926400,F,10,10,False,29.0,26.0,1.0,1.0,15.0,15.0,12.0,16.0,2.0,5.0,2.0,,,,83.0,46.0,7.2,9.0,0.0655647,2,,,2.0,1.0,1.0,,3.0,,1.0,1.0,,0.0722,1.0,,,1.0,2.0,,,3.0,1.0,,,,1.0,,0.0673,,1.0,,,,,
11391419,away,Clermont Foot,Elbasan Rashani,elbasan-rashani,E. Rashani,F,11,181,221,M,113409,EUR,736905600,F,18,18,False,11.0,9.0,,,7.0,8.0,2.0,4.0,5.0,4.0,2.0,,,,48.0,20.0,6.8,5.0,0.00106969,0,,,1.0,,1.0,1.0,3.0,,1.0,,,,,,,,,2.0,1.0,,1.0,,,,,,,,,,,,,
11391419,away,Clermont Foot,Grejohn Kyei,grejohn-kyei,G. Kyei,F,95,187,241,M,581146,EUR,808185600,F,95,95,False,13.0,9.0,,,6.0,6.0,3.0,7.0,2.0,,1.0,,,,83.0,22.0,6.3,9.0,0.00681197,1,,,,,4.0,1.0,6.0,,,,1.0,0.0371,,,,,,,,4.0,1.0,,,,,,,1.0,,,,,,
11391419,away,Clermont Foot,Jim Allevinah,jim-allevinah,J. Allevinah,M,18,172,920,M,988632,EUR,793843200,F,11,11,True,12.0,11.0,,,7.0,8.0,4.0,4.0,2.0,4.0,1.0,,,,42.0,22.0,7.2,6.0,0.00644752,1,,,,,1.0,,3.0,,3.0,,,0.0306,1.0,,,,,,,3.0,,1.0,,,1.0,1.0,0.4814,,,,,,,
11391419,away,Clermont Foot,Cheick Konaté,cheick-konate,C. Konaté,D,22,173,567,M,1469500,EUR,1080864000,D,15,15,True,7.0,5.0,1.0,1.0,3.0,3.0,2.0,4.0,,3.0,,,,,33.0,21.0,6.2,9.0,0.0016727,0,,,,,1.0,,6.0,,4.0,,1.0,,,,2.0,,1.0,,,1.0,,,,,,,,,,,Cheick Konate,,,
11391419,away,Clermont Foot,Yohann Magnin,yohann-magnin,Y. Magnin,M,8,183,60,M,942840,EUR,866851200,M,7,7,True,16.0,15.0,,,9.0,9.0,6.0,7.0,2.0,5.0,1.0,,,,33.0,22.0,6.5,2.0,0.00469887,0,,,,,1.0,,5.0,1.0,,,3.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,
11391419,away,Clermont Foot,Bilal Boutobba,bilal-boutobba,B. Boutobba,M,98,172,465,M,769163,EUR,904348800,M,8,8,True,2.0,2.0,,,1.0,1.0,1.0,2.0,,,,,,,14.0,5.0,6.4,2.0,0.00120161,0,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11391419,away,Clermont Foot,Shamar Nicholson,shamar-nicholson,S. Nicholson,F,9,192,765,M,884948,EUR,858384000,F,23,23,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,,14.0,3.0,6.5,1.0,0.0005046,0,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
11391419,away,Clermont Foot,Massamba Ndiaye,ndiaye-massamba,M. Ndiaye,G,16,202,260,M,1177344,EUR,1002412800,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391419,away,Clermont Foot,Yoël Armougom,yoel-armougom,Y. Armougom,D,31,173,302,M,909167,EUR,897004800,D,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391419,away,Clermont Foot,Jérémie Bela,jeremie-bela,J. Bela,M,,173,189,M,282917,EUR,734227200,F,91,91,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391419,away,Clermont Foot,Komnen Andrić,komnen-andric,K. Andrić,F,17,189,318,M,314138,EUR,804556800,F,9,9,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
