match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_bigChanceMissed,stat_shotOffTarget,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_aerialLost,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_fouls,stat_totalOffside,stat_wasFouled,player_sofascoreId,stat_unsuccessfulTouch,stat_totalContest,stat_dispossessed,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_wonContest,captain,stat_goals,stat_goodHighClaim,stat_penaltyFaced,stat_punches,stat_clearanceOffLine,stat_penaltyConceded
13447488,home,PSV Eindhoven,Ivan Perišić,,,ivan-perisic,I. Perišić,M,5,187,17284,M,38710,EUR,602380800,F,5,5,False,43.0,34.0,5.0,2.0,0.0,8.0,9.0,30.0,46.0,,,5.0,,,,,90.0,76.0,7.8,27.0,3,12.0,4.0,1.0,7.0,5.0,,,1.0,1.0,1.0,5.0,1.0,2.0,,1.0,,1.0,ivanperisic444,3.0,4.0,3.0,,1.0,2.0,,1.0,,,,,
13447488,home,PSV Eindhoven,Ismael Saibari,,,ismael-saibari,I. Saibari,M,34,185,23319,M,1063767,EUR,980640000,M,34,34,True,15.0,10.0,1.0,1.0,0.0,4.0,4.0,6.0,11.0,1.0,,2.0,,,,,45.0,26.0,6.5,8.0,2,,,2.0,3.0,3.0,1.0,1.0,1.0,,,2.0,1.0,1.0,,,,1.0,ismaelsaibari,2.0,1.0,,,1.0,,,,,,,,
13447488,home,PSV Eindhoven,Noa Lang,,,noa-lang,N. Lang,F,77,173,15611,M,875136,EUR,929577600,F,10,10,True,19.0,14.0,,,0.0,2.0,2.0,12.0,18.0,,,,,,,,45.0,26.0,6.9,9.0,1,1.0,,,1.0,1.0,,,,,,2.0,,,,,,,noano,2.0,2.0,,,1.0,1.0,,,,,,,
13447488,home,PSV Eindhoven,Lucas Pérez,,,lucas-perez,L. Pérez,F,,181,955,M,107128,EUR,589852800,F,27,27,True,3.0,1.0,,,0.0,,1.0,1.0,2.0,,,,,,,,8.0,3.0,6.3,2.0,0,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
13447488,home,PSV Eindhoven,Armando Obispo,,,armando-obispo,A. Obispo,D,4,184,451,M,825838,EUR,920592000,D,4,4,True,,,,,0.0,,,,,,1.0,,,,,,8.0,2.0,6.6,,1,,,1.0,2.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
13447488,home,PSV Eindhoven,Walter Benítez,,,walter-benitez,W. Benítez,G,44,193,4360,M,249859,EUR,727401600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13447488,home,PSV Eindhoven,Niek Schiks,,,niek-schiks,N. Schiks,G,24,188,223,M,1134720,EUR,1075766400,G,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13447488,home,PSV Eindhoven,Adamo Nagalo,Adamo Nagalo,,adamo-nagalo,A. Nagalo,D,39,185,3454,M,1108094,EUR,1032652800,D,39,39,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13447488,home,PSV Eindhoven,Rick Karsdorp,,,rick-karsdorp,R. Karsdorp,D,,182,704,M,363792,EUR,792460800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13447488,home,PSV Eindhoven,Wessel Kuhn,Wessel Kuhn,,kuhn-wessel,W. Kuhn,D,5,185,97,M,1470004,EUR,1158364800,D,36,36,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13447488,home,PSV Eindhoven,Isaac Babadi,,,isaac-babadi,I. Babadi,M,10,179,1023,M,1120701,EUR,1112745600,M,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13447488,home,PSV Eindhoven,Tygo Land,,,land-tygo,T. Land,M,18,180,852,M,1441117,EUR,1136937600,M,28,28,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13447488,home,PSV Eindhoven,Couhaib Driouech,,,couhaib-driouech,C. Driouech,F,11,175,4617,M,1047395,EUR,1019001600,F,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13447488,away,Go Ahead Eagles,Jari De Busser,,,jari-de-busser,J. D. Busser,G,22,190,291,M,837072,EUR,940464000,G,22,22,False,38.0,17.0,24.0,4.0,0.0,14.0,21.0,3.0,17.0,,,11.0,3.0,4.0,,,90.0,50.0,7.3,21.0,0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,
13447488,away,Go Ahead Eagles,Mats Deijl,,,mats-deijl,M. Deijl,D,20,180,340,M,794013,EUR,868924800,D,2,2,False,19.0,14.0,3.0,,0.0,6.0,6.0,8.0,13.0,,,2.0,,,,,90.0,33.0,6.7,7.0,0,,,1.0,2.0,1.0,,7.0,1.0,,,,2.0,,1.0,,,,,,,,,,,True,,,,,,
13447488,away,Go Ahead Eagles,Gerrit Nauber,,,gerrit-nauber,G. Nauber,D,3,185,78,M,133168,EUR,703123200,D,3,3,False,30.0,19.0,12.0,4.0,0.0,15.0,16.0,4.0,14.0,,,2.0,,,,,90.0,45.0,7.6,12.0,1,,,1.0,3.0,1.0,,12.0,,,,,3.0,1.0,1.0,1.0,,,,1.0,,,,,,,1.0,,,,1.0,1.0
13447488,away,Go Ahead Eagles,Joris Kramer,,,joris-kramer,J. Kramer,D,4,190,140,M,793742,EUR,838944000,D,4,4,False,42.0,33.0,9.0,6.0,0.0,24.0,31.0,9.0,11.0,,,4.0,,,,,90.0,55.0,7.1,9.0,0,,,3.0,2.0,4.0,,7.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,
13447488,away,Go Ahead Eagles,Dean James,,,dean-james,D. James,D,5,177,6702,M,1046722,EUR,957052800,D,5,5,False,16.0,9.0,7.0,2.0,1.0,4.0,6.0,9.0,14.0,,,4.0,,,,,87.0,37.0,7.7,9.0,1,4.0,4.0,,5.0,5.0,1.0,3.0,,2.0,2.0,3.0,3.0,1.0,,,,2.0,,,2.0,,1.0,,1.0,,,,,,,
13447488,away,Go Ahead Eagles,Enric Llansana,,,enric-llansana,E. Llansana,M,24,183,331,M,916951,EUR,987033600,M,21,21,False,37.0,30.0,3.0,1.0,0.0,21.0,25.0,9.0,12.0,,,5.0,,,,,90.0,59.0,7.3,10.0,1,,,3.0,7.0,8.0,1.0,7.0,,3.0,3.0,,5.0,1.0,1.0,,,2.0,,1.0,,1.0,,,,,,,,,,
13447488,away,Go Ahead Eagles,Evert Linthorst,,,evert-linthorst,E. Linthorst,M,8,187,122,M,932555,EUR,952041600,M,8,8,False,20.0,13.0,7.0,3.0,0.0,4.0,7.0,9.0,13.0,,,5.0,,,,,90.0,31.0,6.8,8.0,0,,,1.0,3.0,1.0,,4.0,,,,1.0,1.0,,3.0,2.0,,,,1.0,,,,,,,,,,,,
13447488,away,Go Ahead Eagles,Oliver Antman,,,oliver-antman,O. Antman,M,18,185,1316,M,975743,EUR,997833600,M,19,19,False,24.0,18.0,2.0,1.0,1.0,6.0,7.0,12.0,17.0,,,4.0,,,,,90.0,38.0,6.9,13.0,0,,,,3.0,2.0,,4.0,,1.0,1.0,2.0,,,,1.0,,1.0,,4.0,2.0,1.0,1.0,,,,,,,,,
13447488,away,Go Ahead Eagles,Victor Kaj Edvardsen,,,victor-kaj-edvardsen,V. K. Edvardsen,F,16,185,434,M,841420,EUR,821577600,M,16,16,False,20.0,14.0,4.0,4.0,0.0,8.0,13.0,6.0,7.0,,1.0,4.0,,,,,90.0,34.0,7.4,7.0,4,,,1.0,4.0,4.0,,,1.0,,,,2.0,1.0,,3.0,,1.0,,,3.0,,,2.0,3.0,,1.0,,,,,
13447488,away,Go Ahead Eagles,Mathis Suray,,,mathis-suray,M. Suray,M,17,173,318,M,909960,EUR,996105600,M,17,17,False,22.0,12.0,1.0,,0.0,8.0,10.0,5.0,14.0,,1.0,7.0,,,,,64.0,36.0,6.8,14.0,1,2.0,1.0,1.0,5.0,5.0,,2.0,,4.0,3.0,,2.0,,,1.0,,,,1.0,,2.0,,,,,,,,,,
13447488,away,Go Ahead Eagles,Milan Smit,Milan Smit,,milan-smit,M. Smit,F,49,191,547,M,1199214,EUR,1045094400,F,9,9,False,14.0,8.0,1.0,1.0,0.0,2.0,4.0,6.0,10.0,,1.0,3.0,,,,,71.0,29.0,6.9,9.0,1,,,4.0,3.0,8.0,,5.0,,1.0,,1.0,1.0,,,,,3.0,,1.0,1.0,1.0,,,,,,,,,,
13447488,away,Go Ahead Eagles,Robbin Weijenberg,,,robbin-weijenberg,R. Weijenberg,M,15,180,45,M,1386182,EUR,1099872000,M,15,15,True,5.0,2.0,,,0.0,1.0,1.0,1.0,4.0,,,1.0,,,,,26.0,16.0,6.5,8.0,0,,,1.0,5.0,4.0,2.0,2.0,,2.0,1.0,,1.0,,,,,,,2.0,3.0,,,,1.0,,,,,,,
13447488,away,Go Ahead Eagles,Calvin Twigt,Calvin Twigt,,calvin-twigt,C. Twigt,M,8,183,94,M,1084944,EUR,1043884800,M,6,6,True,7.0,4.0,1.0,,0.0,2.0,2.0,2.0,5.0,,,1.0,,,,,19.0,13.0,6.9,3.0,0,,,,2.0,,,1.0,,,,1.0,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,
13447488,away,Go Ahead Eagles,Aske Adelgaard,,,aske-adelgaard,A. Adelgaard,D,29,175,109,M,1133233,EUR,1068422400,D,29,29,True,2.0,,1.0,,0.0,,1.0,,1.0,,,,,,,,9.0,2.0,6.5,3.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13447488,away,Go Ahead Eagles,Sven Jansen,Sven Jansen,,sven-jansen,S. Jansen,G,30,192,44,M,1090199,EUR,1098403200,G,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13447488,away,Go Ahead Eagles,Luca Plogmann,,,luca-plogmann,L. Plogmann,G,1,187,85,M,877840,EUR,952646400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13447488,away,Go Ahead Eagles,Julius Dirksen,,,julius-dirksen,J. Dirksen,D,26,185,74,M,1001943,EUR,1044144000,D,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13447488,away,Go Ahead Eagles,Pim Saathof,,,pim-saathof,P. Saathof,D,28,186,47,M,1171238,EUR,1072569600,D,28,28,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13447488,away,Go Ahead Eagles,Oskar Siira Sivertsen,,,oskar-siira-sivertsen,O. S. Sivertsen,M,11,177,192,M,1022552,EUR,1076803200,F,11,11,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13447488,away,Go Ahead Eagles,Oscar Pettersson,,,oscar-pettersson,O. Pettersson,F,14,178,61,M,825906,EUR,949363200,F,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13447488,away,Go Ahead Eagles,Ofosu Boakye,Ofosu Boakye,,ofosu-boakye,O. Boakye,F,32,181,62,M,2056009,EUR,1184025600,F,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
