match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_unsuccessfulTouch,stat_wasFouled,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_keyPass,captain,stat_wonTackle,stat_totalContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_fouls,stat_dispossessed,stat_wonContest,stat_totalOffside,stat_bigChanceMissed,stat_bigChanceCreated
11877064,home,Crystal Palace,Jeffrey Schlupp,,,jeffrey-schlupp,J. Schlupp,D,27,178,759,M,,148710,EUR,725068800,F,15,15,False,21.0,12.0,,,3.0,4.0,9.0,17.0,1.0,1.0,,,,71.0,33.0,6.6,14.0,2,1.0,1.0,3.0,3.0,3.0,1.0,,,,,,,,,,2.0,1.0,,1.0,,1.0,1.0,1.0,,
11877064,home,Crystal Palace,Naouirou Ahamada,,,naouirou-ahamada,N. Ahamada,M,8,183,451,M,,997104,EUR,1017360000,M,29,29,True,13.0,10.0,1.0,1.0,2.0,2.0,8.0,12.0,,,,,,19.0,19.0,6.8,6.0,1,,,1.0,1.0,1.0,,1.0,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,
11877064,home,Crystal Palace,Will Hughes,,,will-hughes,W. Hughes,M,19,185,1024,M,,193554,EUR,798076800,M,19,19,True,14.0,10.0,,,7.0,9.0,3.0,5.0,,3.0,,,,19.0,17.0,6.2,7.0,0,,,4.0,,1.0,,,,,,,,,,,,,,,2.0,2.0,,,,
11877064,home,Crystal Palace,Odsonne Édouard,,,odsonne-edouard,O. Édouard,F,11,187,6600,M,,795228,EUR,884908800,F,22,22,True,3.0,2.0,,,,,2.0,4.0,,,,,,16.0,4.0,6.6,2.0,0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,
11877064,home,Crystal Palace,David Ozoh,,,david-ozoh,D. Ozoh,M,18,183,315,M,,1212155,EUR,1115337600,M,52,52,True,5.0,4.0,1.0,,3.0,3.0,1.0,2.0,,,,,,15.0,8.0,6.4,2.0,0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,
11877064,home,Crystal Palace,Remi Matthews,,,remi-matthews,R. Matthews,G,31,184,203,M,,581610,EUR,760838400,G,31,31,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
11877064,home,Crystal Palace,James Tomkins,,,james-tomkins,J. Tomkins,D,,192,105,M,,32124,EUR,607132800,D,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
11877064,home,Crystal Palace,Malcolm Ebiowei,,,ebiowei-malcolm,M. Ebiowei,M,,185,304,M,,1176104,EUR,1062633600,F,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
11877064,home,Crystal Palace,Tayo Adaramola,,,tayo-adaramola,T. Adaramola,M,45,177,230,M,,1005686,EUR,1068681600,D,45,45,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
11877064,home,Crystal Palace,Jaïro Riedewald,,,jairo-riedewald,J. Riedewald,M,44,186,1201,M,,285989,EUR,842227200,M,44,44,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
11877064,away,Everton,João Virgínia,João,Virgínia,joao-virginia,J. Virgínia,G,12,191,817,M,,930666,EUR,939513600,G,12,12,False,39.0,22.0,25.0,8.0,16.0,20.0,6.0,19.0,1.0,9.0,2.0,3.0,1.0,90.0,48.0,7.5,17.0,0,,,,,,,,,,,,,,,,,,,,,,,,,
11877064,away,Everton,Séamus Coleman,,,seamus-coleman,S. Coleman,D,23,177,890,M,,76632,EUR,592531200,D,23,23,False,47.0,27.0,11.0,1.0,9.0,13.0,18.0,35.0,2.0,5.0,,,,90.0,72.0,6.8,24.0,0,2.0,1.0,2.0,1.0,1.0,,1.0,,,,3.0,,,True,,,,,,,,,1.0,,
11877064,away,Everton,James Tarkowski,,,james-tarkowski,J. Tarkowski,D,6,185,2542,M,,145188,EUR,722131200,D,6,6,False,46.0,33.0,10.0,6.0,21.0,26.0,12.0,20.0,2.0,6.0,,,,90.0,59.0,7.2,14.0,0,1.0,2.0,4.0,2.0,,,,,1.0,1.0,2.0,,1.0,,,,,,,2.0,,,,,
11877064,away,Everton,Jarrad Branthwaite,,,jarrad-branthwaite,J. Branthwaite,D,32,195,2594,M,,979563,EUR,1025136000,D,32,32,False,55.0,46.0,11.0,8.0,24.0,27.0,22.0,28.0,3.0,5.0,,,,90.0,64.0,7.6,10.0,0,1.0,4.0,1.0,5.0,,,,,,2.0,,1.0,,,1.0,,,,,,,,,,
11877064,away,Everton,Vitaliy Mykolenko,,,vitaliy-mykolenko,V. Mykolenko,D,16,180,4073,M,mikola_16,876643,EUR,927936000,D,19,19,False,32.0,23.0,4.0,1.0,11.0,14.0,13.0,23.0,2.0,,,,,90.0,48.0,7.0,15.0,0,1.0,1.0,3.0,1.0,,,5.0,1.0,1.0,,,,3.0,,,1.0,,,,,,,,,
11877064,away,Everton,Amadou Onana,,,amadou-onana,A. Onana,M,24,195,7169,M,its_onana,923973,EUR,997920000,M,8,8,False,48.0,44.0,6.0,4.0,19.0,19.0,25.0,29.0,1.0,9.0,,,,90.0,61.0,7.5,5.0,2,,4.0,3.0,10.0,1.0,3.0,,,1.0,,1.0,4.0,,,1.0,,2.0,,,2.0,,,,,
11877064,away,Everton,James Garner,,,james-garner,J. Garner,M,37,182,3005,M,,927361,EUR,984441600,M,37,37,False,46.0,38.0,6.0,3.0,16.0,16.0,22.0,33.0,,6.0,,,,90.0,64.0,7.3,13.0,3,1.0,,4.0,5.0,1.0,1.0,3.0,,,,2.0,4.0,,,1.0,,2.0,,1.0,2.0,1.0,,,1.0,
11877064,away,Everton,Dwight McNeil,Dwight,McNeil,dwight-mcneil,D. McNeil,M,7,183,1967,M,,935543,EUR,943228800,M,7,7,False,28.0,21.0,3.0,2.0,6.0,7.0,18.0,31.0,,4.0,,,,89.0,47.0,7.0,17.0,0,,,2.0,,1.0,,10.0,3.0,,,,,2.0,,,,,,,,2.0,,,,
11877064,away,Everton,Jack Harrison,,,jack-harrison,J. Harrison,M,17,175,1167,M,,829570,EUR,848448000,M,11,11,False,23.0,18.0,2.0,1.0,5.0,7.0,16.0,21.0,1.0,2.0,,,,90.0,38.0,6.9,9.0,3,2.0,,5.0,1.0,1.0,,5.0,3.0,2.0,,,,1.0,,,1.0,2.0,,1.0,,1.0,1.0,,,1.0
11877064,away,Everton,Arnaut Danjuma,,,arnaut-danjuma,A. Danjuma,F,7,178,3513,M,,827064,EUR,854668800,M,10,10,False,19.0,17.0,2.0,1.0,5.0,5.0,13.0,19.0,,3.0,,,,80.0,35.0,6.9,9.0,3,,,3.0,1.0,1.0,,5.0,1.0,,,,,,,,1.0,,2.0,1.0,2.0,1.0,1.0,,1.0,
11877064,away,Everton,Dominic Calvert-Lewin,,,dominic-calvert-lewin,D. Calvert-Lewin,F,9,187,5843,M,CalvertLewin14,372344,EUR,858470400,F,9,9,False,16.0,5.0,,,,,5.0,17.0,,2.0,,,,79.0,26.0,6.7,14.0,2,7.0,8.0,11.0,9.0,1.0,,1.0,,,1.0,,,2.0,,,2.0,1.0,1.0,,3.0,,1.0,2.0,,
11877064,away,Everton,Beto,,,beto,Beto,F,9,194,3386,M,,987489,EUR,886204800,F,14,14,True,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,,10.0,10.0,6.8,3.0,0,1.0,,1.0,2.0,2.0,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,1.0
11877064,away,Everton,André Gomes,,,andre-gomes,A. Gomes,M,26,188,1697,M,,235460,EUR,743990400,M,21,21,True,2.0,,,,,2.0,,,,,,,,11.0,3.0,6.5,2.0,0,,,1.0,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,
11877064,away,Everton,Jordan Pickford,,,jordan-pickford,J. Pickford,G,1,185,7587,M,jpickford1,138530,EUR,762998400,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
11877064,away,Everton,Michael Keane,,,michael-keane,M. Keane,D,5,188,1569,M,,110846,EUR,726710400,D,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
11877064,away,Everton,Ben Godfrey,,,ben-godfrey,B. Godfrey,D,14,183,617,M,,754698,EUR,884822400,D,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
11877064,away,Everton,Nathan Patterson,Nathan,Patterson,patterson-nathan,N. Patterson,D,2,189,657,M,,1020141,EUR,1003190400,D,2,2,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
11877064,away,Everton,Mackenzie Hunt,,,mackenzie-hunt,M. Hunt,M,21,173,53,M,,929717,EUR,1005696000,M,58,58,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
11877064,away,Everton,Lewis Dobbin,,,lewis-dobbin,L. Dobbin,F,17,175,469,M,,998832,EUR,1041552000,F,61,61,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
11877064,away,Everton,Youssef Chermiti,,,youssef-chermiti,Y. Chermiti,F,9,192,1801,M,,1145627,EUR,1085356800,F,28,28,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
