match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_goalAssist,stat_accurateOppositionHalfPasses,stat_onTargetScoringAttempt,stat_goals,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_keyPass,stat_bigChanceCreated,stat_totalClearance,stat_fouls,player_firstName,player_lastName,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_totalCross,stat_accurateCross,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_unsuccessfulTouch,stat_totalOffside,stat_punches,stat_challengeLost
10670583,away,FC Schalke 04,Henning Matriciani,henning-matriciani,H. Matriciani,D,41,185,146,M,962577,EUR,952992000,D,41,41,False,,21.0,16.0,4.0,1.0,13.0,15.0,6.0,1.0,,4.0,3.0,4.0,,,90.0,31.0,5.8,5.0,0,,3.0,,,2.0,1.0,1.0,,,2.0,1.0,,,,,,,1.0,2.0,,,,,,,,2.0
10670583,away,FC Schalke 04,Tobias Mohr,tobias-mohr,T. Mohr,M,7,183,153,M,237048,EUR,809222400,M,29,29,False,,12.0,7.0,2.0,,5.0,6.0,7.0,,1.0,1.0,2.0,,,,40.0,23.0,6.6,6.0,1,,2.0,1.0,,1.0,1.0,,,,2.0,1.0,,,,,,,,,1.0,,,,,,,
10670583,away,FC Schalke 04,Florian Flick,florian-flick,F. Flick,M,6,190,76,M,944288,EUR,957139200,M,17,17,False,,30.0,24.0,4.0,2.0,17.0,21.0,9.0,,,5.0,2.0,8.0,,,90.0,46.0,6.4,10.0,0,,7.0,,,2.0,2.0,,,,3.0,2.0,,,1.0,1.0,,,2.0,2.0,,,,,2.0,,,1.0
10670583,away,FC Schalke 04,Danny Latza,danny-latza,D. Latza,M,46,180,38,M,40360,EUR,628992000,M,8,8,False,True,14.0,12.0,3.0,2.0,4.0,4.0,10.0,,,4.0,1.0,4.0,,,60.0,26.0,6.5,6.0,1,,8.0,1.0,,1.0,1.0,,1.0,,3.0,2.0,,,1.0,1.0,,,1.0,1.0,,,,,2.0,,,
10670583,away,FC Schalke 04,Thomas Ouwejan,thomas-ouwejan,T. Ouwejan,D,5,184,243,M,798180,EUR,844041600,M,2,2,False,,19.0,16.0,5.0,4.0,11.0,12.0,13.0,1.0,,5.0,3.0,2.0,,,90.0,43.0,6.5,13.0,1,,7.0,,,2.0,,1.0,1.0,,3.0,2.0,,,,2.0,,1.0,,1.0,6.0,2.0,,,1.0,,,
10670583,away,FC Schalke 04,Florent Mollet,florent-mollet,F. Mollet,M,91,174,194,M,234230,EUR,690508800,F,20,20,False,,16.0,14.0,1.0,1.0,8.0,8.0,10.0,1.0,1.0,2.0,2.0,4.0,,,60.0,25.0,6.8,3.0,0,,8.0,,,,,1.0,1.0,,1.0,,,,,1.0,,,1.0,,2.0,2.0,,,,,,
10670583,away,FC Schalke 04,Jordan Larsson,jordan-larsson,J. Larsson,M,11,175,1304,M,578380,EUR,866764800,F,7,7,False,,15.0,11.0,,,5.0,6.0,9.0,4.0,,10.0,3.0,2.0,,,86.0,27.0,6.3,8.0,2,,6.0,,,,,3.0,1.0,,1.0,2.0,,,2.0,1.0,,1.0,,1.0,,,1.0,,1.0,,,1.0
10670583,away,FC Schalke 04,Simon Terodde,simon-terodde,S. Terodde,F,,192,422,M,26231,EUR,573264000,F,9,9,False,,9.0,5.0,,,2.0,3.0,6.0,2.0,1.0,3.0,2.0,,,,60.0,13.0,6.4,5.0,0,,3.0,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,1.0,,
10670583,away,FC Schalke 04,Mehmet Aydın,mehmet-aydin,M. Aydın,M,8,180,343,M,980632,EUR,1013212800,M,23,23,True,,17.0,14.0,3.0,2.0,7.0,10.0,7.0,,,3.0,4.0,4.0,,,50.0,29.0,6.4,6.0,0,,7.0,,,3.0,3.0,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,2.0,,,1.0
10670583,away,FC Schalke 04,Dominick Drexler,dominick-drexler,D. Drexler,M,,183,65,M,88494,EUR,643680000,M,24,24,True,,12.0,12.0,1.0,1.0,5.0,5.0,7.0,1.0,,1.0,,,,,30.0,13.0,7.1,,1,,7.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
10670583,away,FC Schalke 04,Sebastian Polter,sebastian-polter,S. Polter,F,91,190,355,M,39733,EUR,670464000,F,40,40,True,,6.0,4.0,,,2.0,2.0,5.0,,1.0,2.0,2.0,1.0,,,30.0,12.0,7.2,5.0,1,1.0,3.0,1.0,,,,1.0,2.0,1.0,,1.0,,,,1.0,,,,,1.0,1.0,,,2.0,,,
10670583,away,FC Schalke 04,Kenan Karaman,kenan-karaman,K. Karaman,F,19,189,1020,M,168943,EUR,762825600,F,19,19,True,,6.0,4.0,1.0,,1.0,3.0,4.0,2.0,1.0,3.0,1.0,2.0,,,30.0,12.0,6.6,4.0,1,,4.0,,,,,,1.0,,1.0,,,,1.0,,,1.0,,,1.0,1.0,,,,1.0,,
10670583,away,FC Schalke 04,Marius Bülter,marius-bulter,M. Bülter,F,30,188,450,M,378340,EUR,733363200,F,11,11,True,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,4.0,3.0,,1.0,1,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,
10670583,away,FC Schalke 04,Ralf Fährmann,ralf-fahrmann,R. Fährmann,G,,196,175,M,14113,EUR,591321600,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10670583,away,FC Schalke 04,Kerim Çalhanoğlu,kerim-calhanoglu,K. Çalhanoğlu,D,7,180,173,M,980630,EUR,1030320000,M,42,42,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10670583,away,FC Schalke 04,Joey Muller,joey-muller,J. Muller,D,8,180,35,M,995322,EUR,967593600,D,98,98,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10670583,away,FC Schalke 04,Julius Schell ,julius-schell,J. Schell ,D,2,188,6,,1899425,EUR,947462400,D,99,99,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Julius  ,Schell,,,,,,,,,,,,,,
