match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_dispossessed,stat_totalClearance,stat_totalTackle,stat_errorLeadToAShot,stat_fouls,stat_outfielderBlock,stat_interceptionWon,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_shotOffTarget,stat_wasFouled,stat_onTargetScoringAttempt,stat_hitWoodwork,captain,stat_totalCross,stat_accurateCross,stat_totalOffside,stat_goalAssist,stat_bigChanceCreated,stat_goals,stat_blockedScoringAttempt,stat_bigChanceMissed
10408329,home,Sevilla,Youssef En-Nesyri,,,youssef-en-nesyri,Y. En-Nesyri,F,21,190,34177,M,ennesyri15,846470,EUR,865123200,F,15,15,False,6.0,3.0,,,2.0,2.0,1.0,4.0,6.0,5.0,1.0,1.0,,1.0,,,,,68.0,16.0,6.8,6.0,0.3907,0.1443,0.00170948,3,,3.0,3.0,,,2.0,,1.0,,,1.0,1.0,,1.0,,1.0,,,,,1.0,,,,1.0,
10408329,home,Sevilla,Loïc Badé,,,loic-bade,L. Badé,D,5,191,3177,M,,1006489,EUR,955411200,D,22,22,True,18.0,16.0,2.0,1.0,14.0,15.0,2.0,3.0,,2.0,,,,3.0,,,,,22.0,22.0,6.6,2.0,0.0,0.0,0.00096969,0,,,1.0,,3.0,1.0,,,,,1.0,,,,,,,,,,,,,,,
10408329,home,Sevilla,Suso,,,suso,Suso,M,11,176,1350,M,,96370,EUR,753667200,M,7,7,True,12.0,12.0,,,2.0,2.0,11.0,12.0,4.0,1.0,1.0,,,1.0,,,,,17.0,16.0,6.7,2.0,0.0,0.0,0.072769,0,,1.0,,1.0,,,,1.0,,,,,1.0,,1.0,,,,2.0,1.0,1.0,,1.0,,,
10408329,home,Sevilla,Rafa Mir,,,rafa-mir,R. Mir,F,10,189,2029,M,,825754,EUR,866592000,F,12,12,True,8.0,5.0,1.0,,1.0,1.0,4.0,7.0,1.0,1.0,,,,,,,,,17.0,13.0,6.9,5.0,0.5019,0.6391,0.00310914,3,,1.0,1.0,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,1.0
10408329,home,Sevilla,Carlos Álvarez,,,carlos-alvarez,C. Álvarez,M,24,168,2186,M,,1010656,EUR,1060128000,M,27,27,True,4.0,4.0,,,1.0,1.0,3.0,3.0,1.0,1.0,,,,,,,,,9.0,6.0,6.5,1.0,0.0,0.0,0.00504129,0,,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,
10408329,home,Sevilla,Alberto Flores,,,alberto-flores,A. Flores,G,31,187,119,M,,1108577,EUR,1068422400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10408329,home,Sevilla,Marko Dmitrović,,,marko-dmitrovic,M. Dmitrović,G,13,194,1184,M,,94527,EUR,696211200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10408329,home,Sevilla,Diego Hormigo,,,diego-hormigo,D. Hormigo,D,3,182,41,M,,1142091,EUR,1050451200,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10408329,home,Sevilla,Kike Salas,,,kike-salas,K. Salas,D,4,186,890,M,,1097719,EUR,1019433600,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10408329,home,Sevilla,Nacho Quintana,,,nacho-quintana,N. Quintana,M,7,178,45,M,,997101,EUR,982886400,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10408329,home,Sevilla,Pedro Ortiz,,,ortiz-pedro,P. Ortiz,M,24,184,91,M,,964981,EUR,966643200,M,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10408329,home,Sevilla,Manu Bueno,,,bueno-manu,M. Bueno,M,28,178,222,M,,1142094,EUR,1090886400,M,43,43,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10408329,home,Sevilla,Adnan Januzaj,,,adnan-januzaj,A. Januzaj,M,24,186,1621,M,,328145,EUR,791942400,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10408329,away,Getafe,David Soria,,,david-soria,D. Soria,G,13,192,676,M,,604258,EUR,733881600,G,13,13,False,26.0,14.0,19.0,7.0,11.0,15.0,3.0,11.0,,,,,,12.0,2.0,3.0,2.0,2.0,90.0,38.0,6.6,12.0,0.0,0.0,0.00083616,0,0.2587,,,,1.0,,,,,,,,,,,,,,,,,,,,,
10408329,away,Getafe,Damián Suárez,,,damian-suarez,D. Suárez,D,22,172,368,M,,36982,EUR,578102400,D,22,22,False,20.0,15.0,4.0,,7.0,9.0,9.0,13.0,6.0,2.0,2.0,1.0,,1.0,,,,,71.0,34.0,6.4,12.0,0.0,0.0,0.0296167,0,,,,,1.0,2.0,,3.0,,,2.0,2.0,1.0,,,,,,2.0,1.0,1.0,,1.0,,,
10408329,away,Getafe,Djené,,,djene,Djené,D,2,178,2527,M,,307702,EUR,694137600,D,2,2,False,43.0,39.0,4.0,1.0,31.0,31.0,8.0,12.0,2.0,7.0,,,,7.0,,,,,90.0,61.0,7.4,5.0,0.0,0.0,0.0022234,0,,2.0,2.0,,3.0,3.0,,,2.0,4.0,2.0,1.0,,,2.0,,,True,,,,,,,,
10408329,away,Getafe,Domingos Duarte,,,domingos-duarte,D. Duarte,D,22,191,695,M,,576276,EUR,794793600,D,6,6,False,48.0,40.0,7.0,3.0,32.0,34.0,8.0,14.0,4.0,4.0,1.0,,,7.0,,,,,90.0,60.0,6.5,9.0,0.0753,0.0,0.00223657,1,,3.0,4.0,,8.0,,,,,1.0,,,,,,,,,,,,,,,1.0,
10408329,away,Getafe,Omar Alderete,,,omar-alderete,O. Alderete,D,15,187,5163,M,,805137,EUR,851558400,D,15,15,False,57.0,38.0,16.0,2.0,25.0,26.0,13.0,32.0,4.0,5.0,1.0,3.0,2.0,7.0,,,,,90.0,68.0,5.9,22.0,0.0,0.0,0.00998123,0,,1.0,1.0,,2.0,2.0,,2.0,,,,1.0,,,,,,,1.0,,,,,,,
10408329,away,Getafe,Juan Iglesias,,,juan-iglesias,J. Iglesias,D,21,185,520,M,,949707,EUR,899424000,D,21,21,False,22.0,13.0,3.0,,3.0,8.0,10.0,16.0,6.0,4.0,,3.0,3.0,3.0,,,,,90.0,44.0,6.4,14.0,0.0532,0.1922,0.0186652,2,,1.0,1.0,,3.0,,,5.0,,,,1.0,,1.0,,1.0,,,2.0,,,,,,,
10408329,away,Getafe,Carles Aleñá,,,carles-alena,C. Aleñá,M,10,180,1587,M,,794937,EUR,883958400,M,11,11,False,22.0,17.0,,,8.0,8.0,9.0,15.0,2.0,4.0,,,,2.0,,,,,76.0,30.0,6.6,8.0,0.0496,0.0,0.00590732,1,,,1.0,,,1.0,,2.0,,,1.0,2.0,,,2.0,,,,1.0,,,,,,1.0,
10408329,away,Getafe,Ángel Algobia,,,angel-algobia,Á. Algobia,M,27,186,39,M,,966219,EUR,930096000,M,16,16,False,39.0,32.0,8.0,3.0,24.0,26.0,8.0,14.0,4.0,5.0,2.0,,,5.0,,,,,90.0,49.0,6.4,10.0,0.0,0.0,0.00475683,0,,2.0,1.0,,1.0,1.0,,,,1.0,1.0,1.0,,,3.0,,,,1.0,,,,,,,
10408329,away,Getafe,Luis Milla,,,luis-milla,L. Milla,M,5,175,1429,M,,811629,EUR,781488000,M,5,5,False,54.0,50.0,7.0,6.0,29.0,30.0,23.0,30.0,5.0,4.0,1.0,1.0,1.0,7.0,,,,,90.0,76.0,7.0,13.0,0.0,0.0,0.10358,0,,,,3.0,,2.0,,1.0,,1.0,1.0,2.0,2.0,,1.0,,,,6.0,2.0,,,,,,
10408329,away,Getafe,Enes Ünal,,,enes-unal,E. Ünal,F,26,185,3634,M,EnesUnal16,336655,EUR,863222400,F,10,10,False,17.0,14.0,,,8.0,9.0,6.0,8.0,7.0,4.0,1.0,1.0,,2.0,,,,,84.0,26.0,6.6,6.0,0.1384,0.0,0.0110508,3,,4.0,2.0,1.0,,1.0,,,,,1.0,1.0,,2.0,1.0,,,,,,1.0,,,,1.0,
10408329,away,Getafe,Borja Mayoral,,,borja-mayoral,B. Mayoral,F,9,182,2532,M,,604954,EUR,860198400,F,19,19,False,30.0,19.0,2.0,2.0,11.0,15.0,8.0,16.0,10.0,6.0,,3.0,1.0,6.0,,,,,90.0,55.0,6.6,19.0,0.4077,0.3386,0.07261,4,,3.0,1.0,3.0,,1.0,,2.0,,1.0,,2.0,1.0,3.0,3.0,1.0,,,1.0,,,,,1.0,,2.0
10408329,away,Getafe,Portu,,,portu,Portu,F,8,167,868,M,,218616,EUR,706406400,F,9,9,True,11.0,7.0,,,3.0,7.0,5.0,6.0,1.0,2.0,,1.0,1.0,3.0,,,,,19.0,17.0,7.0,5.0,0.0,0.0,0.0774218,0,,,1.0,,1.0,,,1.0,,,,,1.0,,,,,,2.0,1.0,,1.0,,,,
10408329,away,Getafe,Munir El Haddadi,,,munir-el-haddadi,M. E. Haddadi,F,17,175,3412,M,,350170,EUR,809913600,F,17,17,True,10.0,8.0,,,5.0,5.0,5.0,7.0,1.0,1.0,,,,,,,,,14.0,14.0,6.7,3.0,0.0,0.0,0.160471,0,,,,1.0,,,,,,,,,1.0,,1.0,,,,2.0,2.0,,,,,,
10408329,away,Getafe,Juanmi Latasa,,,juanmi-latasa,J. Latasa,F,9,191,1993,M,,966679,EUR,985305600,F,14,14,True,1.0,,,,,1.0,,,1.0,,,,,,,,,,10.0,3.0,6.5,2.0,0.0,0.0,0.0,0,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,
10408329,away,Getafe,Diego Conde,,,diego-conde,D. Conde,G,13,188,451,M,,951008,EUR,909532800,G,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10408329,away,Getafe,Kiko Casilla,,,kiko-casilla,K. Casilla,G,,190,585,,,18184,EUR,528595200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10408329,away,Getafe,Jordan Amavi,,,jordan-amavi,J. Amavi,D,,176,326,M,,342915,EUR,763171200,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10408329,away,Getafe,Gastón Álvarez,,,gaston-alvarez,G. Álvarez,D,17,184,491,M,,980578,EUR,953856000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10408329,away,Getafe,Fabrizio Angileri,,,fabrizio-angileri,F. Angileri,D,,185,4185,M,,311462,EUR,763689600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10408329,away,Getafe,Stefan Mitrović,,,stefan-mitrovic,S. Mitrović,D,23,189,417,M,,108736,EUR,643334400,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10408329,away,Getafe,Jaime Seoane,,,jaime-seoane,J. Seoane,M,10,175,156,M,,838636,EUR,853891200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10408329,away,Getafe,Nemanja Maksimović,,,nemanja-maksimovic,N. Maksimović,M,88,184,1287,M,,331449,EUR,791078400,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10408329,away,Getafe,Jaime Mata,,,jaime-mata,J. Mata,F,17,185,448,M,,351140,EUR,593654400,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
