match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_totalOffside,stat_aerialLost,stat_aerialWon,stat_totalClearance,stat_outfielderBlock,stat_fouls,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_keyPass,player_firstName,player_lastName,stat_blockedScoringAttempt,stat_expectedGoals,stat_goalAssist,stat_accurateCross,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,player_sofascoreId
11450103,home,Samsunspor,Arbnor Muja,arbnor-muja,A. Muja,M,7,179.0,520,M,890695,EUR,912297600,F,98,98,True,7.0,5.0,2.0,,2.0,2.0,3.0,5.0,2.0,,21.0,15.0,7.2,7.0,0.00215047,1,,,,2.0,1.0,,,,,,,,,,,,1.0,2.0,1.0,4.0,,Arbnor,Muja,,0.2188,,,,,,1.0,0.6745,1.0,,,,
11450103,home,Samsunspor,Osman Çelik,osman-celik,O. Çelik,M,88,182.0,13,M,758656,EUR,691200000,M,88,88,True,8.0,7.0,,,1.0,1.0,6.0,7.0,,,20.0,11.0,6.5,1.0,0.00422975,0,,,,2.0,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
11450103,home,Samsunspor,Benito Raman,benito-raman,B. Raman,F,14,172.0,396,M,94300,EUR,784166400,F,36,36,True,8.0,4.0,,,2.0,4.0,3.0,5.0,2.0,,13.0,16.0,7.0,6.0,0.0246204,1,,,1.0,,3.0,,,2.0,2.0,1.0,,,,1.0,,,,,,2.0,,,,,0.0993,,1.0,,,,1.0,0.0631,,,,,
11450103,home,Samsunspor,Muammer Yıldırım,muammer-yildirim,M. Yıldırım,G,25,190.0,33,M,130582,EUR,653270400,G,25,25,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450103,home,Samsunspor,Haluk Mustafa Tan,tan-haluk-mustafa,H. M. Tan,D,72,181.0,40,M,1605311,EUR,1114560000,D,72,72,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Haluk Mustafa Tan,,,,,,,,,,,,,,,
11450103,home,Samsunspor,Soner Gönül,soner-gonul,S. Gönül,D,28,177.0,50,M,867727,EUR,865987200,D,28,28,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450103,home,Samsunspor,Yunus Emre Çift,yunus-emre-cift,Y. E. Çift,D,55,185.0,119,M,1063325,EUR,1062374400,D,22,22,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Yunus Cift,,,,,,,,,,,,,,,
11450103,home,Samsunspor,Soner Aydoğdu,soner-aydogdu,S. Aydoğdu,M,8,181.0,117,M,69351,EUR,663033600,M,8,8,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450103,home,Samsunspor,Berhan Deniz,berhan-deniz,B. Deniz,F,,,21,M,1617909,EUR,1101340800,M,53,53,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Berhan Deniz,,,,,,,,,,,,,,,
11450103,away,Antalyaspor,Helton Leite,helton-leite,H. Leite,G,23,196.0,372,M,329081,EUR,657504000,G,1,1,False,25.0,20.0,8.0,3.0,18.0,18.0,2.0,7.0,2.0,4.0,90.0,31.0,7.0,5.0,0.00023961,0,-0.2307,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,
11450103,away,Antalyaspor,Bünyamin Balcı,bunyamin-balci,B. Balcı,D,7,180.0,128,M,967214,EUR,959731200,D,7,7,False,59.0,44.0,4.0,1.0,22.0,30.0,22.0,31.0,3.0,,90.0,93.0,6.7,18.0,0.566377,0,,,2.0,2.0,3.0,1.0,,2.0,2.0,1.0,1.0,,1.0,,3.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,
11450103,away,Antalyaspor,Bahadır Öztürk,bahadir-ozturk,B. Öztürk,D,5,185.0,36,M,790783,EUR,812505600,D,3,3,False,51.0,44.0,2.0,2.0,28.0,32.0,16.0,19.0,6.0,,90.0,70.0,7.2,8.0,0.00726786,0,,True,,4.0,13.0,,,2.0,,,4.0,,2.0,9.0,7.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,
11450103,away,Antalyaspor,Naldo,naldo,Naldo,D,5,188.0,74,M,243719,EUR,588470400,D,44,44,False,46.0,41.0,4.0,2.0,30.0,31.0,11.0,15.0,4.0,,79.0,56.0,6.7,6.0,0.00331458,1,,,,4.0,4.0,,,1.0,1.0,,,,2.0,3.0,3.0,1.0,2.0,,,1.0,,,,1.0,0.2236,,,,,,,,,,,,
11450103,away,Antalyaspor,Erdoğan Yeşilyurt,erdogan-yesilyurt,E. Yeşilyurt,D,17,178.0,77,M,142541,EUR,752544000,D,17,17,False,47.0,38.0,3.0,3.0,17.0,21.0,21.0,29.0,5.0,,90.0,79.0,6.7,19.0,0.0323997,3,,,3.0,5.0,5.0,,1.0,2.0,1.0,1.0,2.0,,2.0,1.0,,,2.0,1.0,1.0,2.0,,,,,0.0513,,,,,3.0,,,,,,,
11450103,away,Antalyaspor,Jakub Kałuziński,jakub-kaluzinski,J. Kałuziński,M,18,185.0,896,M,1019026,EUR,1036022400,M,18,18,False,54.0,46.0,4.0,4.0,22.0,25.0,24.0,30.0,8.0,,79.0,60.0,6.8,9.0,0.0169396,1,,,1.0,1.0,3.0,1.0,,,,,2.0,,,1.0,1.0,,,,,,,,,1.0,0.023,,,,,,,,,,,,
11450103,away,Antalyaspor,Zymer Bytyqi,zymer-bytyqi,Z. Bytyqi,M,,176.0,255,M,226784,EUR,842400000,M,77,77,False,9.0,7.0,1.0,,2.0,3.0,5.0,9.0,2.0,,62.0,24.0,5.8,13.0,0.00575517,0,,,3.0,8.0,1.0,2.0,1.0,,,,,1.0,,,,,,6.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,
11450103,away,Antalyaspor,Sander van de Streek,sander-van-de-streek,S. v. d. Streek,M,22,180.0,186,M,220155,EUR,732931200,M,22,22,False,39.0,30.0,2.0,1.0,12.0,16.0,19.0,25.0,6.0,,90.0,54.0,6.3,17.0,0.0333433,0,,,2.0,5.0,6.0,,,,1.0,,2.0,,3.0,2.0,,,,3.0,1.0,4.0,,,,,,,1.0,,,,,,,,,,
11450103,away,Antalyaspor,Erdal Rakip,erdal-rakip,E. Rakip,M,,179.0,73,M,319871,EUR,824169600,M,6,6,False,22.0,19.0,4.0,4.0,12.0,13.0,7.0,9.0,2.0,,63.0,33.0,7.3,4.0,0.00497245,0,,,,1.0,6.0,1.0,,1.0,1.0,1.0,,,,2.0,1.0,,,3.0,3.0,,1.0,,,,,,,,,,,,,,,,
11450103,away,Antalyaspor,Sam Larsson,sam-larsson,S. Larsson,M,23,179.0,231,M,229800,EUR,734400000,M,10,10,False,40.0,28.0,1.0,1.0,7.0,11.0,21.0,31.0,4.0,,84.0,54.0,7.1,18.0,0.0274333,0,,,2.0,3.0,5.0,,1.0,,1.0,1.0,,,1.0,,,,,5.0,4.0,,1.0,,,,,,,,,,,,,,,,
11450103,away,Antalyaspor,Adam Buksa,adam-buksa,A. Buksa,F,18,191.0,3747,M,1138856,EUR,837129600,F,9,9,False,31.0,24.0,,,9.0,10.0,15.0,21.0,3.0,,90.0,51.0,6.7,15.0,0.031966,3,,,,10.0,7.0,1.0,2.0,,,,3.0,1.0,2.0,3.0,1.0,,2.0,5.0,1.0,2.0,,,,,0.1582,,,,1.0,2.0,1.0,0.0381,,,,,AdamBuksa
11450103,away,Antalyaspor,Ramzi Safuri,ramzi-safuri,R. Safuri,M,8,184.0,208,M,186949,EUR,814233600,M,16,16,True,21.0,18.0,1.0,,2.0,3.0,16.0,20.0,,,28.0,30.0,7.0,7.0,0.142425,1,,,2.0,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,2.0,,,,0.0274,,,,,,1.0,0.015,,,,,
11450103,away,Antalyaspor,Dario Šarić,dario-saric,D. Šarić,M,88,180.0,555,M,848385,EUR,864950400,M,8,8,True,30.0,26.0,5.0,5.0,11.0,11.0,15.0,19.0,1.0,,27.0,36.0,7.1,4.0,0.0309899,1,,,,1.0,4.0,,,,1.0,,1.0,,1.0,1.0,,,,1.0,1.0,,1.0,,,,0.0245,,,,,1.0,,,,,,,
11450103,away,Antalyaspor,Veysel Sarı,veysel-sari,V. Sarı,D,89,185.0,109,M,98276,EUR,585792000,D,89,89,True,15.0,12.0,1.0,,8.0,8.0,4.0,7.0,1.0,,11.0,19.0,6.3,3.0,0.0080436,1,,,,,2.0,,,,2.0,,,,,,1.0,,,,,,,,,1.0,0.0112,,,,,,,,,,,,
11450103,away,Antalyaspor,Ufuk Akyol,ufuk-akyol,U. Akyol,M,19,180.0,30,M,859546,EUR,872640000,M,19,19,True,15.0,15.0,1.0,1.0,7.0,7.0,8.0,8.0,,,11.0,18.0,6.8,,0.0116931,0,,,,2.0,1.0,1.0,,,,,,,1.0,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,
11450103,away,Antalyaspor,Britt Assombalonga,britt-assombalonga,B. Assombalonga,F,27,177.0,240,M,151512,EUR,723600000,F,97,97,True,,,,,,,,1.0,,,13.0,2.0,6.4,2.0,,0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450103,away,Antalyaspor,Ataberk Dadakdeniz,ataberk-dadakdeniz,A. Dadakdeniz,G,1,194.0,57,M,840605,EUR,933811200,G,23,23,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450103,away,Antalyaspor,Mert Yilmaz,mert-yilmaz,M. Yilmaz,D,27,174.0,32,M,881966,EUR,920851200,D,27,27,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450103,away,Antalyaspor,Ömer Toprak,omer-toprak,Ö. Toprak,D,,187.0,127,M,39015,EUR,616982400,D,21,21,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450103,away,Antalyaspor,Yigit Üstün,yigit-ustun,Y. Üstün,D,24,188.0,2,M,1619545,EUR,1155859200,D,24,24,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Yigit Üstün,,,,,,,,,,,,,,,
11450103,away,Antalyaspor,Deni Milošević,deni-milosevic,D. Milošević,M,27,182.0,153,M,190403,EUR,794707200,M,20,20,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Deni,Milošević,,,,,,,,,,,,,,
