match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,stat_aerialLost,stat_duelLost,stat_unsuccessfulTouch,stat_fouls,stat_totalCross,stat_aerialWon,stat_duelWon,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wasFouled,stat_expectedGoals,stat_keyPass,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_wonTackle,player_lastName,stat_accurateCross,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_challengeLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_bigChanceMissed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_errorLeadToAShot,stat_penaltyConceded,player_sofascoreId,stat_totalOffside
13472789,home,Red Bull Bragantino,José Andrés Hurtado,andres-hurtado,J. A. Hurtado,D,34,178,537,M,987589,EUR,1009065600,D,34,34,True,,31.0,28.0,1.0,,0.0,6.0,8.0,22.0,23.0,3.0,,45.0,42.0,7.1,8.0,0.235302,0,,,,3.0,,1.0,5.0,,2.0,,,,2.0,,,3.0,1.0,,,1.0,,2.0,,,,1.0,,,,,,,,,,,
13472789,home,Red Bull Bragantino,Fernando,fernando,Fernando,F,11,176,592,M,911195,EUR,920246400,F,11,11,True,,8.0,8.0,,,0.0,2.0,2.0,6.0,6.0,1.0,,45.0,25.0,6.9,3.0,0.00485951,7,,,1.0,3.0,,,1.0,1.0,2.0,3.0,,,,,0.9166,,3.0,1.0,,,,,,1.0,,,3.0,0.5484,,1.0,,,,,,,
13472789,home,Red Bull Bragantino,Juninho Capixaba,juninho-capixaba,J. Capixaba,D,29,176,909,M,870556,EUR,868147200,D,29,29,True,,34.0,31.0,6.0,5.0,0.0,5.0,6.0,26.0,28.0,4.0,,31.0,44.0,7.1,8.0,0.602238,1,,,,3.0,2.0,1.0,2.0,,1.0,1.0,,,1.0,,0.033,2.0,2.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,
13472789,home,Red Bull Bragantino,Vinicinho,vinicinho,Vinicinho,F,17,174,339,M,1587965,EUR,1077235200,F,17,17,True,,12.0,10.0,,,0.0,,,10.0,12.0,,,31.0,23.0,7.0,6.0,0.0624035,1,,Vinicius,,1.0,,,4.0,,3.0,,,,,1.0,0.0189,,3.0,2.0,,,Mendonça Pereira,1.0,,,,,1.0,0.3371,,,,,,,,,
13472789,home,Red Bull Bragantino,Bruno Praxedes,bruno-praxedes,B. Praxedes,M,25,186,445,M,1018093,EUR,1013126400,M,25,25,True,,12.0,10.0,2.0,2.0,0.0,3.0,3.0,7.0,9.0,2.0,,9.0,15.0,6.9,2.0,0.00717002,2,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,0.0988,,,,,,,,,1.0,,,,,,,,,,,,,
13472789,home,Red Bull Bragantino,Lucão,lucao,Lucão,G,40,190,225,M,981586,EUR,983145600,G,40,40,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472789,home,Red Bull Bragantino,Alix Vinicius,alix-vinicius,A. Vinicius,D,4,196,333,M,1117597,EUR,941846400,D,4,4,True,,,,,,,,,,,,,,,,,,0,,Alix Vinicius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472789,home,Red Bull Bragantino,Guilherme Lopes,guilherme-lopes,G. Lopes,D,31,178,87,M,1097858,EUR,1013644800,D,31,31,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472789,home,Red Bull Bragantino,Gustavo Marques,gustavo-marques,G. Marques,D,16,189,357,M,1174764,EUR,1002585600,D,16,16,True,,,,,,,,,,,,,,,,,,0,,Gustavo Marques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472789,home,Red Bull Bragantino,Gustavo Neves,gustavo-neves,G. Neves,M,22,176,308,M,1463904,EUR,1082678400,M,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472789,home,Red Bull Bragantino,Eric Ramires,eric-ramires,E. Ramires,M,7,172,386,M,950545,EUR,965865600,M,7,7,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472789,home,Red Bull Bragantino,Henry Mosquera,henry-mosquera,H. Mosquera,F,30,175,705,M,1170680,EUR,1005782400,F,30,30,True,,,,,,,,,,,,,,,,,,0,,Henry Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472789,away,Grêmio,Gabriel Grando,gabriel-grando,G. Grando,G,12,192,1323,M,1111770,EUR,954288000,G,12,12,False,,40.0,17.0,26.0,3.0,0.0,15.0,17.0,2.0,23.0,8.0,6.0,90.0,56.0,7.9,23.0,0.0003732,0,0.9876,Gabriel Grando,,,,,,,1.0,,3.0,,,1.0,,,,,,,,,,,,,,,,,2.0,5.0,1.0,,,,
13472789,away,Grêmio,Gustavo Martins,gustavo-martins,G. Martins,D,53,191,1207,M,1105796,EUR,1029024000,D,53,53,False,,42.0,36.0,3.0,1.0,0.0,31.0,33.0,5.0,9.0,6.0,,90.0,64.0,7.1,9.0,0.00209116,1,,Gustavo Martins,1.0,4.0,,,,1.0,2.0,,7.0,2.0,1.0,,0.0342,,,,2.0,1.0,,,,,3.0,,1.0,0.0809,,,,,,,,,
13472789,away,Grêmio,Erick Noriega,erick-noriega,E. Noriega,D,19,185,3770,M,1020375,EUR,1003708800,D,19,19,False,,48.0,45.0,6.0,4.0,0.0,39.0,41.0,6.0,7.0,,,90.0,57.0,6.8,3.0,0.00222123,1,,,1.0,3.0,,1.0,,1.0,2.0,1.0,5.0,,1.0,,0.0263,,,,1.0,,,,,,1.0,,,,,,,,,,,,
13472789,away,Grêmio,Walter Kannemann,walter-kannemann,W. Kannemann,D,4,183,2119,M,249647,EUR,668908800,D,4,4,False,True,19.0,18.0,3.0,2.0,0.0,14.0,14.0,4.0,5.0,1.0,,43.0,25.0,5.8,2.0,0.00080306,0,,,1.0,1.0,1.0,,,,,,3.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
13472789,away,Grêmio,Marlon,marlon,Marlon,D,23,178,1921,M,870787,EUR,864086400,D,23,23,False,,40.0,25.0,11.0,2.0,0.0,18.0,26.0,7.0,14.0,4.0,,90.0,77.0,6.4,24.0,0.0378168,0,,,1.0,4.0,,1.0,5.0,1.0,12.0,,9.0,,4.0,5.0,,1.0,3.0,2.0,,2.0,,1.0,,,1.0,1.0,,,,,,,,1.0,1.0,,
13472789,away,Grêmio,Dodi,dodi,Dodi,M,17,169,1040,M,870804,EUR,829699200,M,17,17,False,,41.0,37.0,2.0,1.0,0.0,25.0,27.0,12.0,14.0,2.0,,90.0,49.0,6.5,4.0,0.0176142,0,,,1.0,3.0,,1.0,,1.0,2.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,
13472789,away,Grêmio,Arthur,arthur,Arthur,M,29,172,8983,M,794927,EUR,839808000,M,29,29,False,,45.0,42.0,4.0,2.0,0.0,27.0,30.0,15.0,15.0,4.0,,70.0,55.0,6.9,4.0,0.00745886,0,,,,4.0,1.0,2.0,,,5.0,,1.0,,3.0,2.0,,,,,1.0,2.0,,,,,2.0,,,,,,,,,,,arthurmelo,
13472789,away,Grêmio,Cristian Pavón,cristian-pavon,C. Pavón,M,7,169,2406,M,358956,EUR,822182400,M,7,7,False,,36.0,28.0,6.0,2.0,0.0,13.0,16.0,15.0,20.0,4.0,,85.0,51.0,6.5,16.0,0.00854147,1,,,2.0,9.0,,1.0,4.0,1.0,3.0,1.0,2.0,1.0,2.0,,0.0467,,2.0,,,2.0,,,,,2.0,2.0,,,,,,,,,,,1.0
13472789,away,Grêmio,Edenilson,edenilson,Edenilson,M,8,175,1388,M,221636,EUR,629942400,M,8,8,False,,14.0,14.0,,,0.0,7.0,7.0,7.0,7.0,,,45.0,19.0,6.6,2.0,0.00589542,1,,,,1.0,1.0,,,,2.0,,,,1.0,1.0,0.1473,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,
13472789,away,Grêmio,Alexander Aravena,alexander-aravena,A. Aravena,M,16,174,2831,M,1000502,EUR,1031270400,M,16,16,False,,17.0,12.0,1.0,,0.0,6.0,9.0,6.0,8.0,6.0,,70.0,25.0,6.5,9.0,0.0813321,0,,,,5.0,,1.0,1.0,,1.0,,,,,1.0,,1.0,1.0,,1.0,,,1.0,,,,3.0,,,,,,,,,,,
13472789,away,Grêmio,André Henrique,andre-henrique,A. Henrique,F,77,189,1034,M,1463912,EUR,1008547200,F,77,77,False,,20.0,16.0,,,0.0,5.0,8.0,11.0,12.0,2.0,,59.0,29.0,6.8,6.0,0.0119734,0,,,2.0,3.0,1.0,,,1.0,6.0,,1.0,,,5.0,,,,,,,,,,,,1.0,,,,,,,,,,,
13472789,away,Grêmio,João Lucas,joao-lucas,J. Lucas,D,2,181,682,M,981019,EUR,889401600,D,2,2,True,,13.0,11.0,1.0,,0.0,7.0,7.0,4.0,6.0,1.0,,45.0,20.0,6.6,3.0,0.0283723,0,,,,,,,,,2.0,,3.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
13472789,away,Grêmio,Wagner Leonardo,wagner-leonardo,W. Leonardo,D,3,186,1490,M,976235,EUR,932688000,D,3,3,True,,4.0,3.0,,,0.0,3.0,3.0,,1.0,,,31.0,9.0,6.6,2.0,8.16e-06,0,,,,,1.0,,,,,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
13472789,away,Grêmio,Alex Santana,alex-santana,A. Santana,M,80,182,2736,M,358166,EUR,800323200,M,80,80,True,,1.0,1.0,,,0.0,1.0,1.0,,,1.0,,20.0,7.0,6.4,1.0,5.09e-06,0,,,1.0,2.0,,,,,1.0,,2.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,
13472789,away,Grêmio,Camilo,camilo,Camilo,M,15,176,596,M,975319,EUR,919728000,M,15,15,True,,3.0,2.0,1.0,,0.0,2.0,2.0,,1.0,,,20.0,8.0,6.5,2.0,5.679e-05,0,,,,1.0,1.0,,,,1.0,,1.0,1.0,1.0,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,
13472789,away,Grêmio,Francis Amuzu,amuzu-francis,F. Amuzu,M,9,170,1934,M,901889,EUR,935366400,F,9,9,True,,2.0,1.0,,,0.0,,,1.0,2.0,,,21.0,4.0,6.5,2.0,0.00029249,1,,,2.0,2.0,,,,,,1.0,,,,,0.0538,,,,,,,,,,,,,,,,,,,,,,
13472789,away,Grêmio,Jorge Bartholdy,jorge-bartholdy,J. Bartholdy,G,23,195,255,M,1639127,EUR,986256000,G,31,31,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472789,away,Grêmio,Lucas Esteves,lucas-esteves,L. Esteves,D,25,171,881,M,1387272,EUR,961804800,D,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472789,away,Grêmio,Enzo,enzo-henrique-dos-santos,Enzo,D,6,183,195,M,1491470,EUR,1026950400,D,30,30,True,,,,,,,,,,,,,,,,,,0,,Enzo Henrique,,,,,,,,,,,,,,,,,,,dos Santos,,,,,,,,,,,,,,,,
13472789,away,Grêmio,Jemerson,jemerson,Jemerson,D,21,184,1651,M,328519,EUR,714614400,D,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472789,away,Grêmio,Franco Cristaldo,franco-cristaldo,F. Cristaldo,M,10,175,2295,M,558820,EUR,840067200,M,10,10,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472789,away,Grêmio,Gabriel Mec,gabriel-mec,G. Mec,M,37,173,3171,M,1895377,EUR,1207872000,F,37,37,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472789,away,Grêmio,Jardiel,jardiel,Jardiel,F,40,182,435,M,1631875,EUR,1111363200,M,40,40,True,,,,,,,,,,,,,,,,,,0,,Jardiel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
