match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_totalShots,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_possessionLostCtrl,stat_keyPass,stat_bigChanceCreated,stat_interceptionWon,stat_goalAssist,stat_aerialWon,stat_shotOffTarget,stat_blockedScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_challengeLost,player_sofascoreId,captain,stat_accurateCross,stat_onTargetScoringAttempt,stat_totalOffside,stat_goals,stat_bigChanceMissed,stat_hitWoodwork,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_lastManTackle
10382244,home,Feyenoord,Santiago Giménez,,,santiago-gimenez,S. Giménez,F,7,182,32499,M,892141,EUR,987552000,F,29,29,False,14.0,12.0,,,4.0,5.0,8.0,9.0,,2.0,,,90.0,23.0,5.9,4,,3.0,7.0,1.0,1.0,2.0,,1.0,,2.0,6.0,2.0,,,,1.0,2.0,1.0,,,,,sant.gimenez,,,1.0,1.0,,3.0,,,,,,
10382244,home,Feyenoord,Danilo,,,danilo,Danilo,F,9,174,1240,M,940647,EUR,923443200,F,9,9,True,10.0,8.0,,,4.0,5.0,4.0,5.0,,2.0,,,28.0,19.0,6.9,3,,,1.0,4.0,1.0,2.0,2.0,,1.0,,4.0,,,,,1.0,,2.0,,,,,,,,1.0,,,,,,,,,
10382244,home,Feyenoord,Sebastian Szymański,,,sebastian-szymanski,S. Szymański,M,17,174,10886,M,847983,EUR,926294400,M,17,17,True,24.0,21.0,2.0,2.0,11.0,11.0,11.0,16.0,1.0,3.0,,,21.0,34.0,6.6,1,3.0,,3.0,1.0,1.0,1.0,,1.0,1.0,,9.0,1.0,,,,,1.0,,,,,1.0,szymanski_11,,1.0,,,,,,,,,,
10382244,home,Feyenoord,Igor Paixão,,,igor-paixao,I. Paixão,F,14,168,12525,M,981815,EUR,962150400,F,14,14,True,4.0,3.0,,,1.0,1.0,3.0,5.0,,,,,21.0,10.0,6.4,0,2.0,,2.0,,1.0,,,2.0,,1.0,5.0,,,,,,,,,,,,,,1.0,,,,,,,,,,
10382244,home,Feyenoord,Ezequiel Bullaude,,,ezequiel-bullaude,E. Bullaude,M,10,184,548,M,960077,EUR,972518400,M,30,30,True,5.0,3.0,,,,1.0,3.0,4.0,,,,,11.0,6.0,6.3,1,,2.0,2.0,1.0,,,,,,,2.0,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,
10382244,home,Feyenoord,Tein Troost,,,tein-troost,T. Troost,G,1,186,83,M,961617,EUR,1011052800,G,49,49,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382244,home,Feyenoord,Ofir Marciano,,,ofir-marciano,O. Marciano,G,1,185,59,M,61562,EUR,623721600,G,21,21,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382244,home,Feyenoord,Jacob Rasmussen,,,jacob-rasmussen,J. Rasmussen,D,14,190,358,M,842176,EUR,864777600,D,6,6,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382244,home,Feyenoord,Marcos López,,,marcos-lopez,M. López,D,15,176,2887,M,883745,EUR,943056000,D,15,15,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382244,home,Feyenoord,Neraysho Kasanwirjo,,,neraysho-kasanwirjo,N. Kasanwirjo,D,21,185,416,M,961678,EUR,1013990400,D,28,28,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382244,home,Feyenoord,Gernot Trauner,,,gernot-trauner,G. Trauner,D,18,183,610,M,121588,EUR,701481600,D,18,18,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382244,home,Feyenoord,Antoni Milambo,Antoni,Milambo,antoni-milambo,A. Milambo,M,17,179,1574,M,1126692,EUR,1112486400,M,48,48,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382244,home,Feyenoord,Mohamed Taabouni,,,taabouni-mohamed,M. Taabouni,M,8,178,234,M,947046,EUR,1017360000,M,25,25,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382244,away,FC Groningen,Michael Verrips,,,michael-verrips,M. Verrips,G,34,195,102,M,583506,EUR,849571200,G,20,20,False,44.0,13.0,39.0,8.0,7.0,12.0,6.0,32.0,2.0,15.0,,,90.0,58.0,7.3,0,,,,2.0,,,,,1.0,,31.0,,,,,2.0,,,,,,,,True,,,,,,,2.0,5.0,5.0,1.0,
10382244,away,FC Groningen,Liam van Gelderen,,,liam-van-gelderen,L. v. Gelderen,D,4,178,172,M,910049,EUR,985305600,D,19,19,False,19.0,12.0,3.0,2.0,5.0,7.0,7.0,12.0,5.0,5.0,,,90.0,46.0,7.0,1,,1.0,3.0,5.0,,3.0,2.0,1.0,,1.0,12.0,,,1.0,,2.0,,1.0,2.0,1.0,,,,,,,,,,,,,,,
10382244,away,FC Groningen,Thijmen Blokzijl,Thijmen Blokzijl,,thijmen-blokzijl,T. Blokzijl,D,3,181,296,M,1121401,EUR,1109289600,D,42,42,False,35.0,20.0,9.0,1.0,16.0,20.0,4.0,15.0,2.0,7.0,,,90.0,47.0,7.0,0,,1.0,1.0,4.0,,,,,1.0,,16.0,,,,,,,,3.0,3.0,1.0,,,,,,,,,,,,,,
10382244,away,FC Groningen,Radinio Balker,,,balker-radinio,R. Balker,D,12,190,152,M,947049,EUR,904780800,D,12,12,False,19.0,18.0,3.0,2.0,17.0,17.0,1.0,3.0,8.0,3.0,,,90.0,35.0,7.7,0,1.0,,1.0,4.0,,,,,,1.0,2.0,,,1.0,,1.0,,,3.0,3.0,3.0,,,,,,,,,,,,,,1.0
10382244,away,FC Groningen,Jetro Willems,,,jetro-willems,J. Willems,D,15,177,182,M,138828,EUR,764985600,D,15,15,False,14.0,9.0,2.0,1.0,6.0,9.0,3.0,6.0,3.0,8.0,,,58.0,38.0,7.2,1,1.0,,1.0,4.0,,3.0,2.0,,,,10.0,,,1.0,,,1.0,,,2.0,2.0,,,,,,,,,,,,,,
10382244,away,FC Groningen,Tomáš Suslov,,,tomas-suslov,T. Suslov,F,10,175,1255,M,964154,EUR,1023408000,M,7,7,False,12.0,6.0,3.0,1.0,2.0,3.0,4.0,11.0,2.0,2.0,,,90.0,25.0,6.4,0,2.0,,4.0,6.0,,1.0,,1.0,3.0,,10.0,,,,,1.0,,,,2.0,2.0,3.0,,,,,,,,,,,,,
10382244,away,FC Groningen,Johan Hove,,,johan-hove,J. Hove,M,8,177,335,M,839953,EUR,968284800,M,8,8,False,29.0,20.0,4.0,1.0,15.0,16.0,6.0,18.0,2.0,5.0,,,90.0,47.0,7.0,1,5.0,3.0,4.0,5.0,,1.0,1.0,2.0,,,15.0,1.0,,1.0,,2.0,,1.0,1.0,2.0,1.0,1.0,,,1.0,,,,,,,,,,
10382244,away,FC Groningen,Daleho Irandust,,,daleho-irandust,D. Irandust,M,,175,412,M,860148,EUR,896918400,M,10,10,False,4.0,1.0,1.0,,,1.0,1.0,3.0,,1.0,,,35.0,9.0,6.4,0,,,3.0,2.0,2.0,1.0,,1.0,,,7.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,
10382244,away,FC Groningen,Ricardo Pepi,,,ricardo-pepi,R. Pepi,F,9,185,3729,M,986395,EUR,1042070400,M,9,9,False,9.0,3.0,,,1.0,3.0,2.0,6.0,2.0,3.0,,,87.0,23.0,6.5,3,,1.0,7.0,6.0,,2.0,1.0,3.0,1.0,2.0,10.0,,,,,4.0,2.0,1.0,,,,3.0,,,,,,,,,,,,,
10382244,away,FC Groningen,Isak Dybvik Määttä,,,isak-dybvik-maatta,I. D. Määttä,F,25,188,289,M,980915,EUR,1000857600,M,18,18,False,12.0,7.0,2.0,,3.0,6.0,4.0,6.0,1.0,1.0,,,52.0,22.0,5.2,0,,,4.0,2.0,2.0,2.0,,,1.0,,11.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
10382244,away,FC Groningen,Elvis Manu,,,elvis-manu,E. Manu,F,,178,104,,143382,EUR,745200000,F,28,28,False,14.0,9.0,1.0,1.0,2.0,2.0,7.0,12.0,1.0,1.0,,,57.0,25.0,6.6,0,,2.0,5.0,1.0,1.0,,,6.0,1.0,2.0,12.0,2.0,,,,,,,,,,,,,,,2.0,,,,,,,,
10382244,away,FC Groningen,Thom van Bergen,Thom van Bergen,,thom-van-bergen,T. v. Bergen,F,26,180,457,M,1413536,EUR,1073347200,F,55,55,True,7.0,4.0,1.0,,2.0,4.0,2.0,3.0,1.0,2.0,,,55.0,16.0,6.8,0,,5.0,10.0,5.0,1.0,,,,1.0,3.0,4.0,1.0,,,,1.0,,,,3.0,1.0,1.0,,,,,,,,,,,,,
10382244,away,FC Groningen,Damil Dankerlui,,,damil-dankerlui,D. Dankerlui,D,15,175,108,M,352552,EUR,840844800,D,2,2,True,5.0,3.0,2.0,1.0,1.0,2.0,2.0,4.0,2.0,3.0,,,33.0,15.0,6.5,0,1.0,,2.0,1.0,,,,1.0,,1.0,5.0,1.0,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,
10382244,away,FC Groningen,Laros Duarte,,,laros-duarte,L. M. D. Duarte,M,6,180,315,M,798177,EUR,857088000,M,6,6,True,4.0,2.0,1.0,,1.0,1.0,1.0,4.0,,,,,32.0,8.0,6.3,0,1.0,1.0,3.0,1.0,,,,1.0,,,4.0,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,
10382244,away,FC Groningen,Matěj Chaluš,,,matej-chalus,M. Chaluš,D,37,189,35,M,824543,EUR,886377600,D,37,37,True,1.0,,,,,,,1.0,,,,,9.0,3.0,6.3,0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10382244,away,FC Groningen,Peter Leeuwenburgh,,,peter-leeuwenburgh,P. Leeuwenburgh,G,41,196,65,M,149660,EUR,764380800,G,1,1,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382244,away,FC Groningen,Jan de Boer,,,jan-de-boer,J. d. Boer,G,12,202,63,M,978865,EUR,958780800,G,25,25,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382244,away,FC Groningen,Joey Pelupessy,,,joey-pelupessy,J. Pelupessy,M,6,182,5611,M,235404,EUR,737424000,M,4,4,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382244,away,FC Groningen,Luciano Valente,Luciano Valente,,luciano-valente,L. Valente,M,10,189,1455,M,1121400,EUR,1065225600,M,40,40,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382244,away,FC Groningen,Jorg Schreuders,Jorg Schreuders,,jorg-schreuders,J. Schreuders,M,14,177,234,M,1424404,EUR,1094688000,M,39,39,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382244,away,FC Groningen,Aimar Sher,,,aimar-sher,A. Sher,M,6,180,896,M,981574,EUR,1040342400,M,31,31,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382244,away,FC Groningen,Kian Slor,,,slor-kian,K. Slor,M,38,181,36,M,1015875,EUR,1016841600,F,26,26,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
