match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_jerseyNumber,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,captain,player_firstName,player_lastName,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,player_sofascoreId,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed,stat_bigChanceCreated,stat_goals
12624449,home,Damac FC,Habib Diallo,habib-diallo,H. Diallo,F,186.0,7474,M,802159,EUR,803433600,F,80,80,False,14.0,11.0,,,0.0,4.0,4.0,7.0,10.0,,1.0,,,,80.0,23.0,6.8,8.0,0,30,,,1.0,2.0,4.0,4.0,,1.0,,,,1.0,1.0,,3.0,1.0,1.0,2.0,,,,1.0,,,,habibdiallo28,,,,,
12624449,home,Damac FC,Mohammed Alkhaibari,mohammed-alkhaibari,M. Alkhaibari,D,184.0,21,M,1048753,EUR,1019088000,D,87,87,True,17.0,15.0,2.0,1.0,0.0,14.0,15.0,1.0,2.0,1.0,,,,,48.0,22.0,6.5,2.0,0,23,,,,,,,,,,1.0,,,,,,,,,,Mohammed Alkhaibari,,,,,,,,,,,
12624449,home,Damac FC,Dhari Al-Enezi,dhari-al-enezi,D. Al-Enezi,D,170.0,42,M,1214301,EUR,957571200,D,20,20,True,12.0,10.0,2.0,,0.0,5.0,5.0,6.0,9.0,1.0,2.0,,,,22.0,26.0,7.1,6.0,0,20,2.0,1.0,,,1.0,4.0,,1.0,1.0,,1.0,1.0,1.0,,2.0,2.0,,1.0,,Dhari Al-Enezi,,1.0,,,,,,,,,
12624449,home,Damac FC,Faisal Al-Sibyani,faisal-al-sibyani,F. Al-Sibyani,M,172.0,54,M,1217924,EUR,1057536000,M,6,6,True,17.0,13.0,2.0,1.0,0.0,6.0,6.0,7.0,11.0,,3.0,,,,22.0,23.0,7.0,4.0,0,6,,,,1.0,,5.0,,1.0,1.0,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,
12624449,home,Damac FC,Tarek Hamed,hamed-tarek,T. Hamed,M,165.0,561,M,560168,EUR,593654400,M,8,8,True,13.0,13.0,2.0,2.0,0.0,10.0,10.0,3.0,3.0,,1.0,,,,11.0,14.0,6.5,1.0,0,8,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,
12624449,home,Damac FC,Abdullah Almogren,abdullah-almogren,A. Almogren,F,173.0,18,M,948593,EUR,848966400,F,17,17,True,3.0,2.0,,,0.0,,,2.0,3.0,,,,,,10.0,6.0,6.6,2.0,1,14,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
12624449,home,Damac FC,Naser Al Ghamdi,naser-al-ghamdi,N. A. Ghamdi,G,183.0,6,M,1916942,EUR,979948800,G,30,30,True,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,,,,,,,,Naser Al Ghamdi,,,,,,,,,,,
12624449,home,Damac FC,Jawad Alhassan,jawad-alhassan,J. Alhassan,D,175.0,11,M,1916966,EUR,1104537600,F,23,23,True,,,,,,,,,,,,,,,,,,,0,23,,,,,,,,,,,,,,,,,,,,Jawad Alhassan,,,,,,,,,,,
12624449,home,Damac FC,Ahmed Harisi,ahmed-harisi,A. Harisi,M,170.0,9,M,1520999,EUR,966384000,F,18,18,True,,,,,,,,,,,,,,,,,,,0,18,,,,,,,,,,,,,,,,,,,,Ahmed Harisi,,,,,,,,,,,
12624449,home,Damac FC,Hazzaa Al-Ghamdi,hazzaa-al-ghamdi,H. Al-Ghamdi,F,174.0,33,M,1095802,EUR,979171200,F,90,90,True,,,,,,,,,,,,,,,,,,,0,90,,,,,,,,,,,,,,,,,,,,Hazzaa Ahmed Al-Ghamdi,,,,,,,,,,,
12624449,away,Al Wehda,Abdullah Hussein Alowayshir,abdullah-hussein-al-owisher,A. H. Alowayshir,G,184.0,43,M,976548,EUR,674092800,G,1,1,False,19.0,12.0,14.0,7.0,0.0,7.0,11.0,5.0,8.0,2.0,9.0,,,1.0,90.0,27.0,6.9,7.0,0,1,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,
12624449,away,Al Wehda,Saeed Almuwallad,saeed-al-muwallad,S. Almuwallad,D,184.0,20,M,872205,EUR,668476800,D,2,2,False,43.0,34.0,4.0,,0.0,17.0,20.0,18.0,30.0,3.0,4.0,,,,90.0,75.0,7.3,20.0,0,2,7.0,1.0,,,2.0,2.0,1.0,1.0,,1.0,1.0,2.0,2.0,,1.0,,,1.0,,,,,,,,,,,,,
12624449,away,Al Wehda,Jawad El Yamiq,jawad-el-yamiq,J. E. Yamiq,D,190.0,4432,M,877103,EUR,699321600,D,5,5,False,44.0,40.0,6.0,4.0,0.0,28.0,29.0,12.0,15.0,3.0,2.0,,,,90.0,54.0,7.0,7.0,1,18,,,,1.0,2.0,1.0,,1.0,,1.0,,,,,2.0,1.0,1.0,,,,,,1.0,,,,,,1.0,,
12624449,away,Al Wehda,Ali Makki,ali-makki,A. Makki,D,174.0,20,M,1399144,EUR,924566400,D,22,22,False,42.0,40.0,5.0,3.0,0.0,26.0,26.0,14.0,16.0,5.0,6.0,,,,90.0,55.0,7.4,2.0,0,5,,,1.0,1.0,3.0,3.0,2.0,,,1.0,3.0,2.0,1.0,,,,,,,Ali Makki,,,,,,,,,,,
12624449,away,Al Wehda,Meshal Alaeli,meshal-alaeli,M. Alaeli,D,,31,M,1495868,EUR,1087430400,D,13,13,False,36.0,28.0,4.0,1.0,0.0,12.0,13.0,16.0,26.0,4.0,4.0,,,,89.0,67.0,6.6,20.0,0,2,3.0,,2.0,1.0,9.0,3.0,2.0,2.0,,,,,,,5.0,2.0,3.0,,,Meshal Alaeli,,,,,,,,,,,
12624449,away,Al Wehda,Ala'a Al-Hejji,alaa-al-hejji,A. Al-Hejji,M,173.0,32,M,826242,EUR,817948800,M,8,8,False,51.0,43.0,1.0,,0.0,15.0,17.0,28.0,34.0,,6.0,,,,81.0,59.0,6.6,13.0,0,18,,,1.0,1.0,5.0,1.0,1.0,,,,,,,,3.0,,2.0,1.0,,,,1.0,,,,,,,,,
12624449,away,Al Wehda,Waleed Bakshween,waleed-bakshween,W. Bakshween,M,176.0,23,M,911303,EUR,626832000,M,4,4,False,64.0,61.0,2.0,1.0,0.0,26.0,26.0,35.0,38.0,,8.0,,,,90.0,68.0,6.9,3.0,0,,,,,,5.0,2.0,3.0,1.0,1.0,,,1.0,1.0,,,,2.0,,True,,,,,,,,,,,,
12624449,away,Al Wehda,Abdulaziz Noor,abdulaziz-noor,A. Noor,M,173.0,80,M,1085115,EUR,916617600,M,24,24,False,19.0,18.0,2.0,1.0,0.0,3.0,4.0,15.0,16.0,,4.0,,,,73.0,43.0,7.0,12.0,3,24,1.0,,1.0,,6.0,5.0,,4.0,,,,1.0,,,4.0,4.0,,,,Abdulaziz Noor,,1.0,2.0,,1.0,,,,,,
12624449,away,Al Wehda,Craig Goodwin,craig-goodwin,C. Goodwin,M,183.0,692,M,220113,EUR,692841600,M,23,23,False,30.0,26.0,1.0,1.0,0.0,8.0,8.0,22.0,32.0,,3.0,,,,88.0,44.0,7.4,10.0,1,11,10.0,4.0,,,2.0,1.0,2.0,,,,1.0,,,,,1.0,,4.0,,,,,,1.0,,,,,,1.0,
12624449,away,Al Wehda,Juninho Bacuna,juninho-bacuna,J. Bacuna,M,178.0,542,M,788971,EUR,870912000,M,10,10,False,45.0,35.0,7.0,5.0,0.0,11.0,14.0,24.0,31.0,,6.0,,,,90.0,59.0,7.3,15.0,2,4,,,,1.0,8.0,4.0,1.0,2.0,1.0,,,2.0,,,2.0,,4.0,,,,,2.0,1.0,1.0,,,,,,,1.0
12624449,away,Al Wehda,Odion Ighalo,odion-ighalo,O. Ighalo,F,183.0,2180,M,29774,EUR,613958400,F,9,9,False,15.0,15.0,2.0,2.0,1.0,3.0,3.0,12.0,12.0,,1.0,,,,90.0,27.0,7.6,2.0,5,,,,,2.0,2.0,2.0,1.0,,,,,,,,1.0,,1.0,3.0,,,,,3.0,1.0,1.0,,,,,,
12624449,away,Al Wehda,Yahya Naji,yahya-naji,Y. Naji,F,170.0,27,M,984587,EUR,920332800,F,80,80,True,7.0,6.0,,,0.0,1.0,1.0,5.0,6.0,,2.0,,,,17.0,12.0,6.7,3.0,1,80,,,,,2.0,1.0,,2.0,1.0,,,,,,1.0,,1.0,1.0,,,,,,1.0,,,,,,,
12624449,away,Al Wehda,Saad Bguir,bguir-saad,S. Bguir,M,178.0,637,M,563030,EUR,764294400,M,18,18,True,7.0,5.0,1.0,1.0,0.0,1.0,1.0,4.0,8.0,,1.0,,,,9.0,10.0,7.0,4.0,0,18,2.0,,1.0,,1.0,1.0,,,,,,,,,,1.0,,1.0,,Saad,Bguir,,,,,,,,,,
12624449,away,Al Wehda,Alexandru Crețu,alexandru-cretu,A. Crețu,M,189.0,120,M,229678,EUR,704073600,M,6,6,True,1.0,1.0,,,0.0,,,1.0,1.0,,1.0,,,,11.0,4.0,6.5,1.0,1,4,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,
12624449,away,Al Wehda,Ali Al-Salem,ali-al-salem,A. Al-Salem,D,181.0,21,M,990189,EUR,903052800,D,49,49,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,2.0,,,,10.0,3.0,6.6,,0,2,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
12624449,away,Al Wehda,Ahmed Al Rashidi,ahmed-al-rashidi,A. A. Rashidi,G,180.0,5,M,1549265,EUR,1026864000,G,47,47,True,,,,,,,,,,,,,,,,,,,0,47,,,,,,,,,,,,,,,,,,,,Ahmed Al Rashidi,,,,,,,,,,,
12624449,away,Al Wehda,Abdullah Al-Hafith,abdullah-al-hafith,A. Al-Hafith,D,188.0,29,M,160901,EUR,725241600,D,17,17,True,,,,,,,,,,,,,,,,,,,0,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624449,away,Al Wehda,Hussain Ahmed Al Issa,hussain-ahmed-al-issa,H. A. A. Issa,M,173.0,18,M,989764,EUR,978048000,M,28,28,True,,,,,,,,,,,,,,,,,,,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624449,away,Al Wehda,Youssef Amyn,amyn-youssef,Y. Amyn,M,175.0,3727,M,1106352,EUR,1061424000,F,11,11,True,,,,,,,,,,,,,,,,,,,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,yaminio10,,,,,
12624449,away,Al Wehda,Mohamed Al Makahasi,mohamed-al-makahasi,M. Makaazi,M,177.0,475,M,970835,EUR,791942400,M,35,35,True,,,,,,,,,,,,,,,,,,,0,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
