match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_possessionLostCtrl,captain,stat_aerialWon,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_totalOffside,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,stat_dispossessed,stat_blockedScoringAttempt,stat_penaltyWon,stat_penaltyFaced,stat_penaltyConceded,stat_outfielderBlock
11409060,home,Sporting CP,Viktor Gyökeres,viktor-gyokeres,V. Gyökeres,F,14,187,198098,M,804508,EUR,896918400,F,9,9,False,25.0,19.0,,,1.0,1.0,18.0,24.0,4.0,,,90.0,42.0,9.8,0.394353,4,,,,1.0,4.0,10.0,,,,3.0,2.0,1.0,3.0,,11.0,,2.0,4.0,2.0,3.0,,2.0,1.5026,1.8031,4.0,VGyökeres,,,1.0,,,,1.0,1.0,,1.0,,,
11409060,home,Sporting CP,Daniel Bragança,daniel-braganca,D. Bragança,M,23,178,1406,M,861979,EUR,927763200,M,23,23,True,26.0,26.0,1.0,1.0,13.0,13.0,13.0,13.0,3.0,,,45.0,33.0,7.0,0.045796,1,,Daniel,Bragança,,2.0,4.0,1.0,,1.0,1.0,,,1.0,1.0,,,,2.0,2.0,,,,0.0556,,,,,,,,,,,,1.0,,,,
11409060,home,Sporting CP,Paulinho,paulinho,Paulinho,F,26,187,4934,M,205790,EUR,721267200,F,20,20,True,4.0,3.0,,,,,3.0,4.0,,,,33.0,8.0,6.4,0.00288915,0,,,,1.0,3.0,,,,,,,1.0,,1.0,3.0,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,
11409060,home,Sporting CP,Geny Catamo,geny-catamo,G. Catamo,M,10,172,10919,M,1001140,EUR,980467200,F,21,21,True,10.0,10.0,,,2.0,2.0,8.0,8.0,3.0,,,32.0,18.0,8.1,0.0405667,3,,,,,1.0,2.0,,1.0,,2.0,1.0,,,1.0,,,,,,1.0,,1.0,0.1914,0.3255,2.0,,,,,1.0,1.0,1.0,2.0,,,,,,
11409060,home,Sporting CP,Matheus Reis,reis-matheus,M. Reis,D,2,183,1301,M,797648,EUR,793065600,D,2,2,True,23.0,22.0,1.0,,10.0,10.0,12.0,13.0,1.0,,,17.0,26.0,7.3,0.015008,0,,,,,,2.0,,,1.0,1.0,1.0,,,,1.0,,,1.0,1.0,,,,,,2.0,,,,,1.0,,,,,,,,,
11409060,home,Sporting CP,Dário Essugo,dario-essugo,D. Essugo,M,14,178,9115,M,1110006,EUR,1110758400,M,14,14,True,10.0,10.0,1.0,1.0,5.0,5.0,5.0,5.0,,,,8.0,10.0,6.6,0.00449304,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409060,home,Sporting CP,Franco Israel,franco-israel,F. Israel,G,81,189,2282,M,1084846,EUR,956361600,G,12,12,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409060,home,Sporting CP,Diogo Pinto,diogo-pinto,D. Pinto,G,1,194,515,M,1142575,EUR,1087516800,G,51,51,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409060,home,Sporting CP,Rafael Pontelo,rafael-pontelo,R. Pontelo,D,46,191,276,M,1459633,EUR,1043193600,D,45,45,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409060,home,Sporting CP,Luís Neto,luis-neto,L. Neto,D,,185,201,M,59731,EUR,580608000,D,13,13,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409060,away,Casa Pia,Ricardo Batista,ricardo-batista,R. Batista,G,33,193,111,M,9668,EUR,532656000,G,33,33,False,27.0,14.0,22.0,9.0,5.0,10.0,9.0,17.0,1.0,3.0,3.0,90.0,32.0,5.4,0.00133931,0,-2.039,,,,,,,1.0,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,1.0,,
11409060,away,Casa Pia,Gaizka Larrazabal,gaizka-larrazabal,G. Larrazabal,M,72,179,117,M,849719,EUR,882316800,D,72,72,False,15.0,10.0,4.0,,7.0,11.0,3.0,4.0,5.0,,,86.0,28.0,5.3,0.00112497,0,,,,,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,,,9.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,
11409060,away,Casa Pia,João Nunes,joao-nunes,J. Nunes,D,30,188,83,M,190135,EUR,816739200,D,3,3,False,8.0,5.0,4.0,1.0,4.0,6.0,1.0,2.0,,,,35.0,11.0,5.3,0.00017742,0,,,,,3.0,,1.0,,1.0,,,1.0,,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,1.0,
11409060,away,Casa Pia,Duplexe Tchamba,duplexe-tchamba,D. Tchamba,D,2,191,133,M,891792,EUR,900028800,D,2,2,False,18.0,14.0,4.0,1.0,11.0,12.0,3.0,6.0,1.0,,,90.0,24.0,5.3,0.00702991,0,,,,,2.0,4.0,1.0,1.0,,3.0,2.0,,,1.0,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
11409060,away,Casa Pia,Leonardo Lelo,leonardo-lelo,L. Lelo,M,5,175,353,M,1006865,EUR,954374400,D,5,5,False,22.0,15.0,5.0,2.0,9.0,11.0,6.0,12.0,2.0,,,90.0,48.0,5.7,0.00347767,0,,,,,4.0,6.0,2.0,5.0,,5.0,4.0,3.0,1.0,1.0,14.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,1.0
11409060,away,Casa Pia,Tiago Dias,tiago-dias,T. Dias,M,77,175,51,M,825676,EUR,894240000,D,77,77,False,6.0,5.0,2.0,1.0,4.0,5.0,1.0,2.0,3.0,,,45.0,12.0,5.6,0.00083144,0,,,,,2.0,2.0,1.0,1.0,,,,,1.0,,3.0,,,1.0,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,
11409060,away,Casa Pia,Rúben Lameiras,ruben-lameiras,R. Lameiras,M,22,175,78,M,793154,EUR,788054400,M,10,10,False,8.0,8.0,,,6.0,6.0,2.0,2.0,2.0,,,72.0,15.0,6.0,0.00208191,0,,,,1.0,2.0,1.0,1.0,,1.0,1.0,,2.0,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,
11409060,away,Casa Pia,Beni Mukendi,beni-mukendi,B. Mukendi,M,16,180,646,M,1002367,EUR,1021939200,M,16,16,False,21.0,20.0,,,17.0,17.0,3.0,4.0,6.0,,,86.0,39.0,5.9,0.00273167,0,,,,1.0,8.0,3.0,,1.0,5.0,2.0,1.0,,1.0,2.0,7.0,,,3.0,,,,,,,,,,,,,,,,2.0,,,,,
11409060,away,Casa Pia,Neto,neto,Neto,M,8,181,91,M,843358,EUR,683769600,M,8,8,False,29.0,21.0,8.0,2.0,15.0,17.0,6.0,12.0,2.0,,,90.0,37.0,5.6,0.00483642,0,,,,1.0,5.0,,2.0,2.0,,,,,,1.0,9.0,True,,,,,,,,,,,,,,,,,,1.0,,,,,
11409060,away,Casa Pia,Pablo,pablo,Pablo,M,7,182,239,M,931595,EUR,942537600,M,80,80,False,29.0,22.0,3.0,2.0,10.0,12.0,12.0,17.0,6.0,,,90.0,40.0,5.1,0.154493,0,,,,1.0,11.0,1.0,,,,,,2.0,,3.0,16.0,,,6.0,1.0,,,,,,,,,,,,,,,2.0,,,,,
11409060,away,Casa Pia,Clayton,clayton,Clayton,F,19,184,1602,M,1017023,EUR,916012800,F,99,99,False,20.0,16.0,,,12.0,12.0,4.0,8.0,3.0,,,90.0,38.0,6.1,0.00406757,2,,,,2.0,6.0,8.0,,,,1.0,1.0,6.0,4.0,2.0,12.0,,1.0,3.0,2.0,2.0,,,0.2742,0.5301,,,,,3.0,,,2.0,,1.0,,,,,
11409060,away,Casa Pia,Fernando Varela,fernando-varela,F. Varela,D,5,183,60,M,51705,EUR,564883200,D,15,15,True,11.0,11.0,2.0,2.0,9.0,9.0,2.0,2.0,1.0,,,55.0,16.0,6.2,0.00055513,0,,,,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0
11409060,away,Casa Pia,Yuki Soma,soma-yuki,Y. Soma,F,7,165,617,M,945290,EUR,856828800,F,11,11,True,11.0,8.0,2.0,,4.0,7.0,5.0,5.0,3.0,,,45.0,20.0,6.7,0.0618044,0,,,,,3.0,4.0,1.0,1.0,1.0,,,1.0,3.0,1.0,5.0,,1.0,,,,,,,,1.0,,1.0,1.0,,,1.0,,,1.0,,,,,
11409060,away,Casa Pia,Fernando Andrade,fernando-andrade,F. Andrade,M,19,182,123,M,268821,EUR,726451200,F,23,23,True,3.0,2.0,1.0,,1.0,1.0,1.0,2.0,,,,18.0,6.0,6.3,0.0048594,0,,,,,2.0,,1.0,,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,1.0,,,,,
11409060,away,Casa Pia,André Geraldes,andre-geraldes,A. Geraldes,D,18,181,32,M,125039,EUR,673142400,D,18,18,True,2.0,1.0,2.0,1.0,,,1.0,2.0,,,,8.0,3.0,6.2,0.00032464,0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11409060,away,Casa Pia,Rafael Brito,rafael-brito,R. Brito,M,8,183,129,M,983537,EUR,1011398400,M,17,17,True,1.0,1.0,,,1.0,1.0,,,,,,8.0,1.0,6.4,2.894e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409060,away,Casa Pia,Lucas Paes,lucas-paes,L. Paes,G,1,193,72,M,931473,EUR,881452800,G,68,68,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409060,away,Casa Pia,Isaac Monteiro,isaac-monteiro,I. Monteiro,D,44,193,24,M,1394568,EUR,1078358400,D,44,44,True,,,,,,,,,,,,,,,,0,,Isaac Monteiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409060,away,Casa Pia,Fahem Benaissa-Yahia,fahem-benaissa-yahia,F. Benaissa-Yahia,M,50,188,115,M,1529932,EUR,1020038400,D,12,12,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409060,away,Casa Pia,Felippe Cardoso,felippe-cardoso,F. Cardoso,F,70,187,417,M,922616,EUR,907459200,F,30,30,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
