match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_duelLost,stat_dispossessed,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,captain,stat_outfielderBlock,stat_totalTackle,stat_aerialLost,stat_challengeLost,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,stat_wonTackle,stat_keyPass,player_firstName,player_lastName,stat_totalOffside,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_accurateCross,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_goals,player_sofascoreId,stat_ownGoals
14109808,home,Gençlerbirliği,Sekou Koita,sekou-koita,S. Koita,F,22,173.0,3333,M,822710,EUR,943747200,F,22,22,False,11.0,10.0,,,0.0,2.0,3.0,8.0,8.0,1.0,4.0,1.0,1.0,1.0,1.0,,,,,,59.0,21.0,7.4,3.0,0.0402946,15.115274223842,4.0,13.392938221798,1.0,,3,,-0.1,0.16,0.14,,,6.0,,,,1.0,2.0,4.4880429120105,5.3400210673742,,,1.0,4.0,,,0.8542,0.5,1.0,1.0,,,,,2.0,1.2102,,1.0,1.0,1.0,,
14109808,home,Gençlerbirliği,Göktan Gürpüz,goktan-gurpuz,G. Gürpüz,M,11,178.0,348,M,997007,EUR,1043193600,M,11,11,True,10.0,8.0,2.0,1.0,0.0,4.0,4.0,4.0,6.0,,5.0,4.0,1.0,2.0,1.0,,,,,,52.0,25.0,6.4,6.0,0.00299366,88.825914496819,6.0,16.9824217104,1.0,,1,,-0.11,0.1,-0.13,,,6.0,1.0,,,,1.0,19.878086210213,29.906452297121,,,3.0,,1.0,,0.0284,0.01,1.0,,,,,,,,,,1.0,,,
14109808,home,Gençlerbirliği,M'Baye Niang,mbaye-niang,M. Niang,F,29,188.0,1637,M,139228,EUR,787795200,F,29,29,True,5.0,3.0,,,0.0,2.0,2.0,1.0,3.0,1.0,3.0,,,1.0,2.0,,,,,,31.0,13.0,6.5,6.0,0.00018732,31.332371146581,4.0,5.1892799941656,0.0,,1,,-0.02,0.09,-0.01,,,3.0,1.0,,,3.0,2.0,,,,,,,,,0.0236,-0.06,,,,,1.0,,,,,,1.0,,,
14109808,home,Gençlerbirliği,Abdurrahim Dursun,abdurrahim-dursun,A. Dursun,D,77,176.0,46,M,883275,EUR,912470400,D,77,77,True,3.0,2.0,,,0.0,2.0,2.0,,1.0,,,1.0,,1.0,,,,,,,8.0,5.0,6.2,2.0,5.972e-05,9.3898787244771,2.0,5.6411869831585,0.0,,0,,-0.02,0.0,-0.18,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109808,home,Gençlerbirliği,Samed Onur,samed-onur,S. Onur,M,8,175.0,60,M,980608,EUR,1026691200,M,8,8,True,4.0,3.0,2.0,1.0,0.0,2.0,2.0,1.0,2.0,,1.0,,,,1.0,,,,,,8.0,6.0,6.5,1.0,0.0005679,5.4467443486912,1.0,-1.1755238320208,0.0,,1,,0.03,0.0,-0.06,,,,,,,,,,,,,,,,1.0,0.0352,0.0,,,,,,,,,,,,,,
14109808,home,Gençlerbirliği,Erhan Erentürk,erhan-erenturk,E. Erentürk,G,18,190.0,42,M,997705,EUR,801792000,G,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109808,home,Gençlerbirliği,Matěj Hanousek,matej-hanousek,M. Hanousek,D,23,182.0,56,M,320905,EUR,738979200,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109808,home,Gençlerbirliği,Arda Cagan Celik,celik-arda-cagan,A. Ç. Çelik,D,44,184.0,5,M,1431436,EUR,1112054400,M,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109808,home,Gençlerbirliği,Ensar Kemaloğlu,ensar-kemaloglu,E. Kemaloğlu,M,61,177.0,21,M,873812,EUR,907459200,M,61,61,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109808,home,Gençlerbirliği,Ousmane Diabate,ousmane-diabate,O. Diabate,M,42,,18,M,2434516,EUR,1190592000,D,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Ousmane,Diabate,,,,,,,,,,
14109808,home,Gençlerbirliği,Dal Varešanović,dal-varesanovic,D. Varešanović,M,53,177.0,341,M,979109,EUR,990576000,M,53,53,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109808,away,Çaykur Rizespor,Yahia Fofana,yahia-fofana,Y. Fofana,G,75,194.0,3551,M,877977,EUR,966816000,G,75,75,False,28.0,16.0,14.0,2.0,0.0,15.0,19.0,1.0,9.0,,1.0,,,9.0,1.0,2.0,1.0,3.0,1.0,1.0,90.0,39.0,6.1,12.0,0.00025303,51.359794439645,9.0,5.7739387904838,0.0,0.0952,0,-0.7673,0.05,-0.03,-0.17,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yahia.fofana_,
14109808,away,Çaykur Rizespor,Mithat Pala,mithat-pala,M. Pala,D,54,172.0,57,M,1016393,EUR,966297600,D,54,54,False,26.0,24.0,1.0,,0.0,8.0,10.0,16.0,16.0,,6.0,3.0,2.0,5.0,1.0,,,,,,90.0,55.0,8.3,17.0,0.016817,225.9154218094,21.0,147.5286495945,5.0,,2,,-0.1,0.31,-0.33,,6.0,5.0,1.0,1.0,,5.0,2.0,28.34323230924,117.246725897,,,3.0,,1.0,,0.3388,0.88,2.0,,,,1.0,,2.0,0.509,,,,2.0,,
14109808,away,Çaykur Rizespor,Samet Akaydın,samet-akaydin,S. Akaydın,D,3,190.0,969,M,863600,EUR,763516800,D,3,3,False,47.0,38.0,8.0,3.0,0.0,26.0,28.0,12.0,19.0,6.0,12.0,1.0,1.0,4.0,2.0,,,,,,90.0,67.0,7.0,12.0,0.0460039,254.57121532449,22.0,150.25948612527,2.0,,2,,0.29,0.11,-0.27,,1.0,3.0,,4.0,3.0,2.0,1.0,24.070953584692,51.809885895416,,,3.0,2.0,,,0.139,-0.3,3.0,1.0,,,3.0,,2.0,0.1687,,,,,,
14109808,away,Çaykur Rizespor,Modibo Sagnan,modibo-sagnan,M. Sagnan,D,27,187.0,580,M,904759,EUR,924048000,D,27,27,False,42.0,32.0,5.0,2.0,0.0,24.0,30.0,8.0,12.0,1.0,6.0,,,8.0,1.0,,,,,,90.0,59.0,6.4,11.0,0.00681231,234.6462668047,22.0,147.04818549611,2.0,,0,,0.12,0.1,-0.25,,,6.0,,5.0,1.0,1.0,3.0,29.842463205766,60.498817202349,,1.0,4.0,2.0,1.0,,,,2.0,,,,1.0,,,,,,,,,
14109808,away,Çaykur Rizespor,Casper Højer,casper-hojer,C. Højer,D,5,183.0,148,M,281233,EUR,785289600,D,5,5,False,39.0,37.0,3.0,2.0,0.0,15.0,16.0,22.0,23.0,1.0,5.0,1.0,1.0,6.0,1.0,,,,,,75.0,54.0,6.9,4.0,0.159981,119.34697104626,14.0,47.649184996821,1.0,,0,,0.25,0.05,-0.31,,4.0,2.0,,,,,,16.003219090662,16.225271153358,True,,2.0,1.0,1.0,,,,2.0,1.0,,,,,,,2.0,,,,,
14109808,away,Çaykur Rizespor,Taylan Antalyalı,taylan-antalyali,T. Antalyalı,M,14,180.0,286,M,190197,EUR,789523200,M,14,14,False,21.0,17.0,,,0.0,6.0,9.0,11.0,12.0,2.0,5.0,,,2.0,1.0,,,,,,45.0,33.0,6.7,8.0,0.0291567,70.981076121,12.0,7.9411438933584,0.0,,0,,0.1,0.07,-0.07,,,2.0,2.0,1.0,3.0,2.0,,,,,,2.0,,,,,,2.0,1.0,,,,,,,,,,,,
14109808,away,Çaykur Rizespor,Giannis Papanikolaou,giannis-papanikolaou,G. Papanikolaou,M,6,182.0,212,M,856988,EUR,911347200,M,6,6,False,20.0,17.0,3.0,3.0,0.0,8.0,11.0,9.0,9.0,1.0,4.0,,,2.0,1.0,,,,,,65.0,27.0,6.6,4.0,0.0147056,147.61743429828,15.0,70.967624518999,1.0,,0,,0.04,0.18,-0.11,,,1.0,,1.0,,,1.0,15.855708483334,21.668102731896,,,2.0,,,,,,1.0,,,,,,,,,,,,,
14109808,away,Çaykur Rizespor,Ibrahim Olawoyin,ibrahim-olawoyin,I. Olawoyin,M,10,178.0,461,M,1008173,EUR,880934400,M,10,10,False,31.0,22.0,4.0,3.0,0.0,7.0,9.0,15.0,22.0,,6.0,3.0,2.0,9.0,2.0,,,,,,79.0,52.0,6.7,16.0,0.024972,211.38202575069,19.0,128.45380125647,5.0,,1,,-0.22,0.36,0.21,,2.0,4.0,2.0,,,1.0,,31.645104535088,118.28461197347,,1.0,2.0,1.0,,,0.0283,-0.09,2.0,1.0,,,,,1.0,0.045,,,,,,
14109808,away,Çaykur Rizespor,Qazim Laci,qazim-laci,Q. Laci,M,20,173.0,992,M,284395,EUR,822009600,M,20,20,False,31.0,23.0,5.0,3.0,0.0,7.0,9.0,16.0,22.0,,1.0,,,6.0,,,,,,,90.0,53.0,6.3,19.0,0.208541,137.75468407724,15.0,52.746084789233,1.0,,2,,0.32,0.15,-0.22,,9.0,8.0,2.0,,,1.0,1.0,18.904006300426,44.265038405044,,,1.0,3.0,2.0,1.0,0.129,0.0,1.0,3.0,,,,,,,4.0,,1.0,,,
14109808,away,Çaykur Rizespor,Valentin Mihăilă,valentin-mihaila,V. Mihăilă,M,7,177.0,3270,M,925242,EUR,949449600,M,7,7,False,27.0,21.0,3.0,1.0,1.0,3.0,4.0,18.0,23.0,1.0,3.0,,,,2.0,,,,,,90.0,43.0,6.7,12.0,0.419156,220.04250239685,17.0,125.03445205661,5.0,,3,,0.16,0.38,-0.14,,1.0,5.0,1.0,,,3.0,2.0,49.177464619752,116.85973685859,,,,3.0,,1.0,0.2719,-0.14,,2.0,,,,2.0,1.0,0.079,1.0,,1.0,,,
14109808,away,Çaykur Rizespor,Ali Sowe,ali-sowe,A. Sowe,F,9,186.0,1037,M,238394,EUR,771552000,F,9,9,False,7.0,6.0,,,0.0,3.0,3.0,3.0,4.0,,,,,,,,,,,,45.0,11.0,5.4,2.0,0.00671788,36.376874690524,3.0,21.596246995103,1.0,,2,,0.01,0.08,-0.55,,,4.0,1.0,,,,1.0,12.328814874266,25.203602599628,,,,2.0,,2.0,0.6234,-0.65,,1.0,,,,,,,,1.0,,,,1.0
14109808,away,Çaykur Rizespor,Halil Dervişoğlu,halil-dervisoglu,H. Dervişoğlu,F,11,183.0,812,M,930775,EUR,944611200,F,11,11,True,5.0,4.0,,,0.0,1.0,1.0,3.0,4.0,,2.0,,,,1.0,,,,,,45.0,14.0,6.6,3.0,0.0278231,12.13266823537,2.0,11.368435739698,0.0,,2,,-0.03,0.17,0.2,,,4.0,,,,2.0,1.0,,,,1.0,1.0,2.0,1.0,1.0,0.0952,0.0,,,,,2.0,,,,,,1.0,,,
14109808,away,Çaykur Rizespor,Adedire Mebude,adedire-mebude,A. Mebude,F,17,179.0,340,M,1144096,EUR,1085702400,F,17,17,True,14.0,12.0,,,1.0,2.0,2.0,10.0,12.0,,2.0,1.0,1.0,,1.0,,,,,,45.0,19.0,7.0,5.0,0.225711,80.324343885355,10.0,16.906174460067,0.0,,0,,0.07,0.17,-0.01,,1.0,,,,,1.0,,,,,,,,,,,,,2.0,Adedire Mebude,,,1.0,,,,,,,,
14109808,away,Çaykur Rizespor,Frantzdy Pierrot,frantzdy-pierrot,F. Pierrot,F,19,194.0,19125,M,943278,EUR,796435200,F,19,19,True,5.0,4.0,,,0.0,1.0,1.0,3.0,4.0,1.0,1.0,,,,,,,,,,25.0,7.0,6.3,1.0,0.00780116,31.005493312513,3.0,4.3865475350619,0.0,,1,,-0.23,-0.53,0.0,,,1.0,,,,,,,,,,,1.0,,1.0,0.043,-0.09,,,,,,,,,,,,,frantzdy_9,
14109808,away,Çaykur Rizespor,Altin Zeqiri,zeqiri-altin,A. Zeqiri,M,77,185.0,141,M,991742,EUR,963878400,M,77,77,True,8.0,6.0,2.0,1.0,0.0,2.0,3.0,4.0,5.0,,5.0,,,,1.0,,,,,,15.0,14.0,6.9,3.0,0.00361446,111.10986357105,7.0,61.144826510221,2.0,,0,,-0.03,0.16,0.17,,,2.0,,,,1.0,2.0,22.170083835921,49.601010394862,,,4.0,,,,,,3.0,,,,,,,,,,,,,
14109808,away,Çaykur Rizespor,Muhamed Buljubašić,muhamed-buljubasic,M. Buljubašić,M,18,180.0,202,M,1134586,EUR,1088899200,M,18,18,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,4.0,2.0,1.0,,2.0,,,,,,11.0,10.0,7.1,1.0,0.244586,15.11517482324,2.0,-4.8108161411962,0.0,,0,,0.33,-0.5,0.14,,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,1.0,,,,,
14109808,away,Çaykur Rizespor,Erdem Canpolat,erdem-canpolat,E. Canpolat,G,1,194.0,88,M,1066726,EUR,987120000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Erdem Canpolat,,,,,,,,,,,
14109808,away,Çaykur Rizespor,Emir Ortakaya,emir-ortakaya,E. Ortakaya,D,65,185.0,408,M,1091815,EUR,1087862400,D,65,65,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Emir,Ortakaya,,,,,,,,,,
14109808,away,Çaykur Rizespor,Attila Mocsi,attila-mocsi,A. Mocsi,D,4,188.0,454,M,889382,EUR,959558400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109808,away,Çaykur Rizespor,Furkan Orak,furkan-orak,F. Orak,D,70,179.0,21,M,1822943,EUR,991008000,D,70,70,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109808,away,Çaykur Rizespor,Emrecan Bulut,emrecan-bulut,E. Bulut,F,99,185.0,166,M,1480663,EUR,1038268800,F,99,99,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Emrecan Bulut,,,,,,,,,,,
