match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_jerseyNumber,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalOffside,captain,stat_outfielderBlock,player_firstName,player_lastName,stat_dispossessed,stat_blockedScoringAttempt,stat_keyPass,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_onTargetScoringAttempt,stat_goals,stat_punches,stat_shotOffTarget,stat_bigChanceMissed,stat_bigChanceCreated,player_sofascoreId
11252720,away,New York City FC,Matthew Freese,matthew-freese,M. Freese,G,193,342,M,973436,EUR,904694400,G,49,49,False,39.0,34.0,6.0,1.0,33.0,33.0,1.0,6.0,8.0,,4.0,90.0,53.0,7.2,5.0,0,49,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,
11252720,away,New York City FC,Thiago Martins,thiago-martins,T. Martins,D,185,205,M,551568,EUR,795398400,D,13,13,False,63.0,57.0,8.0,5.0,44.0,48.0,13.0,15.0,7.0,,,90.0,75.0,6.9,7.0,1,13,,2.0,1.0,1.0,,,6.0,2.0,1.0,1.0,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,
11252720,away,New York City FC,Maxime Chanot,maxime-chanot,M. Chanot,D,186,112,M,182951,EUR,627609600,D,4,4,False,77.0,73.0,9.0,6.0,58.0,60.0,15.0,17.0,2.0,,,90.0,81.0,6.8,4.0,0,25,,2.0,1.0,,,,1.0,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,1.0,,,,,,,
11252720,away,New York City FC,Tony Alfaro,tony-alfaro,T. Alfaro,D,188,10,M,829693,EUR,740102400,D,93,93,False,75.0,71.0,3.0,1.0,49.0,51.0,22.0,24.0,8.0,,,90.0,84.0,6.8,4.0,1,5,,,1.0,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,
11252720,away,New York City FC,Tayvon Gray,tayvon-gray,T. Gray,D,180,212,M,1002365,EUR,1029715200,M,24,24,False,45.0,35.0,4.0,1.0,16.0,19.0,19.0,28.0,2.0,,,90.0,76.0,6.6,18.0,0,24,1.0,5.0,6.0,1.0,3.0,1.0,1.0,2.0,3.0,1.0,3.0,1.0,1.0,,,,,,1.0,,,,2.0,,,,,,,,,
11252720,away,New York City FC,James Sands,james-sands,J. Sands,M,186,444,M,885892,EUR,962841600,M,6,6,False,66.0,57.0,3.0,2.0,32.0,36.0,25.0,30.0,6.0,,,90.0,71.0,6.2,10.0,1,6,,5.0,2.0,3.0,2.0,1.0,1.0,,,,,1.0,1.0,,True,,,,,,,,,,,1.0,,,,1.0,,
11252720,away,New York City FC,Justin Haak,justin-haak,J. Haak,D,183,95,M,1086321,EUR,1000252800,M,80,80,False,45.0,41.0,4.0,2.0,24.0,26.0,17.0,20.0,3.0,,,90.0,60.0,6.9,7.0,1,15,,5.0,5.0,,2.0,1.0,2.0,1.0,4.0,1.0,1.0,,2.0,,,,,,,1.0,1.0,,1.0,,2.0,,,,,,,
11252720,away,New York City FC,Kevin O'Toole,kevin-otoole,K. O'Toole,D,170,63,M,983142,EUR,913593600,M,22,22,False,36.0,27.0,5.0,1.0,10.0,13.0,18.0,25.0,9.0,,,90.0,52.0,6.6,14.0,1,22,,4.0,2.0,1.0,2.0,1.0,,,,,1.0,1.0,,,,,,,2.0,,2.0,,2.0,1.0,,,,,1.0,,1.0,
11252720,away,New York City FC,Andres Jasson,jasson-andres,A. Jasson,M,175,51,M,1002925,EUR,1011225600,F,21,21,False,23.0,21.0,,,10.0,11.0,11.0,13.0,1.0,,,61.0,35.0,6.5,8.0,1,17,,7.0,3.0,2.0,3.0,,,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,1.0,,1.0,,1.0,,,,,,1.0,,,
11252720,away,New York City FC,Talles Magno,talles-magno,T. Magno,F,186,7732,M,985860,EUR,1025049600,F,43,43,False,21.0,18.0,,,8.0,8.0,10.0,13.0,3.0,,,61.0,31.0,6.8,5.0,1,43,,5.0,6.0,2.0,5.0,3.0,,,,,,3.0,,1.0,,,,,,,1.0,,,,1.0,,,,1.0,,,TallesMagico
11252720,away,New York City FC,Gabriel Segal,gabriel-segal,G. Segal,F,178,34,M,1462437,EUR,990057600,F,19,19,False,17.0,11.0,2.0,1.0,5.0,6.0,6.0,11.0,1.0,,,61.0,26.0,6.6,9.0,0,17,1.0,1.0,2.0,,,,2.0,,1.0,1.0,2.0,,,,,,Gabriel Segal,,1.0,,,,,,,,,,,,,
11252720,away,New York City FC,Richard Ledezma,richard-ledezma,R. Ledezma,D,175,944,M,985176,EUR,968198400,M,20,20,True,16.0,12.0,1.0,1.0,6.0,6.0,6.0,10.0,2.0,,,29.0,19.0,6.5,5.0,1,37,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,
11252720,away,New York City FC,Santiago Rodríguez,santiago-rodriguez,S. Rodríguez,M,172,1846,M,975216,EUR,947289600,M,10,10,True,13.0,13.0,2.0,2.0,5.0,5.0,8.0,9.0,1.0,,,29.0,19.0,6.7,2.0,0,23,,2.0,4.0,,2.0,1.0,,,,,,3.0,1.0,,,,,,,,,,1.0,,,,,,,,,
11252720,away,New York City FC,Gabriel Pereira,gabriel-pereira,Gabriel Pereira,M,175,676,M,1046435,EUR,996624000,M,11,11,True,6.0,4.0,,,2.0,2.0,2.0,6.0,,,,29.0,11.0,6.7,6.0,0,11,,,1.0,,1.0,1.0,,,,,1.0,,,,,,Gabriel Pereira,,,,1.0,,2.0,,,,,,,,,
11252720,away,New York City FC,Cody Mizell,cody-mizell,C. Mizell,G,185,6,M,878246,EUR,686188800,G,25,25,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11252720,away,New York City FC,Braian Cufré,braian-cufre,B. Cufré,D,179,170,M,818441,EUR,850608000,D,3,3,True,,,,,,,,,,,,,,,,0,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11252720,away,New York City FC,Stephen Turnbull,turnbull-stephen,S. Turnbull,D,183,3,M,1402226,EUR,889747200,D,34,34,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11252720,away,New York City FC,Nico Benalcazar,benalcazar-nico,N. Benalcazar,M,180,15,M,1173733,EUR,991785600,D,33,33,True,,,,,,,,,,,,,,,,0,4,,,,,,,,,,,,,,,,,Nico Benalcazar,,,,,,,,,,,,,,,
