match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,player_firstName,player_lastName,stat_aerialWon,stat_blockedScoringAttempt,stat_outfielderBlock,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_interceptionWon,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalOffside,stat_goals,stat_shotOffTarget,stat_bigChanceMissed,player_sofascoreId
12448360,home,Fortuna Sittard,Ezequiel Bullaude,ezequiel-bullaude,E. Bullaude,M,10,184,548,M,960077,EUR,972518400,F,33,33,False,22.0,11.0,1.0,,0.0,3.0,5.0,8.0,17.0,6.0,,,,,,77.0,41.0,7.1,20.0,0.0682149,1,,,,,3.0,6.0,3.0,,1.0,2.0,,1.0,1.0,5.0,1.0,,,1.0,,,1.0,,0.0687,,,,1.0,0.2853,,1.0,,,
12448360,home,Fortuna Sittard,Ante Erceg,ante-erceg,A. Erceg,F,50,179,277,M,65528,EUR,629424000,F,50,50,True,5.0,4.0,,,0.0,3.0,3.0,1.0,2.0,1.0,,,,,,27.0,14.0,6.4,6.0,0.00052648,1,,,,,1.0,6.0,2.0,,4.0,2.0,,,,,,,,,,,1.0,,0.3197,,1.0,,1.0,0.1136,1.0,,,,
12448360,home,Fortuna Sittard,Darijo Grujčić,darijo-grujcic,D. Grujčić,D,29,188,108,M,870118,EUR,927072000,D,5,5,True,4.0,3.0,2.0,1.0,0.0,3.0,3.0,,1.0,1.0,,,,,,13.0,7.0,7.0,1.0,6.079e-05,1,,,,,,,,,,,1.0,,,,,Darijo,Grujčić,,,,,,0.024,1.0,,,1.0,0.0163,,,,,
12448360,home,Fortuna Sittard,Samuel Bastien,samuel-bastien,S. Bastien,M,22,174,271,M,352964,EUR,843696000,M,22,22,True,5.0,4.0,1.0,1.0,0.0,,1.0,4.0,4.0,1.0,,,,,,13.0,7.0,6.9,1.0,0.0278062,1,,,,,,,2.0,,,,,1.0,1.0,,,,,1.0,1.0,,,,0.0333,,,,,,,,,,
12448360,home,Fortuna Sittard,Hasip Korkmazyürek,hasip-korkmazyurek,H. Korkmazyürek,M,36,179,27,M,1916795,EUR,1051747200,M,39,39,True,1.0,1.0,1.0,1.0,0.0,,,1.0,1.0,,,,,,,1.0,2.0,,,0.0017085,1,,,,,,,,,,,,,,,,,,,1.0,,,,0.0796,,,,,,,,,,
12448360,home,Fortuna Sittard,Tristan Schenkhuizen,tristan-schenkhuizen,T. Schenkhuizen,M,38,178,40,M,1386737,EUR,1089590400,M,38,38,True,2.0,2.0,,,0.0,2.0,2.0,,,1.0,,,,,,1.0,3.0,,,7.173e-05,1,,,,,,1.0,,,,,,,,,,Tristan,Schenkhuizen,,,,,1.0,0.0449,,,,,,,,1.0,,
12448360,home,Fortuna Sittard,Luuk Koopmans,luuk-koopmans,L. Koopmans,G,1,191,51,M,128992,EUR,753580800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448360,home,Fortuna Sittard,Ramazan Bayram,ramazan-bayram,R. Bayram,G,71,190,36,M,1855744,EUR,1097539200,G,71,71,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Ramazan,Bayram,,,,,,,,,,,,,,,,
12448360,home,Fortuna Sittard,Luka Tunjić,luka-tunjic,L. Tunjić,M,77,183,250,M,1896133,EUR,1132358400,F,77,77,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Luka Tunjic,,,,,,,,,,,,,,,,,
12448360,away,PSV Eindhoven,Walter Benítez,walter-benitez,W. Benítez,G,44,193,4345,M,249859,EUR,727401600,G,1,1,False,27.0,26.0,4.0,3.0,0.0,25.0,25.0,1.0,2.0,12.0,2.0,3.0,3.0,1.0,1.0,90.0,42.0,7.2,1.0,0.0004479,0,-0.5391,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
12448360,away,PSV Eindhoven,Mauro Júnior,mauro-junior,M. Júnior,D,17,171,1141,M,893499,EUR,925948800,D,17,17,False,51.0,44.0,5.0,3.0,0.0,28.0,30.0,16.0,21.0,7.0,,,,,,65.0,64.0,6.8,9.0,0.0162168,1,,,,,,2.0,2.0,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,2.0,0.3674,1.0,,,1.0,0.3316,1.0,,,1.0,
12448360,away,PSV Eindhoven,Ryan Flamingo,ryan-flamingo,R. Flamingo,D,6,186,1614,M,1046960,EUR,1041292800,D,6,6,False,96.0,85.0,4.0,3.0,0.0,54.0,58.0,31.0,38.0,6.0,,,,,,90.0,109.0,7.1,12.0,0.0219117,1,,,,,,,3.0,,,,3.0,2.0,1.0,1.0,,Ryan Flamingo,,1.0,1.0,,,,0.05,1.0,,,,,,,,,
12448360,away,PSV Eindhoven,Olivier Boscagli,boscagli-olivier,O. Boscagli,D,21,181,1043,M,788784,EUR,879811200,D,18,18,False,102.0,91.0,14.0,10.0,0.0,41.0,46.0,50.0,56.0,8.0,,,,,,90.0,116.0,7.7,13.0,0.113626,1,,,,,2.0,3.0,6.0,,1.0,,2.0,2.0,2.0,,,,,1.0,,1.0,3.0,,0.025,1.0,,,1.0,0.0141,,,,,
12448360,away,PSV Eindhoven,Matteo Dams,matteo-dams,M. Dams,D,32,184,819,M,1162305,EUR,1078790400,D,32,32,False,63.0,57.0,4.0,1.0,0.0,23.0,26.0,34.0,41.0,1.0,,,,,,90.0,78.0,6.8,12.0,0.033691,0,,,4.0,,,3.0,4.0,,1.0,1.0,1.0,1.0,1.0,,,Matteo Dams,,2.0,,1.0,,2.0,,,1.0,,,,,,,,
12448360,away,PSV Eindhoven,Jerdy Schouten,jerdy-schouten,J. Schouten,M,22,185,1244,M,844234,EUR,853027200,M,22,22,False,58.0,52.0,2.0,1.0,0.0,21.0,23.0,31.0,35.0,5.0,,,,,,90.0,67.0,7.4,7.0,0.196682,0,,,,,1.0,1.0,8.0,,,1.0,2.0,1.0,1.0,1.0,2.0,,,4.0,,,2.0,,,,1.0,,,,,,,,
12448360,away,PSV Eindhoven,Guus Til,guus-til,G. Til,M,20,183,2263,M,845798,EUR,882748800,M,20,20,False,25.0,18.0,2.0,1.0,0.0,5.0,12.0,13.0,14.0,1.0,,,,,,65.0,31.0,7.0,8.0,0.21611,1,,,1.0,,1.0,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,,,,0.0823,,1.0,1.0,,,1.0,,1.0,,
12448360,away,PSV Eindhoven,Joey Veerman,joey-veerman,J. Veerman,M,23,185,3780,M,850816,EUR,911433600,M,23,23,False,30.0,28.0,1.0,1.0,0.0,12.0,12.0,17.0,21.0,2.0,,,,,,45.0,40.0,7.0,5.0,0.0926759,0,,,3.0,1.0,,2.0,3.0,1.0,,,1.0,2.0,1.0,,2.0,,,,,,1.0,1.0,,,,,,,,,,,
12448360,away,PSV Eindhoven,Johan Bakayoko,johan-bakayoko,J. Bakayoko,F,9,179,6820,M,1088896,EUR,1050796800,F,11,11,False,22.0,17.0,,,0.0,3.0,3.0,15.0,25.0,3.0,,,,,,80.0,51.0,6.9,19.0,0.189679,2,,,6.0,1.0,,4.0,4.0,,3.0,2.0,1.0,2.0,1.0,5.0,,Johan Bakayoko,,,1.0,,,1.0,0.0871,1.0,2.0,,,,1.0,,1.0,,johanbakayoko
12448360,away,PSV Eindhoven,Luuk de Jong,luuk-de-jong,L. de Jong,F,26,188,8572,M,40878,EUR,651715200,F,9,9,False,25.0,20.0,1.0,1.0,0.0,9.0,10.0,11.0,15.0,1.0,,,,,,80.0,34.0,7.9,7.0,0.0207676,4,,True,,,1.0,1.0,3.0,,,,1.0,1.0,,2.0,2.0,,,2.0,,,,,0.9938,,,,2.0,1.1378,,1.0,2.0,,luukdejong9
12448360,away,PSV Eindhoven,Malik Tillman,malik-tillman,M. Tillman,M,10,186,5864,M,975798,EUR,1022544000,F,7,7,False,53.0,44.0,5.0,4.0,0.0,15.0,16.0,30.0,41.0,7.0,,,,,,90.0,79.0,9.6,19.0,0.537126,3,,,4.0,1.0,,6.0,7.0,,3.0,3.0,,2.0,2.0,4.0,3.0,,,,,,2.0,3.0,0.2314,1.0,3.0,,2.0,0.8922,,2.0,1.0,,MalikTillman8
12448360,away,PSV Eindhoven,Ismael Saibari,ismael-saibari,I. Saibari,M,34,185,23357,M,1063767,EUR,980640000,M,34,34,True,37.0,33.0,2.0,1.0,0.0,12.0,13.0,21.0,24.0,3.0,,,,,,45.0,47.0,7.4,8.0,0.137355,1,,,,,,,3.0,,,1.0,,,,4.0,1.0,,,,,1.0,2.0,,0.0503,,1.0,,1.0,0.0309,,,,,ismaelsaibari
12448360,away,PSV Eindhoven,Rick Karsdorp,rick-karsdorp,R. Karsdorp,D,,182,704,M,363792,EUR,792460800,D,2,2,True,24.0,24.0,1.0,1.0,0.0,16.0,16.0,8.0,8.0,1.0,,,,,,25.0,31.0,6.6,2.0,0.0202966,0,,,,,,2.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
12448360,away,PSV Eindhoven,Noa Lang,noa-lang,N. Lang,F,77,173,15023,M,875136,EUR,929577600,F,10,10,True,16.0,13.0,2.0,1.0,0.0,5.0,5.0,8.0,11.0,2.0,,,,,,25.0,25.0,6.7,7.0,0.0100585,0,,,,,,1.0,2.0,,1.0,1.0,,,,2.0,,,,,,,1.0,,,1.0,1.0,,,,,,,,noano
12448360,away,PSV Eindhoven,Ricardo Pepi,ricardo-pepi,R. Pepi,F,9,185,3729,M,986395,EUR,1042070400,F,14,14,True,6.0,4.0,,,0.0,2.0,2.0,2.0,4.0,,,,,,,10.0,6.0,6.5,2.0,0.0100138,0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
12448360,away,PSV Eindhoven,Couhaib Driouech,couhaib-driouech,C. Driouech,F,11,175,4625,M,1047395,EUR,1019001600,F,21,21,True,7.0,4.0,1.0,1.0,0.0,2.0,2.0,2.0,6.0,,,,,,,10.0,8.0,6.6,4.0,0.00564649,0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448360,away,PSV Eindhoven,Niek Schiks,niek-schiks,N. Schiks,G,24,188,223,M,1134720,EUR,1075766400,G,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448360,away,PSV Eindhoven,Joël Drommel,joel-drommel,J. Drommel,G,1,189,376,M,610396,EUR,848102400,G,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448360,away,PSV Eindhoven,Armando Obispo,armando-obispo,A. Obispo,D,4,184,450,M,825838,EUR,920592000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448360,away,PSV Eindhoven,Michael Bresser,michael-bresser,M. Bresser,D,33,187,97,M,1586632,EUR,1177372800,D,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Michael Bresser,,,,,,,,,,,,,,,,,
12448360,away,PSV Eindhoven,Ivan Perišić,ivan-perisic,I. Perišić,M,5,187,17305,M,38710,EUR,602380800,F,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ivanperisic444
12448360,away,PSV Eindhoven,Isaac Babadi,isaac-babadi,I. Babadi,M,10,179,1021,M,1120701,EUR,1112745600,M,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
