match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_shotOffTarget,stat_blockedScoringAttempt,stat_lastManTackle,stat_goals,stat_keyPass,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_bigChanceCreated,stat_wasFouled,stat_penaltyWon,captain,player_firstName,player_lastName,stat_bigChanceMissed,stat_totalOffside,player_sofascoreId,stat_penaltyFaced,stat_punches,stat_clearanceOffLine,stat_penaltyConceded
10388521,home,Hertha BSC,Jessic Ngankam,ngankam-jessic,J. Ngankam,F,24,180,394,M,906276,EUR,964051200,F,24,24,False,6.0,4.0,,,,,4.0,6.0,1.0,,,,,,65.0,16.0,7.0,5.0,0.9644,0.8655,0.0262107,3,,,8.0,1.0,2.0,,,1.0,,,,1.0,1.0,,1.0,5.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,
10388521,home,Hertha BSC,Dodi Lukebakio,dodi-lukebakio,D. Lukebakio,M,11,187,4899,M,823631,EUR,875059200,F,14,14,True,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,25.0,10.0,6.9,3.0,0.8621,0.9843,0.00092318,2,,,3.0,1.0,1.0,,,1.0,1.0,,,,,2.0,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,,,,,1.0,DLukebakio,,,,
10388521,home,Hertha BSC,Jean-Paul Boëtius,jean-paul-boetius,J. Boëtius,M,,178,281,M,138830,EUR,764294400,M,10,10,True,11.0,9.0,1.0,1.0,6.0,7.0,3.0,4.0,3.0,,,,,,25.0,14.0,6.6,2.0,0.0,0.0,0.0116941,0,,,3.0,,,,,,,,2.0,,,,1.0,,,,,,1.0,,,,2.0,,,,,,,,,,,,,
10388521,home,Hertha BSC,Derry Scherhant,derry-scherhant,D. Scherhant,F,7,184,373,M,1131002,EUR,1036886400,F,39,39,True,2.0,1.0,,,,1.0,1.0,1.0,,,,,,,18.0,9.0,7.3,2.0,0.0534,0.1838,0.00055578,1,,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,
10388521,home,Hertha BSC,Maximilian Mittelstädt,maximilian-mittelstadt,M. Mittelstädt,D,7,178,2368,M,788949,EUR,858643200,D,17,17,True,1.0,1.0,,,,,1.0,2.0,1.0,,,,,,14.0,4.0,6.5,2.0,0.0,0.0,0.00010819,0,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,
10388521,home,Hertha BSC,Ivan Šunjić,ivan-sunjic,I. Šunjić,M,26,185,1157,M,283833,EUR,844819200,M,34,34,True,3.0,3.0,1.0,1.0,,,3.0,3.0,1.0,,,,,,14.0,3.0,6.5,,0.0,0.0,0.00849216,0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
10388521,home,Hertha BSC,Tjark Ernst,tjark-ernst,T. Ernst,G,1,193,378,M,1019319,EUR,1047686400,G,12,12,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388521,home,Hertha BSC,Jonjoe Kenny,jonjoe-kenny,J. Kenny,D,3,176,414,M,361310,EUR,858384000,D,16,16,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388521,home,Hertha BSC,Pascal Klemens,klemens-pascal,P. Klemens,M,41,186,131,M,1409353,EUR,1109116800,D,41,41,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pascal Klemens,,,,,,,,
10388521,home,Hertha BSC,Kevin-Prince Boateng,kevin-prince-boateng,K. Boateng,M,,186,1651,,8713,EUR,541987200,M,27,27,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388521,away,Borussia M'gladbach,Jonas Omlin,jonas-omlin,J. Omlin,G,18,189,396,M,571622,EUR,758160000,G,1,1,False,46.0,43.0,4.0,1.0,42.0,43.0,1.0,3.0,13.0,1.0,1.0,1.0,,,90.0,58.0,5.8,3.0,0.0,0.0,0.00028976,0,-1.4917,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,
10388521,away,Borussia M'gladbach,Joseph Scally,scally-joseph,J. Scally,D,29,184,1087,M,1002920,EUR,1041292800,D,29,29,False,61.0,50.0,8.0,3.0,34.0,38.0,16.0,25.0,6.0,,,,,,89.0,87.0,6.7,16.0,0.0178,0.0,0.0442804,1,,1.0,4.0,5.0,2.0,2.0,2.0,,1.0,1.0,2.0,,,1.0,1.0,1.0,1.0,,,,1.0,,2.0,,,,2.0,,,,,,1.0,,,,,
10388521,away,Borussia M'gladbach,Ko Itakura,ko-itakura,K. Itakura,D,4,189,3073,M,790989,EUR,854323200,D,3,3,False,90.0,86.0,1.0,1.0,79.0,83.0,7.0,7.0,5.0,,,,,,90.0,102.0,7.3,6.0,0.0,0.0,0.00261036,0,,4.0,2.0,7.0,,,,,2.0,2.0,,3.0,2.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,
10388521,away,Borussia M'gladbach,Nico Elvedi,nico-elvedi,N. Elvedi,D,30,188,1059,M,282229,EUR,844041600,D,30,30,False,99.0,90.0,4.0,3.0,67.0,71.0,23.0,28.0,4.0,,,,,,90.0,114.0,7.3,9.0,0.0644,0.316,0.0216133,1,,3.0,3.0,3.0,,,,1.0,7.0,1.0,3.0,,,,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,
10388521,away,Borussia M'gladbach,Luca Netz,netz-luca,L. Netz,D,25,180,641,M,979144,EUR,1052956800,D,20,20,False,53.0,41.0,3.0,,18.0,27.0,24.0,29.0,8.0,,,,,,89.0,93.0,7.2,19.0,0.0,0.0,0.0812773,0,,4.0,2.0,10.0,,5.0,3.0,,4.0,,1.0,3.0,,3.0,,,,,,,1.0,1.0,3.0,1.0,,,,,,,,,1.0,,,,,
10388521,away,Borussia M'gladbach,Christoph Kramer,christoph-kramer,C. Kramer,M,,191,168,M,110967,EUR,666921600,M,6,6,False,53.0,48.0,2.0,,41.0,45.0,7.0,8.0,5.0,,,,,,78.0,68.0,6.3,7.0,0.0,0.0,0.00248403,0,,,6.0,1.0,2.0,,,,4.0,,2.0,1.0,1.0,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,
10388521,away,Borussia M'gladbach,Manu Koné,manu-kone,M. Koné,M,17,186,6974,M,974087,EUR,990057600,M,17,17,False,71.0,64.0,5.0,3.0,28.0,30.0,36.0,41.0,10.0,,,,,,90.0,102.0,6.7,19.0,0.0,0.0,0.0651495,0,,1.0,10.0,13.0,3.0,5.0,3.0,,2.0,,2.0,6.0,3.0,5.0,4.0,,,,,,1.0,,,,1.0,,3.0,,,,,,,,,,,1.0
10388521,away,Borussia M'gladbach,Hannes Wolf,hannes-wolf,H. Wolf,M,17,179,588,M,832411,EUR,924220800,M,11,11,False,18.0,13.0,1.0,1.0,9.0,10.0,4.0,8.0,2.0,,,,,,66.0,33.0,6.1,13.0,0.0939,0.538,0.00818808,2,,,7.0,3.0,2.0,2.0,,1.0,,,,,,4.0,2.0,,1.0,,,,,,,,1.0,,3.0,,,,,,,,,,,
10388521,away,Borussia M'gladbach,Jonas Hofmann,jonas-hofmann,J. Hofmann,F,7,176,2115,M,142390,EUR,711072000,M,23,23,False,59.0,50.0,5.0,1.0,25.0,28.0,27.0,36.0,3.0,,,,,,90.0,71.0,6.5,17.0,0.0,0.0,0.232759,0,,,3.0,,1.0,1.0,,,,,,,,2.0,1.0,,,,,,4.0,,5.0,2.0,,,,,,,,,2.0,,,,,
10388521,away,Borussia M'gladbach,Lars Stindl,lars-stindl,L. Stindl,M,,180,394,M,23996,EUR,588556800,M,13,13,False,26.0,18.0,2.0,1.0,14.0,15.0,4.0,11.0,2.0,,,,,,66.0,38.0,5.9,14.0,0.0428,0.0,0.0149505,1,,2.0,7.0,4.0,3.0,,,,1.0,,,1.0,,1.0,,1.0,,1.0,,,,,,,3.0,,1.0,,True,,,,,,,,,
10388521,away,Borussia M'gladbach,Marcus Thuram,marcus-thuram,M. Thuram,F,9,192,25626,M,791702,EUR,870825600,F,10,10,False,34.0,28.0,,,13.0,15.0,15.0,20.0,3.0,,,,,,90.0,51.0,6.6,17.0,0.1852,0.0522,0.0145275,2,,2.0,7.0,4.0,3.0,3.0,2.0,1.0,,,,,,6.0,,2.0,1.0,,,,,,1.0,,1.0,,,,,,,,,m_thuram,,,,
10388521,away,Borussia M'gladbach,Alassane Pléa,alassane-plea,A. Pléa,M,14,180,1816,M,192308,EUR,731721600,F,14,14,True,13.0,7.0,1.0,,3.0,4.0,4.0,9.0,2.0,,,,,,24.0,19.0,6.6,7.0,0.0693,0.0,0.00815133,1,,,,2.0,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,
10388521,away,Borussia M'gladbach,Florian Neuhaus,florian-neuhaus,F. Neuhaus,M,10,185,880,M,837205,EUR,858470400,M,32,32,True,17.0,12.0,2.0,,7.0,10.0,5.0,8.0,2.0,,,,,,24.0,24.0,6.1,8.0,0.0,0.0,0.00171105,0,,,2.0,2.0,,2.0,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,
10388521,away,Borussia M'gladbach,Nathan N'Goumou,nathan-ngoumou,N. Ngoumou,M,19,182,657,M,962409,EUR,952992000,M,19,19,True,4.0,4.0,,,1.0,1.0,4.0,4.0,1.0,,,,,,12.0,9.0,6.5,1.0,0.0,0.0,0.0685196,0,,,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,
10388521,away,Borussia M'gladbach,Stefan Lainer,stefan-lainer,S. Lainer,D,22,176,447,M,113920,EUR,714873600,D,18,18,True,1.0,1.0,,,1.0,1.0,,,,,,,,,1.0,1.0,,,0.0,0.0,3.467e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388521,away,Borussia M'gladbach,Patrick Herrmann,patrick-herrmann,P. Herrmann,F,,179,113,M,103289,EUR,666316800,F,7,7,True,1.0,,,,,,,1.0,,,,,,,1.0,4.0,,1.0,0.0,0.0,9.22e-06,0,,,1.0,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
10388521,away,Borussia M'gladbach,Jan Olschowsky,jan-olschowsky,J. Olschowsky,G,23,182,143,M,972510,EUR,1006041600,G,41,41,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388521,away,Borussia M'gladbach,Marvin Friedrich,marvin-friedrich,M. Friedrich,D,5,193,161,M,254449,EUR,818812800,D,5,5,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388521,away,Borussia M'gladbach,Tony Jantschke,tony-jantschke,T. Jantschke,D,,177,28,M,33901,EUR,639446400,D,24,24,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388521,away,Borussia M'gladbach,Oscar Fraulo,oscar-fraulo,O. Fraulo,M,29,180,841,M,1008245,EUR,1070668800,M,22,22,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
