match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,stat_aerialWon,stat_totalContest,stat_shotOffTarget,stat_wasFouled,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,player_firstName,player_lastName,stat_dispossessed,stat_wonContest,player_sofascoreId,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_savedShotsFromInsideTheBox,stat_saves,stat_goalsPrevented,stat_outfielderBlock,stat_errorLeadToAShot,stat_bigChanceCreated
13473434,home,Atlético Mineiro,Hulk,hulk,Hulk,F,7,180,24458,M,34705,EUR,522633600,F,7,7,False,17.0,12.0,1.0,1.0,0.0,2.0,2.0,10.0,15.0,,,,90.0,33.0,7.5,8.0,0.0285007,137.61657404293,14.0,33.96106172373,1.0,3,2.0,,,2.0,7.0,1.0,,,1.0,1.0,1.0,1.0,0.1589,2.0,,1.0,3.0,5.0,19.611884893155,24.038012417835,,,,1.0,Hulk,,,,True,,,,,,
13473434,home,Atlético Mineiro,Igor Gomes,igor-gomes,I. Gomes,M,17,182,1159,M,913598,EUR,921628800,M,17,17,True,9.0,6.0,3.0,1.0,0.0,1.0,2.0,5.0,7.0,,3.0,,31.0,16.0,6.6,6.0,0.0228359,75.84764993258,5.0,30.552962501303,1.0,1,,,1.0,3.0,1.0,,,,,,1.0,,0.0193,,,,1.0,1.0,24.899050098868,26.06564666376,,,2.0,,,,,,,,,,,,
13473434,home,Atlético Mineiro,Júnior Santos,junior-santos,J. Santos,F,37,188,2187,M,922559,EUR,781833600,F,37,37,True,7.0,6.0,,,0.0,1.0,1.0,5.0,6.0,1.0,3.0,,31.0,18.0,6.7,6.0,0.00297635,69.386300964632,7.0,30.077714385093,1.0,1,1.0,,,2.0,2.0,,,,,,2.0,,0.0282,,,1.0,1.0,2.0,12.348176495174,22.829704531597,,,1.0,,,,,,,,,,,,
13473434,home,Atlético Mineiro,João Marcelo,joao-marcelo-soares,J. Marcelo,F,79,182,492,M,2025719,EUR,1113523200,F,19,19,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,17.0,1.0,6.5,,0.00027471,,,,,0,,,1.0,3.0,,,,,,,,2.0,,,,,,,,,João Marcelo Soares,,,,,,,,,,,,,,
13473434,home,Atlético Mineiro,Gabriel Delfim,gabriel-delfim,G. Delfim,G,1,192,505,M,1117032,EUR,1026259200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Gabriel Delfim,,,,,,,,,,,,,,
13473434,home,Atlético Mineiro,Rômulo,romulo,Rômulo,D,49,182,592,M,1117102,EUR,1075507200,D,47,47,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Rômulo,,,,,,,,,,,,,,
13473434,home,Atlético Mineiro,Renzo Saravia,renzo-saravia,R. Saravia,D,26,178,1136,M,315916,EUR,740188800,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473434,home,Atlético Mineiro,Vitor Hugo,vitor-hugo,V. Hugo,D,14,187,899,M,794838,EUR,674697600,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473434,home,Atlético Mineiro,Iván Román,ivan-roman,I. Román,D,3,183,2607,M,1464929,EUR,1152662400,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Iván Román,,,,,,,,,,,,,,
13473434,home,Atlético Mineiro,Caio Paulista,caio-paulista,C. Paulista,D,38,184,1649,M,931591,EUR,894844800,M,38,38,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473434,home,Atlético Mineiro,Igor Rabello,igor-rabello,I. Rabello,D,21,190,883,M,753662,EUR,799027200,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473434,home,Atlético Mineiro,Brahian Palacios,brahian-palacios,B. Palacios,M,30,178,713,M,1106599,EUR,1038096000,F,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Brahian Palacios,,,,,,,,,,,,,,
13473434,home,Atlético Mineiro,Fausto Vera,fausto-vera,F. Vera,M,8,181,1966,M,930690,EUR,954028800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473434,away,Corinthians,Hugo Souza,hugo-souza,H. Souza,G,1,199,25650,M,950454,EUR,917740800,G,1,1,False,26.0,17.0,16.0,7.0,0.0,13.0,14.0,4.0,12.0,,6.0,,90.0,35.0,7.5,9.0,0.00146637,23.844843716008,4.0,10.970451788366,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,hugosouza,,,,,1.0,3.0,1.0148,,,
13473434,away,Corinthians,Matheuzinho,matheuzinho,Matheuzinho,D,2,171,7286,M,931540,EUR,968371200,D,2,2,False,41.0,35.0,3.0,2.0,0.0,21.0,22.0,14.0,19.0,1.0,5.0,,81.0,59.0,7.2,7.0,0.00898094,197.66119476397,21.0,50.843378029417,2.0,0,2.0,1.0,1.0,2.0,5.0,1.0,,,3.0,3.0,,,,,1.0,,,1.0,24.164893374157,38.577146504218,,,,,mateuzinhoo,,,,,,,,,,
13473434,away,Corinthians,João Pedro Tchoca,joao-pedro,J. Pedro,D,4,192,3424,M,1411150,EUR,1072828800,D,47,47,False,58.0,48.0,12.0,5.0,0.0,25.0,28.0,23.0,30.0,2.0,6.0,,90.0,66.0,6.7,12.0,0.0130203,285.59796666168,31.0,145.0544321448,1.0,0,1.0,,1.0,5.0,1.0,,,1.0,,,,3.0,,,,1.0,,,31.609839831018,31.838536414226,,,1.0,1.0,,,,,,,,,,,
13473434,away,Corinthians,Cacá,caca,Cacá,D,25,185,3939,M,929200,EUR,924998400,D,25,25,False,49.0,45.0,8.0,5.0,0.0,28.0,29.0,17.0,20.0,4.0,1.0,,90.0,60.0,7.6,5.0,0.00756252,271.09061132888,27.0,162.83981905798,4.0,1,,,,1.0,2.0,,,,,,1.0,1.0,0.0154,,1.0,,1.0,1.0,25.545963781277,83.973636722605,,,,,,,,,,,,,3.0,,
13473434,away,Corinthians,Matheus Bidu,matheus-bidu,M. Bidu,D,21,172,6254,M,981703,EUR,925776000,D,21,21,False,43.0,30.0,4.0,2.0,0.0,12.0,15.0,18.0,28.0,3.0,4.0,,90.0,79.0,7.4,20.0,0.040474,179.80919662687,19.0,98.062115853562,2.0,1,4.0,,,3.0,8.0,1.0,,1.0,1.0,1.0,,,0.0316,,,2.0,1.0,5.0,28.612958283597,47.159851093984,,,2.0,2.0,,,,,,,,,,1.0,
13473434,away,Corinthians,Raniele,raniele,Raniele,M,14,184,6186,M,866392,EUR,851990400,M,14,14,False,44.0,34.0,6.0,2.0,0.0,16.0,22.0,18.0,22.0,2.0,5.0,,90.0,50.0,6.5,11.0,0.00733824,157.59434943222,22.0,0.61136801119081,0.0,0,,,,2.0,2.0,,,,,,1.0,2.0,,,1.0,1.0,,,,,,,,1.0,R14niele,,,,True,,,,,,
13473434,away,Corinthians,André Carrillo,andre-carrillo,A. Carrillo,M,19,180,14534,M,115182,EUR,676857600,M,19,19,False,50.0,47.0,4.0,4.0,0.0,28.0,28.0,19.0,22.0,,6.0,,74.0,68.0,7.8,6.0,0.0985872,212.55715141258,26.0,46.005839906519,2.0,1,2.0,1.0,2.0,4.0,5.0,1.0,,4.0,3.0,2.0,1.0,,0.0303,2.0,,3.0,1.0,,30.492525265012,40.157206967656,,,,2.0,18andrecarrillo,,,,,,,,,,1.0
13473434,away,Corinthians,José Martínez,jose-martinez,J. Martínez,M,70,177,7398,M,979325,EUR,776217600,M,70,70,False,23.0,17.0,1.0,1.0,0.0,8.0,9.0,9.0,14.0,,5.0,,66.0,33.0,7.1,9.0,0.0234208,162.80814167095,18.0,-0.73766606819063,0.0,1,2.0,,,2.0,4.0,,,,,,,1.0,0.0161,1.0,,1.0,1.0,4.0,,,,,,,elBrujo,,,,,,,,,,1.0
13473434,away,Corinthians,Ryan Gustavo,ryan-gustavo,Ryan,M,37,170,2855,M,1170779,EUR,1058227200,M,37,37,False,26.0,24.0,,,0.0,11.0,12.0,13.0,14.0,,2.0,,90.0,41.0,6.9,7.0,0.00462153,129.55029009355,17.0,-15.186883182668,0.0,0,,,,6.0,6.0,1.0,,2.0,1.0,1.0,4.0,4.0,,2.0,1.0,,,4.0,,,,,1.0,,,,,,,,,,,,
13473434,away,Corinthians,Talles Magno,talles-magno,T. Magno,F,43,186,7732,M,985860,EUR,1025049600,M,43,43,False,19.0,15.0,,,0.0,4.0,5.0,11.0,14.0,,2.0,,73.0,30.0,6.3,10.0,0.00884574,96.807668230037,10.0,13.544953235855,1.0,1,,,1.0,5.0,5.0,,,,1.0,1.0,3.0,1.0,0.3058,,1.0,,1.0,3.0,16.247687077733,19.014586400971,,,3.0,,TallesMagico,1.0,,,,,,,,,
13473434,away,Corinthians,Héctor Hernández,hector-hernandez,H. Hernández,F,22,180,2848,M,352448,EUR,811036800,F,22,22,False,15.0,12.0,1.0,,0.0,6.0,7.0,6.0,8.0,,2.0,,65.0,25.0,6.3,8.0,0.00452268,67.772122570782,6.0,16.90602978567,0.0,1,,,,5.0,3.0,1.0,,1.0,,,4.0,3.0,0.0435,,1.0,,1.0,2.0,,,,,1.0,,,1.0,,,,,,,,,
13473434,away,Corinthians,Yuri Alberto,yuri-alberto,Y. Alberto,F,9,183,45110,M,905463,EUR,984873600,F,9,9,True,4.0,2.0,,,0.0,1.0,1.0,1.0,3.0,,1.0,,25.0,10.0,6.6,5.0,0.0113611,42.506356345739,5.0,8.3254191963272,0.0,0,1.0,1.0,1.0,3.0,1.0,,,,,,2.0,1.0,,1.0,,1.0,,1.0,,,,,,,yurialberto,,,,,,,,,,
13473434,away,Corinthians,Charles,charles,Charles,M,35,187,3576,M,845178,EUR,835142400,M,35,35,True,4.0,4.0,2.0,2.0,0.0,1.0,1.0,3.0,3.0,,1.0,,24.0,7.0,6.4,2.0,0.00251367,28.375129441748,4.0,1.1283536079922,0.0,0,,,2.0,4.0,1.0,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
13473434,away,Corinthians,Ángel Romero,angel-romero,Á. Romero,F,29,177,10605,M,1197041,EUR,710208000,F,11,11,True,12.0,10.0,1.0,1.0,0.0,7.0,8.0,3.0,4.0,,,,17.0,13.0,6.4,3.0,0.00472435,56.932079080112,5.0,-14.437278687318,1.0,0,,,,1.0,,1.0,,,,,1.0,,,,,,,,15.59578535999,16.222102977111,,,,,ÁRomero,,,,,,,,,,
13473434,away,Corinthians,Breno Bidon,breno-bidon,B. Bidon,M,27,174,9937,M,1199261,EUR,1108857600,M,27,27,True,2.0,2.0,1.0,1.0,0.0,2.0,2.0,,,,1.0,,16.0,5.0,6.6,,0.00018474,26.355759557785,3.0,3.6463097104361,0.0,0,,,,1.0,3.0,,,,,,,1.0,,,,,,3.0,,,,,,,BrenoBidon,,,,,,,,,,
13473434,away,Corinthians,Félix Torres,felix-torres,F. Torres,D,4,187,5321,M,881848,EUR,852940800,D,3,3,True,5.0,2.0,1.0,1.0,0.0,2.0,3.0,,2.0,1.0,,,9.0,9.0,6.7,4.0,0.00088115,24.064415126031,2.0,3.0519322054582,0.0,0,1.0,,,1.0,2.0,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,felix_torres,,,,,,,,,,
13473434,away,Corinthians,Matheus Donelli,matheus-donelli,M. Donelli,G,32,187,3371,M,1002609,EUR,1021593600,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473434,away,Corinthians,André Ramalho,andre-ramalho,A. Ramalho,D,5,182,5367,M,148155,EUR,698198400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473434,away,Corinthians,Léo Mana,leo-mana,L. Mana,D,33,179,2313,M,1170769,EUR,1081209600,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473434,away,Corinthians,Hugo,hugo,Hugo,D,,179,3173,M,1017827,EUR,872812800,D,46,46,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473434,away,Corinthians,Maycon,maycon,Maycon,M,8,175,3568,M,831778,EUR,868924800,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473434,away,Corinthians,Igor Coronado,igor-coronado,I. Coronado,M,77,170,5336,M,152098,EUR,714096000,M,77,77,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,igor_coronado,,,,,,,,,,
13473434,away,Corinthians,Alex Santana,alex-santana,A. Santana,M,80,182,2736,M,358166,EUR,800323200,M,80,80,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
