match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_fouls,stat_aerialLost,stat_outfielderBlock,stat_wasFouled,stat_keyPass,stat_accurateCross,stat_shotOffTarget,stat_expectedGoals,stat_challengeLost,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_wonTackle,stat_expectedGoalsOnTarget,captain,stat_unsuccessfulTouch,stat_bigChanceCreated,stat_dispossessed,stat_bigChanceMissed,stat_hitWoodwork,stat_totalOffside,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_errorLeadToAShot,stat_penaltyConceded,player_sofascoreId
12504400,home,Parma,Ange-Yoan Bonny,,,ange-yoan-bonny,A. Bonny,F,14,189.0,10665,M,1086223,EUR,1067040000,F,13,13,True,21.0,19.0,,,0.0,4.0,4.0,15.0,18.0,1.0,45.0,31.0,6.5,8.0,0.0644473,2,,1.0,,4.0,1.0,1.0,1.0,,,,,1.0,,,,,,0.2867,,,2.0,,,,,2.0,,3.0,,,1.0,,,,,,,
12504400,home,Parma,Drissa Camara,,,drissa-camara,D. Camara,M,3,179.0,550,M,958167,EUR,1013990400,M,23,23,True,26.0,21.0,1.0,,0.0,6.0,6.0,16.0,23.0,3.0,45.0,40.0,7.0,9.0,0.0472724,2,,3.0,1.0,3.0,6.0,3.0,3.0,,,2.0,2.0,,,,,1.0,1.0,0.0662,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,
12504400,home,Parma,Antoine Hainaut,Antoine Hainaut,,antoine-hainaut,A. Hainaut,M,18,188.0,140,M,1394202,EUR,1013990400,M,20,20,True,16.0,10.0,1.0,,0.0,5.0,6.0,5.0,10.0,1.0,21.0,25.0,6.5,7.0,0.0049821,0,,,1.0,2.0,1.0,,,,2.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
12504400,home,Parma,Pontus Almqvist,,,pontus-almqvist,P. Almqvist,F,11,183.0,456,M,856065,EUR,931564800,F,11,11,True,6.0,5.0,,,0.0,,,5.0,6.0,,21.0,10.0,6.5,2.0,0.0114794,0,,,2.0,2.0,3.0,1.0,1.0,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,
12504400,home,Parma,Jacob Ondrejka,,,ondrejka-jacob,J. Ondrejka,M,17,180.0,1012,M,1004790,EUR,1030924800,F,17,17,True,4.0,2.0,1.0,,0.0,1.0,1.0,1.0,4.0,,15.0,9.0,6.6,5.0,0.00331348,0,,1.0,,,2.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,
12504400,home,Parma,Manuel Moretta,Manuel Moretta,,manuel-moretta,M. Moretta,G,60,,16,M,1936178,EUR,1137283200,G,60,60,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504400,home,Parma,Edoardo Corvi,,,edoardo-corvi,E. Corvi,G,40,183.0,241,M,990411,EUR,985305600,G,40,40,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504400,home,Parma,Nicolas Trabucchi,Nicolas Trabucchi,,nicolas-trabucchi,N. Trabucchi,D,63,185.0,78,M,1991608,EUR,1187308800,D,63,63,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504400,home,Parma,Botond Balogh,,,botond-balogh,B. Balogh,D,5,189.0,1291,M,983510,EUR,1023321600,D,4,4,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504400,home,Parma,Adrián Bernabé,,,adrian-bernabe,A. Bernabé,M,10,170.0,2308,M,934384,EUR,990835200,M,10,10,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504400,home,Parma,Nahuel Estévez,,,nahuel-estevez,N. Estévez,M,8,183.0,519,M,895868,EUR,816307200,M,8,8,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504400,home,Parma,Elia Plicco,Elia,Plicco,elia-plicco,E. Plicco,M,65,168.0,82,M,1587207,EUR,1170288000,M,65,65,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504400,home,Parma,Mathias Løvik,,,lovik-mathias-fjortoft,M. F. Løvik,M,14,183.0,457,M,1133715,EUR,1070668800,D,18,18,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504400,away,Lecce,Wladimiro Falcone,,,wladimiro-falcone,W. Falcone,G,30,195.0,839,M,256667,EUR,797644800,G,30,30,False,33.0,21.0,16.0,4.0,0.0,18.0,18.0,3.0,15.0,8.0,90.0,45.0,7.8,12.0,0.00050505,0,0.4828,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,1.0,6.0,,,
12504400,away,Lecce,Frédéric Guilbert,,,frederic-guilbert,F. Guilbert,D,,178.0,402,M,372430,EUR,788227200,D,12,12,False,50.0,44.0,6.0,3.0,0.0,29.0,31.0,15.0,20.0,1.0,90.0,85.0,7.0,11.0,0.122527,0,,1.0,3.0,6.0,8.0,2.0,,10.0,2.0,3.0,1.0,1.0,,2.0,1.0,,,,2.0,,,,2.0,,,,,,,,,,,,,1.0,,
12504400,away,Lecce,Federico Baschirotto,,,federico-baschirotto,F. Baschirotto,D,6,187.0,1366,M,786175,EUR,843177600,D,6,6,False,78.0,71.0,13.0,7.0,0.0,65.0,68.0,6.0,10.0,5.0,90.0,90.0,6.7,8.0,0.00185582,0,,,1.0,3.0,1.0,,,9.0,,,2.0,1.0,2.0,,,,,,1.0,,,,,,True,,,,,,,,,,,,1.0,
12504400,away,Lecce,Gaby Jean,Gaby Jean,,gaby-jean,G. Jean,D,18,191.0,121,M,1392819,EUR,950918400,D,19,19,False,71.0,67.0,8.0,5.0,0.0,54.0,55.0,13.0,16.0,6.0,90.0,82.0,7.2,4.0,0.00399829,0,,,,3.0,3.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,
12504400,away,Lecce,Antonino Gallo,,,antonino-gallo,A. Gallo,D,25,183.0,673,M,945616,EUR,947030400,D,25,25,False,33.0,27.0,3.0,1.0,0.0,16.0,18.0,12.0,18.0,4.0,90.0,50.0,6.7,11.0,0.0282261,0,,3.0,1.0,5.0,2.0,,,4.0,1.0,1.0,1.0,3.0,,,,1.0,,,1.0,,,,1.0,,,2.0,,,,,,,,,,,,
12504400,away,Lecce,Þórir Jóhann Helgason,,,thorir-johann-helgason,J. T. Helgason,M,14,187.0,318,M,886628,EUR,970099200,M,14,14,False,25.0,15.0,5.0,3.0,1.0,9.0,12.0,7.0,15.0,2.0,90.0,39.0,6.7,17.0,0.0451628,0,,2.0,,5.0,1.0,2.0,1.0,1.0,1.0,,,1.0,,,2.0,1.0,,,1.0,,,,,,,3.0,1.0,2.0,,,,,,,,,,
12504400,away,Lecce,Ylber Ramadani,,,ylber-ramadani,Y. Ramadani,M,20,185.0,1041,M,841977,EUR,829267200,M,20,20,False,39.0,36.0,2.0,1.0,0.0,25.0,26.0,11.0,14.0,7.0,56.0,50.0,6.4,5.0,0.00749457,0,,1.0,,5.0,2.0,,,,,2.0,1.0,,,,,,,,3.0,,,,1.0,,,,,1.0,,,,,,,,,,
12504400,away,Lecce,Balthazar Pierret,,,balthazar-pierret,B. Pierret,M,4,186.0,216,M,1014651,EUR,958348800,M,75,75,False,49.0,43.0,6.0,3.0,0.0,26.0,29.0,17.0,20.0,3.0,90.0,63.0,6.8,9.0,0.0130432,0,,,1.0,8.0,4.0,,,3.0,,3.0,3.0,2.0,1.0,1.0,,,,,3.0,,,,2.0,,,3.0,,,,,,,,,,,,
12504400,away,Lecce,Santiago Pierotti,,,santiago-pierotti,S. Pierotti,F,50,189.0,760,M,984998,EUR,986256000,F,50,50,False,20.0,15.0,3.0,2.0,0.0,9.0,11.0,7.0,11.0,7.0,90.0,43.0,8.7,12.0,0.039084,2,,2.0,2.0,10.0,5.0,,,3.0,,3.0,3.0,4.0,2.0,,,1.0,,0.3131,1.0,2.0,,2.0,2.0,0.7072,,2.0,,2.0,,,2.0,,,,,,,
12504400,away,Lecce,Nikola Krstović,,,nikola-krstovic,N. Krstović,F,90,185.0,4445,M,839156,EUR,954892800,F,9,9,False,24.0,17.0,,,2.0,7.0,7.0,10.0,17.0,3.0,90.0,33.0,8.2,12.0,0.0280678,2,,,3.0,6.0,4.0,,,,,,2.0,3.0,,1.0,2.0,,1.0,0.3391,,1.0,,1.0,,0.4343,,4.0,1.0,1.0,1.0,,2.0,,,,,,,
12504400,away,Lecce,Jesper Karlsson,,,jesper-karlsson,J. Karlsson,F,11,179.0,1272,M,834597,EUR,901324800,F,37,37,False,20.0,18.0,,,0.0,5.0,5.0,15.0,17.0,,56.0,26.0,6.6,4.0,0.088521,1,,2.0,,6.0,1.0,1.0,1.0,,,,,1.0,,,1.0,2.0,,0.0201,4.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,
12504400,away,Lecce,Lassana Coulibaly,,,coulibaly-lassana,L. Coulibaly,M,29,183.0,2761,M,804621,EUR,829094400,M,29,29,True,17.0,14.0,1.0,1.0,0.0,10.0,11.0,4.0,6.0,4.0,34.0,26.0,6.9,4.0,0.00843072,0,,,1.0,1.0,4.0,1.0,1.0,1.0,1.0,,,,1.0,2.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
12504400,away,Lecce,Tete Morente,,,tete-morente,T. Morente,F,15,180.0,435,M,605374,EUR,849657600,F,7,7,True,13.0,11.0,,,0.0,6.0,8.0,5.0,5.0,1.0,34.0,19.0,6.8,2.0,0.0126366,1,,,,4.0,3.0,2.0,2.0,1.0,,1.0,,3.0,,,,,1.0,0.0411,1.0,,,,1.0,,,,,,,,,,,,,,,
12504400,away,Lecce,Jasper Samooja,,,samooja-jasper,J. Samooja,G,32,189.0,137,M,999192,EUR,1058745600,G,32,32,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504400,away,Lecce,Christian Früchtl,,,christian-fruchtl,C. Früchtl,G,1,193.0,348,M,845024,EUR,949017600,G,1,1,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504400,away,Lecce,Tiago Gabriel,Tiago Gabriel,,tiago-gabriel,T. Gabriel,D,44,194.0,1285,M,1651825,EUR,1104019200,D,44,44,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504400,away,Lecce,Danilo Veiga,,,danilo-veiga,D. Veiga,D,17,183.0,380,M,1002045,EUR,1032912000,D,17,17,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504400,away,Lecce,Patrick Dorgu,,,dorgu-patrick,P. Dorgu,M,13,185.0,26643,M,1397168,EUR,1098748800,D,13,13,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odogwu
12504400,away,Lecce,Mohamed Kaba,,,mohamed-kaba,M. Kaba,M,21,185.0,693,M,1127590,EUR,1004140800,M,77,77,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504400,away,Lecce,Ante Rebić,,,ante-rebic,A. Rebić,F,9,185.0,4196,M,152769,EUR,748569600,F,3,3,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,_anterebic
12504400,away,Lecce,Rareș Burnete,,,rares-catalin-burnete,R. Burnete,F,7,185.0,490,M,1136325,EUR,1075507200,F,23,23,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
