match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_dispossessed,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_aerialLost,stat_shotOffTarget,stat_outfielderBlock,stat_errorLeadToAShot,stat_interceptionWon,player_firstName,stat_totalContest,stat_wasFouled,captain,stat_challengeLost,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_keyPass,player_lastName,stat_wonContest,stat_totalOffside,stat_goals,stat_goodHighClaim,stat_punches,stat_errorLeadToAGoal
12436580,home,Arsenal,Bukayo Saka,bukayo-saka,B. Saka,F,7,178,182271,M,BSaka7,934235,EUR,999648000,F,7,7,True,8.0,7.0,1.0,1.0,0.0,1.0,1.0,7.0,8.0,,1.0,,1.0,,,24.0,12.0,7.2,2.0,0.123128,1,,1.0,1.0,2.0,,,1.0,,,,,0.7717,0.9781,1.0,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,
12436580,home,Arsenal,Leandro Trossard,leandro-trossard,L. Trossard,F,19,172,31477,M,leandrotrossard,135666,EUR,786499200,F,19,19,True,4.0,3.0,1.0,,0.0,2.0,3.0,1.0,1.0,,1.0,,2.0,,,13.0,8.0,6.5,1.0,0.00155461,0,,,,2.0,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,
12436580,home,Arsenal,Neto,neto,Neto,G,22,190,5148,M,Neto_Murara,84844,EUR,616809600,G,32,32,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436580,home,Arsenal,Kieran Tierney,kieran-tierney,K. Tierney,D,63,178,4739,M,kierantierney1,366592,EUR,865468800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436580,home,Arsenal,Oleksandr Zinchenko,oleksandr-zinchenko,O. Zinchenko,D,47,175,18055,M,OZinchenko,287643,EUR,850608000,D,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436580,home,Arsenal,Jorginho,jorginho,Jorginho,M,21,180,32466,M,jorginhofrello,132874,EUR,693187200,M,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436580,home,Arsenal,Jimi Gower,jimi-gower,J. Gower,M,30,181,749,M,,1411034,EUR,1096588800,M,44,44,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Jimi Gower,,,,,,,,,,,,,,
12436580,home,Arsenal,Raheem Sterling,raheem-sterling,R. Sterling,F,,170,36469,M,Sterling7,138534,EUR,786844800,F,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436580,away,Fulham,Bernd Leno,bernd-leno,B. Leno,G,1,190,2695,M,,103335,EUR,699667200,G,1,1,False,37.0,26.0,19.0,8.0,0.0,21.0,23.0,5.0,14.0,1.0,1.0,1.0,7.0,2.0,3.0,90.0,45.0,6.8,11.0,0.00395611,0,-0.1769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
12436580,away,Fulham,Issa Diop,issa-diop,I. Diop,D,31,194,838,M,,825719,EUR,852768000,D,31,31,False,36.0,32.0,1.0,,0.0,21.0,22.0,11.0,14.0,,2.0,5.0,3.0,,,77.0,47.0,6.5,5.0,0.0060847,0,,,,2.0,,,,1.0,1.0,,,,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,
12436580,away,Fulham,Joachim Andersen,joachim-andersen,J. Andersen,D,5,190,2378,M,,362682,EUR,833500800,D,5,5,False,71.0,60.0,12.0,5.0,0.0,38.0,42.0,22.0,29.0,5.0,8.0,9.0,1.0,,,90.0,88.0,7.0,11.0,0.016432,0,,,,2.0,,,,2.0,1.0,,1.0,,,1.0,,4.0,,1.0,,1.0,,,,,,,,1.0,,,,,1.0
12436580,away,Fulham,Jorge Cuenca,jorge-cuenca,J. Cuenca,D,15,190,660,M,,868715,EUR,942796800,D,15,15,False,53.0,45.0,5.0,1.0,0.0,28.0,32.0,17.0,22.0,3.0,5.0,3.0,2.0,,,90.0,64.0,6.8,10.0,0.008131,1,,1.0,,,,,,,,1.0,,0.0201,,,1.0,1.0,,,,2.0,,,,,,,,2.0,,,,,
12436580,away,Fulham,Timothy Castagne,timothy-castagne,T. Castagne,D,21,185,2321,M,,329417,EUR,818121600,M,21,21,False,30.0,29.0,,,0.0,13.0,13.0,16.0,20.0,1.0,4.0,3.0,1.0,,,90.0,43.0,6.7,5.0,0.0105537,0,,3.0,,2.0,,,,3.0,2.0,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,
12436580,away,Fulham,Saša Lukić,sasa-lukic,S. Lukić,M,20,183,2086,M,,371222,EUR,839894400,M,20,20,False,30.0,27.0,,,0.0,9.0,9.0,19.0,23.0,,1.0,,4.0,,,67.0,38.0,6.4,6.0,0.018939,1,,2.0,1.0,5.0,1.0,,,1.0,1.0,1.0,2.0,0.0098,,,,,,,,,,,2.0,,1.0,,,,,,,,
12436580,away,Fulham,Sander Berge,sander-berge,S. Berge,M,16,195,2096,M,,793167,EUR,887414400,M,16,16,False,50.0,48.0,4.0,3.0,0.0,18.0,19.0,30.0,32.0,1.0,4.0,,2.0,,,90.0,57.0,7.1,5.0,0.0206922,0,,1.0,,2.0,1.0,,,2.0,2.0,1.0,,,,1.0,,,,,,1.0,,,,,,1.0,,1.0,,,,,
12436580,away,Fulham,Antonee Robinson,antonee-robinson,A. Robinson,D,33,183,2862,M,,803174,EUR,870998400,M,33,33,False,40.0,35.0,1.0,1.0,0.0,11.0,12.0,25.0,29.0,2.0,5.0,4.0,4.0,,,90.0,57.0,7.2,6.0,0.155002,0,,1.0,1.0,5.0,,,,2.0,2.0,,2.0,,,1.0,,1.0,,,,2.0,,True,1.0,1.0,,2.0,,1.0,,,,,
12436580,away,Fulham,Adama Traoré,adama-traore,A. Traoré,F,17,178,12517,M,adamatrd,286165,EUR,822528000,F,11,11,False,12.0,10.0,,,0.0,4.0,5.0,6.0,7.0,1.0,4.0,1.0,1.0,,,67.0,20.0,6.5,5.0,0.0111447,1,,,,6.0,1.0,,,1.0,1.0,,,0.0885,,3.0,1.0,,1.0,,,4.0,,,,,,,,2.0,,,,,
12436580,away,Fulham,Emile Smith Rowe,emile-smith-rowe,E. Smith Rowe,M,32,182,7311,M,esr,867445,EUR,964742400,F,32,32,False,36.0,33.0,,,0.0,12.0,13.0,21.0,24.0,,1.0,2.0,2.0,,,67.0,45.0,6.7,6.0,0.0169774,0,,1.0,,3.0,,,,1.0,,1.0,,,,,,,,2.0,,1.0,,,2.0,,,,,,,,,,
12436580,away,Fulham,Raúl Jiménez,raul-jimenez,R. Jiménez,F,7,189,17432,M,RJimenez9,192442,EUR,673401600,F,7,7,False,23.0,19.0,1.0,1.0,0.0,5.0,8.0,14.0,15.0,2.0,5.0,1.0,1.0,,,77.0,36.0,6.9,9.0,0.015845,2,,,,6.0,,,1.0,2.0,2.0,4.0,2.0,0.1396,0.1454,2.0,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,
12436580,away,Fulham,Andreas Pereira,andreas-pereira,A. Pereira,M,8,177,14092,M,andreaspereira,285949,EUR,820454400,M,18,18,True,12.0,10.0,1.0,1.0,0.0,3.0,4.0,9.0,12.0,,,,3.0,,,23.0,21.0,6.7,6.0,0.0378465,0,,4.0,2.0,2.0,1.0,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,2.0,,,,,,,
12436580,away,Fulham,Alex Iwobi,alex-iwobi,A. Iwobi,M,17,183,8263,M,alexanderiwobi,352770,EUR,831081600,F,17,17,True,15.0,12.0,1.0,,0.0,7.0,8.0,5.0,8.0,,1.0,,1.0,,,23.0,18.0,6.9,4.0,0.551837,0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,
12436580,away,Fulham,Willian,willian,Willian,F,88,175,9698,M,willianborges88,31417,EUR,587088000,F,22,22,True,18.0,16.0,1.0,1.0,0.0,5.0,7.0,11.0,11.0,,,,2.0,,,23.0,20.0,6.5,3.0,0.0119509,0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
12436580,away,Fulham,Ryan Sessegnon,ryan-sessegnon,R. Sessegnon,D,30,178,1731,M,,836698,EUR,958608000,M,30,30,True,5.0,3.0,,,1.0,1.0,2.0,2.0,4.0,1.0,1.0,,,,,13.0,10.0,6.6,4.0,0.068059,1,,1.0,,4.0,,1.0,1.0,,,,3.0,0.193,0.0896,,,,,,,1.0,,,,,,1.0,,,,,,,
12436580,away,Fulham,Rodrigo Muniz,rodrigo-muniz,R. Muniz,F,9,184,4470,M,RodrigoMuniz019,1015256,EUR,988934400,F,9,9,True,5.0,3.0,1.0,1.0,0.0,,,3.0,5.0,1.0,1.0,,,,,13.0,10.0,7.1,4.0,0.00473433,3,,,,2.0,1.0,1.0,1.0,,,,,0.5385,0.7993,,2.0,,,,,1.0,,,,,,,,,,1.0,,,
12436580,away,Fulham,Steven Benda,steven-benda,S. Benda,G,13,192,238,M,,860764,EUR,907200000,G,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436580,away,Fulham,Calvin Bassey,calvin-bassey,C. Bassey,D,3,185,8710,M,,861972,EUR,946598400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436580,away,Fulham,Harrison Reed,harrison-reed,H. Reed,M,6,176,353,M,,365802,EUR,791164800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436580,away,Fulham,Tom Cairney,tom-cairney,T. Cairney,M,10,185,581,M,,82566,EUR,664329600,M,10,10,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
