match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,captain,stat_totalCross,stat_accurateCross,stat_shotOffTarget,stat_interceptionWon,stat_totalOffside,stat_expectedGoals,player_firstName,player_lastName,stat_blockedScoringAttempt,stat_challengeLost,stat_totalContest,stat_unsuccessfulTouch,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_dispossessed,stat_wonContest,stat_goalAssist,stat_bigChanceCreated,stat_accurateKeeperSweeper,stat_bigChanceMissed
11409123,away,Portimonense SAD,Alemão,alemao,Alemão,D,43,194,174,M,1199402,EUR,1036540800,D,43,43,False,53.0,48.0,8.0,3.0,35.0,35.0,13.0,18.0,,3.0,5.0,9.0,1.0,,,,,,90.0,66.0,6.7,7.0,0.0062901,0,,1.0,7.0,,2.0,2.0,5.0,,,,,,2.0,1.0,,Alemão,,,,,1.0,,,,1.0,,,,,
11409123,away,Portimonense SAD,Filipe Relvas,filipe-relvas,F. Relvas,D,44,192,529,M,1131931,EUR,937785600,D,22,22,False,93.0,86.0,9.0,6.0,59.0,60.0,27.0,33.0,,2.0,3.0,8.0,,,,,,,90.0,102.0,7.1,8.0,0.0260563,0,,1.0,1.0,,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,
11409123,away,Portimonense SAD,Guga,guga,Guga,D,32,178,71,M,1515162,EUR,1066867200,M,27,27,False,34.0,25.0,1.0,,18.0,22.0,8.0,13.0,,3.0,,5.0,2.0,,,,,,79.0,50.0,6.6,13.0,0.0587471,1,,1.0,3.0,1.0,,,,1.0,,1.0,1.0,1.0,,,0.0285,Guga,,,1.0,2.0,1.0,,,,,1.0,,,,
11409123,away,Portimonense SAD,Lucas Ventura,lucas-ventura,Lucas Ventura,M,25,180,163,M,879934,EUR,895536000,M,25,25,False,40.0,38.0,1.0,,21.0,23.0,18.0,18.0,,5.0,,5.0,1.0,,,,,,79.0,53.0,7.4,3.0,0.369371,0,,,1.0,1.0,3.0,2.0,,1.0,,1.0,1.0,,2.0,,,,,,,1.0,,,,,1.0,1.0,,1.0,,
11409123,away,Portimonense SAD,Dener,dener,Dener,M,8,185,73,M,243167,EUR,700444800,M,13,13,False,38.0,34.0,5.0,3.0,17.0,19.0,17.0,20.0,,4.0,1.0,2.0,2.0,,,,,,72.0,49.0,6.6,8.0,0.0115301,1,,1.0,4.0,,2.0,2.0,1.0,1.0,,1.0,,,,,0.0825,,,,1.0,1.0,2.0,1.0,,0.1016,,,,,,1.0
11409123,away,Portimonense SAD,Gonçalo Costa,goncalo-costa,G. Costa,D,20,170,81,M,1087354,EUR,950832000,M,18,18,False,50.0,39.0,4.0,2.0,17.0,17.0,24.0,40.0,,3.0,2.0,3.0,,,,,,,79.0,84.0,7.3,24.0,0.144976,3,,,3.0,,3.0,2.0,1.0,2.0,,7.0,2.0,2.0,1.0,,0.066,,,1.0,1.0,,6.0,,,,1.0,,,1.0,,
11409123,away,Portimonense SAD,Sylvester Jasper,jasper-sylvester,S. Jasper,M,27,180,184,M,1013994,EUR,1000339200,F,7,7,False,21.0,19.0,1.0,1.0,7.0,7.0,12.0,21.0,,8.0,,6.0,4.0,,,,,,90.0,48.0,7.2,15.0,0.0410427,1,,2.0,6.0,,2.0,2.0,1.0,1.0,,7.0,,1.0,,,0.0113,,,,,5.0,3.0,,,,,2.0,,,,
11409123,away,Portimonense SAD,Ronie Carrillo,ronie-carrillo,R. Carrillo,F,22,186,278,M,873891,EUR,842140800,F,19,19,False,16.0,9.0,,,2.0,2.0,7.0,14.0,1.0,4.0,3.0,,1.0,,,,,,72.0,30.0,6.7,9.0,0.00394948,3,,2.0,3.0,,1.0,1.0,1.0,,,,,2.0,,,0.3779,,,,,1.0,2.0,1.0,,0.1098,,1.0,,,,1.0
11409123,away,Portimonense SAD,Hélio Varela,varela-helio,H. Varela,F,29,176,603,M,1094395,EUR,1020384000,F,77,77,False,37.0,32.0,2.0,1.0,13.0,14.0,20.0,28.0,,9.0,,6.0,4.0,,,,,,90.0,62.0,7.3,18.0,0.101177,1,,2.0,4.0,,1.0,,,1.0,,5.0,1.0,1.0,,,0.0405,,,,,5.0,6.0,,,,1.0,4.0,,,,
11409123,away,Portimonense SAD,Midana Cassamá,midana-cassama,M. Cassamá,F,19,185,18,M,1520746,EUR,1029628800,F,85,85,True,5.0,3.0,,,,1.0,3.0,4.0,1.0,1.0,,1.0,,,,,,,23.0,8.0,5.7,4.0,0.00581744,1,,,4.0,,,,3.0,,,,,1.0,,,0.2611,,,,,,1.0,,,,1.0,,,,,1.0
11409123,away,Portimonense SAD,Rildo,rildo,Rildo,F,37,178,262,M,1047095,EUR,948412800,F,37,37,True,5.0,4.0,,,,,4.0,5.0,1.0,2.0,,1.0,,,,,,,18.0,12.0,6.7,4.0,0.00355933,0,,3.0,7.0,,1.0,,1.0,1.0,,,,,,,,,,,1.0,,1.0,,,,2.0,,,1.0,,
11409123,away,Portimonense SAD,Luan,luan,Luan,M,9,173,70,M,1199434,EUR,1016496000,F,28,28,True,10.0,6.0,2.0,1.0,3.0,4.0,3.0,7.0,,1.0,,1.0,1.0,,,,,,11.0,15.0,6.7,5.0,0.00389874,1,,,,,,,,,,1.0,,1.0,,,0.0127,Luan,,,,,,,,,,,,,,
11409123,away,Portimonense SAD,Moustapha Seck,moustapha-seck,M. Seck,D,24,176,148,M,807292,EUR,825033600,D,14,14,True,5.0,5.0,,,3.0,3.0,2.0,4.0,1.0,3.0,,1.0,1.0,,,,,,11.0,12.0,6.8,2.0,0.00301196,0,,,,,1.0,,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,
11409123,away,Portimonense SAD,Paulo Estrela,paulo-estrela,P. Estrela,M,20,167,55,M,855664,EUR,919468800,M,20,20,True,21.0,18.0,7.0,5.0,6.0,7.0,12.0,14.0,1.0,1.0,1.0,1.0,,,,,,,11.0,25.0,6.9,4.0,0.0149903,1,,1.0,3.0,,,,,1.0,,,,1.0,,,0.0153,Paulo,Estrela,,2.0,,1.0,,,,,,,,,
11409123,away,Portimonense SAD,Kosuke Nakamura,kosuke-nakamura,K. Nakamura,G,23,185,357,M,155775,EUR,793843200,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409123,away,Portimonense SAD,Rafael Alcobia,rafael-alcobia,R. Alcobia,D,76,187,18,M,1170628,EUR,1056240000,D,76,76,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409123,away,Portimonense SAD,Zinho Hoffmann,zinho-hoffmann,Z. Hoffmann,M,99,177,100,M,1385003,EUR,1052438400,M,99,99,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409123,away,Portimonense SAD,Dennis Adeniran,dennis-adeniran,D. Adeniran,M,35,180,43,M,826147,EUR,915235200,M,71,71,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
