match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_bigChanceCreated,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_outfielderBlock,stat_fouls,stat_shotOffTarget,stat_hitWoodwork,stat_expectedGoals,stat_aerialLost,stat_wonContest,stat_errorLeadToAShot,player_sofascoreId,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,captain,stat_blockedScoringAttempt,stat_totalOffside,stat_bigChanceMissed,player_firstName,player_lastName,stat_goodHighClaim
12437510,home,Real Betis,Pablo García,pablo-garcia,P. García,M,52,175.0,2261,M,1893910,EUR,1155600000,F,52,52,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437510,home,Real Betis,Mateo Flores,mateo-flores,M. Flores,M,46,178.0,185,M,1893864,EUR,1081296000,M,46,46,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437510,away,Valencia,Giorgi Mamardashvili,giorgi-mamardashvili,G. Mamardashvili,G,25,200.0,17187,M,930997,EUR,970185600,G,25,25,False,29.0,23.0,12.0,6.0,0.0,21.0,24.0,2.0,5.0,6.0,2.0,3.0,90.0,38.0,7.0,6.0,0.00084469,0,0.5693,,,,,,,,,,1.0,,,,,,,,,,,,,,,mamardashvili,,,,,,,,,,1.0
12437510,away,Valencia,Cristhian Mosquera,cristhian-mosquera,C. Mosquera,D,3,191.0,15807,M,1144630,EUR,1088294400,D,3,3,False,51.0,42.0,5.0,1.0,0.0,23.0,27.0,19.0,25.0,5.0,,,90.0,76.0,7.3,13.0,0.00922235,0,,1.0,,1.0,1.0,5.0,,,,,,,4.0,4.0,,,,2.0,,,,,1.0,,,,,,,,,,,Cristhian Mosquera,,
12437510,away,Valencia,César Tárrega,cesar-tarrega,C. Tárrega,D,5,193.0,816,M,996928,EUR,1014681600,D,15,15,False,72.0,59.0,11.0,5.0,0.0,49.0,57.0,10.0,15.0,5.0,,,90.0,80.0,6.4,13.0,0.0056542,0,,,,1.0,3.0,1.0,,,,,3.0,1.0,,,,,,,3.0,,,,,,,,,,,,,,,,,
12437510,away,Valencia,Mouctar Diakhaby,mouctar-diakhaby,M. Diakhaby,D,4,192.0,4026,M,797306,EUR,850953600,D,4,4,False,50.0,43.0,2.0,,0.0,30.0,33.0,13.0,17.0,4.0,,,90.0,64.0,7.1,8.0,0.00490911,1,,,,2.0,1.0,7.0,,1.0,,,6.0,1.0,3.0,2.0,,2.0,,,,1.0,,0.1834,,,,mouctar_dkh,,,,True,,,,,,
12437510,away,Valencia,Jesús Vázquez,jesus-vazquez,J. Vázquez,D,21,182.0,419,M,996929,EUR,1041465600,D,21,21,False,35.0,29.0,1.0,,0.0,13.0,15.0,17.0,22.0,5.0,,,90.0,62.0,6.7,11.0,0.038223,0,,2.0,1.0,2.0,5.0,8.0,,1.0,5.0,,2.0,3.0,3.0,2.0,,1.0,,,1.0,,,,,2.0,,,,,,,,,,,,
12437510,away,Valencia,Javier Guerra,javier-guerra,J. Guerra,M,8,187.0,1800,M,1122610,EUR,1052784000,M,8,8,False,66.0,59.0,7.0,5.0,0.0,36.0,38.0,23.0,28.0,7.0,,,68.0,76.0,7.0,10.0,0.0348639,2,,,,,4.0,3.0,2.0,,2.0,1.0,,1.0,3.0,3.0,,,1.0,,,1.0,,0.1347,,,1.0,,,,,,1.0,,,,,
12437510,away,Valencia,Enzo Barrenechea,enzo-barrenechea,E. Barrenechea,M,5,186.0,6499,M,1087316,EUR,990489600,M,5,5,False,72.0,70.0,10.0,8.0,0.0,34.0,34.0,36.0,38.0,5.0,,,90.0,81.0,7.2,4.0,0.0394571,1,,,,1.0,2.0,1.0,1.0,1.0,,,,1.0,,,1.0,,1.0,,,1.0,,0.0212,,,,,,,,,,,,,,
12437510,away,Valencia,Fran Pérez,fran-perez,F. Pérez,M,21,176.0,466,M,966637,EUR,1031529600,M,23,23,False,23.0,20.0,1.0,1.0,0.0,8.0,9.0,12.0,17.0,4.0,,,56.0,34.0,6.5,10.0,0.0117258,1,,3.0,,,3.0,2.0,,2.0,1.0,,,,1.0,,1.0,1.0,,,,1.0,,0.0279,,,,,,,,,,,,,,
12437510,away,Valencia,André Almeida,andre-almeida,A. Almeida,M,10,176.0,1200,M,845693,EUR,959644800,M,10,10,False,54.0,47.0,1.0,,1.0,15.0,18.0,32.0,40.0,4.0,,,84.0,64.0,7.1,11.0,0.139211,1,,4.0,,1.0,3.0,3.0,3.0,,,,,,1.0,1.0,,1.0,1.0,,,,,0.0153,,,,,,,,,1.0,,,,,
12437510,away,Valencia,Diego López,diego-lopez,D. López,M,16,172.0,1350,M,998950,EUR,1021248000,M,16,16,False,38.0,30.0,,,0.0,11.0,15.0,20.0,24.0,2.0,,,68.0,50.0,6.7,11.0,0.111408,1,,1.0,1.0,,4.0,3.0,1.0,1.0,,,,1.0,2.0,1.0,2.0,1.0,3.0,,1.0,,,0.2771,1.0,,,,,,,,1.0,,1.0,,,
12437510,away,Valencia,Umar Sadiq,umar-sadiq,U. Sadiq,F,6,192.0,2879,M,754710,EUR,854841600,F,12,12,False,9.0,6.0,,,0.0,3.0,4.0,3.0,5.0,,,,56.0,15.0,6.4,5.0,0.00225226,0,,,,,2.0,1.0,,1.0,,,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,2.0,,,,
12437510,away,Valencia,Luis Rioja,luis-rioja,L. Rioja,M,11,173.0,860,M,900433,EUR,750729600,F,22,22,True,18.0,12.0,1.0,,0.0,2.0,3.0,11.0,16.0,3.0,,,34.0,24.0,7.0,8.0,0.252108,0,,1.0,1.0,1.0,1.0,4.0,,,2.0,,,,1.0,1.0,2.0,,1.0,,1.0,,,,,2.0,,,,,,,,1.0,,,,
12437510,away,Valencia,Hugo Duro,hugo-duro,H. Duro,F,9,180.0,2868,M,909119,EUR,942192000,F,9,9,True,7.0,3.0,,,0.0,1.0,2.0,2.0,5.0,1.0,,,34.0,8.0,6.6,4.0,0.00209841,0,,,,,2.0,1.0,,,,,,,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,
12437510,away,Valencia,Iván Jaime,ivan-jaime,I. Jaime,M,11,180.0,1015,M,951986,EUR,969926400,M,17,17,True,9.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0,7.0,3.0,,,22.0,17.0,6.6,11.0,0.00109373,1,,,,,4.0,2.0,,2.0,1.0,,,,2.0,2.0,1.0,,,,1.0,,,0.016,,,,,1.0,,0.1742,,,,,,,
12437510,away,Valencia,Rafa Mir,rafa-mir,R. Mir,F,10,189.0,2029,M,825754,EUR,866592000,F,11,11,True,6.0,3.0,1.0,,0.0,1.0,1.0,2.0,5.0,1.0,,,22.0,10.0,7.2,4.0,0.00320149,1,,,,1.0,2.0,1.0,,,,,,1.0,,,,,,,1.0,,,0.0985,1.0,,,,1.0,1.0,0.1639,,,,,,,
12437510,away,Valencia,Pepelu,pepelu,Pepelu,M,18,185.0,1838,M,826948,EUR,902793600,M,18,18,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,,,13.0,7.0,6.8,,0.00060319,0,,,,,,1.0,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12437510,away,Valencia,Stole Dimitrievski,stole-dimitrievski,S. Dimitrievski,G,1,188.0,843,M,97951,EUR,756777600,G,13,13,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437510,away,Valencia,Jaume Doménech,jaume-domenech,J. Doménech,G,,186.0,177,M,235386,EUR,657763200,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437510,away,Valencia,José Luis Gayà,jose-luis-gaya,J. L. Gayà,D,14,172.0,1685,M,227922,EUR,801360000,D,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437510,away,Valencia,Dimitri Foulquier,dimitri-foulquier,D. Foulquier,D,20,183.0,461,M,151138,EUR,732844800,D,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437510,away,Valencia,Yarek Gasiorowski,gasiorowski-yarek,Y. Gasiorowski,D,3,190.0,1668,M,1184317,EUR,1105488000,D,24,24,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yarek Gasiorowski,,
12437510,away,Valencia,Max Aarons,max-aarons,M. Aarons,D,3,178.0,1261,M,943645,EUR,946944000,D,19,19,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437510,away,Valencia,Hugo Guillamón,hugo-guillamon,H. Guillamón,M,6,178.0,876,M,855830,EUR,949276800,M,6,6,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
